,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-0.05,-0.44,1.08,-0.03,0.07,1.05
1,-0.40,0.55,1.01,-0.03,0.07,1.04
2,-0.66,0.38,1.44,-0.04,0.08,1.04
3,-0.75,0.29,1.13,-0.03,0.07,1.05
4,-0.98,-0.12,0.63,-0.02,0.07,1.06
5,-1.22,-0.87,-0.06,-0.02,0.06,1.05
6,-1.08,-1.05,-0.67,-0.02,0.06,1.05
7,-0.34,-2.17,-1.31,-0.02,0.06,1.04
8,-2.05,-1.39,-1.62,-0.02,0.06,1.05
9,-2.27,-2.34,-2.92,-0.03,0.06,1.05
10,-2.70,-1.50,-2.76,-0.03,0.06,1.05
11,-2.40,0.15,-2.55,-0.03,0.06,1.07
12,-2.35,1.54,-3.10,-0.04,0.05,1.08
13,-2.14,2.81,-2.98,-0.05,0.05,1.07
14,-1.73,3.59,-2.78,-0.05,0.05,1.07
15,-1.50,3.16,-2.14,-0.07,0.05,1.08
16,-1.44,2.41,-1.48,-0.07,0.05,1.07
17,-1.66,3.76,-0.79,-0.08,0.04,1.07
18,-1.95,3.05,-0.52,-0.07,0.05,1.08
19,-2.18,1.79,-0.35,-0.08,0.04,1.09
20,-1.83,-1.19,-0.08,-0.09,0.04,1.10
21,-1.01,-2.92,-0.06,-0.08,0.04,1.12
22,0.03,-3.22,-0.11,-0.07,0.03,1.14
23,0.72,-3.56,0.02,-0.08,0.05,1.14
24,1.59,-3.51,0.50,-0.08,0.04,1.14
25,2.18,-3.85,-0.05,-0.07,0.03,1.14
26,2.96,-2.95,1.69,-0.07,0.04,1.14
27,4.14,-3.45,2.53,-0.07,0.03,1.16
28,4.60,-3.40,2.93,-0.08,0.02,1.16
29,5.47,-2.93,3.91,-0.08,0.02,1.17
30,6.38,-3.91,4.15,-0.08,0.02,1.18
31,8.52,-5.97,4.06,-0.08,0.01,1.19
32,9.85,-4.84,4.93,-0.06,0.01,1.21
33,12.03,-3.51,5.36,-0.07,-0.00,1.23
34,14.09,-2.02,6.64,-0.08,0.00,1.24
35,14.34,0.81,9.27,-0.07,0.01,1.26
36,15.66,4.41,11.77,-0.04,0.00,1.32
37,19.22,9.30,9.85,0.00,-0.02,1.34
38,24.02,15.04,8.93,0.03,-0.03,1.37
39,27.30,21.51,8.37,0.01,-0.02,1.38
40,30.52,22.56,6.69,-0.04,-0.03,1.39
41,32.89,21.98,5.47,-0.07,-0.04,1.39
42,36.03,20.81,4.27,-0.13,-0.07,1.38
43,39.92,20.67,4.11,-0.20,-0.05,1.44
44,44.02,16.70,7.30,-0.25,-0.10,1.45
45,46.99,13.21,12.46,-0.26,-0.08,1.45
46,51.21,11.25,17.44,-0.31,-0.06,1.49
47,56.52,10.37,20.79,-0.34,-0.09,1.51
48,61.62,6.35,27.94,-0.36,-0.07,1.53
49,67.42,6.50,33.13,-0.33,-0.08,1.56
50,74.27,9.66,37.48,-0.29,-0.09,1.56
51,81.44,12.27,42.66,-0.26,-0.10,1.54
52,87.80,14.85,47.05,-0.23,-0.09,1.53
53,93.95,16.32,50.12,-0.21,-0.08,1.51
54,99.88,14.63,53.08,-0.19,-0.08,1.51
55,105.42,14.99,55.30,-0.17,-0.08,1.50
56,111.45,15.11,56.44,-0.14,-0.08,1.49
57,118.21,17.95,55.48,-0.12,-0.08,1.47
58,123.21,15.92,56.72,-0.08,-0.07,1.43
59,126.55,17.73,55.91,-0.06,-0.03,1.40
60,131.63,16.99,53.53,-0.06,-0.02,1.36
61,135.91,14.38,51.77,-0.07,-0.00,1.33
62,140.61,13.42,50.75,-0.08,0.01,1.29
63,142.90,14.96,50.64,-0.08,0.03,1.24
64,144.34,14.27,50.98,-0.09,0.04,1.24
65,146.73,14.61,51.02,-0.09,0.05,1.25
66,149.88,15.51,50.02,-0.08,0.05,1.26
67,154.72,19.63,49.36,-0.05,0.05,1.27
68,159.15,23.95,49.01,-0.06,0.06,1.27
69,162.29,29.18,50.61,-0.09,0.08,1.27
70,166.18,29.85,51.74,-0.11,0.08,1.25
71,172.96,30.11,52.47,-0.12,0.07,1.23
72,177.54,30.67,54.93,-0.14,0.08,1.22
73,181.07,28.49,58.55,-0.18,0.09,1.18
74,184.76,20.53,62.17,-0.24,0.09,1.15
75,190.38,8.47,66.00,-0.24,0.08,1.20
76,194.93,2.96,70.34,-0.23,0.08,1.18
77,200.70,-0.82,73.69,-0.19,0.10,1.19
78,205.91,1.48,76.27,-0.13,0.12,1.16
79,211.69,0.53,78.35,-0.07,0.13,1.11
80,216.12,0.79,79.05,-0.02,0.15,1.07
81,220.14,4.06,77.47,0.03,0.16,1.04
82,223.13,11.05,73.56,0.06,0.17,1.01
83,225.66,18.08,72.41,0.07,0.21,0.98
84,228.87,19.89,72.31,0.02,0.21,0.96
85,232.24,18.99,72.12,0.01,0.22,0.94
86,234.78,18.32,72.63,0.01,0.24,0.91
87,237.86,21.56,74.72,0.05,0.25,0.88
88,241.83,21.83,76.50,0.00,0.26,0.86
89,247.95,21.39,76.98,0.02,0.25,0.87
90,252.89,23.34,77.94,0.06,0.24,0.84
91,255.34,25.86,82.35,0.07,0.28,0.79
92,258.06,23.24,86.75,0.06,0.27,0.72
93,262.55,15.86,88.47,0.08,0.27,0.70
94,270.43,7.86,87.80,0.17,0.27,0.67
95,279.40,9.57,81.62,0.26,0.23,0.60
96,285.83,11.77,83.10,0.32,0.26,0.66
97,292.32,18.18,85.45,0.38,0.29,0.60
98,301.60,19.10,81.02,0.42,0.26,0.52
99,312.34,16.29,78.47,0.51,0.25,0.48
100,324.96,18.63,72.14,0.67,0.30,0.35
101,326.98,18.32,68.29,0.60,0.27,0.29
102,327.69,20.09,66.47,0.64,0.34,0.20
103,330.87,14.56,58.24,0.66,0.33,0.11
104,332.89,5.13,54.81,0.69,0.38,-0.01
105,336.96,-3.30,46.43,0.73,0.37,-0.10
106,339.48,-16.73,40.52,0.71,0.37,-0.15
107,339.19,-23.56,34.93,0.75,0.39,-0.21
108,341.71,-30.12,26.72,0.80,0.37,-0.31
109,339.40,-30.99,17.18,0.85,0.40,-0.38
110,336.78,-32.24,7.59,0.91,0.36,-0.52
111,333.92,-38.12,-0.85,0.91,0.37,-0.59
112,332.12,-44.95,-12.41,0.88,0.38,-0.70
113,320.98,-37.34,-30.18,0.96,0.42,-0.87
114,302.99,-36.76,-42.29,0.92,0.45,-0.98
115,295.33,-36.63,-54.73,0.79,0.48,-1.19
116,270.49,-38.53,-72.89,0.84,0.52,-1.14
117,245.08,-29.10,-84.43,0.84,0.58,-1.29
118,220.63,-22.60,-96.61,0.82,0.56,-1.36
119,196.20,-17.44,-106.20,0.74,0.59,-1.42
120,174.35,-20.24,-117.13,0.65,0.56,-1.43
121,150.53,-26.27,-126.79,0.57,0.52,-1.41
122,136.31,-36.20,-133.92,0.50,0.45,-1.37
123,119.63,-40.34,-136.32,0.45,0.42,-1.32
124,107.48,-38.73,-139.21,0.41,0.36,-1.25
125,96.38,-33.68,-143.57,0.39,0.32,-1.20
126,85.95,-27.53,-145.92,0.32,0.28,-1.19
127,75.50,-27.97,-145.57,0.21,0.28,-1.19
128,63.68,-29.69,-144.38,0.11,0.29,-1.26
129,50.23,-37.95,-142.12,0.01,0.32,-1.31
130,33.69,-44.55,-139.65,-0.02,0.35,-1.38
131,14.95,-49.27,-137.40,-0.06,0.38,-1.46
132,-4.40,-59.11,-137.89,-0.14,0.41,-1.48
133,-24.56,-67.18,-137.86,-0.18,0.42,-1.50
134,-44.95,-73.85,-138.93,-0.20,0.42,-1.49
135,-63.19,-78.96,-141.95,-0.21,0.39,-1.44
136,-79.28,-80.56,-145.11,-0.23,0.36,-1.37
137,-92.85,-82.55,-148.75,-0.29,0.32,-1.27
138,-105.80,-77.65,-151.65,-0.32,0.29,-1.18
139,-115.97,-67.59,-151.18,-0.39,0.26,-1.07
140,-124.96,-58.41,-148.98,-0.49,0.24,-0.98
141,-132.27,-50.20,-144.67,-0.60,0.23,-0.91
142,-137.56,-46.47,-139.71,-0.72,0.23,-0.86
143,-145.19,-43.56,-130.50,-0.85,0.29,-0.84
144,-153.21,-46.27,-115.80,-1.03,0.34,-0.82
145,-170.85,-50.40,-97.57,-1.24,0.46,-0.78
146,-191.73,-53.40,-82.05,-1.29,0.46,-0.80
147,-215.13,-58.89,-60.44,-1.37,0.48,-0.74
148,-234.02,-60.95,-41.11,-1.38,0.44,-0.63
149,-249.68,-56.23,-20.49,-1.35,0.43,-0.47
150,-264.38,-51.76,-0.29,-1.36,0.44,-0.24
151,-261.27,-42.41,10.92,-1.20,0.36,-0.09
152,-261.94,-32.96,21.31,-1.17,0.34,0.06
153,-270.20,-21.28,24.26,-1.14,0.40,0.24
154,-259.98,-18.52,40.69,-1.20,0.34,0.28
155,-256.50,-19.10,51.04,-1.24,0.40,0.39
156,-250.84,-16.66,57.69,-1.21,0.41,0.46
157,-246.18,-15.80,63.01,-1.26,0.43,0.53
158,-235.86,-19.10,73.88,-1.29,0.42,0.65
159,-229.44,-14.06,80.76,-1.29,0.50,0.80
160,-217.31,-12.38,85.21,-1.26,0.49,0.89
161,-204.18,-9.51,91.53,-1.25,0.52,0.90
162,-192.15,-14.17,99.25,-1.32,0.55,0.91
163,-186.24,-1.53,112.75,-1.23,0.56,0.98
164,-180.89,-5.66,128.82,-1.27,0.59,1.05
165,-169.36,2.34,140.75,-1.18,0.56,1.10
166,-158.72,9.31,150.73,-1.09,0.55,1.10
167,-156.93,13.40,169.50,-1.09,0.65,1.21
168,-145.19,20.78,177.19,-0.92,0.60,1.18
169,-136.21,35.60,183.89,-0.80,0.63,1.24
170,-125.22,44.02,187.95,-0.74,0.66,1.25
171,-116.58,47.54,193.79,-0.68,0.70,1.26
172,-107.08,54.35,199.89,-0.57,0.70,1.27
173,-98.61,55.65,204.49,-0.48,0.71,1.35
174,-85.89,58.66,205.65,-0.34,0.70,1.40
175,-72.37,65.60,201.39,-0.18,0.72,1.46
176,-60.31,76.11,197.44,-0.08,0.73,1.46
177,-48.63,79.71,190.98,-0.06,0.74,1.48
178,-40.84,81.08,191.44,-0.02,0.80,1.52
179,-30.02,74.18,191.22,0.03,0.80,1.56
180,-14.99,76.64,185.97,0.17,0.77,1.45
181,-8.66,84.12,187.68,0.23,0.84,1.50
182,0.55,84.93,186.99,0.29,0.82,1.46
183,10.29,82.55,185.21,0.36,0.83,1.45
184,21.95,82.90,181.02,0.45,0.82,1.42
185,32.18,79.82,175.79,0.51,0.81,1.42
186,40.85,78.63,170.78,0.59,0.80,1.40
187,48.96,71.83,165.08,0.63,0.79,1.37
188,60.78,67.57,157.68,0.69,0.77,1.31
189,67.54,65.76,150.43,0.74,0.79,1.29
190,79.08,64.93,145.11,0.77,0.75,1.21
191,86.84,63.94,140.20,0.78,0.75,1.15
192,95.71,59.01,135.66,0.76,0.75,1.12
193,103.91,54.53,132.12,0.78,0.74,1.05
194,110.34,46.72,127.77,0.79,0.75,1.01
195,120.76,34.92,123.98,0.82,0.73,0.95
196,128.46,27.15,120.17,0.86,0.73,0.92
197,136.12,19.31,116.06,0.89,0.73,0.86
198,143.22,9.16,112.49,0.91,0.72,0.80
199,152.37,-6.60,107.47,0.94,0.70,0.77
200,162.35,-16.66,98.21,1.01,0.70,0.71
201,170.18,-23.71,91.89,1.06,0.71,0.64
202,177.73,-24.93,83.18,1.13,0.69,0.55
203,183.82,-26.44,73.68,1.14,0.67,0.48
204,190.76,-29.66,63.79,1.13,0.67,0.39
205,193.94,-33.94,58.17,1.10,0.69,0.30
206,199.66,-36.93,50.89,1.09,0.66,0.20
