acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.25,-0.23,0.92,0.18,-3.04,-0.7,31.78
-0.23,-0.23,0.92,-0.03,-2.53,-0.69,31.92
-0.23,-0.23,0.93,0.79,-2.17,-0.7,31.87
-0.23,-0.22,0.93,1.83,-0.35,-0.55,31.92
-0.23,-0.21,0.92,1.24,0.14,-1.02,31.82
-0.24,-0.22,0.91,0.87,-0.85,-1.45,31.92
-0.24,-0.21,0.95,2.53,-5.22,-2.47,31.82
-0.25,-0.21,0.91,-2.08,0.6,-0.72,31.87
-0.26,-0.2,0.94,-4.64,-7.36,-2.34,31.97
-0.28,-0.14,1.09,-7.02,-15.1,-7.83,31.97
-0.26,-0.22,0.93,4.14,4.76,0.76,31.92
-0.2,-0.22,0.96,2.67,-11.24,-1.39,31.87
-0.24,-0.21,0.85,1.5,6.5,2.58,31.87
-0.32,-0.18,0.97,-1.79,-8.23,-2.05,31.92
-0.25,-0.21,0.86,-1.63,-6.14,0.43,31.97
-0.27,-0.18,0.97,-0.35,-7.92,-1.97,32.06
-0.23,-0.18,0.97,3.73,-1.27,-1.82,31.92
-0.25,-0.19,0.95,2.76,-0.84,-1.24,31.87
-0.22,-0.2,0.91,-0.98,-3.5,-1.62,31.97
-0.22,-0.19,0.93,-0.08,1.36,0.46,31.92
-0.22,-0.19,0.92,0.56,3.73,0.6,31.92
-0.24,-0.19,0.92,0.31,4.95,1.5,31.87
-0.25,-0.19,0.95,0.61,1.89,0.05,32.01
-0.25,-0.19,0.92,0.47,0.82,0.02,32.06
-0.25,-0.2,0.94,-0.73,-1.34,-0.79,31.92
-0.25,-0.2,0.94,-0.63,-0.32,0.31,31.92
-0.25,-0.19,0.94,-1.18,-0.92,0.98,31.82
-0.24,-0.19,0.91,-1.51,-0.08,1.05,31.92
-0.24,-0.19,0.91,-2.37,0.14,0.58,31.97
-0.25,-0.2,0.92,-2.85,-2.11,0.37,31.97
-0.25,-0.21,0.92,-3.4,-2.56,0.96,31.97
-0.25,-0.2,0.93,-3.73,-2.64,2.09,31.97
-0.24,-0.22,0.94,-2.15,-1.16,2.15,31.82
-0.25,-0.22,0.94,-1.08,-0.9,1.8,31.92
-0.24,-0.21,0.92,-1.13,-0.02,2.31,31.92
-0.23,-0.21,0.92,-1.42,0.12,2.2,31.87
-0.22,-0.21,0.92,-1.53,0.4,1.36,31.87
-0.22,-0.23,0.94,-0.5,0.17,0.26,32.01
-0.24,-0.23,0.92,-2.5,0.12,1.16,32.01
-0.22,-0.22,0.94,-1.36,0.96,0.38,31.92
-0.22,-0.21,0.92,-1.68,1.6,0.46,31.92
-0.24,-0.21,0.93,-1.27,0.56,0.4,31.92
-0.24,-0.21,0.93,-1.36,-0.05,-0.29,31.87
-0.25,-0.21,0.93,-1.71,-0.43,-0.15,31.82
-0.24,-0.21,0.93,-2.43,-0.27,0.31,31.92
-0.23,-0.21,0.93,-2.61,0.75,0.89,31.92
-0.24,-0.21,0.94,-3.18,2.24,1.08,31.92
-0.24,-0.21,0.93,-2.46,2.05,0.76,31.92
-0.26,-0.22,0.94,-1.08,0.73,-0.12,31.97
-0.26,-0.21,0.93,-0.34,-1.07,-0.84,31.92
-0.26,-0.2,0.94,-1.48,-2.79,-1.42,31.97
-0.25,-0.2,0.94,-0.92,-2.58,-0.66,32.01
-0.24,-0.21,0.92,-0.35,-2.43,0.61,31.87
-0.22,-0.22,0.93,1.13,-0.61,-0.08,31.87
-0.24,-0.21,0.91,0.15,1.65,0.41,31.92
-0.25,-0.19,0.95,-2.26,-0.43,-0.7,31.87
-0.25,-0.2,0.92,-2.26,-0.69,-0.66,32.01
-0.24,-0.2,0.92,-2.0,-1.16,-1.13,31.97
-0.23,-0.2,0.93,-1.33,-0.46,-1.33,31.92
-0.24,-0.2,0.94,-1.24,-0.89,-1.44,31.87
-0.24,-0.2,0.94,-1.3,-0.18,-0.95,31.87
-0.24,-0.2,0.93,-1.08,-0.55,0.05,32.01
-0.25,-0.2,0.94,-0.47,-1.48,-0.29,31.92
-0.25,-0.2,0.94,-0.29,-2.05,-0.56,31.97
-0.23,-0.2,0.94,0.17,-1.34,-0.32,31.92
-0.24,-0.2,0.94,0.27,0.08,-0.14,31.97
-0.24,-0.19,0.93,0.35,0.55,-0.02,31.87
-0.24,-0.19,0.93,-0.56,0.84,-1.08,31.92
-0.25,-0.19,0.93,-1.66,-1.66,-2.09,31.97
-0.25,-0.19,0.91,-2.41,-2.12,-1.89,31.92
-0.25,-0.21,0.93,-2.4,-2.46,-1.4,31.97
-0.25,-0.22,0.93,-0.87,-1.97,-0.75,31.92
-0.24,-0.22,0.93,0.93,-0.76,-0.29,31.97
-0.25,-0.2,0.93,2.08,-0.89,-0.31,31.92
-0.25,-0.21,0.93,2.49,-0.49,-0.09,31.92
-0.25,-0.19,0.91,1.47,-0.58,-0.24,31.92
-0.25,-0.2,0.92,0.66,-1.24,-0.38,31.97
-0.24,-0.19,0.92,0.02,-1.82,-0.2,31.87
-0.24,-0.2,0.92,-0.5,-1.92,-0.18,31.92
-0.24,-0.19,0.91,-0.85,-1.65,0.0,31.87
-0.23,-0.19,0.93,-1.66,-1.39,-0.7,31.97
-0.24,-0.19,0.91,-1.97,-0.87,-1.24,31.92
-0.25,-0.2,0.93,-2.93,-2.46,-1.53,31.87
-0.24,-0.21,0.94,-2.9,-2.15,-1.27,32.01
-0.24,-0.21,0.93,-2.21,-2.49,-1.1,31.92
-0.24,-0.21,0.95,-1.95,-3.94,-0.9,31.87
-0.23,-0.21,0.94,-1.27,-5.08,-1.36,31.92
-0.23,-0.23,0.95,-0.66,-8.85,-3.63,31.87
-0.22,-0.23,0.94,-0.32,-9.51,-4.75,31.92
-0.21,-0.23,0.95,0.98,-9.16,-3.98,31.87
-0.2,-0.23,0.95,2.06,-8.26,-3.16,31.92
-0.19,-0.22,0.95,1.82,-4.98,-2.08,31.92
-0.18,-0.21,0.94,1.91,-3.73,-2.18,31.92
-0.19,-0.2,0.94,1.68,-4.2,-3.86,31.97
-0.2,-0.2,0.93,0.58,-6.43,-6.31,31.97
-0.19,-0.2,0.94,-0.35,-8.23,-7.04,31.92
-0.18,-0.2,0.94,-1.21,-6.37,-7.69,31.87
-0.17,-0.22,0.95,-1.19,-5.4,-7.36,31.92
-0.18,-0.23,0.97,1.37,-3.6,-7.59,31.97
-0.18,-0.23,0.98,3.44,-3.47,-8.69,31.87
-0.19,-0.22,0.97,5.45,-3.92,-10.44,31.92
