,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,2.73,8.67,40.64,0.26,0.01,0.97
1,3.63,7.19,39.44,0.26,0.01,0.98
2,5.11,5.95,38.43,0.26,0.01,0.98
3,5.94,5.94,37.59,0.27,0.02,0.97
4,6.26,4.99,37.15,0.24,0.02,0.96
5,5.76,4.69,37.34,0.25,0.02,0.96
6,4.84,5.10,37.54,0.25,0.02,0.94
7,3.56,5.57,37.44,0.26,0.02,0.95
8,2.17,5.33,36.98,0.27,0.02,0.95
9,1.15,5.76,36.87,0.26,0.03,0.95
10,0.37,6.43,36.53,0.26,0.02,0.96
11,-0.02,6.49,37.02,0.25,0.02,0.97
12,-0.06,7.11,37.88,0.23,0.01,0.98
13,0.02,9.25,38.78,0.24,0.02,0.98
14,5.71,13.40,36.35,0.25,-0.06,0.97
15,1.01,3.65,39.05,0.20,0.03,1.00
16,0.61,9.34,38.85,0.26,0.01,0.99
17,1.28,9.44,38.70,0.24,0.01,1.01
18,1.95,7.76,38.29,0.23,0.01,1.00
19,2.96,6.26,38.50,0.21,0.01,1.00
20,2.93,5.62,38.43,0.22,0.02,1.00
21,3.30,3.59,38.18,0.22,0.01,0.99
22,2.31,4.46,38.17,0.21,0.01,0.99
23,2.05,6.24,37.71,0.22,0.01,0.98
24,0.67,7.28,37.98,0.21,0.01,0.98
25,-0.21,6.38,38.49,0.20,0.01,0.99
26,-1.02,6.21,39.13,0.20,0.01,0.99
27,-1.11,6.79,40.69,0.20,0.00,0.99
28,-1.88,7.85,42.09,0.20,-0.01,0.99
29,-2.43,8.95,43.44,0.20,-0.01,0.99
30,-2.76,10.98,44.76,0.23,-0.01,1.01
31,-1.71,13.53,45.95,0.23,-0.01,1.01
32,-0.61,13.50,46.52,0.22,-0.01,1.00
33,-0.27,12.87,46.90,0.23,0.00,1.00
34,0.72,13.05,47.54,0.23,-0.00,0.99
35,1.11,14.75,47.16,0.25,-0.00,0.97
36,0.64,15.83,47.19,0.25,0.00,0.97
37,0.58,15.16,46.84,0.25,-0.00,0.97
38,0.12,14.95,46.23,0.25,-0.00,0.98
39,-0.73,15.54,45.51,0.25,-0.00,0.97
40,-1.31,14.40,44.87,0.24,0.00,0.96
41,-1.77,13.68,44.37,0.24,-0.00,0.96
42,-2.89,13.98,43.92,0.24,-0.00,0.95
43,-3.30,12.20,43.45,0.24,-0.00,0.97
44,-2.79,8.26,41.86,0.26,-0.01,0.98
45,-2.21,6.15,40.05,0.27,-0.01,0.99
46,-2.20,6.96,38.52,0.28,-0.01,0.98
47,-2.43,7.88,37.22,0.28,-0.03,0.97
48,-2.75,8.23,36.08,0.29,-0.03,0.99
49,-3.04,8.63,35.11,0.29,-0.04,1.00
50,-2.69,10.15,34.18,0.30,-0.05,1.00
51,-2.87,12.31,33.24,0.30,-0.05,1.00
52,-0.43,15.45,31.30,0.30,-0.08,1.01
53,-2.81,11.45,31.95,0.26,-0.03,1.02
54,-2.92,14.02,32.05,0.28,-0.06,1.02
55,-2.69,14.73,31.92,0.27,-0.05,1.04
56,-2.90,15.27,31.56,0.25,-0.04,1.03
57,-2.44,12.78,31.79,0.23,-0.04,1.04
58,-2.38,11.77,32.20,0.21,-0.03,1.02
59,-2.37,10.82,33.04,0.21,-0.02,1.01
