,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,9.91,14.02,37.77,0.24,0.05,0.88
1,9.05,12.35,38.43,0.23,0.05,0.90
2,8.99,11.28,39.53,0.22,0.05,0.91
3,9.28,10.46,39.71,0.24,0.04,0.92
4,8.40,12.60,40.23,0.25,0.03,0.92
5,8.08,13.05,41.04,0.25,0.03,0.93
6,8.46,12.32,41.76,0.24,0.03,0.94
7,9.01,11.60,42.17,0.24,0.02,0.94
8,9.30,12.52,42.70,0.25,0.02,0.94
9,9.80,13.04,43.33,0.25,0.01,0.94
10,9.68,13.28,44.18,0.24,0.01,0.93
11,9.85,13.74,44.70,0.25,0.02,0.92
12,9.65,13.07,44.46,0.25,0.02,0.91
13,8.93,11.25,44.35,0.24,0.02,0.93
14,8.60,9.33,43.85,0.24,0.02,0.93
15,8.34,6.61,43.94,0.23,0.02,0.93
16,8.03,4.56,43.22,0.24,0.02,0.93
17,6.78,4.66,42.15,0.26,0.02,0.92
18,5.79,3.62,40.76,0.26,0.02,0.93
19,5.59,1.88,39.18,0.26,0.02,0.93
20,5.73,-0.75,37.68,0.26,0.01,0.96
21,7.28,-7.28,36.99,0.22,0.01,1.00
22,7.66,-4.34,34.95,0.28,0.00,0.95
23,8.66,-5.48,35.40,0.24,0.03,0.96
24,10.24,-9.19,34.43,0.24,0.01,0.95
25,7.50,-12.43,33.47,0.28,-0.02,0.94
26,5.04,-5.88,33.83,0.28,-0.02,0.94
27,4.76,-3.11,35.89,0.26,-0.01,0.98
28,4.46,-3.77,37.50,0.26,-0.02,0.98
29,3.91,-1.33,39.36,0.26,-0.01,0.97
30,4.50,2.46,41.71,0.27,-0.01,0.97
31,4.26,6.35,43.66,0.27,0.00,0.96
32,4.93,9.04,44.84,0.27,0.01,0.96
33,4.81,10.08,45.16,0.29,0.01,0.96
34,3.82,10.52,44.89,0.31,0.01,0.94
35,2.12,9.89,44.02,0.32,-0.00,0.94
36,0.40,7.45,42.63,0.33,-0.01,0.95
37,-0.76,5.54,40.73,0.34,-0.01,0.97
38,-1.53,5.05,38.70,0.35,-0.02,0.99
39,-1.92,4.29,36.35,0.36,-0.02,0.99
40,-2.20,3.15,34.15,0.35,-0.02,1.01
41,-0.61,0.56,32.53,0.34,-0.02,1.02
42,1.25,0.11,31.08,0.34,-0.03,1.02
43,4.32,2.31,30.12,0.34,-0.03,1.03
44,7.89,4.84,28.50,0.34,-0.01,1.04
45,7.59,6.00,30.50,0.31,0.10,1.05
46,9.53,3.68,30.76,0.33,0.00,0.98
47,10.55,5.65,32.11,0.31,0.02,0.98
48,11.31,8.60,33.25,0.32,0.02,0.96
49,10.43,10.46,34.50,0.31,0.03,0.94
50,8.44,11.48,36.21,0.30,0.04,0.92
51,5.88,13.57,37.53,0.30,0.04,0.90
52,3.54,16.87,37.95,0.32,0.04,0.90
53,0.66,18.26,37.74,0.34,0.04,0.89
54,-1.39,18.11,36.99,0.34,0.04,0.91
55,-3.56,19.50,36.61,0.35,0.03,0.91
56,-5.40,21.57,35.56,0.37,0.02,0.93
57,-7.36,23.21,34.56,0.38,0.01,0.94
58,-8.61,23.74,33.69,0.36,-0.00,0.95
59,-9.51,24.37,33.34,0.35,-0.01,0.96
60,-9.88,25.33,33.62,0.34,-0.02,0.96
61,-9.98,26.32,33.98,0.33,-0.03,0.98
62,-10.56,27.69,34.84,0.32,-0.03,1.00
63,-10.18,29.02,35.56,0.33,-0.03,0.99
64,-9.44,29.65,36.09,0.33,-0.03,1.00
65,-8.63,31.47,36.00,0.34,-0.04,1.00
66,-8.60,33.05,35.13,0.34,-0.03,1.00
67,-8.85,34.50,34.43,0.33,-0.04,0.99
68,-9.30,33.21,33.34,0.32,-0.04,0.99
69,-10.17,30.72,32.15,0.32,-0.04,0.99
70,-11.57,29.69,30.72,0.33,-0.05,0.99
71,-13.16,29.07,28.61,0.33,-0.06,1.00
72,-14.56,27.01,26.95,0.33,-0.07,1.02
73,-15.07,25.27,25.57,0.33,-0.08,1.05
74,-15.71,26.05,24.18,0.33,-0.09,1.06
75,-15.15,25.62,23.27,0.32,-0.11,1.07
76,-14.87,26.92,22.63,0.32,-0.12,1.08
77,-15.21,31.65,22.81,0.32,-0.13,1.06
78,-13.47,30.26,23.62,0.29,-0.12,1.11
79,-12.35,34.17,23.53,0.31,-0.12,1.08
80,-9.98,35.94,24.46,0.28,-0.11,1.09
81,-9.45,38.84,25.88,0.29,-0.11,1.07
82,-9.51,42.93,26.95,0.27,-0.09,1.05
83,-9.59,45.60,27.79,0.25,-0.08,1.03
84,-10.11,49.47,29.57,0.24,-0.06,1.01
85,-10.37,52.35,30.96,0.23,-0.07,1.01
86,-11.89,59.24,33.48,0.20,-0.06,0.97
87,-11.82,54.53,34.43,0.15,-0.05,0.99
88,-11.85,63.11,36.85,0.15,-0.04,0.95
89,-13.79,59.02,38.82,0.08,-0.05,0.94
90,-17.07,52.34,41.80,0.06,-0.05,0.92
91,-20.89,61.98,44.60,0.09,-0.06,0.89
92,-25.22,71.51,47.83,0.07,-0.05,0.89
93,-30.26,69.50,51.04,0.04,-0.07,0.90
94,-37.21,67.19,54.72,0.06,-0.08,0.91
95,-43.77,68.60,57.60,0.11,-0.09,0.92
96,-51.07,77.48,59.48,0.15,-0.10,0.92
97,-57.66,87.68,60.27,0.16,-0.10,0.92
98,-62.20,94.38,61.19,0.15,-0.13,0.95
99,-64.76,101.68,61.21,0.15,-0.14,1.00
100,-63.44,106.11,60.50,0.14,-0.15,1.03
101,-57.53,102.41,58.56,0.10,-0.16,1.10
102,-50.47,96.11,55.24,0.09,-0.16,1.14
103,-40.49,91.10,52.18,0.06,-0.15,1.16
104,-31.11,84.34,48.18,0.04,-0.15,1.14
105,-23.80,80.23,44.18,0.04,-0.18,1.11
106,-19.51,76.79,40.53,-0.01,-0.18,1.08
107,-17.18,74.90,36.40,-0.01,-0.18,1.06
108,-16.72,71.73,33.37,-0.04,-0.19,1.05
109,-16.79,66.60,29.48,-0.06,-0.20,1.05
110,-18.92,62.15,25.36,-0.04,-0.20,1.03
111,-20.73,58.32,20.26,-0.04,-0.20,1.03
112,-22.66,52.34,16.24,-0.07,-0.20,1.04
113,-23.91,45.24,14.14,-0.10,-0.20,1.04
114,-26.46,42.44,11.97,-0.09,-0.20,1.04
115,-28.96,42.15,10.50,-0.11,-0.20,1.04
116,-30.79,41.42,10.41,-0.13,-0.19,1.05
117,-32.23,40.61,11.21,-0.15,-0.18,1.06
118,-33.91,39.08,12.02,-0.15,-0.18,1.06
119,-35.19,40.26,12.21,-0.15,-0.18,1.06
120,-36.37,40.29,13.63,-0.17,-0.19,1.08
121,-36.82,35.88,13.86,-0.17,-0.21,1.10
122,-37.86,35.37,13.36,-0.15,-0.22,1.12
123,-39.36,38.41,11.66,-0.14,-0.25,1.15
124,-37.88,37.01,9.85,-0.14,-0.26,1.19
125,-36.27,33.65,5.56,-0.12,-0.29,1.24
126,-32.76,31.39,0.85,-0.11,-0.30,1.26
127,-30.40,28.23,-3.15,-0.10,-0.32,1.28
128,-28.03,27.57,-7.60,-0.08,-0.34,1.29
129,-25.05,28.18,-12.27,-0.07,-0.35,1.29
130,-21.71,27.07,-16.34,-0.08,-0.35,1.30
131,-17.31,25.62,-18.63,-0.10,-0.36,1.29
132,-13.83,24.85,-19.98,-0.11,-0.34,1.27
133,-11.01,27.42,-21.27,-0.09,-0.36,1.24
134,-10.44,28.87,-23.19,-0.07,-0.36,1.22
135,-8.69,29.71,-26.26,-0.06,-0.36,1.22
136,-7.19,31.50,-28.49,-0.06,-0.36,1.21
137,-5.98,32.61,-30.34,-0.07,-0.36,1.20
138,-4.92,31.37,-30.11,-0.09,-0.37,1.17
139,-5.11,28.92,-30.79,-0.10,-0.36,1.14
140,-5.13,26.87,-30.72,-0.08,-0.34,1.10
141,-7.31,27.53,-31.19,-0.07,-0.33,1.08
142,-17.53,23.63,-27.83,-0.08,-0.30,1.07
143,-13.89,30.26,-34.17,-0.06,-0.35,1.07
144,-26.79,22.18,-32.55,-0.11,-0.25,1.07
145,-22.58,20.15,-35.01,-0.10,-0.34,1.04
146,-24.60,20.67,-34.11,-0.08,-0.29,1.01
147,-28.56,22.78,-37.19,-0.08,-0.37,0.99
148,-23.22,25.02,-42.23,-0.12,-0.32,1.03
149,-22.18,18.87,-43.30,-0.14,-0.30,1.03
150,-22.02,22.79,-44.14,-0.13,-0.30,1.02
151,-19.45,25.31,-45.15,-0.14,-0.32,1.03
152,-18.85,22.72,-44.87,-0.17,-0.31,1.06
153,-29.05,17.39,-37.39,-0.19,-0.20,1.10
154,-14.64,24.90,-43.88,-0.16,-0.39,1.05
155,-12.78,18.20,-41.16,-0.25,-0.32,1.09
156,-14.14,15.01,-37.05,-0.23,-0.29,1.07
157,-37.33,15.80,-27.27,-0.22,-0.15,1.05
158,-40.41,15.27,-25.74,-0.24,-0.18,1.09
159,-59.54,8.49,-15.88,-0.28,0.09,1.16
160,-55.71,11.83,-22.93,-0.26,-0.08,1.19
161,-46.93,-1.59,-23.88,-0.37,-0.06,1.23
162,-37.40,-17.97,-22.43,-0.35,-0.13,1.23
163,-30.60,-21.57,-19.83,-0.27,-0.22,1.19
164,-27.94,-18.82,-19.25,-0.17,-0.30,1.15
165,-30.32,-14.34,-18.15,-0.08,-0.37,1.09
166,-32.95,-7.10,-17.25,-0.03,-0.41,1.06
167,-35.89,1.83,-16.09,-0.02,-0.43,1.05
168,-35.63,6.23,-16.38,-0.02,-0.46,1.05
169,-32.47,8.50,-17.88,-0.02,-0.48,1.05
170,-28.12,13.31,-20.06,-0.04,-0.49,1.07
171,-22.23,13.85,-21.91,-0.09,-0.50,1.08
172,-15.54,13.07,-22.73,-0.12,-0.50,1.08
173,-9.80,13.31,-22.41,-0.16,-0.50,1.05
174,-4.32,14.15,-21.80,-0.18,-0.49,1.04
175,0.34,15.27,-20.66,-0.20,-0.49,1.02
176,3.45,17.76,-18.34,-0.21,-0.47,1.00
177,-11.33,16.11,-11.83,-0.23,-0.35,1.00
178,0.53,23.50,-11.08,-0.20,-0.49,0.93
179,-8.84,18.24,-2.34,-0.22,-0.32,0.97
180,1.65,30.44,-9.53,-0.12,-0.48,0.90
181,9.10,34.76,-12.20,-0.14,-0.43,0.90
182,11.28,35.05,-14.29,-0.12,-0.40,0.90
183,12.87,37.94,-18.15,-0.11,-0.42,0.91
184,12.99,35.37,-21.22,-0.12,-0.39,0.91
185,13.63,35.27,-24.53,-0.11,-0.38,0.92
186,14.08,34.64,-27.30,-0.14,-0.38,0.92
187,14.52,32.37,-29.88,-0.15,-0.37,0.91
188,15.44,28.89,-33.73,-0.15,-0.37,0.94
189,15.80,28.24,-36.82,-0.13,-0.36,0.92
190,15.66,36.87,-39.74,-0.10,-0.37,0.93
191,15.51,35.68,-42.82,-0.12,-0.38,0.96
192,16.23,25.44,-46.17,-0.14,-0.40,0.99
193,16.20,12.31,-49.59,-0.14,-0.40,1.01
194,14.14,6.81,-51.27,-0.14,-0.41,1.00
195,12.58,7.59,-51.18,-0.15,-0.42,0.99
196,12.90,9.27,-50.55,-0.16,-0.42,1.02
197,14.26,7.85,-50.40,-0.17,-0.43,1.04
198,16.21,8.35,-50.46,-0.17,-0.43,1.06
199,18.58,11.11,-50.11,-0.17,-0.42,1.07
200,19.83,14.75,-49.74,-0.18,-0.43,1.06
201,19.89,17.25,-48.18,-0.20,-0.42,1.05
202,20.89,16.78,-46.85,-0.22,-0.43,1.07
203,24.55,15.02,-46.32,-0.20,-0.42,1.10
204,29.63,12.67,-47.25,-0.18,-0.43,1.15
205,34.41,12.96,-48.69,-0.16,-0.43,1.12
206,37.66,14.32,-50.05,-0.15,-0.43,1.09
207,39.54,13.22,-50.61,-0.17,-0.41,1.08
208,39.42,10.64,-50.66,-0.18,-0.40,1.04
209,37.69,10.26,-50.98,-0.16,-0.39,1.00
210,34.79,11.05,-51.42,-0.17,-0.37,0.98
211,32.15,10.14,-52.64,-0.17,-0.36,0.97
212,28.44,9.13,-54.09,-0.16,-0.34,0.99
213,25.36,7.18,-55.44,-0.17,-0.34,0.97
214,22.08,6.70,-56.84,-0.18,-0.33,0.98
215,19.98,4.87,-57.74,-0.20,-0.33,0.99
216,19.27,-0.49,-57.73,-0.21,-0.34,1.01
217,18.79,-6.37,-57.77,-0.23,-0.33,1.04
218,19.94,-10.08,-57.48,-0.23,-0.33,1.06
219,21.89,-12.53,-57.24,-0.23,-0.34,1.07
220,24.90,-14.82,-56.87,-0.23,-0.34,1.08
221,27.30,-18.84,-55.65,-0.23,-0.35,1.10
222,29.11,-20.40,-54.61,-0.20,-0.34,1.09
223,29.83,-17.50,-53.71,-0.18,-0.35,1.07
224,29.68,-13.71,-52.90,-0.18,-0.34,1.05
225,29.69,-11.91,-52.21,-0.16,-0.35,1.06
226,30.00,-11.22,-51.05,-0.16,-0.35,1.05
227,30.18,-10.11,-49.07,-0.17,-0.33,1.06
228,31.50,-9.65,-47.44,-0.17,-0.32,1.05
229,31.91,-11.65,-46.66,-0.16,-0.32,1.05
230,36.53,-11.92,-47.10,-0.16,-0.32,1.04
231,39.36,-8.49,-47.91,-0.14,-0.27,1.02
232,30.95,-11.63,-48.75,-0.13,-0.28,1.03
233,28.70,-17.65,-50.31,-0.14,-0.30,1.02
234,26.56,-17.16,-51.79,-0.12,-0.29,1.01
235,23.89,-22.12,-52.60,-0.12,-0.30,1.02
236,21.24,-24.14,-53.15,-0.12,-0.31,1.02
237,19.65,-23.01,-52.50,-0.12,-0.31,1.03
238,18.02,-21.02,-50.84,-0.13,-0.32,1.04
239,18.29,-16.75,-48.47,-0.14,-0.34,1.06
240,28.17,-12.52,-46.02,-0.13,-0.31,1.11
241,20.87,-11.04,-44.49,-0.11,-0.34,1.10
242,19.47,-13.33,-42.76,-0.12,-0.36,1.13
243,20.00,-16.02,-41.62,-0.13,-0.35,1.14
244,21.39,-17.57,-41.21,-0.12,-0.35,1.17
245,22.06,-16.93,-41.02,-0.10,-0.36,1.16
246,23.33,-18.85,-39.92,-0.13,-0.36,1.17
247,23.97,-20.89,-38.52,-0.14,-0.34,1.17
248,25.45,-21.89,-38.15,-0.12,-0.34,1.17
249,27.91,-25.34,-38.63,-0.09,-0.32,1.17
250,29.31,-25.63,-39.27,-0.06,-0.30,1.18
251,31.25,-23.18,-39.15,-0.04,-0.30,1.16
252,31.62,-23.02,-37.89,-0.06,-0.30,1.17
253,32.70,-21.25,-35.39,-0.05,-0.30,1.15
254,33.73,-19.68,-33.88,-0.03,-0.30,1.15
255,33.63,-17.28,-34.44,0.00,-0.28,1.17
256,34.11,-15.11,-36.21,0.01,-0.27,1.17
257,35.68,-14.29,-38.20,0.01,-0.26,1.16
258,36.17,-14.24,-39.57,0.00,-0.26,1.13
259,35.02,-14.41,-41.73,-0.02,-0.24,1.12
260,33.53,-13.73,-44.21,-0.02,-0.23,1.11
261,31.24,-14.67,-46.21,-0.03,-0.21,1.10
262,29.34,-16.38,-47.34,-0.04,-0.19,1.09
263,27.50,-19.02,-46.79,-0.07,-0.18,1.08
264,24.66,-21.21,-45.37,-0.07,-0.18,1.09
265,22.40,-22.03,-43.95,-0.06,-0.17,1.09
266,20.27,-21.83,-43.07,-0.04,-0.17,1.12
