,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,1.33,0.43,2.11,0.16,-0.27,1.00
1,1.28,0.93,2.00,0.15,-0.27,1.00
2,1.47,0.41,2.52,0.16,-0.28,0.99
3,1.11,-0.03,2.41,0.16,-0.28,1.00
4,1.11,-0.60,2.66,0.16,-0.28,1.00
5,1.27,-1.31,2.49,0.15,-0.29,1.02
6,1.31,-1.95,2.66,0.16,-0.29,1.01
7,0.99,-2.32,2.76,0.17,-0.28,1.01
8,0.93,-2.70,2.46,0.17,-0.28,1.02
9,0.66,-3.07,2.52,0.18,-0.28,1.02
10,0.78,-3.79,2.63,0.18,-0.28,1.01
11,0.96,-4.12,2.34,0.17,-0.28,1.01
12,1.01,-4.47,2.37,0.18,-0.28,1.02
13,1.37,-4.72,2.32,0.18,-0.28,1.03
14,2.08,-4.76,2.08,0.19,-0.29,1.04
15,2.11,-5.08,2.12,0.20,-0.28,1.04
16,2.47,-4.98,2.09,0.20,-0.28,1.04
17,2.56,-4.05,2.02,0.21,-0.27,1.03
18,2.56,-3.54,2.27,0.21,-0.27,1.02
19,2.44,-2.26,2.06,0.21,-0.27,1.03
20,2.12,-1.13,2.52,0.21,-0.27,1.02
21,2.69,-0.23,2.47,0.21,-0.27,1.02
22,3.42,1.19,2.61,0.20,-0.27,1.02
23,3.27,1.86,2.26,0.21,-0.26,1.00
24,2.92,1.56,1.91,0.20,-0.26,1.00
25,3.21,0.72,1.48,0.19,-0.25,1.01
26,3.47,-0.79,0.93,0.19,-0.26,1.00
27,3.54,-1.08,0.18,0.20,-0.26,1.01
28,3.63,-1.53,-0.17,0.20,-0.26,1.03
29,4.49,-2.70,-0.08,0.19,-0.26,1.03
30,4.18,-1.02,-0.38,0.20,-0.25,1.02
31,4.46,-1.24,-0.27,0.19,-0.26,1.01
32,4.27,0.56,-0.40,0.20,-0.24,1.01
33,3.63,2.67,-0.32,0.19,-0.24,0.98
34,2.02,5.31,0.38,0.19,-0.23,0.96
35,0.05,7.28,1.10,0.17,-0.21,0.93
36,-2.55,5.69,1.73,0.15,-0.20,0.90
37,-5.44,2.17,1.18,0.13,-0.18,0.85
38,-5.18,-2.73,4.98,0.12,-0.16,0.77
39,-15.56,-3.80,3.69,0.10,-0.07,0.85
40,-16.38,-11.68,0.14,0.06,-0.18,0.75
41,-19.91,-14.69,2.79,0.10,-0.16,0.77
42,-22.76,-20.31,4.32,0.11,-0.20,0.79
43,-24.72,-25.02,5.54,0.14,-0.20,0.77
44,-27.60,-25.36,6.81,0.16,-0.18,0.75
45,-30.92,-25.05,8.23,0.16,-0.19,0.73
46,-35.73,-21.85,10.11,0.17,-0.17,0.70
47,-40.27,-16.61,11.56,0.17,-0.18,0.65
48,-54.11,-9.11,11.31,0.20,-0.12,0.71
49,-54.52,-11.83,12.32,0.15,-0.20,0.67
50,-55.18,-16.63,14.81,0.12,-0.20,0.68
51,-58.78,-20.82,17.92,0.13,-0.21,0.69
52,-59.88,-28.58,18.03,0.11,-0.25,0.74
53,-63.33,-32.64,18.20,0.13,-0.29,0.77
54,-65.15,-35.51,17.44,0.17,-0.32,0.83
55,-65.71,-33.86,16.90,0.21,-0.36,0.86
56,-67.13,-32.06,16.17,0.25,-0.38,0.90
57,-67.95,-28.72,16.06,0.26,-0.38,0.90
58,-67.89,-24.87,16.14,0.27,-0.40,0.93
59,-67.53,-18.75,17.07,0.28,-0.40,0.93
60,-67.77,-11.89,18.05,0.28,-0.40,0.92
61,-68.92,-6.87,19.18,0.28,-0.40,0.92
62,-69.33,-1.60,19.51,0.28,-0.41,0.91
63,-69.18,1.08,20.29,0.26,-0.42,0.90
64,-68.85,2.98,21.65,0.23,-0.42,0.91
65,-69.37,2.29,19.62,0.24,-0.43,0.89
66,-70.75,2.78,19.08,0.24,-0.43,0.87
67,-71.69,1.82,18.67,0.22,-0.44,0.85
68,-72.09,0.00,18.47,0.22,-0.46,0.86
69,-71.51,-0.40,18.55,0.22,-0.46,0.83
70,-71.74,-0.37,20.14,0.22,-0.47,0.86
71,-71.59,-0.35,20.24,0.24,-0.47,0.83
72,-71.60,1.30,21.39,0.24,-0.47,0.82
73,-72.03,1.33,21.69,0.23,-0.47,0.81
74,-72.81,1.27,21.77,0.24,-0.48,0.80
75,-73.40,-0.79,21.28,0.24,-0.48,0.80
76,-74.24,-1.45,19.18,0.25,-0.50,0.81
77,-75.36,-1.82,17.62,0.25,-0.51,0.82
78,-75.08,-2.82,15.95,0.25,-0.53,0.85
79,-74.27,-3.69,14.75,0.24,-0.56,0.87
80,-73.04,-5.47,13.76,0.23,-0.57,0.89
81,-71.59,-6.95,13.19,0.22,-0.59,0.91
82,-70.09,-9.59,14.20,0.21,-0.60,0.91
83,-69.73,-8.56,15.33,0.24,-0.61,0.94
84,-66.08,-8.31,14.70,0.23,-0.63,0.92
85,-63.65,-6.98,16.29,0.24,-0.63,0.94
86,-63.92,-3.59,15.63,0.24,-0.68,0.99
87,-61.42,-0.92,16.75,0.26,-0.66,0.92
