acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.72,-0.33,0.57,-9.65,-3.34,-3.73,30.84
-0.72,-0.35,0.57,-9.73,-4.32,-4.15,30.93
-0.71,-0.35,0.58,-9.44,-5.77,-5.76,30.88
-0.7,-0.36,0.58,-8.82,-6.2,-5.6,30.93
-0.69,-0.39,0.58,-6.05,-6.31,-7.07,30.88
-0.68,-0.39,0.58,-4.21,-6.56,-4.69,30.84
-0.68,-0.39,0.58,-1.69,-4.27,-4.31,30.98
-0.69,-0.37,0.58,0.02,-4.2,-3.02,30.93
-0.68,-0.37,0.59,0.89,-5.11,-3.66,30.79
-0.67,-0.35,0.57,1.36,-3.45,-3.89,30.88
-0.67,-0.34,0.57,0.09,-2.05,-4.29,30.98
-0.67,-0.35,0.58,-0.21,-2.6,-5.95,30.93
-0.68,-0.36,0.58,0.32,-3.57,-7.4,30.98
-0.69,-0.37,0.58,2.11,-5.48,-8.26,30.88
-0.68,-0.37,0.59,6.34,-6.93,-9.15,30.98
-0.68,-0.37,0.59,10.35,-8.26,-10.38,30.84
-0.68,-0.36,0.6,13.68,-7.89,-11.92,30.93
-0.67,-0.33,0.59,15.6,-7.91,-9.56,30.88
-0.66,-0.33,0.58,15.71,-4.32,-5.56,30.88
-0.68,-0.31,0.59,16.23,-2.69,-4.9,30.84
-0.68,-0.29,0.59,14.0,-2.2,-4.7,30.79
-0.68,-0.29,0.59,10.84,-0.64,-2.26,30.93
-0.69,-0.3,0.58,9.59,-1.44,-3.15,30.98
-0.68,-0.3,0.58,8.27,-0.96,-1.77,30.98
-0.67,-0.29,0.59,8.31,-0.53,-2.12,30.93
-0.66,-0.26,0.58,7.53,0.5,-1.66,30.84
-0.66,-0.24,0.59,4.82,2.4,-2.09,30.93
-0.67,-0.23,0.6,0.81,2.85,-2.43,30.79
-0.68,-0.24,0.58,-2.99,4.02,-1.79,30.79
-0.69,-0.25,0.6,-5.44,4.84,-1.42,30.98
-0.71,-0.27,0.59,-6.6,4.75,-1.31,30.93
-0.72,-0.26,0.59,-6.53,2.84,-2.17,30.93
-0.73,-0.29,0.6,-6.12,1.59,-2.24,30.93
-0.72,-0.29,0.58,-4.06,0.92,-2.75,30.88
-0.73,-0.29,0.6,-2.46,-1.85,-3.24,30.98
-0.69,-0.27,0.58,-2.92,-0.47,-2.52,31.02
-0.7,-0.27,0.59,-4.47,0.87,-2.2,30.88
-0.7,-0.27,0.59,-7.37,0.31,-2.69,30.93
-0.69,-0.27,0.58,-11.08,1.85,-0.76,30.93
-0.69,-0.27,0.59,-14.5,2.38,-0.63,30.88
-0.71,-0.3,0.58,-16.78,2.53,-1.1,30.93
-0.72,-0.32,0.58,-18.66,1.51,-1.66,30.88
-0.72,-0.36,0.57,-15.71,0.24,0.56,30.93
-0.73,-0.37,0.58,-12.61,-1.02,-0.78,30.88
-0.73,-0.38,0.59,-9.82,-2.89,0.98,30.88
-0.72,-0.37,0.6,-7.65,-4.32,0.89,30.98
-0.7,-0.37,0.59,-6.78,-4.15,1.57,30.88
-0.69,-0.37,0.6,-5.86,-3.63,0.67,30.84
-0.68,-0.36,0.6,-5.76,-3.3,-0.49,30.93
-0.68,-0.38,0.59,-4.52,-2.31,-0.47,30.88
-0.68,-0.36,0.6,-4.73,-3.44,-2.29,30.93
-0.69,-0.38,0.58,-4.0,-3.74,-1.85,30.79
-0.68,-0.38,0.6,-2.87,-4.58,-1.76,30.84
-0.68,-0.38,0.59,-0.6,-4.6,-0.64,30.88
-0.67,-0.37,0.61,0.76,-5.73,-0.37,30.88
-0.66,-0.36,0.61,1.79,-6.35,-1.82,30.98
-0.66,-0.36,0.61,2.17,-6.96,-3.74,30.88
-0.64,-0.36,0.6,2.55,-6.06,-4.09,30.93
-0.63,-0.36,0.6,3.24,-4.31,-3.56,30.93
-0.64,-0.35,0.61,3.76,-2.29,-2.2,30.84
-0.63,-0.34,0.6,3.53,1.36,-0.44,30.88
-0.65,-0.34,0.61,4.35,2.81,0.09,30.84
-0.66,-0.33,0.6,4.92,3.24,-0.49,30.93
-0.67,-0.33,0.59,6.27,3.24,-1.01,30.88
-0.69,-0.33,0.6,8.47,1.86,-3.68,30.88
-0.69,-0.33,0.6,8.12,0.75,-5.15,30.84
-0.7,-0.34,0.6,8.35,-0.29,-4.0,30.84
-0.7,-0.34,0.58,9.18,0.17,-4.11,30.93
-0.73,-0.35,0.59,10.56,-0.75,-2.79,30.84
-0.73,-0.34,0.59,13.85,-3.16,-2.99,30.79
-0.71,-0.31,0.57,14.18,-2.2,-1.07,30.84
-0.72,-0.3,0.58,13.91,-2.82,-1.76,30.88
-0.71,-0.28,0.57,11.8,-3.85,-1.6,30.93
-0.7,-0.28,0.59,9.57,-5.04,-2.15,30.88
-0.69,-0.27,0.58,7.42,-5.05,-2.08,30.93
-0.68,-0.28,0.59,5.65,-4.63,-1.92,30.93
-0.69,-0.27,0.58,3.51,-2.95,-0.5,30.93
-0.69,-0.27,0.57,-0.24,-1.28,1.02,30.79
-0.72,-0.28,0.59,-2.7,-1.76,1.3,30.88
-0.72,-0.29,0.6,-3.73,-3.57,0.44,30.88
-0.7,-0.29,0.61,-3.91,-4.98,-0.2,30.93
-0.69,-0.3,0.6,-3.95,-5.33,-0.99,30.88
-0.68,-0.31,0.61,-2.66,-5.36,-1.5,30.93
-0.66,-0.31,0.61,-1.65,-4.53,-1.59,30.79
-0.66,-0.31,0.62,-0.05,-4.05,-1.6,30.93
-0.67,-0.32,0.63,2.26,-4.66,-2.5,30.98
-0.66,-0.3,0.63,4.09,-4.76,-3.28,30.93
-0.66,-0.3,0.62,3.13,-3.77,-4.52,30.93
-0.65,-0.29,0.62,1.25,-1.89,-3.47,30.88
-0.67,-0.3,0.63,-0.43,-3.5,-3.22,30.98
-0.65,-0.31,0.61,-1.08,-2.96,-1.89,30.84
-0.65,-0.32,0.6,-0.72,-0.92,-0.72,30.88
-0.67,-0.33,0.66,1.82,-3.04,-5.21,30.93
-0.64,-0.31,0.61,1.82,-2.63,-0.78,30.84
-0.65,-0.33,0.6,4.06,0.23,-2.73,30.88
-0.65,-0.3,0.62,1.22,0.24,-2.53,30.88
-0.66,-0.3,0.6,-0.15,1.94,-2.84,30.93
-0.67,-0.3,0.61,-1.92,2.64,-3.19,30.88
-0.68,-0.32,0.6,-3.86,2.67,-3.19,30.88
-0.69,-0.33,0.59,-4.47,2.35,-2.89,30.88
-0.7,-0.33,0.6,-3.63,1.85,-2.34,30.93
-0.72,-0.34,0.59,-2.5,1.59,-1.4,30.84
-0.72,-0.35,0.6,-0.87,-0.49,-0.46,30.93
-0.71,-0.34,0.6,0.43,-2.11,1.07,30.88
-0.68,-0.32,0.61,1.05,-1.19,1.63,30.88
-0.68,-0.32,0.61,1.04,0.66,2.02,30.88
-0.69,-0.31,0.61,0.05,-0.98,1.02,30.84
-0.69,-0.31,0.61,-0.47,-2.73,0.11,30.79
-0.7,-0.32,0.61,-0.56,-4.52,-1.24,30.93
-0.69,-0.3,0.61,-1.18,-5.73,-1.24,30.98
-0.69,-0.31,0.6,-1.89,-5.97,-1.48,30.84
-0.7,-0.32,0.61,-1.86,-7.4,-1.95,30.88
-0.69,-0.33,0.62,-0.92,-9.89,-3.13,30.84
-0.68,-0.33,0.62,0.96,-11.88,-3.97,30.88
-0.68,-0.32,0.63,2.15,-13.22,-4.9,30.84
-0.65,-0.31,0.61,1.89,-9.62,-3.47,30.88
-0.65,-0.33,0.62,2.27,-6.79,-3.45,30.93
-0.65,-0.32,0.62,3.19,-8.26,-4.64,30.93
-0.64,-0.33,0.62,5.02,-9.07,-5.08,30.84
-0.65,-0.31,0.62,5.15,-10.09,-6.98,30.88
-0.64,-0.3,0.61,3.22,-9.85,-8.92,30.84
-0.62,-0.31,0.61,1.77,-6.34,-8.58,31.02
-0.63,-0.31,0.62,0.56,-5.24,-8.76,30.98
-0.62,-0.3,0.64,-1.5,-5.44,-6.06,30.88
-0.63,-0.31,0.62,-2.18,-3.77,-5.21,30.93
-0.64,-0.31,0.64,-2.84,-2.7,-6.34,30.88
-0.65,-0.32,0.64,-3.54,-2.58,-5.94,30.93
-0.66,-0.33,0.63,-2.98,-3.02,-6.31,30.98
-0.66,-0.33,0.63,-0.89,-3.01,-5.82,30.84
-0.67,-0.34,0.64,0.78,-3.71,-5.79,30.88
-0.67,-0.34,0.64,1.98,-5.21,-7.28,30.93
-0.68,-0.35,0.63,3.22,-6.9,-8.17,30.93
-0.69,-0.36,0.63,5.31,-9.56,-9.85,30.98
-0.69,-0.35,0.63,6.6,-12.5,-10.72,30.88
-0.66,-0.36,0.61,7.6,-13.13,-11.07,30.79
-0.69,-0.38,0.63,10.03,-15.22,-13.19,30.88
-0.69,-0.39,0.62,13.11,-17.82,-12.44,30.88
-0.71,-0.38,0.63,17.4,-23.02,-12.37,30.98
-0.69,-0.39,0.64,20.09,-27.56,-15.01,30.93
-0.67,-0.4,0.64,22.87,-31.54,-17.62,30.84
-0.68,-0.42,0.64,27.85,-34.15,-20.69,30.88
-0.68,-0.43,0.64,32.44,-39.59,-23.13,30.98
-0.68,-0.45,0.66,34.4,-41.42,-24.67,30.84
-0.73,-0.44,0.72,40.56,-52.09,-25.89,30.84
-0.72,-0.39,0.71,43.92,-63.77,-33.24,30.88
-0.75,-0.39,0.72,51.24,-73.36,-40.2,30.88
-0.71,-0.36,0.78,50.66,-85.47,-50.73,30.84
-0.74,-0.37,0.83,50.31,-93.86,-66.08,30.93
-0.71,-0.42,0.79,52.49,-97.28,-79.27,30.88
-0.69,-0.41,0.81,56.09,-106.63,-95.59,30.88
-0.64,-0.44,0.86,59.28,-120.2,-92.08,30.93
-0.63,-0.46,0.82,66.06,-138.99,-96.64,30.79
-0.53,-0.46,0.86,73.79,-141.6,-82.96,30.88
-0.44,-0.41,0.85,74.08,-133.94,-63.15,30.93
-0.38,-0.39,0.94,74.27,-123.45,-47.16,30.98
-0.3,-0.34,1.0,77.5,-102.17,-26.89,30.93
-0.25,-0.29,0.99,83.16,-75.16,-18.32,30.88
-0.24,-0.18,0.94,83.57,-55.95,-18.73,30.93
-0.27,-0.18,0.91,74.2,-60.84,-20.9,30.93
-0.2,-0.14,0.93,64.6,-67.95,-23.3,30.88
-0.12,-0.1,0.98,75.18,-56.44,-25.77,30.88
-0.22,-0.03,0.71,56.89,-53.1,-46.7,30.88
-0.18,-0.03,0.86,64.85,-79.98,-53.04,30.84
-0.22,-0.08,0.82,65.79,-82.69,-61.77,30.88
-0.23,-0.16,0.93,70.81,-102.7,-74.43,30.88
-0.21,-0.31,1.01,93.65,-109.79,-82.7,30.93
-0.21,-0.31,1.03,112.92,-104.15,-95.21,30.98
-0.2,-0.31,1.02,117.07,-103.42,-82.17,30.88
-0.2,-0.26,0.94,105.22,-105.56,-61.85,30.98
-0.21,-0.22,0.9,90.41,-126.78,-47.36,30.88
-0.12,-0.16,0.91,74.99,-141.08,-32.82,30.93
-0.07,-0.12,0.92,56.02,-139.45,-26.63,30.88
-0.02,-0.1,0.92,41.63,-123.19,-24.12,30.88
-0.01,-0.09,0.97,32.56,-96.58,-18.55,30.93
-0.0,-0.07,0.96,29.34,-79.57,-8.58,30.93
-0.02,-0.08,1.0,25.25,-68.18,-4.99,30.84
-0.03,-0.08,1.01,18.75,-50.15,-2.5,30.93
-0.02,-0.05,1.0,9.83,-35.77,2.7,30.79
-0.02,-0.02,0.95,-4.72,-26.35,4.08,30.93
-0.02,0.01,0.92,-23.31,-29.74,1.98,30.88
-0.01,-0.0,0.9,-36.23,-39.62,-3.25,30.93
0.01,-0.03,0.92,-34.87,-54.98,-9.3,30.93
0.01,-0.05,0.95,-27.92,-64.17,-16.78,30.93
-0.01,-0.04,0.93,-27.13,-66.38,-23.53,30.88
-0.01,-0.02,0.87,-29.82,-66.9,-23.34,30.93
0.01,-0.03,0.86,-32.96,-70.82,-21.08,30.98
-0.03,-0.08,0.88,-36.0,-68.08,-18.37,30.88
-0.05,-0.11,0.95,-32.66,-57.39,-7.71,30.79
-0.06,-0.19,1.06,-19.48,-44.09,-0.27,30.88
-0.07,-0.19,1.09,-2.24,-37.05,9.24,30.88
-0.01,-0.16,1.05,3.56,-38.17,22.64,30.88
0.02,-0.1,0.98,-4.6,-35.51,35.94,30.84
0.02,-0.07,0.94,-19.83,-19.63,33.27,30.88
-0.01,-0.08,0.95,-27.68,-21.18,29.65,30.88
-0.0,-0.11,0.96,-23.83,-29.1,24.99,30.88
-0.01,-0.11,0.96,-20.7,-33.13,20.78,30.84
-0.0,-0.13,0.95,-19.63,-43.39,18.4,30.84
-0.01,-0.17,1.03,-16.9,-53.86,16.7,30.88
0.02,-0.22,1.1,-12.24,-69.31,17.18,30.88
0.07,-0.19,1.16,-6.67,-78.89,14.69,30.88
0.09,-0.2,1.12,-2.6,-73.98,15.4,30.84
0.13,-0.18,1.08,-2.85,-63.8,23.91,30.79
0.16,-0.14,1.02,-7.13,-50.49,28.85,30.93
0.18,-0.11,0.97,-12.84,-33.53,34.67,30.88
0.23,-0.08,0.95,-22.5,-12.95,39.07,30.88
0.22,-0.1,0.95,-26.08,-3.66,35.89,30.88
0.2,-0.13,0.97,-24.63,6.89,31.77,30.93
0.17,-0.14,0.98,-25.18,11.22,30.75,30.93
0.11,-0.14,0.97,-28.38,7.71,28.61,30.88
0.1,-0.15,0.96,-29.28,4.58,26.66,30.93
0.09,-0.16,0.95,-27.04,0.53,25.22,30.93
0.08,-0.19,0.96,-25.44,-4.29,24.37,30.88
0.08,-0.22,1.01,-18.14,-6.17,25.13,30.88
0.09,-0.25,1.05,-7.6,-7.07,26.67,30.88
0.13,-0.23,1.05,1.22,-4.21,24.7,30.88
0.15,-0.2,1.0,5.59,-0.26,22.12,30.79
0.19,-0.18,0.95,6.38,4.37,19.08,30.88
0.17,-0.17,0.92,7.8,11.22,15.3,30.79
0.14,-0.15,0.9,7.18,16.34,15.65,30.88
0.13,-0.14,0.9,6.98,17.34,13.74,30.88
0.11,-0.14,0.9,4.79,15.57,14.23,30.84
