,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-14.81,-42.81,65.04,-0.84,-0.19,0.64
1,-23.44,-51.27,74.26,-0.78,-0.24,0.69
2,-27.45,-60.64,82.95,-0.72,-0.29,0.75
3,-29.11,-62.14,90.37,-0.64,-0.35,0.80
4,-27.69,-64.61,96.55,-0.60,-0.41,0.86
5,-28.87,-71.19,104.99,-0.54,-0.42,0.89
6,-29.94,-78.06,112.11,-0.46,-0.42,0.92
7,-30.09,-71.31,121.77,-0.30,-0.43,0.99
8,-30.46,-67.88,129.60,-0.18,-0.44,1.06
9,-36.55,-56.52,134.85,0.01,-0.38,1.05
10,-37.11,-56.43,141.27,0.21,-0.38,1.28
11,-41.62,-44.21,141.18,0.48,-0.36,1.27
12,-39.59,-34.64,138.72,0.70,-0.39,1.50
13,-33.83,-22.00,132.82,0.90,-0.39,1.62
14,-22.92,-4.31,122.70,1.15,-0.36,1.73
15,-10.21,15.05,106.43,1.36,-0.31,1.79
16,1.34,33.44,84.18,1.53,-0.24,1.80
17,14.06,48.66,58.26,1.62,-0.19,1.80
18,26.89,62.41,28.95,1.68,-0.15,1.76
19,39.57,80.53,0.40,1.66,-0.13,1.69
20,52.98,100.81,-27.31,1.56,-0.14,1.63
21,66.93,114.34,-53.97,1.35,-0.20,1.56
22,77.91,123.45,-79.92,1.09,-0.25,1.44
23,91.83,126.69,-106.60,0.77,-0.34,1.27
24,105.50,126.34,-135.66,0.42,-0.40,1.06
25,118.84,113.51,-166.03,-0.06,-0.44,0.79
26,129.59,97.42,-194.66,-0.54,-0.50,0.52
27,136.66,71.50,-222.41,-1.00,-0.50,0.16
28,137.11,41.34,-254.20,-1.40,-0.55,-0.14
29,130.81,20.08,-268.21,-1.76,-0.55,-0.35
30,111.53,3.36,-261.33,-2.13,-0.55,-0.50
31,81.50,-17.68,-233.36,-2.47,-0.62,-0.64
32,47.07,-45.37,-189.02,-2.72,-0.62,-0.74
33,-0.11,-66.34,-134.21,-2.90,-0.71,-0.81
34,-52.14,-112.75,-66.96,-3.08,-0.88,-0.64
35,-112.53,-173.66,8.66,-3.12,-1.07,-0.59
36,-147.31,-214.55,97.40,-2.95,-1.04,-0.37
37,-162.08,-239.77,198.38,-2.56,-0.90,-0.05
