,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,12.47,-16.37,13.65,0.34,-0.21,1.35
1,21.48,-20.92,9.71,0.35,-0.23,1.36
2,37.24,-14.93,-0.52,0.39,-0.37,1.36
3,30.24,-31.71,3.33,0.37,-0.22,1.40
4,32.47,-22.81,0.41,0.44,-0.22,1.39
5,34.79,-26.50,-0.64,0.41,-0.21,1.42
6,39.86,-24.72,-1.83,0.45,-0.23,1.42
7,41.63,-19.45,-2.02,0.48,-0.20,1.43
8,42.58,-13.51,-0.95,0.48,-0.20,1.43
9,43.05,-8.66,1.13,0.48,-0.20,1.41
10,43.63,-4.70,3.21,0.49,-0.19,1.42
11,45.05,-0.23,4.69,0.51,-0.18,1.39
12,46.76,4.64,5.42,0.53,-0.17,1.37
13,48.84,8.06,4.87,0.54,-0.17,1.34
14,50.26,10.35,2.70,0.57,-0.16,1.31
15,51.05,11.82,-0.95,0.58,-0.14,1.29
16,51.53,11.04,-5.62,0.58,-0.13,1.26
17,53.22,8.98,-10.44,0.56,-0.13,1.25
18,57.88,5.66,-15.48,0.57,-0.13,1.23
19,59.69,2.38,-20.93,0.57,-0.12,1.21
20,64.61,-0.14,-25.47,0.56,-0.12,1.20
21,65.36,-3.97,-30.18,0.56,-0.11,1.21
22,67.50,-7.74,-35.05,0.57,-0.12,1.17
23,67.76,-8.79,-39.68,0.58,-0.11,1.13
24,67.91,-3.24,-43.51,0.59,-0.10,1.11
25,68.76,2.40,-46.38,0.56,-0.10,1.08
26,67.97,4.99,-48.76,0.53,-0.09,1.05
27,66.17,5.34,-50.81,0.49,-0.08,1.03
28,63.15,4.92,-52.03,0.46,-0.07,1.01
29,60.56,4.79,-52.64,0.45,-0.07,1.00
30,59.27,8.66,-51.65,0.43,-0.06,0.98
31,56.08,11.31,-51.13,0.41,-0.05,0.97
32,57.50,19.27,-48.72,0.41,-0.06,0.95
33,56.43,21.19,-46.99,0.38,-0.05,0.93
34,55.11,22.17,-45.51,0.38,-0.04,0.91
35,53.10,21.15,-45.66,0.39,-0.02,0.90
36,50.29,20.61,-46.32,0.40,-0.01,0.88
37,48.61,19.97,-48.55,0.40,-0.01,0.86
38,46.05,18.76,-50.76,0.40,-0.00,0.85
39,45.10,16.63,-52.72,0.38,-0.00,0.83
40,43.51,13.53,-54.63,0.35,-0.00,0.83
41,41.10,9.54,-55.44,0.33,0.00,0.82
42,38.15,5.39,-55.42,0.31,0.01,0.83
43,35.89,2.38,-54.87,0.30,0.03,0.83
44,35.01,1.56,-53.34,0.30,0.03,0.82
45,34.17,4.26,-51.48,0.30,0.05,0.81
46,33.28,8.98,-49.45,0.31,0.05,0.80
47,30.79,12.05,-47.76,0.31,0.06,0.77
48,28.96,13.74,-46.90,0.32,0.07,0.76
49,25.15,16.43,-46.63,0.33,0.07,0.74
50,23.27,17.59,-46.84,0.33,0.09,0.72
51,17.77,16.09,-47.68,0.30,0.11,0.73
52,16.43,16.41,-48.18,0.31,0.11,0.71
53,14.84,14.40,-49.13,0.29,0.12,0.70
54,14.11,12.70,-50.08,0.30,0.12,0.69
55,10.23,13.02,-50.85,0.28,0.14,0.71
56,11.45,13.92,-51.68,0.26,0.14,0.71
57,9.57,12.66,-52.61,0.26,0.12,0.70
58,7.25,13.50,-52.64,0.25,0.12,0.69
59,7.48,15.02,-52.14,0.22,0.13,0.70
60,6.38,17.59,-50.43,0.24,0.12,0.67
61,2.31,14.20,-50.17,0.17,0.15,0.70
62,1.36,13.13,-48.32,0.17,0.16,0.69
63,0.55,13.80,-45.92,0.16,0.16,0.68
64,-2.06,12.76,-44.73,0.16,0.17,0.68
65,-2.76,14.67,-42.95,0.16,0.18,0.69
66,-3.47,15.48,-42.09,0.17,0.17,0.69
67,-5.28,16.44,-41.74,0.16,0.18,0.69
68,-6.52,17.89,-41.73,0.15,0.18,0.68
69,-8.49,17.31,-41.11,0.13,0.18,0.68
70,-12.32,16.09,-40.43,0.11,0.18,0.68
71,-14.55,14.38,-39.47,0.09,0.18,0.70
72,-16.90,12.06,-38.26,0.09,0.17,0.70
73,-19.22,10.12,-37.63,0.10,0.17,0.71
74,-21.22,8.89,-37.69,0.10,0.16,0.73
75,-22.53,12.92,-37.08,0.11,0.16,0.76
76,-23.39,13.74,-36.58,0.09,0.14,0.79
77,-24.12,12.14,-36.09,0.07,0.15,0.81
78,-24.06,11.92,-35.59,0.07,0.14,0.82
79,-23.97,9.33,-35.13,0.05,0.14,0.82
80,-24.47,4.84,-34.52,0.04,0.14,0.82
81,-24.78,1.50,-33.79,0.04,0.14,0.84
82,-25.59,-1.02,-32.90,0.04,0.15,0.84
83,-25.44,-3.45,-32.37,0.05,0.14,0.83
84,-28.26,-4.26,-31.60,0.04,0.15,0.86
85,-28.82,-8.76,-31.04,0.05,0.16,0.88
86,-28.37,-7.83,-29.68,0.06,0.14,0.87
87,-28.78,-9.21,-28.55,0.05,0.15,0.89
88,-28.53,-6.44,-27.11,0.07,0.15,0.90
