acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.38,-0.16,0.87,-9.07,-6.95,-5.02,29.66
-0.37,-0.17,0.87,-7.94,-6.44,-5.45,29.66
-0.35,-0.16,0.89,-7.16,-4.87,-5.33,29.61
-0.36,-0.16,0.88,-7.48,-1.59,-5.48,29.71
-0.37,-0.16,0.9,-7.71,1.01,-4.37,29.66
-0.38,-0.17,0.91,-6.79,0.76,-5.36,29.66
-0.39,-0.18,0.9,-5.69,-0.02,-6.27,29.61
-0.39,-0.17,0.91,-4.34,-1.79,-7.57,29.66
-0.39,-0.18,0.92,-2.58,-1.89,-7.69,29.61
-0.38,-0.18,0.92,-0.43,-0.96,-7.15,29.75
-0.38,-0.18,0.93,3.39,-0.15,-7.74,29.61
-0.39,-0.17,0.93,6.32,0.67,-7.69,29.61
-0.4,-0.15,0.92,7.18,1.04,-7.04,29.61
-0.41,-0.15,0.92,7.25,0.72,-4.99,29.52
-0.41,-0.14,0.9,7.45,0.18,-4.21,29.66
-0.42,-0.12,0.91,6.92,-2.18,-5.34,29.57
-0.39,-0.12,0.9,7.24,-3.13,-4.63,29.66
-0.37,-0.12,0.89,7.71,-2.46,-4.46,29.66
-0.37,-0.11,0.9,8.99,-0.67,-4.73,29.61
-0.36,-0.09,0.87,8.63,0.64,-4.89,29.8
-0.37,-0.09,0.88,7.89,1.33,-4.96,29.75
-0.39,-0.08,0.89,8.35,1.73,-5.27,29.75
-0.41,-0.08,0.88,6.26,0.81,-3.98,29.66
-0.41,-0.09,0.9,6.17,1.73,-1.53,29.61
-0.41,-0.08,0.91,6.37,2.32,-0.12,29.71
-0.42,-0.08,0.91,6.26,1.86,0.17,29.66
-0.42,-0.07,0.91,6.18,0.11,-1.11,29.75
-0.42,-0.06,0.91,5.07,-1.71,-2.53,29.71
-0.4,-0.05,0.88,2.32,-2.56,-2.06,29.61
-0.41,-0.07,0.92,0.69,-1.94,-0.7,29.66
-0.4,-0.06,0.9,-0.58,-1.53,0.46,29.66
-0.4,-0.07,0.9,-0.93,-1.68,0.46,29.66
-0.4,-0.08,0.9,-1.47,-1.54,0.05,29.66
-0.4,-0.09,0.9,-1.79,-1.08,1.1,29.61
-0.41,-0.09,0.9,-1.95,-0.44,1.71,29.61
-0.41,-0.09,0.9,-1.51,-0.32,1.22,29.61
-0.43,-0.1,0.89,-0.69,-0.73,0.84,29.66
-0.43,-0.08,0.88,-1.65,-1.6,2.38,29.66
-0.43,-0.07,0.88,-3.28,-0.87,3.92,29.66
-0.43,-0.07,0.87,-5.68,-0.98,4.17,29.61
-0.41,-0.06,0.87,-8.64,-1.01,4.56,29.61
-0.42,-0.07,0.86,-11.19,-1.53,4.78,29.61
-0.41,-0.09,0.87,-12.53,-1.16,5.07,29.66
-0.41,-0.09,0.87,-13.37,-1.31,5.83,29.71
-0.38,-0.09,0.87,-14.03,-0.75,5.68,29.75
-0.39,-0.1,0.88,-13.39,-0.92,4.37,29.71
-0.4,-0.12,0.89,-12.89,-2.27,3.18,29.61
-0.4,-0.13,0.89,-12.55,-2.79,3.21,29.71
-0.4,-0.15,0.9,-12.24,-3.15,3.53,29.66
-0.39,-0.14,0.91,-11.36,-2.14,4.05,29.71
-0.37,-0.14,0.9,-10.87,-1.5,3.94,29.75
-0.36,-0.15,0.91,-10.06,-1.01,3.19,29.61
-0.37,-0.15,0.92,-9.25,0.11,1.95,29.57
-0.39,-0.15,0.92,-9.3,-0.58,0.89,29.75
-0.42,-0.17,0.92,-7.54,-3.44,-0.12,29.66
-0.42,-0.18,0.94,-5.45,-6.35,-0.75,29.71
-0.42,-0.19,0.94,-1.3,-8.27,-0.47,29.66
-0.4,-0.19,0.94,3.42,-9.16,0.49,29.52
-0.38,-0.19,0.94,7.08,-7.04,-0.12,29.61
-0.38,-0.16,0.93,7.63,-3.89,0.53,29.61
