,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,7.31,-1.10,-0.41,0.09,-0.02,1.03
1,6.89,-2.55,-0.52,0.09,-0.01,1.02
2,6.24,-1.42,-0.63,0.11,-0.02,1.03
3,6.12,-2.46,-0.69,0.10,-0.01,1.06
4,6.27,0.52,-1.08,0.11,-0.01,1.07
5,7.16,-0.02,-0.85,0.09,-0.02,1.07
6,7.02,1.16,-0.61,0.08,-0.02,1.07
7,7.22,0.99,-0.44,0.09,-0.02,1.06
8,7.13,2.14,-0.67,0.10,-0.03,1.06
9,6.27,4.32,-0.70,0.10,-0.03,1.06
10,6.12,3.86,-0.84,0.10,-0.03,1.06
11,5.65,3.62,-0.85,0.11,-0.03,1.06
12,5.69,1.82,-0.90,0.11,-0.04,1.07
13,5.54,-0.15,-0.87,0.11,-0.04,1.07
14,4.99,-0.73,-0.79,0.11,-0.04,1.08
15,5.04,-0.99,-0.73,0.10,-0.04,1.08
16,4.70,-1.18,-0.55,0.09,-0.04,1.09
17,4.47,-3.05,-0.12,0.09,-0.04,1.09
18,4.15,-3.25,-0.14,0.11,-0.05,1.09
19,3.59,-4.85,0.38,0.09,-0.04,1.11
20,3.33,-5.45,0.63,0.10,-0.04,1.10
21,2.95,-6.05,0.85,0.10,-0.04,1.11
22,3.28,-6.70,1.36,0.10,-0.03,1.14
23,3.69,-5.91,1.77,0.09,-0.03,1.14
24,3.68,-4.75,2.21,0.10,-0.03,1.16
25,4.41,-3.25,2.72,0.10,-0.03,1.18
26,5.07,-2.73,3.19,0.11,-0.03,1.18
27,5.98,-2.44,3.68,0.12,-0.03,1.18
28,6.37,-2.98,3.80,0.13,-0.02,1.18
29,6.93,-3.48,3.74,0.14,-0.02,1.18
30,6.67,-4.63,3.86,0.16,-0.02,1.16
31,7.74,-5.37,3.86,0.16,-0.01,1.20
32,8.78,-4.90,4.05,0.15,-0.01,1.21
33,10.37,-4.70,4.31,0.15,-0.00,1.22
34,12.11,-4.43,4.50,0.15,-0.01,1.24
35,13.97,-3.44,4.70,0.16,-0.01,1.26
36,16.11,-2.96,4.41,0.15,0.00,1.27
37,18.09,-1.04,3.73,0.16,0.01,1.27
38,19.42,-0.79,3.40,0.16,0.01,1.29
39,21.59,-0.63,2.67,0.17,0.01,1.30
40,24.15,2.14,1.98,0.17,0.01,1.31
41,26.26,2.38,1.71,0.16,0.01,1.31
42,28.44,2.14,1.30,0.15,0.01,1.30
43,30.29,2.38,0.84,0.16,0.02,1.30
44,32.64,3.91,0.26,0.17,0.02,1.31
45,36.02,5.68,0.15,0.15,0.04,1.34
46,37.56,4.70,-0.20,0.12,0.04,1.31
47,40.61,10.20,-0.38,0.14,0.02,1.28
48,42.43,12.02,-0.32,0.14,0.03,1.27
49,45.44,12.15,-0.38,0.13,0.03,1.25
50,47.10,15.21,-0.27,0.13,0.02,1.24
51,48.60,13.65,-0.76,0.14,0.01,1.18
52,49.37,15.13,-0.37,0.11,0.03,1.18
53,48.96,14.14,0.52,0.07,0.04,1.16
54,51.66,10.43,-0.26,0.10,0.04,1.18
55,52.18,18.69,0.02,0.14,0.04,1.12
56,52.47,15.44,1.18,0.09,0.05,1.11
57,53.48,12.73,0.78,0.07,0.05,1.10
58,52.11,13.34,1.15,0.07,0.06,1.09
59,52.87,14.00,1.28,0.08,0.05,1.10
60,52.41,15.25,1.74,0.11,0.07,1.06
61,51.79,15.02,1.97,0.09,0.08,1.05
62,51.01,13.82,1.85,0.08,0.09,1.05
63,49.18,13.25,1.53,0.10,0.09,1.04
64,48.73,14.20,0.93,0.10,0.10,1.03
65,48.31,14.70,0.87,0.12,0.10,1.02
66,45.82,11.98,0.08,0.09,0.12,1.02
67,43.54,12.03,0.24,0.11,0.12,1.00
68,44.52,13.94,0.52,0.11,0.11,0.98
69,41.37,10.27,0.20,0.09,0.12,0.98
70,39.37,7.74,-0.90,0.11,0.12,0.96
71,39.74,7.65,-0.69,0.12,0.14,0.96
72,39.04,7.37,-0.27,0.12,0.14,0.95
73,36.29,5.69,-0.84,0.10,0.14,0.95
74,36.49,2.93,-0.56,0.10,0.15,0.94
75,35.15,0.53,-0.70,0.10,0.15,0.93
76,34.32,-2.29,-0.76,0.07,0.16,0.96
77,30.40,-3.60,-1.59,0.10,0.16,0.96
78,28.43,-0.98,-1.83,0.11,0.17,0.97
79,28.72,-0.32,-2.03,0.11,0.17,0.95
