,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,1.88,1.31,2.69,0.12,-0.35,1.08
1,3.62,1.30,2.66,0.10,-0.35,1.06
2,5.16,0.85,2.02,0.10,-0.34,1.06
3,5.21,-0.15,2.24,0.10,-0.33,1.07
4,4.84,-1.88,1.63,0.09,-0.33,1.05
5,4.70,-0.40,1.56,0.11,-0.32,1.04
6,2.96,0.09,1.27,0.12,-0.31,1.03
7,1.63,-0.67,0.75,0.12,-0.31,1.03
8,1.66,-0.31,1.18,0.12,-0.32,1.02
9,-0.46,-0.21,1.30,0.11,-0.30,1.02
10,-0.43,0.58,2.17,0.13,-0.32,1.04
11,-0.09,-1.08,1.19,0.12,-0.33,1.06
12,0.26,-2.24,0.43,0.14,-0.34,1.07
13,1.02,-2.69,-0.79,0.14,-0.34,1.07
14,-0.44,-4.38,-2.31,0.13,-0.36,1.09
15,6.02,-3.76,-2.61,0.13,-0.36,1.14
16,9.98,-3.04,-2.35,0.13,-0.39,1.11
17,12.29,-1.39,-1.68,0.13,-0.37,1.12
18,14.52,-1.19,-1.22,0.12,-0.37,1.11
19,16.64,-0.82,-1.68,0.13,-0.36,1.11
20,17.45,-0.69,-1.83,0.11,-0.33,1.08
21,16.99,-2.46,-2.15,0.10,-0.31,1.05
22,15.66,-3.27,-2.32,0.11,-0.31,1.03
23,12.56,-3.62,-1.45,0.11,-0.28,1.02
24,9.45,-4.00,-0.46,0.11,-0.27,1.01
25,6.73,-4.46,0.20,0.12,-0.27,1.02
26,5.25,-5.31,-0.18,0.14,-0.29,1.04
27,5.25,-5.65,-0.98,0.15,-0.30,1.06
28,5.94,-5.68,-1.15,0.15,-0.32,1.08
29,7.97,-5.85,-1.22,0.16,-0.35,1.11
30,10.09,-5.95,-1.95,0.16,-0.35,1.12
31,11.21,-5.98,-3.37,0.17,-0.37,1.14
32,16.47,-5.95,-4.60,0.17,-0.36,1.17
33,20.23,-6.93,-5.27,0.17,-0.38,1.16
34,23.10,-6.06,-5.83,0.18,-0.36,1.15
35,25.24,-4.27,-5.98,0.17,-0.36,1.15
