,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,30.49,14.08,3.77,0.03,0.11,1.07
1,31.25,14.66,2.46,0.05,0.09,1.09
2,29.19,15.66,2.44,0.05,0.11,1.09
3,30.52,15.65,2.34,0.03,0.10,1.09
4,31.33,14.18,2.03,0.04,0.09,1.11
5,30.87,14.79,1.80,0.05,0.09,1.11
6,30.64,13.37,1.89,0.02,0.11,1.09
7,32.49,12.67,2.12,0.02,0.11,1.12
8,33.95,13.42,2.53,0.02,0.11,1.12
9,35.01,13.48,2.87,0.02,0.12,1.12
10,35.40,13.11,2.66,0.01,0.14,1.10
11,35.51,13.53,2.69,0.01,0.15,1.10
12,35.54,13.79,2.90,0.00,0.16,1.09
13,35.50,14.14,3.33,-0.01,0.18,1.08
14,35.48,15.10,3.77,-0.01,0.18,1.08
15,35.71,15.42,4.38,-0.01,0.18,1.07
16,36.31,15.82,4.70,-0.02,0.19,1.08
17,37.56,15.07,5.01,-0.02,0.18,1.06
18,38.34,13.68,5.18,-0.02,0.17,1.05
19,38.82,12.20,5.27,-0.02,0.16,1.05
20,39.08,11.13,5.30,-0.01,0.16,1.02
21,39.13,10.84,4.99,0.00,0.16,1.03
22,39.19,11.69,4.52,0.01,0.17,1.02
23,38.52,12.89,4.03,0.00,0.17,1.01
24,38.21,13.86,3.51,0.00,0.19,0.99
25,37.44,13.80,3.97,-0.03,0.20,1.00
26,36.64,13.97,3.91,-0.03,0.22,1.00
27,35.82,12.84,4.41,-0.04,0.23,1.00
28,35.45,10.87,5.18,-0.06,0.24,1.02
29,35.24,8.14,5.98,-0.07,0.23,1.02
30,35.56,6.52,7.15,-0.05,0.23,1.04
31,36.32,5.33,7.92,-0.05,0.23,1.03
32,37.01,4.76,8.49,-0.02,0.22,1.03
33,37.16,4.89,9.04,-0.00,0.23,1.02
34,37.31,5.40,8.90,0.01,0.23,1.03
35,37.36,5.92,8.60,0.03,0.24,1.03
36,37.05,7.51,8.11,0.03,0.25,1.03
37,36.38,8.15,7.50,0.03,0.27,1.01
38,36.87,8.55,6.76,0.03,0.28,1.00
39,34.99,8.72,6.50,0.03,0.29,1.02
40,34.60,7.71,5.92,0.00,0.32,1.02
41,33.71,6.02,5.77,-0.02,0.33,1.03
42,32.64,4.93,5.85,-0.03,0.33,1.03
43,31.94,2.63,6.27,-0.04,0.33,1.04
44,31.25,0.58,6.84,-0.03,0.33,1.05
45,30.18,-1.56,6.95,-0.04,0.33,1.05
46,29.69,-3.07,7.01,-0.03,0.34,1.07
47,29.91,-4.18,7.44,-0.03,0.34,1.09
48,30.03,-4.43,8.05,-0.01,0.33,1.10
49,30.61,-2.95,8.31,-0.00,0.33,1.10
50,34.11,-0.31,7.48,0.00,0.27,1.18
51,32.81,0.24,8.18,0.02,0.32,1.10
52,33.68,2.20,8.70,0.01,0.32,1.12
53,33.56,2.00,9.08,0.01,0.32,1.12
54,34.63,3.27,8.38,0.02,0.32,1.11
55,34.93,3.13,7.34,0.00,0.32,1.11
56,35.25,2.79,7.24,-0.00,0.33,1.11
57,36.52,1.42,7.21,-0.01,0.32,1.11
58,37.57,-0.09,6.85,-0.02,0.32,1.13
59,39.37,-0.60,6.46,-0.01,0.32,1.12
60,40.93,-1.47,6.20,-0.01,0.32,1.10
61,41.89,-2.53,6.26,-0.01,0.33,1.09
62,42.72,-2.70,6.15,-0.01,0.34,1.08
63,43.30,-1.57,5.97,-0.00,0.34,1.06
64,43.83,-0.58,6.05,-0.01,0.35,1.04
65,44.05,1.01,6.31,-0.01,0.35,1.03
66,44.09,2.26,5.95,-0.01,0.36,1.02
67,44.24,2.60,6.06,-0.02,0.37,1.02
68,44.46,1.77,6.03,-0.04,0.36,1.01
69,44.60,0.43,5.94,-0.04,0.38,1.00
70,44.50,-1.79,6.14,-0.04,0.38,0.99
71,44.64,-3.19,6.08,-0.04,0.38,0.98
72,44.56,-4.43,6.02,-0.04,0.39,0.97
73,44.76,-4.03,6.40,-0.03,0.39,0.97
74,45.15,-3.02,7.30,-0.02,0.40,0.97
75,45.10,-1.50,7.62,-0.01,0.40,0.95
76,45.18,-0.38,7.53,-0.01,0.41,0.94
77,44.52,0.24,7.63,-0.01,0.41,0.93
