,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,5.85,1.50,-28.79,0.06,0.05,1.03
1,5.98,1.77,-27.88,0.06,0.05,1.03
2,6.00,2.09,-27.19,0.06,0.06,1.04
3,5.63,1.68,-26.52,0.06,0.06,1.04
4,5.21,0.08,-26.24,0.05,0.06,1.04
5,5.19,-1.10,-25.60,0.05,0.06,1.05
6,5.02,-1.68,-25.05,0.06,0.06,1.05
7,4.50,-2.89,-24.95,0.07,0.06,1.05
8,4.52,-3.95,-25.54,0.09,0.06,1.06
9,5.24,-3.37,-25.92,0.11,0.06,1.05
10,5.98,-2.15,-26.15,0.11,0.06,1.06
11,6.64,-1.25,-26.98,0.11,0.06,1.05
12,6.93,-0.14,-28.70,0.12,0.06,1.05
13,6.99,1.91,-30.02,0.12,0.07,1.04
14,6.90,3.28,-30.70,0.10,0.08,1.04
15,6.40,4.82,-30.58,0.07,0.10,1.03
16,5.25,5.62,-30.44,0.06,0.09,1.03
17,4.14,5.89,-30.41,0.05,0.09,1.04
18,3.85,6.20,-29.65,0.05,0.08,1.04
19,3.53,5.56,-28.69,0.03,0.08,1.04
20,2.92,4.70,-28.14,0.02,0.09,1.04
21,1.31,3.44,-27.08,0.03,0.09,1.05
22,2.55,2.41,-26.75,0.02,0.09,1.06
23,2.61,1.94,-25.62,0.01,0.08,1.05
24,2.66,1.45,-23.95,0.01,0.09,1.06
25,2.52,0.06,-22.67,0.01,0.09,1.06
26,2.58,-1.25,-21.65,0.02,0.09,1.06
27,2.90,-2.79,-20.87,0.03,0.09,1.08
28,3.40,-3.77,-20.15,0.04,0.08,1.08
29,3.89,-4.02,-19.34,0.05,0.09,1.09
30,4.27,-4.03,-18.29,0.06,0.09,1.10
31,4.73,-4.40,-18.02,0.08,0.09,1.10
32,5.59,-4.40,-17.73,0.10,0.09,1.11
33,6.35,-3.82,-17.59,0.11,0.09,1.10
34,7.01,-3.30,-17.77,0.12,0.09,1.10
35,7.73,-3.69,-17.95,0.13,0.09,1.10
36,7.89,-3.83,-18.70,0.13,0.08,1.10
37,8.02,-4.46,-18.92,0.12,0.09,1.09
38,6.32,-5.76,-18.76,0.13,0.09,1.08
39,8.12,-5.74,-19.30,0.14,0.09,1.08
40,7.36,-7.15,-20.24,0.15,0.10,1.06
41,-0.49,-6.95,-22.58,0.16,0.12,1.04
42,5.34,-3.63,-19.71,0.23,0.11,1.10
43,7.01,-9.19,-23.60,0.16,0.07,1.06
44,7.47,-3.80,-23.63,0.22,0.10,1.05
45,6.35,-3.08,-25.08,0.19,0.10,1.04
46,5.45,-1.66,-26.56,0.19,0.10,1.04
47,5.19,-0.85,-27.95,0.17,0.10,1.04
48,5.50,-0.26,-28.03,0.14,0.10,1.04
49,5.44,-1.36,-28.35,0.12,0.09,1.04
50,5.24,-2.76,-28.70,0.11,0.10,1.05
51,4.35,-4.02,-28.64,0.10,0.10,1.04
52,4.03,-5.21,-28.23,0.10,0.11,1.05
53,3.94,-5.30,-28.43,0.10,0.10,1.06
54,3.71,-4.47,-28.85,0.10,0.09,1.06
55,3.74,-4.06,-29.07,0.10,0.10,1.05
56,3.73,-3.80,-28.69,0.09,0.10,1.04
57,3.34,-3.28,-28.52,0.08,0.11,1.04
58,3.01,-2.93,-28.02,0.07,0.11,1.05
59,2.67,-2.85,-27.44,0.06,0.10,1.06
60,3.25,-2.84,-27.11,0.06,0.10,1.06
61,3.73,-1.86,-26.79,0.07,0.09,1.05
62,4.27,-0.67,-26.72,0.06,0.09,1.06
63,4.67,0.35,-26.81,0.07,0.10,1.06
64,5.01,1.57,-26.72,0.07,0.10,1.06
65,5.21,2.72,-26.40,0.06,0.10,1.05
66,4.76,3.54,-26.15,0.05,0.10,1.05
67,4.85,3.28,-25.53,0.04,0.10,1.05
68,5.34,2.38,-25.19,0.03,0.10,1.05
69,5.59,0.52,-24.73,0.03,0.11,1.05
70,5.83,-1.44,-24.44,0.02,0.11,1.06
71,5.97,-3.28,-23.77,0.02,0.10,1.05
72,6.24,-4.90,-23.01,0.03,0.11,1.06
73,6.17,-4.79,-22.41,0.04,0.11,1.05
74,5.76,-4.50,-22.49,0.06,0.12,1.05
75,5.65,-3.10,-22.50,0.07,0.12,1.05
76,4.67,-1.18,-22.14,0.09,0.15,1.05
77,4.03,-0.93,-22.44,0.05,0.12,1.03
78,2.84,-0.11,-22.03,0.05,0.13,1.04
79,-0.82,-0.84,-22.21,0.04,0.13,1.03
80,1.91,-3.01,-21.33,0.01,0.09,1.07
81,3.91,-6.18,-20.70,0.01,0.09,1.04
82,3.89,-4.98,-19.86,0.07,0.14,1.06
83,4.20,-4.82,-18.98,0.06,0.13,1.05
84,3.79,-5.22,-18.60,0.08,0.14,1.07
85,4.00,-4.55,-19.80,0.09,0.12,1.06
86,4.29,-2.81,-19.69,0.10,0.13,1.06
87,4.81,-2.78,-19.73,0.09,0.13,1.07
88,4.87,-2.56,-19.50,0.10,0.13,1.07
89,4.76,-2.37,-19.71,0.10,0.13,1.06
90,4.79,-2.72,-20.17,0.11,0.12,1.05
91,4.84,-2.32,-20.27,0.11,0.13,1.06
92,4.78,-1.07,-20.79,0.11,0.14,1.05
93,4.66,-0.92,-21.51,0.11,0.14,1.06
94,4.53,-0.81,-21.92,0.10,0.14,1.04
95,4.31,-1.24,-21.68,0.09,0.13,1.05
96,4.29,-2.11,-21.34,0.08,0.13,1.06
97,4.34,-3.59,-20.50,0.08,0.13,1.06
98,4.43,-4.76,-20.26,0.08,0.12,1.07
99,4.76,-5.28,-20.17,0.10,0.12,1.07
100,5.34,-5.63,-20.49,0.11,0.12,1.07
101,5.74,-5.19,-20.93,0.12,0.12,1.06
102,5.80,-3.50,-21.74,0.12,0.13,1.06
103,6.06,-2.20,-22.08,0.11,0.13,1.06
104,5.98,-1.40,-22.23,0.11,0.13,1.06
105,5.63,-1.27,-22.38,0.10,0.13,1.05
106,5.13,-1.24,-22.03,0.10,0.13,1.05
107,4.60,-1.31,-22.21,0.09,0.13,1.04
108,4.09,-1.40,-21.97,0.10,0.14,1.05
109,3.82,-1.95,-22.34,0.10,0.13,1.05
110,4.09,-1.34,-22.21,0.11,0.13,1.06
111,4.14,-1.16,-22.66,0.11,0.13,1.06
112,4.44,-0.11,-22.99,0.11,0.13,1.06
113,4.47,1.11,-23.39,0.11,0.13,1.06
114,4.44,2.03,-23.34,0.10,0.14,1.05
115,4.49,2.24,-23.15,0.09,0.14,1.05
116,4.08,1.57,-23.05,0.08,0.14,1.05
117,4.03,0.81,-22.32,0.08,0.14,1.05
118,4.21,-0.85,-22.38,0.08,0.14,1.06
119,4.40,-1.44,-22.31,0.09,0.14,1.06
120,4.44,-2.32,-22.63,0.09,0.13,1.06
121,4.87,-2.11,-22.84,0.11,0.13,1.06
122,4.58,-1.74,-23.31,0.10,0.14,1.06
123,4.38,-1.30,-23.79,0.11,0.14,1.05
124,4.34,-1.15,-24.26,0.09,0.14,1.04
125,4.31,-0.75,-23.95,0.09,0.15,1.05
126,4.03,-0.93,-23.88,0.08,0.15,1.04
127,3.91,-2.05,-23.54,0.07,0.15,1.03
128,3.30,-2.92,-23.05,0.06,0.16,1.03
