acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.16,0.05,0.96,4.96,4.89,3.02,33.09
-0.17,0.04,0.95,6.08,4.41,2.34,33.14
-0.16,0.04,0.97,7.63,2.31,0.58,33.14
-0.17,0.03,0.95,8.89,1.01,-0.46,33.19
-0.17,0.05,0.94,8.17,0.35,0.35,33.05
-0.17,0.07,0.92,6.63,1.92,1.47,33.24
-0.16,0.08,0.9,4.43,4.96,3.16,33.19
-0.17,0.09,0.89,0.02,3.92,4.87,33.19
-0.17,0.09,0.91,-4.41,0.53,5.89,33.05
-0.16,0.09,0.9,-5.77,0.27,4.95,33.19
-0.14,0.1,0.9,-6.37,0.56,3.13,33.14
-0.14,0.07,0.91,-6.78,1.88,0.6,33.19
-0.14,0.05,0.94,-7.27,2.89,-1.45,33.14
-0.15,0.03,0.96,-7.59,3.22,-2.61,33.24
-0.17,-0.01,1.0,-4.27,3.04,-3.36,33.28
-0.17,-0.01,1.02,0.69,4.35,-3.77,33.14
-0.19,0.0,1.0,2.52,4.66,-3.47,33.14
-0.22,0.03,1.0,1.82,2.84,-2.08,33.09
-0.22,0.04,1.01,0.23,-1.74,-1.97,33.14
-0.21,0.04,1.01,-0.02,-5.51,-0.52,33.14
-0.2,0.04,1.01,-2.12,-9.16,-0.43,33.19
-0.18,0.03,1.01,-3.01,-7.89,-0.09,33.19
-0.16,0.03,1.0,-3.22,-3.62,1.27,33.09
-0.15,0.01,1.01,-2.64,-2.14,0.78,33.09
-0.15,-0.01,1.02,-0.14,-2.7,-0.56,33.09
-0.14,-0.03,1.02,2.78,-3.21,-2.79,33.19
-0.14,-0.04,1.03,7.48,-2.5,-4.56,33.19
-0.14,-0.03,1.01,11.02,-1.24,-3.85,33.14
-0.16,0.01,1.0,9.07,-0.81,-4.14,33.19
-0.17,0.03,0.96,7.01,-3.62,-4.02,33.19
-0.16,0.05,0.96,3.91,-5.98,-3.77,33.19
-0.12,0.06,0.97,2.14,-5.88,-3.62,33.24
-0.12,0.04,0.93,2.46,-5.63,-2.32,33.19
-0.12,0.04,0.95,-0.14,-4.18,-3.86,33.14
-0.12,0.02,0.96,-0.05,-5.68,-6.47,33.09
-0.12,0.01,0.98,3.44,-5.68,-8.2,33.19
-0.12,-0.02,1.0,8.37,-6.37,-9.56,33.19
-0.12,0.01,1.0,11.08,-4.56,-10.43,33.14
-0.14,0.05,0.97,11.92,-1.74,-11.21,33.19
-0.14,0.09,0.96,10.96,2.29,-10.58,33.14
-0.16,0.11,0.94,7.21,4.15,-10.29,33.19
-0.18,0.12,0.92,3.31,2.78,-10.14,33.24
-0.2,0.12,0.93,1.88,-1.98,-9.59,33.14
-0.19,0.12,0.92,-0.4,-5.98,-8.76,33.14
-0.18,0.1,0.92,-0.44,-5.07,-8.0,33.19
-0.17,0.08,0.93,-1.34,-4.5,-8.12,33.19
-0.18,0.06,0.96,-0.89,-5.19,-6.95,33.09
-0.18,0.04,0.97,1.21,-5.86,-6.82,33.24
-0.17,0.02,1.0,5.86,-5.92,-5.54,33.09
-0.17,0.04,1.0,8.15,-5.11,-4.95,33.19
-0.17,0.08,0.96,7.89,-2.99,-4.23,33.09
-0.18,0.1,0.97,6.27,-1.91,-2.53,33.19
-0.18,0.11,0.96,3.68,-2.11,-1.44,33.09
-0.18,0.1,0.96,3.15,-4.27,-1.6,33.19
-0.18,0.09,0.98,2.95,-6.43,-1.39,33.28
-0.16,0.06,0.99,4.09,-6.32,-1.68,33.09
-0.16,0.03,1.02,7.59,-3.59,-1.07,33.09
-0.16,0.01,1.07,9.65,-3.73,-1.28,33.24
-0.15,0.0,1.08,15.86,-3.19,-1.05,33.14
-0.16,0.02,1.08,19.77,-3.36,-0.17,33.19
-0.18,0.05,1.07,21.13,-5.62,2.46,33.19
-0.18,0.07,1.1,19.24,-6.12,3.53,33.19
-0.17,0.07,1.06,21.13,-8.12,6.34,33.19
-0.15,0.1,1.07,17.53,-10.58,6.24,33.19
-0.14,0.08,1.04,16.72,-14.05,4.81,33.19
-0.12,0.06,1.06,17.94,-15.16,1.44,33.28
-0.13,0.05,1.04,17.68,-22.12,-1.48,33.14
-0.11,0.05,1.07,21.54,-22.98,-3.76,33.14
-0.1,0.05,1.06,22.15,-25.57,-6.03,33.19
-0.09,0.06,1.05,24.06,-25.77,-6.02,33.14
-0.07,0.07,1.07,24.87,-24.41,-6.72,33.19
-0.05,0.1,1.07,25.51,-21.63,-9.39,33.14
-0.06,0.12,1.05,24.38,-18.63,-11.27,33.19
-0.08,0.14,1.03,20.76,-18.21,-12.15,33.24
-0.09,0.15,1.03,18.0,-18.73,-12.46,33.19
-0.07,0.09,1.06,23.19,-21.76,-16.85,33.19
-0.07,0.07,1.08,29.07,-23.25,-22.0,33.19
-0.09,0.06,1.06,29.66,-24.44,-21.33,33.19
-0.09,0.08,1.09,26.84,-21.86,-17.85,33.19
-0.11,0.07,1.05,27.47,-21.97,-15.6,33.19
-0.08,0.12,1.06,31.33,-12.27,-11.53,33.19
-0.08,0.16,0.99,35.56,4.46,-2.32,33.19
-0.14,0.19,1.05,24.02,11.22,0.79,33.09
-0.17,0.17,1.0,10.64,3.53,1.65,33.19
-0.17,0.18,1.0,5.16,-6.08,4.35,33.19
-0.21,0.14,1.0,5.4,-26.27,2.31,33.19
-0.18,0.11,1.06,12.05,-45.77,-1.65,33.19
-0.11,0.06,1.07,19.68,-49.07,-3.48,33.24
-0.07,0.06,1.08,23.77,-47.42,-3.57,33.19
-0.03,0.08,1.09,24.6,-41.19,-6.14,33.24
-0.01,0.08,1.09,28.41,-32.79,-9.25,33.24
-0.03,0.12,1.06,29.71,-24.11,-11.54,33.19
-0.06,0.18,1.02,27.86,-18.26,-13.07,33.19
-0.08,0.25,0.95,20.0,-13.33,-12.7,33.19
-0.08,0.28,0.93,5.62,-7.95,-8.37,33.19
-0.08,0.28,0.93,-10.82,-2.02,-3.59,33.19
-0.08,0.28,0.91,-23.42,5.3,-0.11,33.24
-0.09,0.25,0.92,-30.85,9.73,1.88,33.14
-0.1,0.22,0.9,-41.77,12.46,7.94,33.14
-0.12,0.18,0.9,-52.06,17.94,14.73,33.19
-0.14,0.1,0.95,-52.63,15.98,18.03,33.14
-0.15,0.07,0.98,-59.57,10.12,20.58,33.28
-0.16,0.04,0.91,-65.83,10.18,23.5,33.14
-0.13,0.02,0.88,-69.44,15.04,29.79,33.24
-0.08,-0.02,0.94,-72.6,34.34,34.79,33.09
-0.04,-0.05,0.98,-66.06,56.17,35.42,33.19
-0.01,-0.03,0.92,-59.15,85.8,38.67,33.19
-0.02,0.0,0.87,-59.95,123.19,43.8,33.28
-0.06,0.03,0.82,-63.85,161.31,49.6,33.19
-0.17,0.02,0.82,-67.54,188.15,56.44,33.24
-0.35,0.02,0.8,-78.29,193.01,60.67,33.14
-0.47,0.02,0.77,-88.31,184.75,61.13,33.05
-0.6,-0.14,0.9,-77.82,144.85,50.12,33.24
-0.71,-0.21,1.03,-61.59,64.75,31.71,33.09
-0.13,-0.21,0.89,-33.65,-8.05,7.98,33.19
-0.64,-0.28,1.05,-34.9,-38.75,-10.0,33.14
-0.54,-0.15,1.04,-17.19,-88.6,-31.97,33.19
-0.48,-0.14,0.95,-11.48,-119.08,-41.57,33.19
-0.39,-0.11,0.98,-5.74,-137.3,-38.46,33.28
-0.23,-0.14,1.02,8.37,-140.75,-37.53,33.24
-0.12,-0.13,1.02,20.55,-126.21,-35.82,33.28
