acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.07,0.13,0.98,4.53,19.4,4.2,33.24
-0.08,0.15,1.01,6.87,16.09,0.18,33.28
-0.11,0.21,1.03,6.61,12.32,-3.62,33.24
-0.14,0.23,1.03,5.22,8.34,-7.34,33.14
-0.17,0.18,1.02,5.66,6.32,-8.05,33.19
-0.19,0.13,1.01,6.53,3.28,-5.76,33.33
-0.18,0.09,0.99,7.59,0.64,-1.5,33.28
-0.16,0.07,0.97,7.15,-2.81,1.88,33.19
-0.13,0.08,0.98,7.57,-4.46,3.74,33.24
-0.1,0.08,0.98,9.21,-3.33,4.92,33.19
-0.08,0.09,0.96,10.98,-0.92,5.19,33.24
-0.07,0.1,0.93,11.86,2.32,4.02,33.24
-0.07,0.1,0.92,9.6,1.91,1.95,33.28
-0.08,0.12,0.92,5.02,-2.81,-2.49,33.19
-0.08,0.12,0.93,1.89,-9.89,-7.76,33.28
-0.07,0.13,0.94,-3.57,-16.72,-12.31,33.19
-0.05,0.12,0.97,-5.98,-22.32,-17.37,33.19
-0.04,0.1,0.99,-6.32,-25.69,-21.28,33.19
-0.04,0.1,1.02,-4.75,-25.37,-23.71,33.28
-0.04,0.1,1.03,-3.28,-22.53,-23.59,33.19
-0.05,0.11,1.04,-0.46,-18.89,-21.04,33.19
-0.07,0.1,1.05,3.13,-17.18,-18.4,33.24
-0.06,0.11,1.03,6.11,-14.87,-15.73,33.24
-0.04,0.11,1.04,7.71,-12.76,-13.18,33.19
-0.03,0.11,1.04,8.89,-12.26,-11.25,33.24
-0.01,0.1,1.03,11.86,-10.76,-10.15,33.28
-0.0,0.11,1.05,14.49,-7.71,-9.82,33.24
0.01,0.12,1.03,15.77,-4.26,-9.8,33.14
0.0,0.13,1.01,16.81,-1.5,-10.29,33.24
-0.03,0.14,1.01,17.05,-2.46,-11.54,33.24
-0.03,0.14,0.99,17.11,-3.21,-12.52,33.14
-0.03,0.15,0.99,16.6,-4.92,-12.93,33.28
-0.04,0.15,1.0,17.19,-6.35,-14.26,33.24
-0.04,0.16,0.99,18.41,-6.98,-15.63,33.19
-0.03,0.17,1.0,19.33,-6.66,-15.74,33.24
-0.04,0.17,0.98,20.37,-6.72,-15.42,33.24
-0.03,0.19,0.96,20.98,-4.47,-15.01,33.28
-0.05,0.2,0.95,20.99,-2.47,-13.44,33.24
-0.03,0.2,0.93,20.85,1.54,-10.63,33.24
-0.04,0.22,0.93,19.28,3.76,-9.36,33.24
-0.04,0.24,0.92,17.24,1.57,-9.1,33.24
-0.03,0.24,0.92,14.99,0.32,-9.05,33.24
-0.03,0.24,0.91,13.33,-0.11,-9.07,33.28
-0.03,0.23,0.92,12.21,-2.41,-10.49,33.14
-0.02,0.23,0.93,12.35,-3.25,-11.83,33.28
-0.01,0.23,0.94,12.08,-2.03,-13.39,33.24
-0.02,0.24,0.92,12.53,-0.38,-14.43,33.14
-0.03,0.25,0.93,13.21,-0.29,-14.11,33.28
-0.03,0.26,0.92,14.49,2.31,-13.37,33.24
-0.03,0.27,0.91,14.12,4.29,-12.27,33.19
-0.03,0.28,0.91,12.61,4.67,-11.66,33.28
-0.02,0.29,0.92,12.72,4.53,-11.66,33.24
-0.03,0.29,0.9,10.52,4.61,-12.61,33.33
-0.03,0.29,0.88,7.63,5.02,-13.36,33.28
-0.04,0.29,0.89,5.59,2.18,-13.69,33.19
-0.04,0.28,0.91,2.89,0.47,-13.89,33.24
-0.04,0.29,0.9,0.49,1.15,-14.58,33.24
-0.05,0.29,0.91,-1.16,-0.14,-14.21,33.24
-0.06,0.28,0.93,-1.5,1.45,-13.19,33.19
-0.06,0.28,0.93,-0.81,2.7,-12.87,33.24
-0.06,0.27,0.92,-0.29,2.76,-13.34,33.28
-0.07,0.28,0.92,-0.08,2.38,-13.36,33.28
-0.08,0.29,0.91,-1.08,1.34,-13.19,33.28
-0.09,0.28,0.92,-3.25,-1.1,-12.18,33.14
-0.07,0.28,0.92,-4.63,-2.6,-10.34,33.33
-0.05,0.27,0.91,-6.41,-1.5,-8.93,33.33
-0.04,0.26,0.93,-7.05,0.26,-7.6,33.19
-0.05,0.26,0.94,-6.75,3.37,-7.07,33.19
-0.06,0.27,0.94,-5.62,4.14,-6.93,33.24
-0.06,0.27,0.93,-3.1,4.23,-6.72,33.24
-0.08,0.26,0.93,-3.22,0.89,-7.13,33.24
-0.07,0.27,0.92,-3.8,1.74,-8.24,33.24
-0.08,0.28,0.93,-6.21,0.96,-10.12,33.24
-0.09,0.27,0.91,-8.44,-0.31,-10.92,33.24
-0.1,0.26,0.93,-10.34,-5.45,-11.44,33.24
-0.09,0.25,0.93,-12.0,-8.5,-11.28,33.19
-0.07,0.25,0.93,-13.51,-8.0,-10.78,33.19
-0.07,0.22,0.96,-13.5,-8.87,-11.65,33.28
-0.04,0.21,0.98,-11.57,-5.94,-10.72,33.28
