acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.19,0.01,0.98,-2.96,0.64,-0.18,32.34
-0.2,0.01,0.98,-1.86,3.13,0.66,32.44
-0.2,0.01,0.98,-2.02,4.76,1.11,32.48
-0.21,0.01,0.99,-1.48,3.4,0.7,32.34
-0.21,0.02,0.98,-0.56,2.08,0.34,32.39
-0.22,0.02,0.98,0.5,0.18,0.46,32.34
-0.21,0.03,1.0,1.07,-0.56,1.05,32.39
-0.2,0.02,0.98,1.54,-0.43,0.87,32.44
-0.19,0.03,0.98,1.76,0.5,1.07,32.29
-0.18,0.04,0.97,1.3,1.5,0.11,32.39
-0.18,0.05,0.96,0.06,1.34,-0.43,32.39
-0.19,0.05,0.96,-0.47,1.18,-0.63,32.34
-0.2,0.03,0.95,-0.12,-0.02,-0.26,32.34
-0.19,0.02,0.97,2.24,-0.61,-0.26,32.39
-0.2,0.02,0.97,4.06,-0.47,-0.82,32.34
-0.2,0.03,0.94,4.09,-0.7,-1.24,32.44
-0.19,0.05,0.93,1.8,-0.09,-1.22,32.44
-0.2,0.06,0.92,-0.5,0.82,-1.51,32.44
-0.2,0.06,0.92,-3.01,1.53,-1.16,32.39
-0.2,0.05,0.92,-4.27,0.89,-0.93,32.39
-0.2,0.04,0.93,-4.08,-0.66,-1.65,32.39
-0.2,0.03,0.93,-3.24,-1.79,-2.55,32.29
-0.21,0.04,0.94,-2.87,-3.21,-3.3,32.44
-0.2,0.03,0.95,-3.07,-2.93,-3.19,32.34
-0.21,0.03,0.96,-3.01,-2.11,-2.87,32.39
-0.21,0.04,0.96,-3.45,-1.19,-2.58,32.48
-0.22,0.05,0.95,-4.47,-1.27,-1.77,32.39
-0.22,0.05,0.96,-5.22,-1.51,-1.66,32.34
-0.22,0.04,0.97,-4.75,-1.79,-0.84,32.39
-0.22,0.02,0.98,-2.78,-1.79,-0.46,32.48
-0.22,0.02,0.99,-1.18,-1.48,-0.27,32.34
-0.21,0.03,0.99,-0.23,-0.95,0.09,32.44
-0.21,0.04,0.98,-0.47,-0.64,0.02,32.44
-0.2,0.05,0.97,-1.45,-0.12,0.49,32.34
-0.21,0.04,0.97,-2.49,-0.37,0.49,32.39
-0.21,0.04,0.97,-2.24,-2.34,-0.76,32.39
-0.22,0.03,0.96,-2.34,-5.39,-1.74,32.44
-0.21,0.04,0.97,-3.53,-7.92,-1.76,32.34
-0.19,0.02,0.97,-4.31,-9.15,-1.65,32.39
-0.18,0.02,0.97,-4.85,-8.73,-2.31,32.39
-0.18,0.02,0.97,-4.11,-9.4,-3.21,32.44
-0.16,-0.0,1.0,-1.33,-9.44,-3.28,32.34
-0.16,0.01,1.0,1.48,-9.86,-3.21,32.48
-0.16,0.03,1.0,3.05,-8.99,-4.43,32.39
-0.17,0.07,0.98,2.11,-10.17,-6.2,32.39
-0.17,0.08,0.96,-0.09,-11.5,-7.92,32.39
-0.18,0.09,0.96,-3.31,-13.89,-8.84,32.44
-0.18,0.09,0.95,-5.77,-18.0,-11.66,32.39
-0.17,0.09,0.96,-7.44,-22.7,-15.07,32.39
-0.17,0.09,0.96,-9.44,-26.92,-17.69,32.39
-0.15,0.11,0.93,-13.83,-30.49,-20.82,32.39
-0.15,0.11,0.92,-20.06,-36.5,-26.14,32.39
