,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,194.26,101.51,-26.35,0.18,0.06,1.16
1,202.82,108.67,-26.41,0.19,0.14,1.07
2,212.05,114.63,-30.67,0.09,0.16,1.00
3,219.40,114.02,-34.70,-0.02,0.22,0.93
4,229.91,113.97,-35.63,-0.08,0.29,0.83
5,248.43,113.21,-41.37,-0.15,0.33,0.79
6,226.20,97.31,-51.19,-0.17,0.57,0.85
7,258.24,92.92,-32.84,-0.16,0.64,0.44
8,251.05,91.42,-30.35,-0.39,0.81,0.24
9,222.32,94.15,-34.78,-0.32,0.76,0.30
10,226.50,89.57,-34.75,-0.31,0.59,0.39
11,232.40,94.00,-33.39,-0.27,0.57,0.34
12,241.37,104.05,-21.33,-0.31,0.63,0.16
13,244.90,94.90,-16.70,-0.59,0.68,0.14
14,244.15,63.53,-24.61,-0.66,0.74,0.08
15,215.83,39.83,-31.27,-0.67,0.90,0.06
16,199.71,22.18,-25.13,-0.63,0.92,-0.05
17,178.20,13.47,-22.63,-0.63,0.96,-0.08
18,163.88,7.48,-17.60,-0.59,0.91,-0.07
19,146.09,2.72,-11.24,-0.61,0.92,-0.07
20,128.12,-3.13,-6.92,-0.62,0.91,-0.10
21,107.82,-6.64,-0.70,-0.62,0.90,-0.10
22,85.74,-11.88,4.18,-0.61,0.86,-0.07
23,66.34,-16.96,5.30,-0.59,0.79,0.00
24,45.94,-17.33,6.09,-0.54,0.65,0.10
25,27.98,-8.03,12.35,-0.44,0.57,0.19
26,13.57,1.77,19.79,-0.45,0.49,0.34
27,1.01,7.01,23.45,-0.52,0.33,0.49
28,-4.53,11.21,29.21,-0.57,0.25,0.64
29,-9.39,11.51,35.60,-0.65,0.21,0.76
30,-15.76,8.64,42.56,-0.70,0.10,0.90
31,-17.83,11.80,53.66,-0.69,0.07,1.08
32,-15.07,6.06,60.70,-0.73,-0.03,1.18
33,-12.24,2.98,70.56,-0.74,-0.07,1.32
34,-6.66,1.68,82.55,-0.73,-0.13,1.43
35,0.32,-3.57,93.60,-0.74,-0.18,1.53
36,12.56,-13.18,102.63,-0.72,-0.23,1.59
37,27.25,-21.47,110.72,-0.64,-0.23,1.54
38,36.50,-22.41,119.08,-0.49,-0.18,1.50
39,45.59,-21.69,125.60,-0.33,-0.10,1.38
40,47.28,-15.83,129.05,-0.21,-0.01,1.27
41,46.32,-5.50,132.34,-0.04,0.10,1.15
42,42.14,5.27,131.44,0.02,0.18,0.91
43,48.92,28.49,140.78,0.27,0.07,0.98
44,35.22,30.53,123.10,0.12,0.32,0.98
45,28.81,41.31,124.23,0.23,0.30,0.94
46,26.08,53.51,127.94,0.23,0.30,0.98
47,21.88,56.46,121.07,0.17,0.29,1.00
48,24.09,61.71,123.22,0.23,0.27,1.03
49,21.08,62.32,120.73,0.22,0.28,1.08
50,24.75,64.08,119.89,0.26,0.23,1.09
51,29.04,57.54,115.24,0.25,0.23,1.12
52,33.56,53.10,112.34,0.28,0.26,1.13
53,42.17,48.67,109.59,0.31,0.26,1.14
54,47.83,41.88,105.65,0.32,0.28,1.16
55,55.13,32.69,100.78,0.33,0.34,1.11
56,61.34,25.25,97.10,0.36,0.43,1.08
57,65.83,15.76,92.53,0.38,0.48,1.02
58,69.16,7.66,86.32,0.43,0.55,0.99
59,72.63,5.25,83.63,0.53,0.60,0.94
60,75.53,4.98,79.08,0.59,0.63,0.91
61,76.61,4.73,74.23,0.64,0.67,0.89
62,78.82,4.41,68.35,0.67,0.70,0.87
63,80.72,7.21,63.19,0.74,0.73,0.85
64,84.69,10.08,57.91,0.78,0.77,0.83
65,88.52,12.69,48.60,0.81,0.78,0.83
66,94.84,15.13,41.21,0.82,0.82,0.81
67,108.06,19.88,46.40,0.86,0.88,0.71
68,102.21,11.37,31.85,0.76,0.95,0.72
69,108.60,6.24,17.66,0.76,0.97,0.66
70,110.58,-2.24,7.56,0.72,1.01,0.59
71,115.40,4.41,7.33,0.85,1.16,0.56
72,127.48,-3.33,-5.88,0.76,1.05,0.40
73,122.98,-10.96,-18.72,0.66,1.15,0.39
74,121.62,-15.37,-26.98,0.66,1.16,0.26
75,119.02,-15.33,-33.27,0.65,1.23,0.25
76,118.05,-21.83,-44.95,0.60,1.25,0.17
77,117.44,-19.45,-50.29,0.61,1.29,0.09
78,115.95,-13.76,-54.32,0.60,1.33,0.02
79,117.47,-19.28,-65.30,0.48,1.34,-0.02
80,107.21,-21.69,-70.64,0.40,1.42,-0.03
81,109.18,-25.79,-77.85,0.36,1.36,-0.10
82,102.95,-31.63,-85.57,0.26,1.40,-0.13
83,99.33,-35.37,-89.27,0.23,1.39,-0.14
84,101.33,-40.87,-92.82,0.17,1.36,-0.11
85,103.08,-42.34,-93.69,0.18,1.31,-0.15
86,101.10,-42.82,-96.85,0.17,1.31,-0.10
87,99.69,-46.08,-99.97,0.10,1.36,-0.13
88,100.84,-50.98,-104.85,0.07,1.30,-0.16
89,104.70,-55.28,-104.40,0.03,1.30,-0.21
90,103.88,-65.24,-109.98,-0.03,1.31,-0.23
91,101.73,-65.85,-111.82,0.00,1.35,-0.33
92,94.98,-67.15,-114.49,-0.05,1.34,-0.34
93,89.82,-69.53,-116.27,-0.08,1.32,-0.39
94,84.58,-68.64,-117.07,-0.09,1.28,-0.39
95,79.36,-69.11,-119.85,-0.11,1.24,-0.42
96,73.47,-67.50,-121.42,-0.12,1.21,-0.43
97,71.02,-67.82,-123.54,-0.17,1.14,-0.43
98,66.56,-67.10,-124.35,-0.20,1.09,-0.43
99,63.48,-69.57,-125.76,-0.26,1.05,-0.43
100,60.38,-79.47,-132.37,-0.38,0.99,-0.41
101,56.21,-81.13,-131.21,-0.38,0.99,-0.45
102,50.00,-84.02,-131.50,-0.43,0.97,-0.46
103,43.53,-87.21,-131.30,-0.46,0.97,-0.48
104,36.24,-84.93,-130.96,-0.47,0.95,-0.52
105,27.74,-82.20,-128.61,-0.50,0.90,-0.53
106,16.89,-79.19,-127.10,-0.50,0.87,-0.50
107,8.08,-74.87,-125.24,-0.51,0.83,-0.49
108,1.71,-70.44,-123.28,-0.54,0.78,-0.48
109,-6.50,-67.54,-125.50,-0.57,0.74,-0.43
110,-16.09,-61.57,-124.92,-0.58,0.69,-0.41
111,-29.07,-49.24,-123.24,-0.54,0.68,-0.35
112,-39.53,-39.34,-120.37,-0.57,0.64,-0.31
113,-48.47,-33.98,-119.68,-0.69,0.57,-0.29
114,-62.63,-29.69,-113.21,-0.80,0.58,-0.19
115,-71.79,-28.37,-104.26,-0.92,0.53,-0.12
116,-75.10,-27.71,-77.91,-0.77,0.44,-0.00
117,-79.45,-38.87,-76.64,-1.05,0.37,0.02
118,-86.02,-47.11,-70.00,-1.18,0.34,0.18
119,-90.73,-52.38,-57.42,-1.16,0.31,0.28
120,-92.34,-55.51,-45.60,-1.10,0.28,0.32
121,-95.33,-53.42,-32.79,-0.97,0.28,0.36
122,-103.24,-49.15,-25.62,-0.93,0.28,0.42
123,-109.63,-41.28,-17.04,-0.90,0.25,0.50
124,-120.06,-37.91,-15.47,-0.89,0.24,0.57
125,-128.11,-36.32,-12.31,-0.84,0.22,0.62
126,-139.47,-23.56,-10.14,-0.79,0.21,0.65
127,-139.11,-8.53,8.34,-0.90,0.11,0.78
128,-137.27,-8.00,18.06,-1.06,0.06,0.93
129,-135.79,-11.86,31.51,-1.17,0.03,1.03
130,-133.08,-19.92,44.61,-1.19,0.03,1.12
131,-125.66,-19.80,68.08,-1.17,0.02,1.16
132,-123.51,-29.56,80.98,-1.18,0.03,1.20
133,-121.36,-39.71,97.57,-1.10,0.03,1.30
134,-114.85,-40.44,111.40,-0.92,-0.02,1.36
135,-107.92,-35.39,121.54,-0.74,-0.08,1.44
136,-98.78,-20.85,133.54,-0.60,-0.11,1.50
137,-92.14,-9.16,143.53,-0.58,-0.13,1.62
138,-85.59,-4.02,149.63,-0.59,-0.17,1.71
139,-78.05,3.76,159.74,-0.57,-0.18,1.78
140,-74.63,10.29,167.47,-0.57,-0.20,1.84
141,-59.31,20.60,186.18,-0.45,-0.16,1.89
142,-45.94,21.18,193.11,-0.49,-0.22,1.90
143,-32.87,21.62,201.11,-0.40,-0.19,1.86
144,-25.33,20.92,205.47,-0.28,-0.15,1.77
145,-17.53,19.98,207.28,-0.18,-0.11,1.66
146,-12.29,38.78,215.01,0.04,0.00,1.57
147,-10.37,48.99,215.54,0.10,-0.01,1.44
148,-9.66,59.21,216.78,0.16,0.06,1.37
149,-12.02,67.48,218.03,0.20,0.10,1.29
150,-14.55,73.92,218.69,0.27,0.12,1.27
151,-14.06,77.07,217.47,0.33,0.13,1.24
152,-15.07,77.18,214.81,0.36,0.14,1.23
153,-14.37,75.47,212.58,0.41,0.17,1.23
154,-11.08,71.44,211.11,0.48,0.21,1.20
155,-7.95,65.11,203.91,0.53,0.22,1.22
156,-4.00,59.28,198.66,0.59,0.26,1.23
157,-7.24,55.30,198.63,0.68,0.39,1.23
158,5.86,49.83,186.89,0.67,0.29,1.20
159,14.38,40.58,178.14,0.69,0.38,1.20
160,20.44,34.23,177.53,0.74,0.46,1.21
161,29.92,21.44,171.31,0.77,0.51,1.16
162,37.63,10.85,165.01,0.81,0.62,1.11
163,41.19,4.92,159.36,0.89,0.66,1.05
164,51.98,-4.58,150.08,0.93,0.68,0.99
165,58.69,-12.46,140.00,1.00,0.78,0.95
166,65.56,-10.20,134.95,1.09,0.85,0.87
167,66.44,-13.51,122.95,1.08,0.92,0.83
168,61.86,-12.29,113.94,1.12,1.00,0.77
169,51.77,-19.73,112.03,1.11,1.05,0.72
170,69.85,-19.05,98.21,1.12,1.03,0.65
171,77.66,-32.47,81.73,1.05,1.05,0.62
172,79.92,-34.40,70.15,1.11,1.15,0.56
