,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,0.43,0.18,2.75,0.22,-0.33,0.99
1,0.15,2.44,3.40,0.23,-0.33,0.99
2,0.05,3.95,3.22,0.22,-0.33,0.99
3,-0.06,3.82,2.21,0.21,-0.33,0.99
4,-0.18,3.88,2.03,0.20,-0.34,0.99
5,-0.64,3.68,1.86,0.20,-0.33,0.99
6,-1.31,3.68,2.31,0.19,-0.33,1.00
7,-2.02,2.46,1.92,0.19,-0.33,0.98
8,-2.79,0.32,1.62,0.19,-0.32,0.99
9,-3.22,-0.41,1.62,0.20,-0.33,0.99
10,-3.62,-1.21,1.51,0.20,-0.33,1.00
11,-2.50,-0.85,1.31,0.21,-0.35,1.01
12,-1.66,-0.44,0.87,0.21,-0.35,1.02
13,-0.53,0.00,0.60,0.21,-0.35,1.03
14,-0.53,1.11,0.67,0.22,-0.34,1.02
15,-0.35,2.08,0.46,0.21,-0.35,1.02
16,-0.38,3.30,0.11,0.21,-0.34,1.01
17,-0.55,4.03,0.73,0.20,-0.34,1.00
18,-0.69,4.75,1.13,0.19,-0.35,1.00
19,-0.53,3.98,2.11,0.18,-0.34,0.99
20,-1.83,1.53,1.95,0.16,-0.33,1.00
21,-2.37,0.02,2.29,0.17,-0.33,0.99
22,-3.19,-0.46,2.50,0.18,-0.33,1.00
23,-3.57,-0.32,2.52,0.19,-0.34,1.01
24,-3.36,-0.89,2.00,0.20,-0.35,1.02
25,-2.95,-0.69,1.30,0.21,-0.34,1.03
26,-2.11,0.52,1.45,0.21,-0.36,1.03
27,-1.33,0.75,0.70,0.20,-0.36,1.04
28,0.55,1.15,0.60,0.20,-0.37,1.05
29,2.47,1.94,1.07,0.20,-0.37,1.04
30,2.52,0.56,0.55,0.19,-0.35,1.05
31,3.15,-0.26,0.55,0.20,-0.36,1.04
32,3.51,-0.95,0.52,0.20,-0.36,1.05
33,2.98,-2.60,-0.66,0.20,-0.34,1.06
34,3.11,-4.18,-1.57,0.22,-0.35,1.05
35,2.82,-2.63,-1.36,0.24,-0.34,1.04
36,1.56,-1.27,-1.13,0.23,-0.34,1.06
37,0.96,-0.09,-1.07,0.23,-0.34,1.05
38,0.81,1.42,0.00,0.22,-0.35,1.05
39,1.08,2.20,0.34,0.21,-0.36,1.07
40,2.17,0.55,0.23,0.19,-0.37,1.08
41,3.66,-2.27,-0.35,0.18,-0.38,1.11
42,5.05,-4.84,-1.39,0.20,-0.39,1.12
43,6.37,-5.53,-2.82,0.21,-0.39,1.13
44,7.53,-4.53,-3.02,0.22,-0.38,1.13
45,8.18,-4.93,-3.85,0.21,-0.38,1.13
46,9.89,-3.69,-4.09,0.21,-0.38,1.13
47,10.67,-2.81,-4.15,0.21,-0.37,1.14
48,11.51,-2.50,-3.86,0.20,-0.37,1.13
49,12.69,-2.34,-3.34,0.21,-0.38,1.13
50,12.78,-3.66,-4.29,0.21,-0.37,1.15
51,14.55,-4.61,-5.08,0.22,-0.39,1.16
52,15.65,-4.98,-6.09,0.23,-0.39,1.16
53,18.02,-4.81,-7.11,0.24,-0.41,1.18
54,21.37,-3.45,-7.15,0.24,-0.42,1.18
55,24.55,-5.10,-8.03,0.23,-0.41,1.21
56,27.83,-5.34,-9.24,0.24,-0.42,1.22
57,30.85,-3.07,-9.08,0.24,-0.40,1.19
58,33.16,-2.90,-9.28,0.23,-0.39,1.19
59,35.27,-3.50,-10.29,0.22,-0.38,1.17
60,37.77,-2.99,-10.70,0.23,-0.38,1.17
61,39.22,-3.02,-10.53,0.22,-0.36,1.16
62,40.89,-4.12,-10.23,0.21,-0.35,1.14
63,42.02,-4.49,-10.49,0.23,-0.34,1.13
64,42.46,-5.59,-11.24,0.23,-0.33,1.13
65,43.15,-6.15,-13.05,0.24,-0.32,1.12
66,43.95,-5.88,-14.89,0.26,-0.31,1.11
67,44.06,-4.37,-15.36,0.27,-0.30,1.11
68,44.99,-3.50,-16.32,0.25,-0.30,1.09
69,45.79,-2.43,-16.43,0.25,-0.29,1.08
70,45.39,-1.98,-15.88,0.23,-0.28,1.07
71,45.37,-1.88,-15.34,0.23,-0.27,1.07
72,45.74,-2.72,-14.58,0.21,-0.27,1.07
73,46.27,-2.99,-14.05,0.22,-0.27,1.07
74,47.15,-2.02,-13.01,0.23,-0.27,1.08
75,46.56,-2.20,-12.98,0.23,-0.26,1.10
76,48.11,-2.15,-13.74,0.24,-0.27,1.08
77,48.56,-0.12,-13.40,0.26,-0.24,1.08
78,48.82,3.30,-13.15,0.25,-0.24,1.06
79,50.23,2.05,-13.88,0.22,-0.24,1.05
80,50.23,0.35,-13.83,0.21,-0.22,1.04
81,49.54,-0.49,-13.94,0.19,-0.20,1.03
82,49.10,-4.49,-14.41,0.17,-0.19,1.02
83,46.56,-8.85,-15.48,0.17,-0.18,1.03
84,45.73,-11.53,-15.18,0.19,-0.17,1.01
85,43.25,-13.18,-14.95,0.20,-0.16,1.01
86,42.09,-11.79,-14.17,0.22,-0.17,1.01
87,41.05,-8.81,-13.91,0.24,-0.16,1.01
88,40.32,-2.52,-11.33,0.27,-0.15,1.01
89,38.93,4.60,-9.33,0.26,-0.16,1.01
90,39.16,8.60,-7.92,0.25,-0.17,1.01
91,39.07,10.92,-7.08,0.23,-0.16,1.02
92,40.47,11.01,-7.08,0.21,-0.17,1.02
93,40.38,7.11,-8.78,0.17,-0.16,1.05
94,42.09,1.19,-9.83,0.15,-0.17,1.05
95,44.12,-6.29,-11.83,0.14,-0.18,1.06
96,46.90,-13.48,-13.62,0.14,-0.17,1.06
97,48.84,-19.60,-14.41,0.15,-0.16,1.06
98,50.11,-22.02,-13.88,0.18,-0.14,1.05
99,50.49,-20.46,-12.79,0.22,-0.13,1.04
100,49.77,-17.51,-11.56,0.25,-0.11,1.03
101,48.46,-13.21,-10.79,0.26,-0.09,1.01
102,46.81,-9.59,-9.56,0.26,-0.08,1.02
103,44.87,-7.07,-8.69,0.26,-0.07,1.01
104,43.15,-6.53,-8.20,0.26,-0.07,1.02
105,43.02,-6.12,-7.59,0.25,-0.08,1.02
106,41.53,-2.85,-5.80,0.28,-0.06,1.03
