,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,30.34,-10.17,11.83,-0.19,-0.74,0.91
1,33.24,-7.18,15.31,-0.18,-0.76,0.92
2,35.44,-1.85,18.41,-0.17,-0.78,0.93
3,38.81,-0.12,21.92,-0.17,-0.76,0.93
4,41.42,2.50,23.88,-0.15,-0.76,0.94
5,43.66,5.92,25.65,-0.14,-0.75,0.92
6,42.73,4.82,29.21,-0.16,-0.66,0.95
7,45.60,4.95,24.00,-0.15,-0.69,0.99
8,51.08,9.05,26.93,-0.14,-0.72,0.86
9,48.00,9.51,26.02,-0.15,-0.70,0.93
10,44.87,9.04,24.12,-0.17,-0.69,0.91
11,44.55,9.59,25.08,-0.17,-0.68,0.88
12,44.29,5.48,23.62,-0.21,-0.69,0.91
13,45.56,3.50,23.10,-0.20,-0.71,0.92
14,53.94,5.76,23.68,-0.18,-0.75,0.94
15,47.65,6.98,26.58,-0.22,-0.75,0.97
16,53.79,0.37,26.12,-0.21,-0.77,0.99
17,54.81,5.08,29.59,-0.19,-0.74,0.99
18,54.35,19.98,34.79,-0.14,-0.73,0.97
19,59.50,23.76,39.07,-0.19,-0.72,0.94
20,60.92,20.92,40.02,-0.21,-0.69,0.94
21,67.69,24.40,41.97,-0.20,-0.73,0.88
22,68.72,19.59,39.79,-0.20,-0.69,0.99
23,73.08,13.51,36.66,-0.23,-0.71,1.01
24,77.15,2.00,33.37,-0.26,-0.72,1.04
25,83.28,-0.92,32.75,-0.23,-0.73,1.01
26,90.66,-4.03,31.91,-0.22,-0.73,1.04
27,96.95,-9.15,30.18,-0.23,-0.71,1.02
28,103.37,-2.72,32.93,-0.19,-0.66,0.97
29,103.33,0.43,34.82,-0.21,-0.61,1.00
30,105.71,-6.81,34.46,-0.24,-0.64,1.00
31,109.89,-14.09,33.45,-0.27,-0.64,1.02
32,116.40,-8.20,34.96,-0.24,-0.63,1.00
33,128.84,-17.11,34.99,-0.33,-0.65,1.02
34,141.95,-28.05,35.83,-0.30,-0.71,1.07
35,151.54,-37.53,38.31,-0.34,-0.73,1.11
36,171.15,-30.92,47.53,-0.33,-0.75,1.16
37,200.47,-30.05,56.79,-0.39,-0.85,1.20
38,235.15,-17.82,71.80,-0.31,-0.90,1.38
39,251.44,-35.91,72.69,-0.44,-0.90,1.23
40,249.97,-43.51,78.50,-0.38,-0.80,0.99
