acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,-0.21,0.96,-3.08,-4.21,3.15,30.74
0.2,-0.22,0.95,-2.46,-6.21,2.15,30.74
0.19,-0.22,0.95,-2.89,-6.03,2.75,30.69
0.2,-0.22,0.96,-4.17,-5.92,3.53,30.88
0.21,-0.24,0.95,-3.91,-5.73,3.24,30.79
0.23,-0.24,0.98,-4.15,-5.89,1.83,30.84
0.24,-0.25,0.97,-3.27,-5.56,0.26,30.74
0.23,-0.25,0.98,-2.58,-6.46,-1.05,30.84
0.22,-0.27,0.98,-1.59,-6.24,-0.18,30.84
0.21,-0.28,0.98,0.61,-5.39,1.98,30.84
0.2,-0.31,0.99,4.66,-5.28,4.43,30.79
0.23,-0.29,0.99,5.4,-3.11,5.18,30.84
0.23,-0.28,0.97,6.44,-2.79,5.28,30.79
0.25,-0.27,0.95,5.73,-2.61,5.27,30.74
0.26,-0.26,0.94,4.52,-1.39,5.36,30.79
0.26,-0.25,0.94,3.36,-0.12,4.76,30.74
0.26,-0.24,0.92,1.62,-0.15,3.3,30.79
0.26,-0.24,0.93,0.98,0.81,3.13,30.84
0.26,-0.23,0.94,0.55,0.81,2.52,30.74
0.26,-0.23,0.91,1.42,1.19,2.52,30.74
0.26,-0.24,0.92,2.31,1.94,2.7,30.79
0.25,-0.21,0.91,1.47,1.6,1.91,30.79
0.26,-0.19,0.91,0.5,1.4,1.6,30.79
0.27,-0.19,0.91,-0.58,1.15,1.54,30.69
0.27,-0.18,0.89,-3.21,1.51,0.58,30.79
0.27,-0.18,0.9,-5.91,1.1,-0.6,30.79
0.26,-0.2,0.93,-8.66,-0.34,-2.17,30.69
0.28,-0.24,0.96,-8.46,0.24,-2.95,30.69
0.28,-0.26,1.0,-6.66,0.23,-3.53,30.79
0.26,-0.26,1.0,-5.63,-0.37,-3.65,30.79
0.28,-0.24,0.98,-4.92,0.49,-4.53,30.79
0.27,-0.24,0.97,-5.4,-0.12,-6.37,30.79
0.28,-0.23,0.98,-6.49,1.11,-6.64,30.79
0.27,-0.23,0.98,-6.99,1.51,-6.96,30.88
0.24,-0.25,0.97,-7.31,2.31,-6.24,30.74
0.23,-0.25,0.99,-5.86,3.02,-5.88,30.84
0.22,-0.26,0.99,-3.37,3.3,-5.88,30.84
0.2,-0.26,0.98,-2.9,2.72,-5.88,30.79
0.21,-0.25,0.99,-2.53,3.08,-7.54,30.79
0.19,-0.25,0.97,-2.61,1.07,-7.71,30.69
0.18,-0.24,0.95,-3.42,1.76,-6.61,30.84
0.17,-0.23,0.95,-3.53,2.05,-5.25,30.74
0.18,-0.24,0.96,-2.32,3.5,-4.96,30.74
0.16,-0.23,0.94,-1.79,2.72,-5.48,30.79
0.16,-0.21,0.94,-2.58,0.49,-5.71,30.69
0.17,-0.22,0.93,-3.28,-1.37,-5.08,30.79
0.16,-0.21,0.93,-3.92,-2.06,-3.97,30.79
0.15,-0.21,0.94,-4.99,-1.53,-2.52,30.69
0.16,-0.22,0.92,-4.67,-1.5,-1.3,30.84
0.16,-0.22,0.94,-5.1,-3.1,-1.11,30.84
0.17,-0.21,0.92,-6.11,-5.25,-1.28,30.74
0.19,-0.21,0.94,-6.85,-6.41,-1.5,30.69
0.21,-0.22,0.95,-6.69,-6.92,-1.59,30.79
0.21,-0.24,0.95,-5.98,-6.32,-2.03,30.84
0.22,-0.23,0.97,-5.59,-5.37,-2.34,30.84
0.22,-0.23,0.98,-6.43,-5.15,-1.95,30.79
0.22,-0.23,0.98,-6.85,-4.27,-0.79,30.79
0.23,-0.23,0.97,-8.26,-2.87,0.18,30.79
0.23,-0.24,0.97,-7.42,-1.59,0.64,30.79
0.22,-0.24,0.97,-7.39,-0.72,2.05,30.74
0.23,-0.24,0.96,-6.06,0.61,2.56,30.65
0.23,-0.23,0.95,-6.24,0.96,1.69,30.79
0.23,-0.24,0.96,-6.24,0.6,0.15,30.84
0.23,-0.26,0.97,-4.82,1.16,0.02,30.79
0.21,-0.26,0.97,-3.02,1.83,0.6,30.84
0.21,-0.27,0.96,-1.86,3.11,2.37,30.69
0.21,-0.26,0.95,-0.63,3.73,3.1,30.79
0.22,-0.25,0.94,-0.44,3.59,1.76,30.79
0.21,-0.24,0.93,-0.15,2.52,0.38,30.74
0.21,-0.23,0.94,-0.44,2.38,0.52,30.69
0.21,-0.24,0.94,-0.85,2.11,0.92,30.74
0.22,-0.24,0.94,-0.84,2.27,0.52,30.79
0.21,-0.23,0.95,-1.62,1.77,0.67,30.74
0.22,-0.24,0.96,-1.25,1.54,1.15,30.69
0.21,-0.25,0.96,0.73,1.39,1.27,30.79
0.21,-0.23,0.97,2.31,1.34,1.65,30.84
0.21,-0.24,0.96,2.98,1.94,2.17,30.74
0.23,-0.22,0.96,3.19,1.3,0.66,30.74
0.22,-0.21,0.95,2.17,1.88,1.01,30.79
0.22,-0.21,0.94,2.2,3.86,1.39,30.79
0.21,-0.2,0.94,1.13,4.93,1.28,30.69
0.2,-0.2,0.93,-0.49,4.15,1.19,30.93
0.19,-0.2,0.92,-1.92,3.31,1.15,30.84
0.18,-0.21,0.93,-3.91,1.98,1.25,30.88
0.19,-0.23,0.95,-3.76,1.21,1.02,30.74
