acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.14,-0.18,0.96,9.4,-13.82,-65.34,32.91
-0.14,-0.15,0.9,7.5,-7.16,-60.17,33.05
-0.12,-0.14,0.87,3.74,-7.39,-58.66,32.91
-0.11,-0.12,0.85,-3.39,-14.53,-61.62,33.05
-0.1,-0.12,0.83,-13.07,-26.06,-67.3,32.91
-0.07,-0.11,0.85,-20.06,-37.91,-71.53,32.95
-0.03,-0.12,0.87,-22.79,-48.82,-79.4,32.95
0.02,-0.15,0.89,-21.31,-53.63,-88.9,32.91
0.04,-0.15,0.87,-21.5,-51.73,-94.02,32.91
0.03,-0.17,0.91,-23.37,-47.04,-92.53,32.95
0.02,-0.17,0.9,-24.52,-34.9,-84.95,32.91
0.0,-0.16,0.91,-24.64,-24.2,-78.55,32.81
0.0,-0.16,0.91,-23.88,-17.15,-73.3,32.95
-0.0,-0.15,0.89,-21.39,-18.46,-71.62,32.86
0.01,-0.16,0.91,-18.52,-22.98,-72.93,32.91
0.02,-0.17,0.9,-15.8,-31.21,-76.27,32.95
0.04,-0.18,0.9,-14.08,-40.9,-78.78,33.0
0.07,-0.19,0.9,-12.7,-43.44,-81.8,33.0
0.08,-0.19,0.88,-11.44,-40.89,-81.54,32.95
0.1,-0.18,0.86,-12.14,-29.59,-79.15,32.91
0.1,-0.18,0.83,-13.44,-16.49,-74.58,33.0
0.1,-0.19,0.84,-12.41,-3.18,-69.74,32.95
0.09,-0.19,0.85,-12.4,9.37,-65.4,32.95
0.05,-0.2,0.84,-14.09,14.09,-61.69,33.0
0.03,-0.2,0.84,-16.24,12.61,-60.52,32.91
0.01,-0.21,0.83,-18.84,7.53,-61.05,32.91
0.02,-0.21,0.83,-23.47,6.49,-62.09,33.05
0.01,-0.21,0.82,-29.31,4.12,-61.83,32.95
-0.0,-0.24,0.84,-35.07,7.6,-59.28,32.95
-0.03,-0.27,0.86,-36.23,17.45,-53.44,32.95
-0.07,-0.28,0.89,-37.94,27.45,-45.24,33.0
-0.11,-0.29,0.9,-40.17,31.5,-37.5,33.0
-0.14,-0.29,0.91,-40.58,29.3,-31.74,32.86
-0.17,-0.3,0.93,-39.1,20.99,-28.78,32.91
-0.18,-0.31,0.96,-37.33,9.13,-28.21,33.0
-0.16,-0.33,0.97,-34.35,-5.59,-28.43,33.0
-0.16,-0.34,0.99,-33.3,-17.6,-30.99,32.81
-0.15,-0.36,1.02,-32.55,-30.53,-31.62,32.91
-0.11,-0.38,1.04,-30.92,-35.3,-31.51,32.95
-0.09,-0.39,1.1,-27.73,-36.82,-31.07,32.86
-0.08,-0.39,1.13,-23.66,-41.28,-30.61,33.0
-0.05,-0.38,1.13,-17.39,-46.64,-30.26,32.95
-0.03,-0.38,1.12,-9.59,-52.31,-30.27,32.86
-0.02,-0.38,1.11,-1.4,-57.34,-29.69,32.95
0.01,-0.36,1.11,3.94,-59.44,-27.86,32.91
0.03,-0.34,1.07,10.46,-61.94,-27.6,32.86
0.06,-0.31,1.03,15.08,-59.71,-25.63,32.86
0.1,-0.3,1.02,15.97,-54.5,-23.19,32.86
0.11,-0.26,0.97,15.31,-48.38,-20.41,32.91
0.12,-0.23,0.95,12.18,-43.22,-15.94,32.91
0.13,-0.22,0.91,7.92,-37.07,-10.98,32.91
0.13,-0.2,0.9,2.23,-32.53,-6.34,32.91
0.15,-0.21,0.91,-3.57,-27.82,-3.16,32.91
0.15,-0.21,0.9,-7.22,-28.41,-1.69,32.95
0.18,-0.24,0.95,-7.16,-29.36,-2.08,32.91
0.2,-0.25,0.98,-4.2,-28.27,-3.34,33.0
0.2,-0.29,1.04,1.62,-30.89,-5.02,32.86
0.21,-0.3,1.07,9.79,-32.41,-7.34,32.95
0.21,-0.29,1.06,15.48,-30.49,-7.62,33.0
0.2,-0.28,1.05,21.47,-31.18,-6.32,32.95
0.21,-0.27,1.01,22.12,-28.76,-5.42,32.91
0.23,-0.24,0.97,21.91,-25.54,-2.37,32.95
0.24,-0.22,0.93,19.98,-19.66,-0.12,32.91
0.24,-0.2,0.9,17.73,-18.18,1.76,32.91
0.24,-0.18,0.89,13.94,-16.09,3.57,32.91
0.24,-0.17,0.87,8.56,-13.82,4.63,32.86
0.24,-0.14,0.84,2.2,-14.4,4.79,32.91
0.25,-0.15,0.85,-3.05,-16.82,5.45,33.0
0.27,-0.17,0.86,-5.36,-17.79,4.09,32.95
0.3,-0.2,0.89,-5.13,-16.56,1.98,32.86
0.31,-0.22,0.91,0.38,-14.92,-1.18,32.91
0.31,-0.24,0.93,4.31,-11.37,-2.2,32.91
0.29,-0.26,0.95,8.64,-9.34,-1.16,32.95
0.29,-0.25,0.94,12.2,-7.13,-1.22,33.0
0.29,-0.23,0.91,13.82,-6.93,-1.45,32.95
0.28,-0.22,0.9,12.32,-10.06,-3.48,32.95
0.27,-0.21,0.88,11.11,-14.58,-4.34,33.05
0.29,-0.2,0.88,9.83,-17.18,-4.64,33.0
0.29,-0.2,0.89,7.73,-18.2,-4.31,32.91
0.3,-0.21,0.9,6.26,-19.59,-3.53,32.91
0.33,-0.23,0.9,6.79,-17.82,-2.46,32.95
0.35,-0.23,0.92,8.5,-13.63,-2.03,32.91
0.36,-0.24,0.94,10.05,-8.43,-1.1,32.91
0.36,-0.23,0.92,11.71,-3.63,0.38,32.95
0.36,-0.21,0.91,12.32,-0.41,1.45,33.0
0.37,-0.2,0.88,10.69,3.34,1.76,32.91
0.34,-0.19,0.89,7.5,4.53,1.63,32.95
0.34,-0.17,0.89,3.22,3.91,1.62,33.0
0.33,-0.19,0.89,0.31,1.83,1.21,32.91
0.34,-0.2,0.92,-1.18,1.25,0.5,32.91
0.34,-0.21,0.95,0.52,0.72,0.64,32.91
0.35,-0.23,0.98,5.95,0.96,-1.05,32.91
0.34,-0.22,0.99,11.33,2.6,-3.19,32.95
0.32,-0.22,0.98,13.76,-1.33,-2.61,32.91
0.31,-0.19,0.97,12.03,0.61,-1.89,32.95
0.31,-0.18,0.95,12.61,1.44,1.25,32.95
0.32,-0.18,0.94,11.54,6.95,3.51,32.91
0.33,-0.16,0.91,8.81,9.94,4.6,32.95
0.32,-0.14,0.9,4.32,12.96,4.06,33.0
0.32,-0.14,0.89,0.85,14.6,3.19,32.95
0.31,-0.12,0.89,-2.72,16.87,3.28,33.0
0.32,-0.12,0.88,-5.36,20.12,2.06,33.0
0.32,-0.11,0.88,-8.87,23.85,0.93,32.95
0.32,-0.12,0.88,-12.76,25.31,-0.95,33.05
0.31,-0.14,0.91,-13.88,29.86,-2.2,33.0
0.3,-0.16,0.95,-14.32,35.05,-1.39,32.95
0.28,-0.17,0.95,-15.63,37.66,0.56,32.95
0.26,-0.19,0.97,-13.73,37.48,-0.05,32.91
0.25,-0.19,0.95,-13.48,38.79,-0.21,33.0
0.23,-0.19,0.96,-12.37,34.53,-0.52,32.95
0.23,-0.19,0.97,-13.62,35.04,0.27,32.95
