,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-147.30,41.56,-1.81,-0.99,0.73,"28.15[0m
"
1,-44.23,-169.21,81.27,-1.60,-1.00,0.70
2,-36.06,-191.07,123.21,-1.42,-0.83,0.72
3,-24.67,-205.76,168.23,-1.25,-0.77,0.78
4,-15.39,-213.39,215.27,-1.01,-0.65,0.87
5,0.61,-217.79,262.02,-0.73,-0.67,0.95
6,15.04,-218.96,300.76,-0.39,-0.65,0.99
7,28.46,-215.31,326.18,0.07,-0.69,1.03
8,36.15,-208.37,327.68,0.75,-0.69,1.02
9,47.57,-214.27,302.40,1.60,-0.77,1.08
10,65.13,-205.13,246.61,2.40,-0.74,1.19
11,51.42,-189.63,167.40,3.16,-0.36,1.32
12,22.44,-160.14,75.53,3.63,-0.21,1.46
13,48.27,-158.79,-15.25,3.25,-0.28,1.71
14,27.94,-63.13,-65.15,3.23,-0.05,1.53
15,33.33,32.35,-97.47,2.68,0.03,1.35
16,23.95,98.24,-107.05,2.19,0.03,1.25
17,21.24,139.60,-111.60,1.84,0.11,1.04
18,16.15,166.00,-110.17,1.57,0.12,1.05
19,18.87,236.15,-103.85,1.62,0.07,0.89
20,17.11,292.76,-106.64,1.51,0.03,0.78
21,6.99,345.30,-119.40,1.29,-0.05,0.62
22,-0.89,393.45,-139.74,0.99,-0.17,0.42
23,-13.21,424.56,-168.69,0.54,-0.35,0.33
24,-32.84,433.48,-203.56,-0.07,-0.41,0.25
25,-44.12,407.65,-236.34,-0.98,-0.47,0.24
26,-26.38,304.02,-250.40,-1.99,-0.68,0.24
27,-20.43,169.44,-245.04,-2.71,-0.65,0.38
28,-6.55,25.02,-220.32,-3.14,-0.69,0.55
29,10.50,-99.71,-184.11,-3.19,-0.65,0.67
30,35.91,-193.68,-145.89,-2.89,-0.73,0.66
31,49.92,-245.01,-100.14,-2.55,-0.76,0.63
32,52.47,-257.56,-44.67,-2.19,-0.74,0.57
33,56.09,-249.08,7.04,-1.87,-0.71,0.58
34,56.61,-227.48,50.90,-1.55,-0.63,0.58
35,49.91,-203.11,89.34,-1.32,-0.50,0.55
36,37.89,-186.20,124.76,-1.23,-0.36,0.54
37,25.13,-173.92,159.48,-1.13,-0.27,0.58
38,16.55,-172.18,190.31,-1.02,-0.25,0.75
39,9.27,-172.56,219.18,-0.87,-0.30,0.91
40,14.29,-179.47,248.11,-0.64,-0.35,1.06
41,44.09,-204.24,264.85,-0.36,-0.58,1.23
42,62.05,-215.77,278.23,0.14,-0.60,1.39
43,78.15,-223.07,272.82,0.78,-0.62,1.45
44,88.52,-213.16,239.44,1.60,-0.65,1.51
45,91.01,-215.86,184.98,2.37,-0.57,1.62
46,69.08,-199.25,112.72,3.01,-0.33,1.67
47,53.51,-171.22,34.70,3.27,-0.10,1.67
48,74.63,-116.82,-27.56,3.36,0.04,1.57
49,50.06,-34.14,-74.85,3.13,0.11,1.38
50,36.20,80.76,-102.37,2.85,0.28,1.12
51,22.90,179.63,-112.17,2.49,0.31,0.88
52,12.17,248.72,-121.56,2.16,0.29,0.69
53,9.88,312.11,-125.80,1.94,0.22,0.52
54,-18.15,398.76,-131.68,1.75,0.14,0.22
55,-2.69,448.95,-153.33,1.16,-0.16,0.18
56,-22.82,469.36,-178.58,0.58,-0.11,0.03
57,-36.43,468.29,-206.87,-0.21,-0.18,-0.11
58,-38.52,421.71,-225.95,-1.19,-0.25,-0.23
59,-50.89,334.05,-231.21,-2.05,-0.35,-0.18
60,-45.28,199.77,-223.51,-2.69,-0.47,-0.03
61,-37.48,64.56,-203.62,-3.02,-0.53,0.21
62,-11.73,-41.28,-168.29,-3.02,-0.52,0.30
63,7.19,-111.48,-124.66,-2.84,-0.51,0.28
64,0.64,-163.27,-74.78,-2.56,-0.54,0.25
65,-6.43,-172.49,-22.73,-2.22,-0.57,0.09
66,-12.87,-166.75,29.97,-1.93,-0.66,0.10
67,-23.60,-160.35,79.74,-1.69,-0.69,0.15
68,-39.44,-146.93,129.36,-1.43,-0.65,0.25
69,-43.51,-135.48,171.95,-1.28,-0.58,0.39
70,-48.81,-133.83,209.53,-1.18,-0.50,0.53
71,-49.02,-147.37,241.47,-1.05,-0.52,0.66
72,-41.50,-161.66,275.82,-0.89,-0.55,0.89
73,-20.09,-173.88,311.02,-0.64,-0.61,1.04
74,4.55,-190.46,341.01,-0.28,-0.75,1.29
75,34.95,-205.94,351.71,0.17,-0.89,1.54
76,70.18,-248.50,348.26,0.75,-0.90,1.69
77,74.85,-213.47,321.34,1.93,-0.76,1.55
78,69.05,-204.79,253.68,2.70,-0.65,1.70
79,34.17,-191.28,149.77,3.41,-0.46,1.99
80,37.86,-238.99,41.48,3.58,-0.41,2.12
81,57.13,-184.02,-43.02,3.68,-0.52,1.83
82,46.12,-87.34,-107.02,3.42,-0.08,1.82
83,43.30,21.45,-136.96,3.12,0.11,1.48
84,43.65,111.82,-156.76,2.60,0.08,1.23
85,56.64,169.74,-171.63,2.25,0.05,1.16
86,52.92,231.08,-180.46,1.93,0.06,0.80
87,44.08,283.89,-189.50,1.71,-0.04,0.69
88,45.44,349.51,-213.10,1.23,-0.18,0.55
89,39.10,379.39,-239.69,0.53,-0.37,0.36
90,21.18,384.38,-255.94,-0.30,-0.44,0.16
91,22.76,331.60,-268.37,-1.20,-0.51,0.06
92,25.24,249.16,-267.57,-1.91,-0.50,0.00
93,11.73,162.99,-262.98,-2.33,-0.46,-0.01
94,1.62,83.31,-230.14,-2.59,-0.40,0.04
95,22.27,-19.85,-199.80,-2.82,-0.37,0.18
96,8.09,-85.53,-154.98,-2.81,-0.26,0.26
97,10.32,-112.37,-102.53,-2.55,-0.37,0.09
98,0.35,-131.69,-46.46,-2.40,-0.57,0.10
99,-18.60,-138.93,14.79,-2.22,-0.64,0.12
100,-36.31,-140.72,68.79,-1.95,-0.73,0.28
101,-40.99,-139.28,109.85,-1.64,-0.80,0.38
102,-31.56,-113.31,146.17,-1.37,-0.74,0.41
103,-44.76,-116.50,177.74,-1.35,-0.64,0.59
104,-53.65,-126.14,207.85,-1.23,-0.64,0.79
105,-37.71,-147.48,238.93,-1.20,-0.68,1.13
106,-7.39,-168.73,274.47,-0.96,-0.71,1.36
107,4.95,-191.40,307.36,-0.69,-0.70,1.60
108,41.21,-232.31,326.05,-0.33,-0.81,1.60
109,56.29,-246.43,339.36,0.40,-0.74,1.65
110,75.15,-257.10,323.16,1.26,-0.64,1.55
111,77.98,-244.02,273.13,2.21,-0.53,1.49
112,54.78,-239.37,196.89,3.03,-0.23,1.53
113,32.82,-214.18,109.85,3.57,-0.03,1.54
114,58.99,-177.79,22.38,3.68,-0.10,1.37
115,37.22,-100.75,-35.22,3.60,0.42,1.38
116,9.30,14.73,-75.77,3.53,0.60,1.18
117,3.80,116.41,-108.47,3.13,0.52,0.95
118,-11.51,219.28,-125.65,2.85,0.42,0.84
119,-3.88,262.08,-156.17,2.38,0.35,0.72
120,2.21,352.03,-166.92,2.04,0.18,0.69
121,8.23,346.92,-186.38,1.45,-0.11,0.53
122,-27.97,416.08,-203.10,1.17,-0.00,0.34
123,-51.39,445.40,-223.15,0.43,-0.11,0.11
124,-75.25,437.50,-242.67,-0.29,-0.23,-0.06
125,-64.73,372.84,-257.24,-1.25,-0.42,-0.21
126,-37.74,254.82,-276.17,-1.93,-0.24,-0.16
127,-8.37,139.30,-281.71,-2.49,-0.54,-0.09
128,-3.11,87.18,-241.53,-2.63,-0.51,0.08
129,2.89,-70.35,-225.57,-3.23,-0.68,0.13
130,-98.89,-55.47,-143.40,-2.73,-0.41,0.04
131,-64.79,-126.17,-69.07,-2.90,-0.89,0.24
132,-65.69,-158.90,1.16,-2.60,-1.07,0.42
133,-49.89,-161.73,62.96,-2.07,-1.11,0.59
134,-29.91,-154.38,114.46,-1.69,-1.09,0.63
135,-23.16,-125.86,159.65,-1.46,-0.96,0.70
136,-28.40,-99.54,205.60,-1.37,-0.83,0.82
137,-25.34,-103.44,245.18,-1.34,-0.77,1.05
138,-32.23,-124.24,281.77,-1.18,-0.70,1.24
