,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-4.34,12.87,0.29,-0.03,1.07,"31.92[0m
"
1,8.76,2.02,12.98,0.32,-0.03,1.07
2,9.79,1.86,12.69,0.32,-0.03,1.06
3,10.05,2.81,11.77,0.33,-0.04,1.03
4,31.74,13.56,6.53,0.35,-0.20,0.92
5,11.56,10.63,11.10,0.27,0.03,1.01
6,8.90,9.82,12.78,0.30,-0.01,1.04
7,9.31,8.14,14.06,0.29,0.00,1.08
8,8.49,4.14,14.32,0.30,-0.01,1.07
9,8.67,4.92,13.57,0.31,-0.01,1.04
10,7.92,7.05,13.47,0.30,0.00,1.03
11,7.50,7.83,13.83,0.28,-0.00,1.02
12,7.45,8.75,14.90,0.26,-0.00,1.02
13,7.36,9.54,16.09,0.25,0.01,1.02
14,7.22,10.15,16.53,0.26,0.02,1.02
15,7.05,11.77,16.85,0.26,0.02,1.00
16,7.54,12.84,17.18,0.25,0.02,1.00
17,15.62,14.69,15.83,0.24,-0.02,0.97
18,7.77,16.05,17.01,0.23,0.06,0.96
19,5.88,9.85,18.61,0.19,0.05,0.98
20,7.01,9.21,19.04,0.19,0.03,0.98
21,7.08,10.21,19.76,0.20,0.03,0.97
22,6.92,11.18,20.23,0.19,0.03,0.96
23,6.66,11.21,20.60,0.18,0.03,0.95
24,5.97,10.95,21.44,0.17,0.03,0.95
25,5.45,9.98,22.32,0.15,0.02,0.94
26,5.18,8.98,23.45,0.14,0.02,0.93
27,5.27,8.66,24.58,0.13,0.01,0.95
28,15.50,8.87,22.82,0.13,-0.04,0.94
29,10.69,11.47,23.27,0.14,0.03,0.93
30,3.45,4.06,25.22,0.11,0.02,0.96
31,2.44,3.34,26.17,0.11,0.00,0.98
32,1.48,1.33,27.07,0.10,0.00,0.97
33,0.50,-1.45,27.63,0.11,-0.01,0.95
34,-0.92,-2.52,28.34,0.12,-0.01,0.94
35,-1.95,-3.94,29.42,0.11,-0.01,0.94
36,-2.98,-5.71,31.10,0.11,-0.01,0.94
37,12.21,-2.37,28.52,0.13,-0.13,0.91
38,-1.76,-4.02,33.45,0.14,0.05,0.94
39,-7.45,-5.62,35.66,0.16,0.01,0.99
40,-6.70,-4.87,36.32,0.19,-0.00,1.01
41,-6.89,-2.34,36.63,0.22,-0.01,0.99
42,-6.90,-1.33,36.40,0.23,-0.01,0.98
43,-6.63,-1.11,35.66,0.24,-0.01,0.97
44,-6.26,-2.53,35.65,0.23,0.00,0.98
45,-5.69,-3.86,36.09,0.25,-0.01,0.99
46,-5.60,-2.47,35.48,0.26,-0.02,1.00
47,-5.31,-3.25,34.89,0.27,-0.01,1.00
48,-4.18,-2.82,33.79,0.28,-0.02,0.97
49,-2.73,-1.98,32.82,0.28,-0.03,0.97
50,-3.05,-0.58,32.56,0.28,-0.03,0.96
51,-5.91,-1.37,33.19,0.27,-0.03,0.99
52,-5.56,-1.44,34.02,0.27,-0.04,0.99
53,-6.08,0.95,34.85,0.27,-0.04,0.98
54,-6.85,2.67,35.56,0.27,-0.04,0.98
55,-7.63,5.21,36.50,0.28,-0.04,0.97
56,-8.26,6.55,37.19,0.27,-0.04,0.97
57,-8.40,7.15,38.06,0.27,-0.05,0.97
58,-8.55,8.67,38.29,0.27,-0.04,0.97
59,-8.60,8.84,38.11,0.28,-0.04,0.97
60,-8.72,8.00,37.82,0.27,-0.04,0.96
61,-9.04,7.25,37.19,0.27,-0.05,0.95
62,-9.63,6.41,36.82,0.26,-0.04,0.96
63,-10.31,4.89,36.21,0.26,-0.05,0.96
64,-11.31,3.74,35.31,0.28,-0.05,0.96
65,-11.60,2.23,33.79,0.28,-0.06,0.99
66,-12.26,1.48,31.94,0.29,-0.06,0.98
67,-11.94,1.66,30.61,0.30,-0.07,0.99
68,-11.21,0.18,29.37,0.29,-0.08,1.01
69,-10.64,-1.73,28.53,0.29,-0.09,1.03
70,-9.19,0.05,27.98,0.30,-0.09,1.03
71,0.67,6.20,26.00,0.31,-0.16,1.01
72,-10.50,8.76,28.81,0.29,-0.04,1.04
73,-11.91,7.16,31.10,0.28,-0.10,1.06
74,-12.47,14.00,32.56,0.30,-0.10,1.06
75,-11.89,18.08,34.15,0.30,-0.11,1.05
76,-12.08,21.25,34.92,0.29,-0.10,1.03
77,-12.06,20.78,35.16,0.27,-0.09,1.03
78,-11.59,20.09,35.04,0.28,-0.09,1.02
79,-10.87,18.26,34.18,0.28,-0.10,1.02
80,-10.89,16.56,32.92,0.28,-0.09,1.00
81,-11.98,16.08,31.76,0.28,-0.09,0.99
82,-12.79,14.46,30.89,0.26,-0.09,0.98
83,-13.69,12.66,30.11,0.25,-0.09,0.99
84,-14.14,12.66,29.82,0.25,-0.09,0.99
85,-14.43,11.10,29.56,0.23,-0.10,0.99
86,-14.38,10.35,28.81,0.25,-0.11,1.00
87,-14.61,11.57,27.59,0.25,-0.11,1.01
88,-14.44,12.08,25.88,0.24,-0.12,1.02
89,-14.37,11.24,24.69,0.24,-0.13,1.03
90,-13.83,9.71,24.32,0.22,-0.14,1.04
91,-13.22,6.64,24.31,0.20,-0.14,1.04
92,-13.04,5.69,24.47,0.21,-0.15,1.04
93,-13.15,5.16,24.55,0.21,-0.15,1.03
94,-13.47,3.62,25.24,0.20,-0.15,1.02
95,-13.16,4.50,25.98,0.20,-0.14,1.02
96,-13.77,5.44,26.55,0.20,-0.13,1.01
97,-14.60,6.32,27.08,0.20,-0.13,0.99
98,-15.40,7.24,27.05,0.20,-0.13,0.97
99,-16.31,8.14,27.28,0.20,-0.12,0.95
100,-18.14,8.26,28.00,0.19,-0.12,0.94
101,-20.02,9.25,28.61,0.18,-0.13,0.93
102,-21.86,10.79,29.11,0.19,-0.14,0.93
103,-24.06,10.29,29.98,0.20,-0.14,0.94
104,-25.04,10.81,30.47,0.20,-0.15,0.95
105,-25.02,11.04,30.61,0.21,-0.16,0.98
106,-24.52,10.40,30.78,0.22,-0.16,0.98
107,-24.31,12.03,30.67,0.22,-0.18,0.98
108,-24.32,13.42,30.50,0.22,-0.17,0.97
109,-23.65,14.12,30.11,0.21,-0.18,0.95
110,-23.86,14.87,29.19,0.21,-0.17,0.95
111,-24.18,14.76,28.47,0.21,-0.18,0.94
112,-25.31,14.50,26.89,0.22,-0.18,0.94
113,-26.52,11.92,25.18,0.21,-0.19,0.93
114,-27.47,8.38,23.83,0.21,-0.19,0.96
115,-28.40,6.75,22.96,0.20,-0.20,0.96
116,-28.90,4.35,22.46,0.20,-0.21,0.97
117,-29.57,2.05,22.67,0.19,-0.21,0.98
118,-29.69,1.56,22.79,0.21,-0.22,0.98
119,-29.34,2.52,23.15,0.21,-0.22,0.99
120,-28.55,3.31,23.34,0.22,-0.23,1.00
121,-27.68,4.92,23.13,0.23,-0.23,0.99
122,-27.08,8.18,23.01,0.25,-0.26,0.98
123,-27.86,8.90,21.92,0.22,-0.22,0.96
124,-27.62,10.72,21.85,0.25,-0.23,0.95
125,-28.63,13.44,21.28,0.25,-0.22,0.94
126,-29.89,15.91,20.20,0.25,-0.23,0.94
127,-31.65,16.55,18.95,0.25,-0.24,0.92
128,-33.69,16.00,18.15,0.24,-0.25,0.94
129,-35.15,15.05,17.65,0.23,-0.25,0.95
130,-35.44,13.92,17.59,0.23,-0.27,0.97
131,-34.40,11.48,17.28,0.22,-0.27,1.01
132,-27.60,11.92,15.57,0.25,-0.30,1.01
133,-28.34,15.39,14.00,0.27,-0.23,1.01
134,-27.42,17.94,11.33,0.22,-0.36,0.99
135,-29.13,8.31,13.91,0.23,-0.31,0.99
136,-30.85,19.40,12.89,0.27,-0.30,0.98
137,-30.14,21.77,11.95,0.26,-0.30,1.00
138,-30.32,21.76,10.37,0.25,-0.29,1.00
139,-29.92,23.02,9.59,0.24,-0.30,0.97
140,-30.32,23.51,9.19,0.23,-0.30,0.98
141,-30.89,24.49,9.22,0.21,-0.30,0.99
142,-31.71,25.62,9.27,0.21,-0.31,0.97
143,-32.82,27.04,8.56,0.22,-0.30,0.99
144,-33.18,28.40,8.18,0.21,-0.31,0.99
145,-32.52,26.60,7.33,0.20,-0.32,1.00
146,-30.72,24.75,6.05,0.21,-0.32,0.98
147,-25.08,28.46,2.06,0.23,-0.38,1.00
148,-30.03,33.36,1.45,0.22,-0.31,1.00
149,-30.87,30.43,0.61,0.17,-0.36,1.04
150,-30.90,22.02,0.17,0.17,-0.36,1.06
151,-31.40,28.03,0.15,0.19,-0.37,1.04
152,-32.47,37.24,-0.41,0.19,-0.37,1.04
153,-31.79,40.09,-0.85,0.18,-0.38,1.05
154,-30.58,38.87,-1.92,0.17,-0.38,1.08
155,-28.69,40.03,-2.21,0.16,-0.39,1.07
156,-28.32,43.15,-2.24,0.16,-0.40,1.06
157,-28.92,46.55,-1.53,0.14,-0.39,1.05
158,-29.34,49.44,-0.53,0.13,-0.39,1.05
159,-28.44,50.37,0.37,0.11,-0.40,1.05
160,-27.45,51.66,0.43,0.11,-0.39,1.04
161,-26.50,52.85,0.08,0.11,-0.40,1.03
162,-25.40,54.85,-0.46,0.10,-0.40,1.01
163,-25.89,54.12,-1.77,0.09,-0.40,1.00
164,-26.06,51.77,-3.54,0.08,-0.40,0.99
165,-26.15,50.29,-4.49,0.06,-0.40,1.00
166,-26.12,46.47,-5.04,0.03,-0.40,1.01
167,-26.06,42.17,-5.36,0.03,-0.41,1.01
168,-26.43,37.82,-6.31,0.04,-0.41,1.02
169,-25.88,31.92,-8.12,0.05,-0.42,1.04
170,-24.29,27.50,-9.66,0.06,-0.43,1.05
171,-22.56,24.52,-10.96,0.06,-0.43,1.06
172,-21.10,22.37,-12.11,0.06,-0.43,1.05
173,-19.77,20.23,-13.30,0.06,-0.44,1.03
174,-19.44,19.42,-14.32,0.07,-0.43,1.02
175,-19.48,20.89,-15.94,0.08,-0.43,1.00
176,-19.66,21.51,-17.04,0.06,-0.43,0.99
177,-20.85,23.65,-18.20,0.08,-0.42,0.97
178,-19.65,21.30,-19.79,0.07,-0.42,0.97
179,-18.50,17.48,-21.18,0.06,-0.42,0.96
180,-18.81,14.44,-22.56,0.06,-0.42,0.96
181,-18.72,12.56,-23.77,0.04,-0.42,0.95
182,-19.22,9.28,-24.60,0.05,-0.43,0.94
183,-19.82,4.70,-25.36,0.06,-0.44,0.93
184,-20.82,0.06,-26.03,0.06,-0.44,0.95
185,-21.30,-5.39,-27.02,0.08,-0.46,0.95
186,-22.20,-10.26,-27.24,0.08,-0.46,0.94
187,-22.93,-15.01,-26.37,0.07,-0.46,0.96
188,-22.81,-19.30,-24.32,0.07,-0.47,0.95
189,-24.14,-22.89,-22.67,0.11,-0.48,0.96
190,-24.73,-19.08,-22.72,0.18,-0.47,0.97
191,-23.94,-15.34,-23.60,0.20,-0.49,1.00
192,-23.27,-11.13,-24.08,0.21,-0.49,1.04
193,-21.42,-1.34,-23.69,0.21,-0.48,1.03
194,-18.75,10.84,-22.43,0.18,-0.50,1.05
195,-17.10,22.67,-19.95,0.15,-0.50,1.04
196,-16.79,35.02,-15.63,0.10,-0.50,1.01
197,-17.18,45.01,-10.34,0.07,-0.49,0.98
198,-17.44,54.17,-6.41,0.06,-0.49,0.96
199,-18.15,61.77,-3.50,0.08,-0.48,0.96
200,-18.44,66.08,-3.19,0.08,-0.47,0.93
201,-19.21,65.57,-5.18,0.10,-0.47,0.93
202,-18.81,63.22,-8.58,0.09,-0.47,0.93
203,-19.22,59.18,-12.32,0.08,-0.47,0.92
204,-20.61,53.68,-16.24,0.06,-0.48,0.91
205,-21.57,44.78,-20.56,0.04,-0.48,0.92
206,-23.16,36.78,-25.08,0.04,-0.47,0.94
207,-24.56,29.07,-29.47,0.02,-0.47,0.93
208,-25.56,20.76,-33.15,-0.01,-0.48,0.96
209,-26.55,14.00,-36.02,-0.01,-0.48,0.97
210,-27.60,11.22,-36.72,-0.03,-0.48,0.99
211,-27.79,8.76,-35.98,-0.06,-0.49,1.00
212,-27.77,6.27,-34.20,-0.06,-0.51,1.05
213,-27.21,6.64,-32.46,-0.06,-0.52,1.06
214,-25.71,8.79,-29.68,-0.07,-0.52,1.08
215,-23.56,10.29,-27.33,-0.06,-0.54,1.10
216,-23.24,11.92,-25.37,-0.05,-0.53,1.10
217,-23.44,16.43,-26.31,-0.01,-0.54,1.13
218,-22.03,21.37,-26.75,0.00,-0.53,1.16
219,-19.02,47.73,-27.83,0.03,-0.53,1.07
220,-17.16,54.56,-29.36,-0.02,-0.53,1.09
221,-14.11,44.20,-29.91,-0.03,-0.52,1.13
222,-10.64,23.68,-31.53,-0.04,-0.53,1.14
223,-11.22,10.92,-32.29,-0.02,-0.52,1.09
224,-14.82,18.21,-34.60,0.04,-0.52,1.06
225,-16.05,27.01,-37.34,0.03,-0.53,1.08
226,-13.04,29.31,-39.18,-0.01,-0.53,1.10
227,-10.43,37.05,-39.83,-0.03,-0.54,1.11
228,-6.52,39.13,-39.63,-0.04,-0.54,1.15
229,-4.44,28.76,-39.36,-0.06,-0.55,1.17
230,-3.86,19.71,-38.95,-0.06,-0.55,1.16
231,-3.56,23.98,-38.73,-0.04,-0.56,1.13
232,-1.13,28.31,-39.40,-0.05,-0.57,1.13
233,1.59,26.56,-38.43,-0.07,-0.56,1.14
234,2.61,25.74,-37.51,-0.07,-0.55,1.11
235,2.60,24.14,-37.89,-0.06,-0.54,1.10
236,2.14,20.08,-37.65,-0.08,-0.53,1.08
237,1.48,16.40,-37.33,-0.07,-0.53,1.08
238,0.89,17.13,-37.16,-0.06,-0.52,1.06
