,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,1.88,-0.32,-15.15,0.11,0.14,1.00
1,1.51,-0.67,-15.47,0.11,0.14,1.00
2,0.72,0.85,-15.39,0.11,0.14,1.00
3,0.21,4.61,-14.96,0.14,0.13,1.00
4,0.02,6.56,-14.75,0.13,0.13,1.00
5,-0.08,6.96,-14.87,0.13,0.13,1.00
6,0.08,8.26,-14.89,0.13,0.12,1.00
7,0.03,8.69,-14.81,0.12,0.12,0.98
8,-0.23,8.08,-15.18,0.11,0.11,0.99
9,-0.31,6.81,-15.28,0.10,0.12,0.97
10,-0.40,6.17,-15.28,0.09,0.11,0.97
11,-0.73,6.05,-14.75,0.09,0.10,0.98
12,-1.56,5.95,-14.26,0.07,0.10,0.97
13,-2.20,6.24,-13.56,0.07,0.10,0.97
14,-3.08,5.48,-12.63,0.06,0.10,0.96
15,-3.47,4.79,-11.95,0.06,0.11,0.96
16,-4.24,3.77,-11.21,0.06,0.11,0.97
17,-4.78,2.90,-10.50,0.06,0.11,0.98
18,-4.95,2.40,-10.23,0.07,0.11,0.96
19,-5.13,1.71,-10.49,0.08,0.11,0.96
20,-5.18,0.70,-11.02,0.08,0.12,0.97
21,-5.53,-0.61,-11.56,0.08,0.12,0.96
22,-5.89,-2.29,-11.77,0.08,0.12,0.95
23,-6.67,-3.50,-12.20,0.08,0.13,0.97
24,-7.44,-5.34,-12.75,0.09,0.12,0.97
25,-7.94,-6.12,-13.10,0.09,0.12,0.97
26,-8.34,-6.35,-13.15,0.08,0.12,0.98
27,-9.01,-6.27,-13.08,0.08,0.12,0.98
28,-9.59,-6.79,-12.67,0.07,0.12,0.98
29,-9.86,-7.10,-12.09,0.05,0.10,0.98
30,-9.79,-7.36,-11.40,0.05,0.11,1.00
31,-9.77,-7.40,-10.87,0.05,0.11,0.99
32,-9.42,-7.18,-10.41,0.06,0.11,0.99
33,-9.08,-7.02,-9.98,0.06,0.11,1.00
34,-9.19,-6.96,-9.80,0.05,0.11,0.99
35,-8.95,-7.53,-9.82,0.06,0.11,0.99
36,-9.24,-8.11,-9.68,0.05,0.11,1.00
37,-9.74,-7.50,-9.48,0.06,0.10,1.00
38,-9.69,-7.60,-9.24,0.06,0.10,1.00
39,-10.23,-7.44,-9.39,0.07,0.11,1.00
40,-10.46,-7.11,-9.45,0.07,0.11,1.01
41,-10.29,-8.11,-9.57,0.07,0.10,1.02
42,-10.46,-8.37,-9.80,0.06,0.10,1.02
43,-10.40,-9.11,-9.54,0.05,0.10,1.02
44,-10.32,-9.82,-9.08,0.06,0.09,1.04
45,-10.27,-9.44,-8.93,0.08,0.09,1.03
46,-9.74,-8.11,-8.82,0.08,0.08,1.03
47,-9.59,-6.87,-8.41,0.08,0.09,1.04
48,-9.73,-6.18,-8.21,0.08,0.09,1.04
49,-9.44,-5.57,-7.71,0.09,0.10,1.05
50,-9.21,-4.09,-7.56,0.09,0.09,1.04
51,-9.36,-3.82,-7.56,0.09,0.09,1.04
52,-9.42,-2.96,-7.25,0.09,0.10,1.03
53,-9.65,-2.99,-6.99,0.09,0.09,1.04
54,-9.88,-1.85,-7.01,0.10,0.10,1.03
55,-10.03,-0.70,-7.50,0.11,0.10,1.04
56,-10.21,-0.47,-8.00,0.13,0.09,1.04
57,-10.43,-0.35,-8.58,0.12,0.08,1.04
58,-10.67,-0.09,-9.01,0.11,0.08,1.04
59,-10.93,0.44,-8.98,0.12,0.08,1.05
60,-11.18,0.17,-9.11,0.10,0.08,1.05
61,-11.36,0.46,-8.98,0.09,0.07,1.06
62,-11.24,2.09,-8.41,0.10,0.07,1.04
63,-11.07,3.15,-8.08,0.08,0.07,1.06
64,-11.21,4.56,-7.57,0.08,0.07,1.04
65,-11.01,5.39,-7.07,0.07,0.08,1.03
66,-10.63,4.17,-6.70,0.06,0.08,1.03
67,-10.32,3.66,-6.41,0.07,0.08,1.03
68,-10.43,4.05,-5.95,0.06,0.08,1.03
69,-10.76,3.44,-5.56,0.05,0.07,1.03
70,-11.25,3.51,-5.40,0.06,0.07,1.02
71,-11.82,3.01,-5.24,0.07,0.07,1.02
72,-12.38,1.88,-4.90,0.07,0.07,1.03
73,-13.04,1.83,-5.01,0.08,0.07,1.03
74,-13.31,1.68,-4.50,0.08,0.07,1.05
75,-13.54,2.27,-4.23,0.09,0.07,1.04
76,-13.59,3.34,-4.02,0.10,0.07,1.05
77,-13.10,4.47,-4.14,0.10,0.07,1.06
78,-13.15,5.33,-4.18,0.11,0.07,1.06
79,-12.89,5.69,-4.76,0.12,0.07,1.05
80,-12.66,5.98,-5.27,0.12,0.07,1.07
81,-11.91,6.17,-5.76,0.12,0.06,1.07
82,-12.15,5.08,-6.52,0.12,0.06,1.07
83,-11.86,5.80,-6.96,0.12,0.05,1.08
84,-11.48,5.74,-7.40,0.11,0.05,1.08
85,-11.25,5.80,-7.04,0.10,0.05,1.09
86,-10.98,6.18,-6.78,0.10,0.04,1.09
87,-10.61,6.70,-6.52,0.09,0.05,1.07
88,-10.43,7.51,-6.02,0.08,0.04,1.08
89,-9.98,8.63,-5.56,0.07,0.05,1.08
90,-9.89,9.21,-5.45,0.07,0.05,1.08
91,-9.85,8.95,-5.31,0.06,0.05,1.08
92,-9.48,8.46,-5.37,0.06,0.05,1.07
93,-9.13,7.97,-5.30,0.06,0.03,1.07
94,-9.53,7.13,-5.36,0.07,0.04,1.07
95,-8.58,13.24,-5.59,0.08,0.03,1.16
96,-5.27,-4.90,-8.98,0.03,0.03,1.19
97,-5.51,12.05,-6.52,0.12,0.02,1.03
98,-9.37,30.11,-4.08,0.07,0.05,1.03
99,-14.81,16.26,-4.35,-0.00,0.03,1.07
100,-14.90,2.06,-5.42,0.02,0.02,1.09
101,-10.27,-5.25,-6.56,0.05,0.02,1.08
102,-9.05,-3.02,-6.29,0.06,0.03,1.07
103,-9.71,6.78,-4.66,0.05,0.04,1.03
104,-10.46,13.53,-2.90,0.03,0.05,1.03
105,-9.51,16.89,-1.59,0.03,0.04,1.02
106,-8.20,17.97,-1.08,0.02,0.04,1.01
107,-7.53,16.70,-1.08,0.03,0.04,1.00
108,-8.35,16.34,-1.40,0.03,0.05,1.00
109,-9.37,14.34,-1.94,0.02,0.04,1.00
110,-10.40,11.05,-2.99,0.03,0.04,1.00
111,-10.72,7.36,-3.86,0.02,0.03,1.01
112,-11.63,2.52,-4.90,0.01,0.02,1.01
113,-12.70,-1.31,-5.36,0.01,0.02,1.00
114,-13.60,-2.46,-5.48,0.02,0.02,1.00
115,-14.27,-2.73,-4.84,0.01,0.01,1.02
116,-15.24,-2.90,-4.14,0.02,-0.00,1.00
117,-15.10,-2.82,-3.54,0.02,0.00,1.01
118,-14.24,-3.33,-3.01,0.01,-0.00,1.02
119,-14.76,-1.08,-2.18,0.02,-0.01,1.03
120,-14.23,-1.05,-1.37,0.01,-0.02,1.03
121,-14.06,-1.60,-0.89,0.03,-0.02,1.03
122,-14.34,-0.82,-0.46,0.04,-0.02,1.02
123,-14.15,-2.53,-1.07,0.03,-0.03,1.05
124,-13.65,-4.29,-1.54,0.06,-0.04,1.05
125,-14.52,-5.69,-2.06,0.05,-0.04,1.05
126,-15.31,-7.04,-2.08,0.05,-0.04,1.06
127,-15.51,-8.98,-2.35,0.06,-0.05,1.08
128,-14.90,-10.08,-2.32,0.05,-0.05,1.09
129,-14.09,-9.89,-1.88,0.05,-0.06,1.10
130,-13.30,-8.76,-1.36,0.06,-0.06,1.10
131,-12.52,-7.56,-0.93,0.06,-0.06,1.10
132,-11.22,-5.85,-0.20,0.06,-0.06,1.10
133,-10.34,-4.63,0.09,0.06,-0.06,1.10
134,-9.47,-4.61,0.44,0.05,-0.06,1.09
135,-9.24,-4.98,0.87,0.05,-0.06,1.08
136,-9.53,-4.98,1.05,0.06,-0.06,1.07
137,-9.82,-6.02,0.87,0.06,-0.07,1.07
138,-10.03,-7.50,0.73,0.07,-0.07,1.07
139,-10.11,-8.38,0.29,0.06,-0.08,1.07
140,-10.02,-8.66,0.49,0.06,-0.08,1.10
141,-9.28,-8.87,0.69,0.05,-0.08,1.08
142,-9.21,-8.90,0.95,0.05,-0.08,1.08
143,-9.53,-8.73,1.37,0.05,-0.07,1.07
144,-9.31,-8.24,1.79,0.05,-0.07,1.07
145,-8.84,-7.73,2.23,0.05,-0.06,1.05
146,-8.64,-8.23,2.09,0.05,-0.06,1.04
147,-9.13,-7.71,2.34,0.05,-0.05,1.04
148,-9.86,-7.54,2.12,0.05,-0.05,1.01
149,-10.20,-7.80,2.29,0.06,-0.06,1.01
150,-10.82,-9.74,2.29,0.04,-0.05,1.02
151,-11.28,-11.88,3.07,0.04,-0.06,1.03
152,-11.31,-11.94,3.68,0.04,-0.06,1.03
153,-11.40,-11.69,4.47,0.04,-0.06,1.04
154,-12.14,-10.66,5.05,0.05,-0.06,1.05
155,-11.37,-9.01,5.51,0.05,-0.06,1.04
156,-11.85,-9.69,5.47,0.05,-0.07,1.05
157,-11.89,-10.18,5.65,0.06,-0.07,1.04
158,-12.20,-11.01,5.83,0.05,-0.05,1.04
159,-12.24,-10.38,5.71,0.06,-0.06,1.04
160,-12.76,-10.32,5.91,0.06,-0.05,1.03
