,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,7.97,-17.62,0.11,0.30,0.91,"29.71[0m
"
1,-24.06,8.95,-15.69,0.10,0.28,0.92
2,-23.92,8.29,-13.54,0.08,0.27,0.94
3,-24.21,6.15,-11.91,0.06,0.27,0.94
4,-24.38,3.82,-9.91,0.07,0.26,0.96
5,-24.49,2.63,-8.63,0.07,0.26,0.95
6,-24.43,1.89,-7.45,0.08,0.26,0.95
7,-24.93,0.24,-6.53,0.08,0.26,0.95
8,-25.86,-1.28,-5.51,0.07,0.25,0.95
9,-26.93,-2.56,-4.37,0.08,0.25,0.96
10,-28.67,-3.53,-3.27,0.08,0.26,0.95
11,-30.08,-3.54,-2.18,0.08,0.25,0.96
12,-31.16,-3.57,-0.78,0.08,0.23,0.97
13,-31.34,-4.87,0.31,0.06,0.21,0.98
14,-31.31,-5.80,1.24,0.06,0.20,1.00
15,-30.11,-5.62,3.39,0.06,0.18,1.01
16,-28.90,-5.53,5.19,0.06,0.16,1.01
17,-28.55,-5.25,7.02,0.07,0.15,1.02
18,-27.76,-6.43,7.98,0.07,0.15,1.03
19,-27.18,-8.03,8.82,0.07,0.13,1.04
20,-26.46,-9.91,10.17,0.06,0.13,1.04
21,-24.46,-13.11,12.35,0.04,0.14,1.07
22,-26.31,-12.82,14.81,0.06,0.12,1.06
23,-23.83,-14.99,15.65,0.06,0.10,1.08
24,-25.02,-12.12,19.86,0.08,0.10,1.08
25,-34.05,-19.71,27.24,0.04,0.11,1.22
26,-23.65,-16.27,23.80,0.07,0.05,1.17
27,-21.24,-7.24,26.79,0.12,0.00,1.14
28,-12.00,3.60,27.44,0.14,0.01,1.14
29,-17.10,7.86,30.50,0.10,0.02,1.21
30,-16.18,11.82,32.49,0.10,-0.03,1.13
31,-17.27,16.93,34.93,0.07,-0.05,1.21
32,-15.73,22.40,39.10,0.06,-0.09,1.26
33,-13.18,29.91,44.73,0.03,-0.13,1.31
34,-9.24,35.62,50.49,-0.00,-0.17,1.38
35,-4.61,37.24,56.60,-0.03,-0.19,1.42
36,2.76,45.40,59.53,-0.01,-0.25,1.45
37,7.57,42.29,65.91,-0.06,-0.25,1.49
38,12.21,39.56,67.71,-0.09,-0.28,1.51
39,19.15,35.40,71.24,-0.10,-0.29,1.57
40,29.08,31.69,73.01,-0.10,-0.36,1.59
41,34.73,32.82,77.24,-0.06,-0.38,1.64
42,42.24,36.78,83.56,-0.01,-0.41,1.66
43,49.25,42.61,90.06,0.03,-0.46,1.68
44,55.98,52.31,95.88,0.10,-0.48,1.69
45,64.49,61.45,101.08,0.12,-0.50,1.68
46,73.89,58.27,110.20,0.11,-0.53,1.67
47,88.17,60.73,109.31,0.11,-0.54,1.63
48,101.51,53.80,110.27,0.08,-0.49,1.72
49,104.64,66.98,111.77,0.12,-0.46,1.61
50,116.23,47.73,108.96,0.07,-0.43,1.60
51,125.19,30.67,109.28,0.17,-0.34,1.52
52,126.12,26.43,103.21,0.27,-0.31,1.54
53,137.56,17.91,101.34,0.31,-0.31,1.50
54,144.67,21.10,98.79,0.46,-0.31,1.52
55,154.06,21.04,90.14,0.48,-0.31,1.52
56,164.38,32.56,94.38,0.58,-0.24,1.45
57,175.13,34.70,90.11,0.55,-0.22,1.41
58,177.50,32.63,86.64,0.53,-0.16,1.42
59,185.34,28.31,81.56,0.50,-0.18,1.42
60,195.62,23.22,74.24,0.48,-0.16,1.37
61,202.81,15.19,68.92,0.46,-0.13,1.38
62,208.27,10.70,67.62,0.46,-0.09,1.30
63,211.48,4.43,67.54,0.44,-0.04,1.24
64,215.71,-4.52,65.22,0.45,-0.01,1.21
65,224.27,-12.56,61.63,0.46,-0.02,1.19
66,232.92,-20.29,56.64,0.47,0.03,1.15
67,240.20,-25.28,52.67,0.48,0.07,1.09
68,246.12,-29.25,50.82,0.51,0.11,1.01
69,250.61,-30.34,48.78,0.53,0.17,0.93
70,253.21,-32.64,45.42,0.55,0.22,0.87
71,256.93,-37.79,41.53,0.55,0.25,0.81
72,262.81,-38.53,37.62,0.61,0.30,0.76
73,268.81,-36.93,33.85,0.64,0.31,0.71
74,275.30,-36.29,28.53,0.66,0.32,0.66
75,284.29,-34.87,23.02,0.68,0.33,0.63
76,293.97,-35.65,15.59,0.68,0.33,0.59
77,306.26,-38.73,8.08,0.68,0.33,0.57
78,322.41,-35.79,5.39,0.70,0.36,0.54
79,333.71,-45.91,-7.91,0.64,0.30,0.50
80,340.55,-50.03,-14.05,0.62,0.36,0.34
81,348.17,-47.71,-13.05,0.64,0.40,0.24
82,344.40,-48.85,-13.48,0.64,0.44,0.14
83,349.92,-56.38,-15.25,0.62,0.49,0.06
84,344.90,-66.53,-21.77,0.63,0.55,0.02
85,341.86,-59.88,-22.56,0.73,0.56,-0.18
86,334.56,-64.06,-27.05,0.75,0.64,-0.30
87,317.82,-57.37,-38.95,0.71,0.66,-0.28
88,308.53,-52.21,-49.30,0.72,0.66,-0.32
89,314.09,-50.98,-60.72,0.68,0.63,-0.36
90,316.98,-54.26,-69.07,0.66,0.61,-0.42
91,310.26,-57.79,-74.03,0.66,0.67,-0.47
92,305.50,-65.89,-84.64,0.59,0.67,-0.50
93,300.17,-69.34,-93.85,0.62,0.66,-0.55
94,294.43,-64.81,-98.09,0.59,0.65,-0.60
95,286.44,-61.08,-103.71,0.58,0.67,-0.66
96,270.37,-59.44,-109.74,0.53,0.70,-0.74
97,255.89,-57.24,-111.44,0.48,0.70,-0.78
98,242.64,-55.86,-109.82,0.45,0.70,-0.83
99,228.92,-55.31,-112.82,0.43,0.68,-0.87
100,214.76,-60.73,-116.08,0.41,0.68,-0.87
101,205.18,-66.08,-128.21,0.38,0.63,-0.95
102,194.92,-65.19,-132.37,0.39,0.62,-0.96
103,184.52,-63.71,-138.66,0.37,0.62,-0.99
104,174.61,-64.20,-148.44,0.33,0.60,-1.01
105,162.29,-60.58,-157.59,0.30,0.62,-1.06
106,147.22,-56.63,-165.30,0.24,0.63,-1.12
107,129.73,-59.71,-172.58,0.14,0.65,-1.15
108,117.83,-56.90,-175.04,0.12,0.64,-1.24
109,94.70,-54.41,-176.34,0.03,0.64,-1.20
110,79.48,-50.40,-174.43,-0.04,0.59,-1.18
111,64.93,-43.85,-172.02,-0.11,0.55,-1.15
112,50.76,-38.79,-170.18,-0.18,0.54,-1.14
113,38.37,-37.74,-168.64,-0.29,0.51,-1.10
114,23.89,-39.28,-164.18,-0.38,0.52,-1.11
115,8.11,-40.43,-158.23,-0.45,0.53,-1.11
116,-4.99,-38.93,-150.17,-0.49,0.54,-1.12
117,-22.41,-35.73,-140.40,-0.55,0.57,-1.09
118,-38.46,-35.11,-129.73,-0.61,0.56,-1.10
119,-52.96,-38.08,-119.82,-0.65,0.57,-1.07
120,-64.21,-41.62,-114.41,-0.67,0.55,-1.04
121,-72.55,-43.91,-107.54,-0.68,0.56,-0.95
122,-77.39,-46.06,-104.12,-0.68,0.53,-0.94
123,-85.02,-46.50,-100.08,-0.68,0.55,-0.90
124,-94.69,-42.35,-94.78,-0.69,0.57,-0.86
125,-105.63,-37.02,-87.37,-0.74,0.57,-0.81
126,-113.10,-34.66,-79.02,-0.79,0.56,-0.74
127,-122.58,-32.69,-68.53,-0.84,0.58,-0.69
128,-129.76,-35.42,-58.63,-0.90,0.58,-0.59
129,-132.00,-37.59,-47.62,-0.93,0.56,-0.49
130,-132.17,-42.06,-37.56,-0.97,0.55,-0.38
131,-134.69,-38.55,-23.74,-0.95,0.57,-0.30
132,-139.02,-38.66,-11.16,-0.95,0.59,-0.22
133,-145.22,-43.88,1.74,-0.95,0.62,-0.14
134,-149.05,-46.90,12.20,-0.92,0.61,-0.08
135,-150.02,-45.86,21.25,-0.88,0.62,0.02
136,-149.92,-41.10,28.49,-0.85,0.62,0.10
137,-151.36,-31.88,31.07,-0.81,0.64,0.18
138,-154.02,-27.63,41.34,-0.80,0.67,0.24
139,-154.46,-21.56,44.06,-0.80,0.67,0.34
140,-151.91,-14.29,44.05,-0.82,0.65,0.43
141,-149.18,-10.73,50.69,-0.88,0.71,0.56
142,-145.53,-6.27,59.56,-0.91,0.68,0.64
143,-140.35,-8.93,70.84,-0.96,0.69,0.73
144,-134.99,-8.40,82.69,-0.94,0.69,0.83
145,-129.33,-7.34,93.71,-0.90,0.73,0.87
146,-123.05,-8.52,101.24,-0.86,0.74,0.94
147,-113.25,-7.94,105.79,-0.78,0.71,0.96
148,-107.65,-5.68,113.91,-0.68,0.77,1.04
149,-100.81,6.56,117.39,-0.60,0.77,1.07
150,-90.96,16.08,117.65,-0.57,0.78,1.10
151,-82.95,24.18,118.84,-0.57,0.80,1.13
152,-74.89,28.63,123.18,-0.57,0.83,1.14
153,-66.32,26.27,130.34,-0.59,0.89,1.16
154,-59.50,25.50,137.48,-0.53,0.87,1.12
155,-51.34,21.02,143.68,-0.44,0.90,1.13
156,-40.23,24.24,145.16,-0.29,0.90,1.12
157,-29.53,23.66,144.63,-0.17,0.90,1.08
158,-21.42,28.15,141.80,-0.02,0.94,1.04
159,-15.69,37.34,136.60,0.09,0.95,1.00
160,-9.94,45.82,129.74,0.16,0.97,0.96
161,-4.37,52.75,122.70,0.18,0.99,0.93
162,1.19,59.59,117.05,0.19,1.00,0.92
163,6.63,65.39,113.53,0.18,0.98,0.92
164,12.79,70.84,111.34,0.17,0.98,0.90
165,18.99,69.19,111.40,0.13,1.00,0.93
166,24.14,65.68,111.25,0.18,1.00,0.92
167,30.56,62.90,109.62,0.21,0.97,0.92
168,37.94,59.91,107.59,0.26,0.96,0.91
169,44.53,57.76,104.46,0.32,0.97,0.90
170,49.86,58.93,98.95,0.37,0.95,0.87
171,54.03,60.47,97.42,0.42,0.96,0.84
172,58.47,61.68,90.79,0.45,0.95,0.80
173,62.87,64.18,84.56,0.47,0.96,0.77
174,67.63,68.84,80.08,0.48,0.96,0.73
175,72.23,70.76,74.87,0.44,0.95,0.68
176,75.53,70.46,71.42,0.41,0.97,0.64
177,78.60,67.02,69.10,0.37,0.96,0.61
178,82.56,62.15,68.92,0.36,0.94,0.60
179,87.13,56.31,68.20,0.34,0.90,0.57
180,90.24,51.71,68.12,0.35,0.89,0.54
181,92.11,47.82,68.87,0.37,0.89,0.51
182,94.15,42.58,69.18,0.38,0.84,0.48
183,96.81,37.79,68.15,0.39,0.85,0.47
184,99.11,34.09,68.05,0.42,0.84,0.45
185,101.11,30.95,68.20,0.45,0.83,0.40
186,103.83,26.17,66.56,0.47,0.81,0.37
187,107.92,21.30,62.81,0.48,0.81,0.31
188,113.22,19.08,59.02,0.51,0.84,0.27
189,117.50,20.06,56.03,0.54,0.84,0.20
