,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-136.76,36.92,-57.80,0.06,0.69,-0.62
1,-175.54,30.18,-69.53,0.01,0.69,-0.58
2,-214.40,21.66,-79.36,-0.05,0.68,-0.53
3,-254.98,9.15,-89.02,-0.10,0.66,-0.46
4,-299.42,-0.69,-97.68,-0.08,0.67,-0.39
5,-339.04,-27.98,-113.36,-0.20,0.54,-0.29
6,-378.34,-51.28,-122.34,-0.24,0.36,-0.14
7,-415.47,-77.89,-134.03,-0.29,0.19,0.05
8,-446.69,-86.60,-136.66,-0.24,-0.05,0.33
9,-464.21,-86.18,-133.50,-0.21,-0.31,0.63
10,-472.27,-84.44,-131.33,-0.20,-0.55,0.98
11,-478.03,-68.37,-119.73,-0.19,-0.81,1.45
12,-462.96,-45.69,-109.19,-0.17,-0.95,1.87
13,-417.71,-13.24,-100.63,-0.24,-1.15,2.14
14,-365.39,16.53,-85.33,-0.21,-1.09,2.28
15,-307.25,14.85,-76.84,-0.47,-1.18,2.56
16,-244.29,14.75,-60.81,-0.68,-1.23,2.76
17,-190.35,-10.21,-40.67,-0.96,-1.14,2.79
18,-136.31,-18.70,-21.47,-0.97,-1.15,2.84
19,-108.27,-18.53,-9.08,-0.87,-1.01,2.73
20,-58.37,-32.47,6.73,-0.98,-1.06,2.86
21,-18.14,-48.60,17.82,-1.04,-1.16,2.89
22,8.23,-30.34,18.32,-0.62,-0.84,2.52
23,50.49,-17.98,14.61,-0.71,-1.10,2.52
24,70.64,-19.44,15.74,-0.34,-0.94,2.60
25,101.22,-16.43,29.66,-0.50,-0.79,2.34
26,117.18,23.79,25.05,-0.41,-0.79,2.29
27,134.55,28.38,32.03,-0.71,-0.74,2.22
28,163.48,38.29,48.56,-0.63,-0.78,2.14
29,183.92,43.37,59.22,-0.52,-0.69,1.95
30,202.85,38.78,67.04,-0.50,-0.64,1.80
31,223.57,45.83,69.59,-0.40,-0.60,1.66
32,242.82,58.76,67.16,-0.36,-0.56,1.53
33,256.08,65.94,65.15,-0.42,-0.49,1.38
34,267.89,58.73,70.56,-0.45,-0.49,1.26
35,280.85,51.59,75.28,-0.47,-0.44,1.07
36,288.93,45.86,81.59,-0.40,-0.38,0.99
37,298.49,44.47,87.83,-0.38,-0.35,0.87
38,307.51,37.54,94.96,-0.31,-0.27,0.81
39,305.83,48.03,95.76,-0.27,-0.19,0.63
40,312.02,46.76,99.02,-0.23,-0.14,0.48
41,300.90,44.41,99.51,-0.23,-0.03,0.38
42,292.12,36.49,97.83,-0.19,0.04,0.27
43,279.69,28.00,92.09,-0.15,0.14,0.16
44,260.50,27.05,86.27,-0.08,0.24,0.05
45,239.42,20.56,81.57,-0.10,0.32,-0.09
46,224.66,2.92,73.11,-0.15,0.33,-0.07
47,202.99,4.81,68.66,-0.02,0.44,-0.22
48,172.61,9.27,60.02,0.01,0.51,-0.28
49,144.75,9.02,53.77,-0.01,0.56,-0.34
50,116.92,6.40,46.66,-0.02,0.59,-0.40
51,87.36,5.08,38.89,-0.02,0.61,-0.41
52,59.02,2.92,31.31,-0.02,0.63,-0.44
53,29.21,1.02,23.50,-0.04,0.62,-0.47
54,3.22,-6.84,16.29,-0.06,0.61,-0.45
55,-25.74,-13.71,10.75,-0.06,0.62,-0.48
56,-56.92,-19.92,2.75,-0.07,0.62,-0.48
57,-86.17,-25.16,-4.17,-0.05,0.61,-0.46
58,-115.69,-33.42,-10.46,-0.07,0.60,-0.43
59,-145.73,-44.76,-16.93,-0.07,0.57,-0.38
60,-174.26,-56.31,-22.69,-0.05,0.55,-0.33
61,-203.66,-67.04,-29.85,-0.02,0.55,-0.27
62,-234.00,-78.78,-38.38,-0.01,0.54,-0.20
63,-264.95,-90.92,-48.29,0.04,0.52,-0.13
64,-295.74,-102.00,-61.07,0.06,0.47,-0.06
65,-324.63,-111.83,-73.88,0.10,0.39,0.04
66,-349.31,-120.87,-87.65,0.13,0.28,0.21
67,-374.44,-119.79,-98.49,0.17,0.13,0.34
68,-392.24,-107.07,-106.53,0.21,-0.03,0.58
69,-403.01,-88.14,-111.63,0.25,-0.19,0.83
70,-403.76,-64.17,-111.86,0.24,-0.35,1.11
71,-407.77,-33.37,-107.47,0.23,-0.46,1.36
72,-391.15,-11.36,-107.51,0.11,-0.59,1.58
73,-377.28,14.73,-101.85,-0.04,-0.74,1.81
74,-349.68,43.19,-89.82,-0.25,-0.85,2.04
75,-311.71,51.68,-75.10,-0.45,-0.92,2.18
76,-268.38,49.15,-61.48,-0.66,-0.99,2.25
77,-213.45,18.43,-42.92,-0.85,-1.02,2.40
78,-161.48,-31.71,-15.07,-1.05,-1.00,2.56
79,-122.81,-18.11,-29.62,-0.71,-1.13,2.43
80,-78.26,-36.73,-22.63,-0.79,-1.15,2.73
81,-9.76,-76.43,-5.07,-0.90,-1.07,2.67
82,30.52,-67.95,4.31,-0.63,-0.99,2.61
83,46.73,-41.57,-3.40,-0.43,-0.83,2.43
84,72.61,-17.83,9.95,-0.61,-0.91,2.43
85,96.38,-22.61,24.67,-0.70,-0.83,2.31
86,115.91,-11.71,37.74,-0.50,-0.74,2.21
87,130.02,4.81,41.86,-0.36,-0.67,2.12
88,140.67,26.52,45.65,-0.36,-0.61,2.01
89,149.50,41.01,46.05,-0.34,-0.57,1.89
90,161.18,53.45,46.08,-0.35,-0.57,1.85
91,177.85,65.79,48.95,-0.34,-0.56,1.75
92,199.74,71.47,51.18,-0.36,-0.55,1.68
93,221.79,67.53,58.43,-0.40,-0.57,1.62
94,242.95,58.95,66.11,-0.42,-0.57,1.54
95,265.36,52.99,69.63,-0.41,-0.54,1.44
96,283.31,55.01,75.66,-0.37,-0.48,1.29
97,297.89,44.55,78.12,-0.38,-0.41,1.10
98,300.37,45.05,79.45,-0.32,-0.29,0.97
99,300.95,44.79,81.47,-0.27,-0.23,0.85
100,298.14,40.35,84.09,-0.26,-0.16,0.75
101,288.29,43.54,84.79,-0.19,-0.07,0.63
102,282.32,42.96,86.41,-0.18,-0.01,0.56
103,277.92,39.30,87.47,-0.16,-0.00,0.48
104,273.66,34.52,86.96,-0.14,0.02,0.41
105,268.34,38.49,85.76,-0.09,0.04,0.33
106,258.70,45.34,82.02,-0.04,0.12,0.27
107,246.34,48.46,76.58,-0.02,0.20,0.11
108,233.82,50.69,71.66,-0.02,0.24,0.06
109,211.60,56.79,66.12,-0.02,0.31,-0.05
110,185.88,52.61,61.36,-0.06,0.39,-0.17
111,162.53,50.34,58.41,-0.04,0.44,-0.27
112,139.50,43.91,50.52,-0.06,0.47,-0.35
113,113.65,26.09,46.23,-0.13,0.51,-0.43
114,90.06,10.15,38.21,-0.13,0.51,-0.43
115,63.63,2.34,33.69,-0.06,0.57,-0.51
116,34.03,-3.79,28.20,-0.07,0.59,-0.53
117,5.59,-14.03,23.54,-0.09,0.59,-0.52
118,-23.97,-24.52,19.92,-0.08,0.62,-0.51
119,-55.18,-35.01,15.42,-0.06,0.65,-0.51
120,-89.04,-43.42,8.81,-0.03,0.66,-0.48
121,-120.56,-50.96,3.31,-0.01,0.64,-0.40
122,-151.92,-56.32,-3.98,0.03,0.62,-0.32
123,-182.17,-57.91,-13.44,0.09,0.58,-0.23
124,-210.93,-59.71,-25.53,0.11,0.56,-0.14
125,-240.60,-63.63,-38.37,0.12,0.53,-0.03
126,-268.21,-68.23,-51.21,0.13,0.48,0.07
127,-294.26,-72.89,-64.90,0.12,0.43,0.19
128,-318.09,-75.31,-78.73,0.11,0.34,0.33
129,-338.14,-79.89,-88.53,0.09,0.21,0.52
130,-351.94,-75.56,-95.04,0.11,0.08,0.73
131,-360.24,-60.11,-100.20,0.11,-0.06,0.97
132,-357.15,-45.36,-101.19,0.05,-0.29,1.19
133,-355.11,-23.71,-100.64,0.01,-0.38,1.48
134,-340.38,-0.02,-96.46,-0.07,-0.49,1.70
135,-306.21,14.38,-78.55,-0.27,-0.67,2.04
136,-265.57,27.83,-65.94,-0.38,-0.71,2.16
137,-228.00,36.31,-52.81,-0.50,-0.75,2.25
138,-187.76,29.57,-37.97,-0.61,-0.75,2.36
139,-148.38,17.33,-20.82,-0.70,-0.73,2.37
140,-104.43,-12.17,-4.47,-0.81,-0.77,2.41
141,-59.34,-33.76,7.19,-0.74,-0.72,2.40
142,-26.21,-37.69,10.61,-0.63,-0.69,2.45
143,-12.23,-22.98,6.76,-0.61,-0.63,2.26
144,27.33,-19.24,8.61,-0.56,-0.67,2.41
145,70.37,4.79,17.68,-0.47,-0.75,2.57
146,88.49,-12.47,20.31,-0.47,-0.58,2.29
147,130.69,-24.02,38.92,-0.54,-0.57,2.16
148,148.98,28.95,39.65,-0.15,-0.48,2.14
149,174.61,44.85,34.23,-0.38,-0.44,1.95
150,190.84,42.37,51.45,-0.49,-0.43,1.84
151,211.33,19.02,61.45,-0.52,-0.37,1.65
152,230.76,15.91,62.15,-0.28,-0.29,1.54
153,238.60,32.21,56.43,-0.15,-0.19,1.41
154,243.33,47.83,46.35,-0.16,-0.14,1.33
155,252.27,48.92,44.60,-0.28,-0.15,1.27
156,251.39,54.23,47.62,-0.32,-0.13,1.16
157,255.40,56.92,54.60,-0.29,-0.07,1.02
158,258.18,45.77,58.56,-0.28,-0.06,0.91
159,259.33,42.72,59.37,-0.22,-0.00,0.79
160,259.28,42.90,59.44,-0.19,0.05,0.68
161,255.65,40.61,58.87,-0.20,0.11,0.57
162,247.82,32.69,57.95,-0.21,0.17,0.46
163,240.03,18.58,56.12,-0.21,0.22,0.34
164,230.38,7.88,54.40,-0.17,0.26,0.25
165,225.24,-2.18,52.64,-0.13,0.32,0.17
166,198.17,-2.37,48.61,-0.07,0.43,0.10
167,185.56,-4.12,45.22,-0.05,0.43,0.01
168,156.98,0.50,43.08,-0.00,0.52,-0.07
169,133.54,4.70,38.43,0.01,0.53,-0.13
170,107.69,6.43,33.01,0.02,0.57,-0.20
171,80.93,10.31,25.27,0.05,0.58,-0.24
172,53.54,16.82,17.15,0.08,0.59,-0.26
173,26.72,24.02,9.01,0.08,0.60,-0.27
174,-0.18,29.47,0.27,0.07,0.58,-0.28
175,-28.52,33.44,-8.23,0.04,0.58,-0.30
176,-60.00,39.05,-14.73,0.04,0.63,-0.32
177,-89.39,34.78,-25.69,-0.05,0.59,-0.31
178,-117.98,19.95,-38.29,-0.08,0.56,-0.30
179,-145.30,-4.23,-47.48,-0.19,0.52,-0.16
180,-171.92,-3.82,-52.21,-0.07,0.50,-0.15
181,-200.40,-11.59,-61.74,-0.08,0.48,-0.11
182,-230.78,-24.79,-72.46,-0.11,0.47,-0.07
183,-261.54,-41.83,-82.93,-0.13,0.45,-0.04
184,-293.31,-57.36,-94.47,-0.13,0.38,0.03
185,-322.09,-66.60,-103.02,-0.11,0.30,0.11
186,-346.82,-71.25,-107.79,-0.10,0.15,0.28
187,-363.19,-74.52,-110.38,-0.08,-0.02,0.46
188,-372.46,-65.76,-111.48,-0.01,-0.17,0.70
189,-372.96,-54.17,-111.22,-0.00,-0.40,0.93
190,-371.95,-42.47,-111.77,0.00,-0.46,1.23
191,-358.17,-21.04,-107.47,-0.04,-0.61,1.49
192,-341.31,4.69,-103.31,-0.04,-0.60,1.58
193,-311.85,17.69,-88.99,-0.27,-0.68,1.79
194,-283.22,26.82,-84.37,-0.36,-0.74,1.92
195,-250.55,25.10,-72.43,-0.49,-0.81,1.98
196,-222.12,22.23,-59.04,-0.56,-0.81,2.03
197,-199.31,16.56,-54.02,-0.70,-0.81,2.01
198,-166.52,-3.04,-39.66,-0.72,-0.80,2.13
199,-145.33,6.69,-40.61,-0.58,-0.86,1.96
200,-111.77,-12.02,-49.19,-0.85,-0.88,2.11
201,-38.06,-60.87,-27.98,-0.76,-1.08,2.40
202,-4.14,-40.70,-16.60,-0.48,-0.85,2.32
203,23.50,-1.98,-10.09,-0.59,-0.84,2.28
204,56.17,-5.18,3.27,-0.71,-0.88,2.26
205,84.21,16.87,27.37,-0.54,-0.78,2.17
206,104.95,29.85,38.52,-0.45,-0.70,2.03
207,116.24,45.86,35.88,-0.39,-0.58,1.90
208,127.24,63.45,38.43,-0.37,-0.55,1.82
209,143.04,68.38,44.63,-0.41,-0.54,1.75
210,162.41,61.51,49.28,-0.48,-0.55,1.72
211,195.68,51.10,55.16,-0.47,-0.58,1.70
212,221.53,51.73,59.07,-0.44,-0.57,1.64
213,248.47,50.92,66.53,-0.45,-0.60,1.55
214,268.58,60.81,68.23,-0.36,-0.50,1.46
215,284.40,59.74,72.31,-0.48,-0.43,1.32
216,298.79,58.85,75.65,-0.43,-0.41,1.18
217,304.00,57.37,80.89,-0.40,-0.26,1.06
218,298.53,57.82,78.02,-0.37,-0.17,0.88
219,289.86,58.79,73.62,-0.33,-0.07,0.73
220,280.29,57.08,77.07,-0.31,-0.00,0.63
221,266.90,56.56,77.39,-0.28,0.10,0.53
222,257.82,50.53,77.16,-0.26,0.14,0.47
223,249.22,44.35,74.64,-0.22,0.16,0.40
224,246.56,37.07,70.58,-0.19,0.21,0.37
225,223.21,42.75,65.71,-0.14,0.29,0.30
226,226.63,37.27,59.68,-0.17,0.21,0.21
227,205.63,37.01,55.83,-0.16,0.30,0.16
228,185.88,34.37,53.59,-0.15,0.36,0.09
229,165.62,25.39,47.39,-0.16,0.47,0.01
230,150.78,15.88,40.78,-0.20,0.41,-0.12
231,118.49,10.84,38.06,-0.13,0.56,-0.14
232,89.89,5.44,32.61,-0.14,0.57,-0.20
233,61.73,-0.64,28.87,-0.16,0.58,-0.25
234,32.34,-8.06,23.79,-0.17,0.60,-0.26
235,4.03,-14.14,18.37,-0.15,0.60,-0.26
236,-26.02,-17.69,13.85,-0.14,0.63,-0.25
237,-57.97,-17.34,7.34,-0.11,0.64,-0.26
238,-90.61,-19.16,-0.66,-0.10,0.60,-0.23
239,-119.22,-22.75,-8.34,-0.10,0.56,-0.18
240,-145.69,-26.66,-15.74,-0.09,0.54,-0.13
241,-168.46,-27.10,-21.92,-0.09,0.52,-0.05
242,-202.02,-26.50,-30.56,-0.06,0.56,-0.09
243,-237.76,-35.13,-43.40,-0.04,0.57,0.06
244,-270.31,-51.57,-64.40,-0.08,0.50,-0.06
245,-299.22,-84.38,-83.76,-0.02,0.43,0.08
246,-330.87,-94.58,-102.98,0.07,0.42,0.06
247,-363.22,-98.40,-124.70,0.13,0.30,0.09
248,-392.05,-102.76,-145.15,0.16,0.14,0.22
249,-415.53,-107.83,-164.46,0.11,-0.15,0.40
250,-434.31,-86.82,-172.21,0.13,-0.37,0.69
251,-455.62,-51.86,-162.69,0.07,-0.54,0.98
252,-423.95,-30.56,-154.60,-0.08,-0.87,1.27
253,-398.37,1.18,-122.52,-0.19,-0.98,1.65
254,-350.18,14.95,-89.79,-0.43,-1.10,1.98
255,-286.14,15.71,-52.76,-0.61,-1.20,2.20
256,-214.08,5.66,-14.27,-0.75,-1.24,2.37
257,-171.18,14.02,-5.88,-0.73,-1.07,2.33
258,-111.16,-5.94,3.73,-0.89,-1.11,2.33
259,-48.98,-41.73,4.55,-0.87,-1.05,2.10
260,-1.59,-87.15,-12.79,-1.04,-0.91,2.24
261,46.98,-119.73,-7.54,-0.63,-0.98,2.28
262,63.71,-89.56,-15.91,-0.42,-0.68,1.91
263,72.43,-80.56,-20.26,-0.57,-0.64,1.88
264,82.05,-56.76,-4.17,-0.48,-0.63,1.90
265,91.08,-29.19,19.83,-0.40,-0.58,1.90
266,99.85,1.10,38.69,-0.22,-0.53,1.79
267,106.81,42.61,48.49,-0.08,-0.49,1.75
268,112.89,82.08,50.90,-0.07,-0.45,1.69
269,122.05,106.87,49.59,-0.16,-0.42,1.64
270,133.91,121.82,46.66,-0.25,-0.42,1.61
271,148.81,120.93,44.64,-0.38,-0.42,1.55
272,165.33,113.37,42.37,-0.47,-0.40,1.47
273,185.71,95.53,45.56,-0.56,-0.41,1.40
274,215.13,58.31,54.63,-0.62,-0.41,1.40
275,222.34,41.91,55.02,-0.57,-0.30,1.24
276,230.24,27.73,57.57,-0.54,-0.26,1.12
277,244.29,17.59,63.05,-0.50,-0.25,1.09
278,241.76,18.26,63.48,-0.45,-0.15,0.92
279,237.56,25.34,64.06,-0.37,-0.07,0.84
280,236.92,17.97,66.66,-0.39,-0.02,0.80
281,222.73,11.37,63.56,-0.36,0.06,0.66
282,214.66,3.88,66.14,-0.33,0.11,0.58
283,203.42,-5.27,60.24,-0.32,0.14,0.55
284,195.59,-14.64,57.94,-0.27,0.15,0.50
285,189.44,-17.42,54.81,-0.19,0.22,0.44
286,181.21,-21.94,50.12,-0.17,0.26,0.38
287,167.36,-21.33,43.95,-0.15,0.27,0.34
288,149.88,-18.49,38.93,-0.12,0.32,0.29
289,135.94,-15.25,36.69,-0.09,0.34,0.26
290,115.54,-11.74,32.47,-0.09,0.36,0.23
291,98.32,-12.35,28.69,-0.11,0.37,0.15
292,78.66,-14.41,24.49,-0.11,0.41,0.12
293,58.81,-17.42,20.14,-0.11,0.41,0.08
294,37.97,-20.78,15.94,-0.12,0.42,0.05
295,17.11,-25.36,12.49,-0.11,0.43,0.02
296,-6.08,-29.85,8.44,-0.11,0.46,-0.02
297,-31.22,-33.05,4.99,-0.10,0.49,-0.05
298,-54.72,-37.01,-0.02,-0.09,0.48,-0.09
299,-81.60,-37.01,-4.64,-0.05,0.46,-0.09
300,-110.55,-33.79,-10.12,-0.02,0.45,-0.01
301,-139.50,-34.98,-20.09,-0.02,0.41,-0.05
302,-168.66,-50.60,-26.67,-0.09,0.39,0.07
303,-195.68,-43.98,-32.35,0.05,0.40,0.04
304,-227.48,-37.01,-42.23,0.06,0.36,0.05
305,-258.27,-35.73,-51.47,0.04,0.32,0.05
306,-282.08,-34.44,-59.21,0.03,0.21,0.04
307,-313.31,-34.34,-70.34,0.04,0.15,0.15
308,-335.27,-42.92,-81.73,-0.01,-0.01,0.26
309,-351.94,-44.92,-89.95,0.04,-0.16,0.36
310,-360.27,-47.57,-96.34,-0.02,-0.32,0.57
311,-360.98,-49.56,-98.90,-0.04,-0.49,0.78
312,-353.57,-51.62,-98.87,-0.10,-0.64,1.03
313,-333.83,-46.12,-88.89,-0.15,-0.76,1.29
314,-314.87,-37.01,-73.33,-0.22,-0.87,1.56
315,-265.42,-54.92,-43.27,-0.48,-0.96,1.84
316,-223.30,-50.55,-25.88,-0.36,-0.95,2.00
317,-182.14,-11.11,-22.72,-0.03,-0.97,1.79
318,-148.79,-42.84,-24.44,-0.25,-1.01,1.98
319,-93.94,-64.15,-11.80,-0.33,-0.96,2.25
320,-74.49,-50.53,-25.18,-0.32,-0.87,2.15
321,-32.24,-62.37,-26.76,-0.43,-0.92,2.20
322,-3.01,-65.62,-21.21,-0.41,-0.89,2.20
323,23.59,-64.75,-9.66,-0.40,-0.82,2.16
324,37.48,-38.02,-2.79,-0.20,-0.71,2.08
325,50.23,-15.89,1.98,-0.16,-0.68,2.02
326,60.76,13.01,11.53,-0.19,-0.61,1.84
327,73.69,30.75,13.91,-0.11,-0.61,1.93
328,88.78,56.69,25.76,-0.06,-0.67,2.01
329,103.77,68.75,28.81,-0.17,-0.61,1.91
330,122.32,74.15,29.28,-0.23,-0.65,1.91
331,146.38,72.31,32.72,-0.29,-0.65,1.88
332,173.82,80.66,38.24,-0.30,-0.66,1.82
333,206.18,78.78,41.05,-0.35,-0.71,1.77
334,224.41,77.31,40.96,-0.38,-0.62,1.69
335,242.14,73.13,45.40,-0.42,-0.58,1.51
336,258.73,72.96,49.53,-0.37,-0.51,1.43
337,269.37,72.29,52.46,-0.35,-0.46,1.32
338,275.86,65.92,54.69,-0.32,-0.38,1.19
