,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,0.14,-2.02,-4.70,0.16,-0.23,1.08
1,-0.11,-2.06,-6.29,0.16,-0.23,1.08
2,0.46,-2.12,-5.36,0.17,-0.22,1.08
3,0.61,-1.65,-5.83,0.19,-0.23,1.08
4,0.50,-0.64,-6.23,0.19,-0.22,1.08
5,0.73,-0.82,-6.89,0.18,-0.22,1.07
6,0.66,-1.10,-7.25,0.20,-0.22,1.06
7,0.56,-1.40,-8.02,0.20,-0.22,1.05
8,0.50,-2.17,-8.67,0.20,-0.22,1.05
9,0.29,-2.90,-9.45,0.20,-0.22,1.04
10,0.02,-3.07,-9.91,0.20,-0.22,1.03
11,-0.38,-2.85,-10.37,0.21,-0.22,1.03
12,-0.81,-2.58,-10.96,0.21,-0.22,1.02
13,-1.02,-2.67,-11.59,0.20,-0.22,1.01
14,-0.90,-3.15,-12.02,0.21,-0.22,1.01
15,-1.22,-2.87,-12.95,0.21,-0.22,1.02
16,-1.68,-0.56,-12.78,0.22,-0.22,1.01
17,-1.71,0.06,-13.62,0.21,-0.22,0.99
18,-2.24,-1.13,-14.58,0.21,-0.22,1.00
19,-2.00,-2.87,-15.16,0.20,-0.22,0.99
20,-2.96,-2.93,-15.80,0.21,-0.22,0.99
21,-2.93,-3.51,-16.50,0.20,-0.21,0.99
22,-3.83,-3.04,-16.98,0.20,-0.21,0.98
23,-4.11,-3.24,-17.04,0.18,-0.22,0.98
24,-5.21,-2.41,-17.62,0.19,-0.23,0.99
25,-5.65,-1.89,-18.12,0.20,-0.23,1.00
26,-6.14,-0.69,-18.76,0.20,-0.23,1.01
27,-6.20,0.08,-18.89,0.21,-0.23,1.03
28,-5.92,1.36,-19.15,0.22,-0.23,1.04
29,-5.73,2.92,-19.54,0.22,-0.22,1.04
30,-5.91,5.18,-20.15,0.24,-0.23,1.05
31,-5.97,7.22,-21.51,0.24,-0.22,1.06
32,-4.38,6.56,-20.99,0.25,-0.23,1.07
33,-3.82,6.61,-22.50,0.26,-0.23,1.06
34,-3.25,7.42,-23.92,0.26,-0.23,1.06
35,-2.58,7.66,-25.15,0.25,-0.23,1.05
36,-2.58,8.18,-26.26,0.25,-0.23,1.04
37,-2.18,7.21,-27.40,0.25,-0.23,1.02
38,-2.31,6.93,-28.24,0.25,-0.24,1.03
39,-2.60,7.15,-28.95,0.24,-0.24,1.02
40,-3.25,7.57,-29.66,0.24,-0.24,1.02
41,-3.04,9.16,-30.56,0.24,-0.24,1.02
42,-2.96,10.69,-31.37,0.25,-0.24,1.02
43,-2.75,11.40,-32.17,0.25,-0.24,1.02
44,-2.00,11.71,-32.99,0.24,-0.24,1.01
45,-2.72,11.94,-33.56,0.24,-0.24,1.01
46,-2.67,12.35,-34.31,0.25,-0.23,1.02
47,-2.66,11.60,-35.42,0.25,-0.23,1.01
48,-3.28,11.05,-36.75,0.26,-0.24,1.00
49,-2.31,10.21,-37.95,0.24,-0.24,1.01
50,-3.04,10.08,-39.27,0.23,-0.24,1.00
51,-2.96,7.85,-39.86,0.22,-0.24,1.00
52,-4.11,6.79,-40.87,0.21,-0.24,0.99
53,-4.14,8.00,-42.06,0.22,-0.24,0.99
54,-6.35,12.24,-45.42,0.24,-0.25,0.98
55,-4.06,10.15,-42.49,0.20,-0.24,1.01
56,-4.14,9.56,-42.44,0.21,-0.25,1.01
57,-3.13,11.27,-42.96,0.21,-0.25,1.02
58,-3.82,12.58,-43.91,0.21,-0.25,1.02
59,-3.54,12.93,-44.20,0.19,-0.26,1.01
60,-3.47,12.79,-44.37,0.17,-0.26,1.02
61,-3.76,12.46,-44.00,0.17,-0.25,1.03
62,-3.69,11.95,-44.32,0.17,-0.25,1.02
63,-3.01,11.02,-44.95,0.18,-0.25,1.03
64,-2.92,10.29,-45.88,0.18,-0.25,1.04
65,-2.56,9.91,-46.55,0.19,-0.26,1.03
66,-2.23,9.25,-47.36,0.18,-0.25,1.03
67,-2.18,8.60,-47.80,0.17,-0.25,1.03
68,-2.31,7.30,-48.21,0.17,-0.26,1.02
69,-2.09,6.41,-48.32,0.17,-0.25,1.02
70,-2.15,5.34,-48.12,0.16,-0.25,1.03
71,-1.94,5.02,-47.89,0.16,-0.25,1.03
72,-2.50,5.76,-47.89,0.16,-0.24,1.03
73,-2.66,6.18,-48.18,0.16,-0.25,1.03
74,-3.07,6.52,-48.56,0.17,-0.25,1.03
75,-3.53,6.70,-49.05,0.17,-0.24,1.05
76,-2.70,6.61,-49.37,0.18,-0.24,1.04
77,-3.15,6.85,-49.57,0.17,-0.25,1.04
78,-2.99,6.11,-49.42,0.17,-0.25,1.05
79,-2.76,5.22,-49.39,0.16,-0.26,1.05
80,-2.81,4.84,-49.10,0.16,-0.26,1.05
81,-2.99,5.59,-49.10,0.16,-0.25,1.05
82,-2.43,4.81,-48.72,0.16,-0.25,1.06
83,-1.82,5.97,-48.29,0.17,-0.25,1.07
84,-1.63,7.15,-48.23,0.18,-0.24,1.08
85,-1.71,8.66,-48.46,0.19,-0.24,1.08
86,-1.18,8.89,-48.95,0.19,-0.25,1.07
87,-0.89,8.58,-49.37,0.18,-0.24,1.07
88,-1.05,7.98,-49.37,0.17,-0.25,1.06
89,-1.40,6.70,-49.05,0.16,-0.24,1.04
90,-2.18,6.53,-48.96,0.16,-0.24,1.06
91,-0.90,5.28,-48.24,0.15,-0.25,1.05
92,0.70,6.06,-48.29,0.17,-0.25,1.06
93,-0.55,5.22,-48.92,0.17,-0.24,1.07
94,-0.81,6.63,-48.84,0.17,-0.23,1.07
95,-0.58,7.65,-49.28,0.18,-0.24,1.06
96,-0.21,8.61,-49.74,0.19,-0.23,1.07
97,-0.21,9.15,-50.06,0.19,-0.23,1.07
98,0.00,8.49,-50.67,0.18,-0.24,1.06
