acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.17,0.05,0.98,-3.95,-3.1,2.29,32.01
-0.16,0.05,0.96,-5.31,-3.95,2.37,32.11
-0.15,0.05,0.98,-5.88,-2.38,2.87,32.06
-0.16,0.03,0.98,-5.59,-1.56,3.27,31.97
-0.16,0.01,0.99,-4.24,-1.42,2.9,31.97
-0.16,0.01,1.0,-3.62,-2.63,2.21,32.01
-0.16,0.01,1.0,-3.42,-3.02,2.89,32.01
-0.15,0.01,1.0,-3.4,-2.61,3.01,31.92
-0.14,0.01,1.0,-2.82,-2.56,2.63,32.01
-0.12,0.0,1.0,-1.98,-1.54,2.02,32.01
-0.13,0.01,0.99,-1.83,-1.19,1.36,31.97
-0.12,0.01,0.99,-2.53,-0.85,1.22,31.87
-0.12,0.01,0.99,-3.16,0.46,1.59,31.97
-0.12,0.0,0.99,-2.47,0.14,0.72,32.01
-0.12,-0.0,0.99,-0.96,-1.05,-0.44,31.97
-0.12,-0.01,0.99,0.02,-1.54,-1.28,32.11
-0.11,-0.01,0.99,0.49,-0.81,-1.62,31.97
-0.11,0.0,0.99,0.38,1.63,-1.91,31.97
-0.11,0.01,0.98,0.52,2.64,-2.66,32.01
-0.11,0.01,0.99,0.58,2.69,-3.53,32.06
-0.14,0.02,0.98,-0.11,2.29,-4.18,32.01
-0.16,0.02,0.98,-0.21,1.08,-3.66,32.01
-0.15,0.01,0.98,0.75,0.92,-3.44,32.01
-0.16,0.01,0.98,1.1,0.98,-3.13,32.06
-0.16,0.02,0.99,2.31,2.27,-2.55,32.01
-0.16,0.03,0.98,2.72,3.02,-2.67,32.01
-0.16,0.04,0.97,2.95,3.15,-3.02,32.01
-0.18,0.04,0.97,2.9,0.72,-4.32,31.97
-0.18,0.05,0.97,2.38,-0.34,-3.77,32.01
-0.17,0.05,0.96,2.32,-0.05,-2.7,32.01
-0.16,0.06,0.96,2.05,0.89,-1.34,32.01
-0.17,0.06,0.96,1.44,1.54,-1.02,32.06
-0.17,0.06,0.95,0.79,0.98,-1.27,31.92
-0.17,0.07,0.95,-0.27,0.11,-1.27,31.97
-0.18,0.06,0.96,-0.87,-1.95,-1.21,31.92
-0.18,0.06,0.96,-1.01,-3.05,-0.47,31.97
-0.16,0.05,0.96,-1.07,-1.57,0.38,31.97
-0.15,0.05,0.97,-0.41,-0.11,0.67,32.06
-0.15,0.05,0.97,-0.24,1.4,0.84,32.06
-0.16,0.06,0.97,-0.85,1.36,1.18,32.01
-0.17,0.05,0.96,-1.1,-0.23,0.89,31.97
-0.15,0.05,0.96,-1.91,-1.62,0.72,32.01
-0.16,0.05,0.96,-2.14,-1.83,0.4,31.92
-0.15,0.04,0.97,-2.58,-1.48,0.75,32.01
-0.15,0.04,0.97,-1.89,-1.1,0.55,32.11
-0.15,0.03,0.97,-2.15,-0.75,0.76,32.01
-0.14,0.04,0.97,-2.63,-0.38,1.05,32.06
-0.14,0.03,0.98,-1.76,-0.17,0.4,31.97
-0.14,0.03,0.98,-0.9,0.38,0.89,32.06
-0.13,0.03,0.98,-0.46,0.96,0.5,31.92
-0.14,0.04,0.98,-0.44,1.31,0.31,32.06
-0.16,0.04,0.99,-0.87,0.9,0.32,32.01
-0.16,0.05,0.99,-1.65,0.24,0.26,32.06
-0.15,0.04,0.97,-2.02,-0.46,0.18,32.11
-0.16,0.05,0.97,-2.79,-0.29,-0.23,32.01
-0.16,0.04,0.97,-3.34,0.0,0.09,32.01
-0.16,0.04,0.98,-3.5,-0.4,0.61,32.06
-0.16,0.02,0.99,-2.29,0.18,0.43,32.06
-0.14,0.02,0.99,-1.1,0.03,0.38,32.01
-0.15,0.01,0.99,0.81,1.57,0.31,31.97
-0.15,0.03,0.98,1.15,1.86,-0.21,32.06
-0.15,0.04,0.97,1.28,1.19,-0.47,32.01
-0.15,0.04,0.97,0.98,0.24,-1.54,31.97
-0.16,0.06,0.97,0.32,-0.31,-1.62,32.11
-0.15,0.06,0.97,-0.6,1.02,-0.67,32.01
-0.16,0.06,0.98,-1.57,2.15,0.02,31.92
-0.15,0.06,0.97,-2.35,1.95,0.17,31.97
-0.16,0.05,0.97,-2.31,1.08,-0.7,32.01
-0.15,0.05,0.97,-2.05,-0.61,-2.12,31.92
-0.16,0.04,0.98,-1.33,-1.85,-2.43,32.01
-0.15,0.05,0.98,-1.56,-0.75,-2.2,32.01
-0.16,0.05,0.97,-1.97,0.43,-1.42,31.97
-0.17,0.04,0.98,-2.37,0.84,-0.79,31.92
-0.17,0.05,0.97,-2.23,0.17,-1.28,31.92
-0.17,0.06,0.97,-1.97,-0.26,-1.31,31.92
-0.17,0.04,0.98,-2.4,-0.08,-0.61,31.92
-0.18,0.06,0.97,-2.92,-0.02,0.21,32.06
-0.17,0.05,0.97,-3.39,-0.61,0.32,31.97
-0.17,0.05,0.97,-3.15,-1.24,0.26,32.01
-0.16,0.03,0.97,-2.31,-2.11,-0.31,32.11
-0.15,0.03,0.97,-1.28,-1.94,-0.92,31.97
-0.16,0.04,0.97,-1.19,-1.34,-0.17,32.06
-0.15,0.04,0.97,-1.45,-0.12,0.27,31.92
-0.17,0.04,0.97,-1.68,-0.55,0.02,32.01
-0.16,0.04,0.98,-2.49,-2.21,-0.24,31.97
-0.16,0.05,0.97,-3.31,-3.18,-0.08,31.92
-0.16,0.03,0.98,-3.39,-3.69,0.06,32.01
-0.16,0.04,0.98,-3.11,-3.59,0.06,31.92
-0.14,0.03,0.99,-2.06,-4.11,-0.7,31.92
-0.15,0.02,0.99,-1.54,-4.67,-1.19,31.92
-0.16,0.03,0.98,-1.8,-6.17,-1.39,31.97
-0.15,0.03,0.98,-2.08,-7.74,-2.11,32.06
-0.15,0.03,0.98,-2.09,-8.5,-2.21,31.97
-0.15,0.02,0.97,-2.08,-8.84,-0.98,32.01
-0.14,0.02,0.98,-1.05,-8.63,-0.18,32.01
-0.12,0.01,0.99,-0.6,-9.25,-0.84,32.06
-0.11,0.01,0.97,0.02,-5.33,-0.84,32.06
-0.11,0.03,0.98,-0.55,-2.41,-0.46,31.87
-0.12,0.03,0.98,0.09,-1.05,-1.74,31.97
-0.12,0.03,0.98,-0.05,-1.6,-3.83,31.97
-0.13,0.03,0.99,0.96,-2.75,-4.32,31.97
-0.16,0.03,1.0,1.47,-3.62,-5.53,31.97
-0.17,0.03,0.99,1.36,-3.28,-5.05,32.06
-0.17,0.03,1.01,1.01,-5.05,-4.5,31.97
-0.16,0.03,1.01,1.54,-5.25,-4.55,31.92
-0.16,0.04,1.01,0.96,-4.27,-3.15,32.01
-0.16,0.03,1.02,1.28,-4.23,-3.36,32.01
-0.15,0.04,1.01,1.68,-4.84,-3.76,32.01
-0.14,0.04,1.0,3.28,-3.59,-3.36,31.97
