acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.39,-0.03,0.87,-6.24,-4.63,-0.63,30.84
-0.38,-0.02,0.86,-6.98,-3.89,-2.05,30.88
-0.39,-0.02,0.87,-8.27,-3.39,-3.4,30.84
-0.41,-0.04,0.88,-8.66,-4.18,-4.29,30.79
-0.42,-0.06,0.89,-8.63,-4.72,-4.7,30.79
-0.43,-0.08,0.89,-7.97,-5.19,-4.32,30.69
-0.44,-0.08,0.9,-7.56,-4.2,-3.69,30.88
-0.42,-0.08,0.9,-6.95,-2.24,-3.39,30.84
-0.43,-0.09,0.9,-5.44,-1.95,-3.21,30.79
-0.43,-0.1,0.89,-4.24,-1.54,-1.82,30.93
-0.43,-0.1,0.89,-3.97,-1.65,-1.48,30.88
-0.42,-0.09,0.88,-3.95,-1.57,-1.51,30.84
-0.41,-0.09,0.87,-3.68,-1.76,-2.44,30.88
-0.41,-0.1,0.89,-3.34,-1.65,-2.79,30.84
-0.4,-0.11,0.88,-2.61,-0.58,-2.87,30.79
-0.4,-0.11,0.88,-1.3,0.27,-2.73,30.93
-0.4,-0.1,0.88,0.63,0.81,-2.35,30.79
-0.39,-0.11,0.89,3.07,-0.09,-3.42,30.84
-0.39,-0.09,0.89,3.53,0.02,-3.92,30.88
-0.39,-0.08,0.88,2.96,1.36,-3.11,30.84
-0.39,-0.07,0.88,1.77,2.79,-3.13,30.93
-0.39,-0.06,0.89,0.95,3.88,-4.0,30.84
-0.42,-0.06,0.89,0.82,1.89,-4.64,30.79
-0.42,-0.07,0.88,1.13,1.73,-4.58,30.79
-0.43,-0.07,0.89,1.88,0.21,-4.9,30.79
-0.44,-0.06,0.9,2.02,0.67,-4.23,30.84
-0.45,-0.07,0.9,2.43,2.35,-2.4,30.84
-0.46,-0.07,0.89,2.53,2.98,-0.58,30.88
-0.45,-0.06,0.91,2.41,2.75,-0.34,30.88
-0.43,-0.05,0.89,3.37,2.7,-0.66,30.79
-0.43,-0.03,0.88,2.23,2.49,-1.53,30.88
-0.43,-0.02,0.88,0.85,2.56,-1.69,30.84
-0.44,-0.02,0.88,-0.08,1.79,-2.03,30.84
-0.44,-0.03,0.86,-0.78,0.81,-1.56,30.88
-0.44,-0.03,0.87,-1.16,0.47,-0.79,30.88
-0.44,-0.02,0.86,-1.24,0.82,-0.41,30.88
-0.45,-0.02,0.87,-0.9,0.43,-0.92,30.79
-0.45,-0.02,0.86,-2.4,-0.63,-0.67,30.84
-0.44,-0.02,0.86,-3.24,-0.64,0.47,30.69
-0.44,-0.02,0.86,-3.95,-1.02,1.07,30.84
-0.44,-0.02,0.86,-4.72,-1.28,1.71,30.93
-0.43,-0.02,0.86,-6.15,-1.04,1.4,30.74
-0.43,-0.02,0.86,-7.66,-0.64,0.72,30.79
-0.43,-0.03,0.86,-8.96,-0.7,0.2,30.79
-0.43,-0.04,0.86,-9.07,-1.01,-0.89,30.88
-0.43,-0.06,0.86,-8.52,-2.11,-1.28,30.84
-0.44,-0.08,0.88,-7.18,-2.75,-0.76,30.79
-0.45,-0.09,0.88,-5.92,-3.51,0.14,30.79
-0.43,-0.09,0.89,-4.92,-2.21,1.08,30.98
-0.44,-0.09,0.88,-4.11,0.02,2.15,30.79
-0.43,-0.08,0.89,-4.31,1.25,2.61,30.79
-0.44,-0.08,0.89,-4.24,1.02,2.64,30.88
-0.44,-0.07,0.88,-4.87,0.87,2.72,30.84
-0.44,-0.08,0.88,-4.44,-0.7,2.9,30.84
-0.43,-0.09,0.89,-4.12,-1.27,2.63,30.84
-0.42,-0.09,0.89,-3.39,-0.73,2.46,30.79
-0.43,-0.09,0.9,-1.8,-1.45,0.99,30.88
-0.43,-0.09,0.89,-0.7,-1.89,0.85,30.88
-0.43,-0.09,0.91,0.64,-1.82,1.15,30.93
-0.41,-0.08,0.91,1.42,-0.58,0.82,30.74
-0.41,-0.07,0.9,0.87,-0.05,-0.56,30.79
-0.41,-0.06,0.89,-0.26,-0.05,-1.08,30.79
-0.43,-0.07,0.89,-0.35,-0.41,-0.52,30.88
-0.43,-0.08,0.9,0.02,-1.42,0.05,30.84
-0.43,-0.07,0.89,1.01,-1.51,0.46,30.88
-0.42,-0.06,0.9,1.33,-0.09,0.95,30.88
-0.42,-0.06,0.91,1.83,1.48,0.23,30.79
-0.43,-0.07,0.9,3.27,0.64,-0.98,30.79
-0.44,-0.06,0.89,4.44,-0.23,-1.33,30.69
-0.44,-0.06,0.89,5.04,-1.28,-1.5,30.88
-0.43,-0.06,0.89,4.9,-1.05,-1.83,30.93
-0.41,-0.05,0.89,4.69,0.05,-2.37,30.79
-0.42,-0.04,0.89,3.33,0.79,-2.49,30.84
-0.43,-0.04,0.87,2.35,1.76,-2.05,30.84
-0.44,-0.04,0.87,1.37,1.39,-2.14,30.79
-0.44,-0.04,0.87,1.65,0.0,-2.49,30.79
-0.43,-0.04,0.86,1.39,-0.81,-2.64,30.79
-0.43,-0.04,0.86,0.21,-1.42,-3.15,30.79
-0.42,-0.03,0.87,-0.95,-1.19,-3.31,30.88
-0.42,-0.05,0.86,-0.72,-0.76,-3.07,30.88
-0.43,-0.05,0.86,-0.31,-0.06,-2.38,30.84
-0.43,-0.03,0.86,-1.07,0.43,-1.59,30.79
-0.43,-0.04,0.86,-1.37,1.04,-0.81,30.88
-0.44,-0.04,0.86,-2.0,1.77,-0.43,30.79
-0.44,-0.04,0.87,-2.49,0.15,-0.03,30.84
-0.45,-0.04,0.86,-2.6,-0.66,-0.32,30.74
-0.45,-0.03,0.87,-3.36,-1.92,-0.61,30.84
-0.44,-0.04,0.87,-4.24,-2.73,-0.5,30.74
-0.45,-0.04,0.87,-5.16,-3.31,-0.63,30.88
-0.44,-0.05,0.88,-5.22,-2.99,0.03,30.84
-0.44,-0.06,0.88,-4.32,-2.7,1.02,30.88
-0.43,-0.06,0.88,-3.18,-2.53,1.28,30.88
-0.42,-0.06,0.88,-1.86,-1.51,1.53,30.79
-0.42,-0.06,0.87,-1.65,-1.37,1.5,30.93
-0.41,-0.05,0.87,-2.47,-0.82,1.73,30.74
