,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,10.23,1.13,6.61,-0.21,0.17,1.05
1,10.05,0.84,6.84,-0.20,0.17,1.04
2,9.89,1.30,6.81,-0.21,0.17,1.05
3,10.05,1.62,6.72,-0.20,0.18,1.05
4,10.06,1.57,6.75,-0.21,0.18,1.04
5,9.48,1.65,6.87,-0.20,0.18,1.04
6,9.33,1.22,6.64,-0.20,0.18,1.04
7,10.15,0.90,6.56,-0.21,0.18,1.06
8,11.01,0.38,6.78,-0.22,0.17,1.05
9,11.07,0.49,7.11,-0.21,0.17,1.05
10,11.15,0.20,7.60,-0.22,0.17,1.04
11,12.17,-0.58,8.09,-0.22,0.18,1.05
12,12.90,-0.64,8.43,-0.21,0.17,1.05
13,13.10,-1.16,8.26,-0.21,0.17,1.04
14,13.30,-1.98,8.34,-0.21,0.18,1.04
15,13.59,-3.50,9.01,-0.22,0.18,1.04
16,14.31,-4.35,8.99,-0.21,0.17,1.05
17,15.69,-4.47,8.95,-0.20,0.17,1.05
18,16.85,-4.96,8.58,-0.20,0.17,1.05
19,17.65,-3.98,8.53,-0.19,0.17,1.04
20,17.24,-1.89,8.37,-0.19,0.18,1.03
21,17.16,-1.37,9.04,-0.20,0.19,1.04
22,18.11,-1.98,9.62,-0.21,0.19,1.03
23,18.96,-1.40,9.94,-0.21,0.19,1.04
24,19.18,-1.39,10.43,-0.20,0.20,1.03
25,19.68,-1.57,10.85,-0.21,0.20,1.04
26,21.62,2.46,11.28,-0.18,0.18,1.04
27,23.10,-5.44,10.60,-0.22,0.20,1.03
28,27.59,-4.43,11.94,-0.19,0.18,1.06
29,35.50,-7.95,12.73,-0.20,0.16,1.08
30,41.66,-15.19,11.54,-0.21,0.16,1.07
31,45.79,-10.93,12.78,-0.18,0.17,1.08
32,53.69,-11.18,13.54,-0.19,0.15,1.09
33,62.60,-19.27,13.13,-0.21,0.14,1.08
34,70.55,-20.14,13.48,-0.19,0.14,1.08
35,78.73,-17.97,14.89,-0.18,0.16,1.06
36,81.19,-12.15,17.60,-0.17,0.19,1.04
37,83.94,-10.79,18.63,-0.18,0.21,1.01
38,83.08,-6.64,18.49,-0.17,0.24,0.98
39,84.40,-6.38,17.79,-0.18,0.26,0.95
40,91.60,-15.10,15.47,-0.22,0.22,0.95
41,94.41,-9.22,15.86,-0.17,0.27,0.88
42,101.76,-16.69,15.59,-0.20,0.31,0.81
43,94.12,-10.81,16.79,-0.14,0.30,0.74
44,91.34,-9.15,15.18,-0.15,0.40,0.64
45,80.75,3.04,17.25,-0.11,0.43,0.55
46,71.22,6.24,16.24,-0.10,0.49,0.49
