,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-6.12,23.68,-4.61,0.30,-0.21,1.04
1,-6.98,18.85,-6.99,0.28,-0.20,1.06
2,-5.98,12.87,-10.29,0.27,-0.21,1.04
3,-5.97,6.53,-13.37,0.27,-0.20,1.04
4,-5.07,0.85,-15.79,0.27,-0.21,1.04
5,-3.95,-4.61,-18.38,0.27,-0.20,1.02
6,-3.18,-7.80,-19.54,0.29,-0.20,1.02
7,-2.05,-9.10,-20.44,0.32,-0.19,1.00
8,-2.44,-9.44,-21.60,0.34,-0.18,1.01
9,-3.54,-7.22,-21.92,0.37,-0.17,0.98
10,-6.34,-1.04,-21.27,0.38,-0.15,0.99
11,-8.82,6.55,-20.12,0.39,-0.17,0.98
12,-10.53,12.09,-20.05,0.37,-0.18,1.01
13,-11.50,18.31,-19.10,0.36,-0.20,1.00
14,-11.95,21.63,-18.37,0.32,-0.21,1.01
15,-11.60,21.31,-18.84,0.29,-0.22,1.01
16,-11.30,19.92,-19.71,0.28,-0.21,1.01
17,-11.74,13.88,-21.86,0.25,-0.21,1.02
18,-10.63,6.95,-24.37,0.25,-0.22,1.01
19,-9.94,0.67,-26.44,0.25,-0.22,1.00
20,-9.16,-6.31,-29.19,0.25,-0.21,1.00
21,-7.91,-11.88,-30.72,0.28,-0.22,1.00
22,-7.28,-15.24,-30.56,0.29,-0.21,1.01
23,-7.33,-14.18,-30.15,0.33,-0.21,1.00
24,-8.70,-8.29,-29.31,0.37,-0.20,0.99
25,-11.42,0.73,-28.09,0.39,-0.20,1.00
26,-14.14,13.15,-24.64,0.42,-0.20,0.99
27,-17.50,25.85,-22.29,0.40,-0.22,1.02
28,-19.08,35.34,-21.95,0.38,-0.24,1.02
29,-20.37,41.74,-21.68,0.35,-0.23,1.02
30,-20.35,44.78,-22.21,0.30,-0.25,1.04
31,-19.16,41.44,-24.37,0.24,-0.26,1.04
32,-16.66,32.17,-28.58,0.20,-0.27,1.03
33,-13.53,18.73,-34.29,0.17,-0.27,1.03
34,-10.38,5.79,-38.43,0.16,-0.27,1.04
35,-8.29,-8.64,-42.41,0.16,-0.26,1.04
36,-6.73,-18.46,-45.47,0.20,-0.25,1.02
37,-6.78,-21.74,-44.95,0.26,-0.21,1.00
38,-8.53,-18.55,-43.02,0.31,-0.21,0.99
39,-12.38,-7.34,-37.04,0.34,-0.20,0.99
40,-15.27,5.36,-32.58,0.35,-0.23,1.01
41,-18.53,18.44,-28.75,0.35,-0.25,1.03
42,-20.87,31.69,-25.82,0.36,-0.24,1.04
43,-22.60,45.71,-23.15,0.35,-0.26,1.04
44,-22.03,52.60,-23.24,0.31,-0.28,1.06
45,-19.59,50.87,-27.01,0.23,-0.32,1.08
46,-15.45,41.48,-32.90,0.17,-0.32,1.08
47,-11.07,27.60,-38.82,0.13,-0.31,1.07
