acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.11,0.27,0.95,4.47,-3.44,-0.47,32.72
-0.11,0.29,0.93,4.79,-2.66,0.29,32.72
-0.12,0.3,0.92,4.03,-2.58,1.62,32.67
-0.11,0.32,0.91,2.87,-2.47,2.29,32.81
-0.11,0.31,0.9,1.68,-2.66,2.29,32.67
-0.1,0.33,0.88,-0.7,-2.24,1.69,32.72
-0.11,0.34,0.89,-3.1,-3.45,0.92,32.72
-0.12,0.35,0.88,-4.67,-4.02,0.98,32.62
-0.12,0.34,0.9,-5.98,-5.62,1.59,32.72
-0.11,0.33,0.89,-6.79,-4.98,2.61,32.72
-0.11,0.33,0.9,-7.21,-4.06,4.05,32.72
-0.1,0.32,0.91,-7.53,-2.72,4.72,32.77
-0.1,0.31,0.91,-7.54,-0.87,5.98,32.67
-0.1,0.3,0.9,-8.4,-0.6,6.11,32.77
-0.11,0.3,0.9,-9.22,-0.27,7.18,32.77
-0.11,0.3,0.91,-11.01,-0.05,8.7,32.67
-0.1,0.28,0.92,-11.97,0.35,10.79,32.67
-0.09,0.26,0.93,-12.81,1.04,12.49,32.72
-0.08,0.25,0.94,-12.89,2.61,13.05,32.72
-0.08,0.22,0.95,-12.35,3.68,12.56,32.67
-0.08,0.2,0.96,-11.56,3.01,10.61,32.77
-0.09,0.18,0.97,-10.06,1.57,8.87,32.72
-0.1,0.17,0.99,-8.66,-0.44,9.04,32.77
-0.1,0.17,0.98,-7.73,-0.58,10.38,32.77
-0.09,0.16,0.98,-6.24,1.01,12.21,32.72
-0.09,0.15,0.98,-6.34,2.56,13.6,32.72
-0.07,0.15,0.98,-7.42,2.81,14.85,32.67
-0.06,0.15,0.98,-7.5,1.79,15.51,32.72
-0.03,0.14,1.0,-5.91,1.66,14.85,32.67
-0.02,0.14,1.01,-4.15,1.57,13.33,32.77
-0.01,0.14,1.03,-2.05,1.59,12.46,32.67
0.01,0.14,1.02,0.61,1.57,11.22,32.77
0.02,0.15,1.02,2.38,2.52,9.18,32.77
0.03,0.15,1.0,3.3,2.87,5.83,32.58
0.01,0.16,1.0,3.97,-0.08,2.44,32.72
-0.0,0.17,1.0,4.85,-2.41,0.32,32.67
-0.0,0.2,1.0,6.24,-3.22,-0.85,32.72
0.01,0.21,0.99,5.77,-2.09,-1.66,32.72
0.03,0.21,1.0,6.98,1.71,-2.0,32.77
0.0,0.21,0.98,9.08,2.21,-3.85,32.72
-0.01,0.23,0.98,10.47,0.96,-5.45,32.72
-0.02,0.23,0.97,11.21,1.08,-7.19,32.81
-0.03,0.24,0.97,12.37,0.44,-8.4,32.72
-0.04,0.24,0.95,12.53,1.02,-9.11,32.77
-0.06,0.26,0.95,12.05,0.56,-9.13,32.67
-0.06,0.26,0.94,11.27,-0.41,-9.11,32.77
-0.06,0.27,0.95,11.34,-0.26,-8.67,32.77
-0.07,0.28,0.94,12.17,0.49,-7.66,32.72
-0.07,0.27,0.94,11.27,1.37,-7.62,32.72
-0.07,0.29,0.93,12.15,2.61,-7.28,32.81
-0.1,0.3,0.93,12.81,0.49,-7.6,32.77
-0.1,0.31,0.91,12.37,-1.08,-7.42,32.67
-0.09,0.31,0.9,11.71,-1.77,-7.04,32.72
-0.1,0.33,0.9,9.73,-1.86,-6.34,32.81
-0.1,0.33,0.9,8.78,-2.2,-6.0,32.72
-0.09,0.34,0.89,6.5,-1.91,-5.34,32.72
-0.09,0.34,0.87,3.85,-2.87,-5.8,32.72
-0.09,0.34,0.88,1.27,-3.76,-5.94,32.77
-0.09,0.34,0.88,-0.81,-4.99,-6.35,32.67
-0.08,0.33,0.88,-2.89,-4.73,-5.92,32.72
-0.07,0.33,0.9,-4.81,-3.68,-5.44,32.62
-0.07,0.33,0.91,-4.89,-3.13,-5.59,32.77
-0.07,0.33,0.93,-5.02,-2.2,-5.71,32.77
-0.08,0.31,0.92,-3.28,-2.6,-5.1,32.72
-0.07,0.31,0.94,-2.98,-1.44,-4.98,32.62
-0.08,0.31,0.94,-2.11,-1.19,-4.95,32.77
-0.09,0.31,0.94,-2.98,-0.52,-4.26,32.86
-0.09,0.3,0.92,-3.01,-1.65,-3.89,32.72
-0.1,0.3,0.91,-4.4,-2.31,-3.53,32.62
-0.09,0.29,0.93,-5.5,-2.46,-2.49,32.77
-0.09,0.28,0.93,-6.06,-1.63,-1.98,32.67
-0.08,0.28,0.96,-5.18,-1.45,-1.04,32.62
-0.08,0.28,0.96,-4.0,-0.6,-0.41,32.72
-0.07,0.26,0.97,-1.88,1.15,-0.34,32.72
-0.07,0.27,0.95,0.0,1.63,-0.78,32.72
-0.07,0.28,0.96,1.65,2.2,-1.3,32.62
-0.08,0.28,0.94,2.76,2.56,-1.15,32.77
-0.08,0.28,0.94,2.41,2.56,-1.28,32.72
-0.09,0.29,0.94,2.66,2.17,-1.07,32.77
-0.08,0.29,0.94,2.84,2.69,-0.29,32.72
-0.08,0.28,0.92,3.94,4.05,0.64,32.77
-0.08,0.29,0.94,2.82,4.17,0.23,32.77
-0.09,0.29,0.92,2.06,4.38,-0.31,32.81
-0.1,0.29,0.93,1.73,2.29,-0.99,32.67
-0.1,0.28,0.93,1.79,0.05,-1.19,32.72
-0.09,0.29,0.94,1.66,-0.34,-0.66,32.77
-0.09,0.3,0.94,1.85,0.29,0.72,32.67
-0.1,0.3,0.93,2.35,2.12,1.97,32.67
-0.1,0.3,0.91,2.79,3.27,3.19,32.72
-0.09,0.31,0.93,2.06,2.82,3.27,32.72
-0.09,0.3,0.93,2.37,1.45,2.92,32.77
-0.07,0.31,0.92,0.78,1.15,2.27,32.77
-0.07,0.31,0.92,0.12,-0.69,0.84,32.67
-0.07,0.29,0.92,-0.47,-1.77,-0.18,32.62
-0.07,0.3,0.92,-1.05,-2.82,-0.26,32.77
-0.08,0.3,0.94,-0.85,-3.05,0.0,32.62
-0.08,0.28,0.93,-0.69,-1.97,0.52,32.77
-0.07,0.29,0.94,-0.99,-1.63,1.18,32.67
-0.07,0.28,0.94,-0.66,-0.82,1.59,32.67
-0.06,0.29,0.93,-0.66,0.38,1.57,32.67
-0.06,0.29,0.93,-1.05,0.44,0.55,32.72
-0.06,0.3,0.94,-1.02,0.08,-0.75,32.72
-0.07,0.29,0.93,-1.04,-1.15,-1.91,32.72
-0.07,0.29,0.93,-1.45,-1.47,-1.92,32.77
-0.07,0.3,0.92,-2.2,-0.5,-1.48,32.81
-0.07,0.3,0.93,-2.9,0.53,-1.11,32.72
-0.08,0.3,0.92,-4.12,0.09,-1.28,32.72
-0.08,0.3,0.93,-4.49,-1.01,-1.25,32.72
-0.08,0.28,0.94,-4.37,-1.45,-0.7,32.72
-0.08,0.29,0.94,-4.5,-0.84,-0.82,32.77
-0.08,0.29,0.95,-4.46,-0.67,-0.81,32.67
-0.09,0.28,0.94,-4.76,-1.45,-1.02,32.62
-0.08,0.28,0.94,-4.66,-1.47,-0.93,32.72
-0.08,0.28,0.95,-4.34,-1.28,-0.82,32.77
-0.08,0.27,0.95,-4.18,-0.08,-0.05,32.67
-0.07,0.28,0.95,-3.88,0.5,0.56,32.72
-0.06,0.28,0.94,-4.05,0.29,0.26,32.77
-0.06,0.28,0.94,-4.23,0.08,-0.34,32.72
