,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,13.11,4.46,5.92,0.11,-0.07,1.15
1,14.09,3.31,5.24,0.11,-0.08,1.15
2,16.08,1.11,5.10,0.10,-0.08,1.16
3,18.02,0.44,5.27,0.10,-0.08,1.15
4,19.57,1.97,5.62,0.10,-0.07,1.15
5,19.82,3.71,5.31,0.12,-0.07,1.15
6,20.55,3.85,4.44,0.12,-0.06,1.15
7,21.48,4.26,3.76,0.12,-0.07,1.17
8,22.34,5.51,3.50,0.11,-0.07,1.16
9,23.76,7.36,3.37,0.10,-0.07,1.15
10,24.93,7.60,2.79,0.10,-0.06,1.16
11,25.73,7.95,2.46,0.08,-0.07,1.16
12,22.82,15.36,0.90,0.10,-0.06,1.13
13,23.08,12.03,1.56,0.05,-0.05,1.13
14,28.43,5.80,3.21,0.03,-0.06,1.16
15,30.37,9.11,4.40,0.05,-0.06,1.15
16,30.35,6.85,4.73,0.02,-0.05,1.13
17,30.23,4.50,5.34,0.02,-0.03,1.10
18,30.17,3.76,6.23,0.02,-0.04,1.10
19,30.47,1.53,7.24,0.02,-0.03,1.11
20,29.69,2.60,8.02,0.04,-0.02,1.09
21,28.87,2.47,8.63,0.05,-0.02,1.09
22,29.15,2.43,8.69,0.07,-0.01,1.11
23,29.94,2.92,9.05,0.07,-0.02,1.10
24,30.44,4.31,9.16,0.07,-0.01,1.09
25,30.55,5.82,9.60,0.08,-0.01,1.10
26,30.75,7.92,9.51,0.09,-0.01,1.09
27,31.18,8.46,9.56,0.09,0.00,1.11
28,31.71,8.12,9.21,0.09,-0.00,1.11
29,32.15,8.69,8.73,0.10,-0.00,1.11
30,32.73,10.09,8.03,0.11,0.00,1.11
31,33.16,10.55,7.27,0.10,0.00,1.11
32,33.28,11.92,6.41,0.11,0.01,1.11
33,33.44,13.63,5.91,0.10,0.02,1.10
34,34.06,14.49,5.76,0.10,0.02,1.12
35,34.60,15.71,5.34,0.09,0.02,1.12
36,35.27,16.85,5.25,0.08,0.02,1.12
37,36.41,17.08,5.11,0.07,0.02,1.12
38,37.19,16.46,5.56,0.06,0.03,1.11
39,37.50,15.82,5.94,0.06,0.03,1.11
40,37.44,15.45,6.06,0.05,0.05,1.11
41,37.71,15.33,6.50,0.05,0.05,1.10
42,38.11,15.53,7.24,0.06,0.04,1.11
43,38.73,15.51,7.53,0.05,0.05,1.12
44,39.60,15.47,7.98,0.05,0.05,1.12
45,40.03,16.87,8.02,0.05,0.05,1.12
46,40.84,17.89,7.82,0.06,0.06,1.13
47,41.13,18.87,7.74,0.05,0.06,1.12
48,41.40,18.96,7.59,0.04,0.07,1.12
49,42.09,18.18,7.16,0.03,0.07,1.12
50,42.75,16.98,6.73,0.03,0.08,1.13
51,43.05,15.74,6.67,0.03,0.08,1.11
52,43.24,15.19,6.73,0.02,0.09,1.11
53,43.73,15.11,7.16,0.02,0.10,1.10
54,44.21,14.79,7.45,0.01,0.10,1.11
55,45.08,15.11,7.77,0.02,0.11,1.11
56,45.89,15.85,8.08,0.02,0.11,1.11
57,46.75,16.26,8.26,0.02,0.11,1.11
58,47.56,17.05,8.99,0.00,0.11,1.12
59,47.82,17.07,9.25,0.01,0.12,1.10
60,48.06,17.02,9.48,-0.00,0.13,1.10
61,48.18,16.26,10.56,0.00,0.13,1.10
62,48.69,16.17,11.21,0.02,0.13,1.12
63,49.83,16.53,11.59,0.02,0.13,1.13
64,51.59,17.82,11.60,0.03,0.14,1.12
