,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-4.24,0.23,-24.56,0.34,-0.29,1.01
1,-3.74,4.55,-23.54,0.35,-0.29,1.00
2,-2.85,9.25,-22.03,0.36,-0.29,1.00
3,-2.53,12.85,-21.85,0.36,-0.29,1.00
4,-2.73,15.30,-22.09,0.36,-0.28,0.98
5,-3.36,17.66,-22.35,0.35,-0.27,0.99
6,-6.21,18.61,-23.27,0.35,-0.26,0.98
7,-8.64,14.44,-25.33,0.33,-0.25,0.98
8,-9.60,8.75,-27.79,0.33,-0.26,0.97
9,-10.53,3.45,-30.08,0.33,-0.25,0.96
10,-11.59,-1.76,-32.58,0.32,-0.25,0.96
11,-13.22,-8.55,-35.10,0.33,-0.24,0.97
12,-14.89,-13.02,-37.45,0.33,-0.25,0.95
13,-15.22,-12.58,-39.45,0.36,-0.27,0.96
14,-16.73,2.93,-36.63,0.36,-0.28,0.87
15,-17.59,-6.09,-39.53,0.33,-0.23,1.12
16,-15.85,2.34,-35.98,0.39,-0.30,0.96
17,-15.53,9.76,-33.79,0.36,-0.29,0.97
18,-16.03,17.18,-31.89,0.34,-0.30,0.97
19,-13.54,21.60,-29.37,0.32,-0.31,1.01
20,-11.54,27.24,-26.23,0.31,-0.31,0.98
21,-7.39,31.28,-23.48,0.29,-0.32,0.99
22,-5.16,32.84,-22.84,0.28,-0.31,1.00
23,-4.35,30.96,-23.33,0.26,-0.30,0.99
24,-2.60,27.33,-24.00,0.25,-0.30,0.99
25,-1.83,20.40,-25.68,0.24,-0.29,0.98
26,-2.52,12.78,-28.72,0.26,-0.27,0.97
27,-4.18,9.04,-31.39,0.28,-0.25,0.94
28,-6.66,6.64,-33.68,0.30,-0.24,0.94
29,-9.28,4.52,-35.50,0.31,-0.25,0.94
30,-11.24,5.40,-36.23,0.33,-0.25,0.94
31,-13.53,6.64,-36.40,0.33,-0.27,0.96
32,-14.43,7.89,-36.85,0.32,-0.28,0.97
