acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.46,0.05,0.86,-8.76,-2.52,-2.95,30.41
-0.45,0.05,0.87,-8.73,-3.73,-2.6,30.55
-0.45,0.04,0.88,-8.98,-3.1,-1.18,30.37
-0.46,0.03,0.88,-8.29,-2.87,-2.0,30.37
-0.46,0.02,0.89,-6.69,-2.78,-3.21,30.41
-0.48,0.02,0.9,-6.15,-3.4,-3.86,30.41
-0.49,0.02,0.91,-6.4,-3.92,-3.54,30.41
-0.49,0.01,0.89,-7.01,-2.93,-2.24,30.46
-0.49,0.01,0.9,-7.1,-2.38,-0.89,30.37
-0.48,0.0,0.89,-6.75,-2.17,0.11,30.46
-0.46,0.0,0.88,-6.7,-2.12,0.26,30.37
-0.46,-0.0,0.88,-5.65,-1.79,-0.47,30.37
-0.45,-0.01,0.89,-4.92,-1.73,-2.17,30.41
-0.45,-0.01,0.87,-4.17,-1.88,-3.53,30.37
-0.46,-0.03,0.87,-3.05,-2.47,-4.24,30.41
-0.45,-0.02,0.87,-2.34,-2.5,-4.76,30.37
-0.45,-0.03,0.86,-2.0,-2.35,-5.13,30.41
-0.44,-0.02,0.86,-1.85,-1.22,-4.99,30.46
-0.44,-0.01,0.85,-2.63,0.02,-4.79,30.41
-0.44,-0.01,0.83,-3.33,1.42,-4.05,30.37
-0.45,-0.01,0.84,-4.02,1.4,-4.93,30.37
-0.44,-0.02,0.85,-3.62,1.3,-6.14,30.37
-0.45,-0.03,0.85,-2.92,0.6,-6.67,30.41
-0.46,-0.03,0.86,-2.2,0.27,-5.86,30.41
-0.45,-0.02,0.85,-1.16,0.85,-5.65,30.46
-0.46,-0.02,0.86,-0.96,1.11,-5.27,30.37
-0.46,-0.0,0.85,-1.47,1.27,-5.59,30.37
-0.46,0.0,0.86,-2.85,1.54,-5.83,30.32
-0.46,-0.01,0.85,-3.54,1.16,-5.62,30.27
-0.47,-0.01,0.86,-3.34,0.64,-4.75,30.41
-0.47,-0.01,0.88,-2.37,0.17,-4.89,30.41
-0.48,-0.02,0.88,-1.01,-0.75,-3.89,30.32
-0.47,-0.01,0.9,0.17,-0.02,-2.6,30.46
-0.48,-0.0,0.9,1.11,-0.69,-1.98,30.51
-0.47,0.0,0.9,2.15,-1.07,-1.92,30.41
-0.47,0.02,0.89,2.29,-0.58,-1.51,30.41
-0.46,0.02,0.9,2.2,0.4,-1.1,30.46
-0.46,0.02,0.88,2.31,1.05,-0.31,30.41
-0.47,0.02,0.89,2.5,0.81,0.27,30.37
-0.47,0.04,0.88,1.83,-0.11,1.37,30.51
-0.46,0.04,0.88,1.22,-1.33,1.37,30.37
-0.46,0.04,0.88,1.53,-1.28,2.17,30.41
-0.47,0.04,0.87,1.79,-1.01,3.86,30.46
-0.46,0.05,0.87,1.48,-0.82,3.56,30.41
-0.46,0.05,0.87,1.73,-0.78,2.18,30.32
-0.46,0.05,0.86,1.02,-0.79,1.42,30.27
-0.46,0.05,0.85,-0.17,-1.13,2.14,30.32
-0.45,0.06,0.84,-2.44,-0.37,2.98,30.41
-0.44,0.06,0.84,-4.4,0.34,3.47,30.41
-0.45,0.05,0.83,-6.79,-0.44,4.02,30.46
-0.46,0.04,0.85,-8.02,-1.33,3.83,30.41
-0.47,0.03,0.85,-8.93,-3.04,2.81,30.41
-0.47,0.01,0.86,-8.49,-4.02,1.91,30.41
-0.47,0.0,0.87,-8.47,-3.63,1.5,30.46
-0.48,-0.01,0.88,-7.08,-3.69,1.15,30.46
-0.47,-0.01,0.88,-7.37,-3.13,0.66,30.51
-0.48,-0.01,0.87,-8.29,-3.13,1.22,30.41
-0.47,-0.01,0.88,-8.6,-1.69,1.56,30.41
-0.48,-0.02,0.88,-8.64,-1.36,1.83,30.46
-0.47,-0.02,0.88,-8.7,-2.38,1.95,30.46
-0.47,-0.03,0.89,-8.5,-2.55,1.89,30.37
