,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,65.68,-1.42,-17.82,0.27,-0.06,1.11
1,75.22,0.85,-12.21,0.28,-0.11,0.99
2,76.02,-5.15,-12.89,0.25,-0.08,1.01
3,72.44,-5.34,-15.65,0.26,-0.05,0.99
4,70.00,-4.35,-14.67,0.26,-0.03,0.99
5,66.17,-3.18,-14.06,0.25,-0.03,1.00
6,64.60,-0.18,-12.44,0.26,-0.02,0.99
7,62.67,6.43,-8.70,0.27,-0.01,0.99
8,63.33,8.00,-7.42,0.27,-0.03,1.04
9,66.60,1.74,-11.69,0.25,-0.08,1.07
10,71.51,8.67,-8.43,0.32,-0.06,1.06
11,75.62,15.34,-6.72,0.30,-0.05,1.06
12,78.32,16.32,-6.85,0.28,-0.05,1.08
13,79.97,12.53,-10.63,0.23,-0.06,1.11
14,79.15,11.40,-10.03,0.26,-0.02,1.06
15,76.43,9.53,-9.45,0.24,0.00,1.03
16,74.60,9.40,-7.45,0.25,0.02,1.00
17,72.56,4.20,-7.45,0.24,0.02,1.00
18,70.55,0.63,-8.31,0.23,0.04,0.99
19,68.12,-1.68,-7.63,0.25,0.05,0.98
20,64.31,-3.04,-7.63,0.26,0.06,1.00
21,60.14,-11.05,-13.28,0.21,0.05,0.99
22,58.29,-10.12,-13.73,0.29,0.06,1.09
23,63.69,1.05,-9.47,0.35,0.04,1.02
24,64.70,8.46,-8.73,0.33,0.03,1.08
25,71.62,15.73,-7.15,0.30,0.01,1.10
26,79.07,11.71,-6.38,0.26,0.00,1.17
27,88.47,6.14,-10.72,0.25,-0.01,1.14
28,108.84,16.00,-7.69,0.34,-0.06,1.12
29,107.66,14.44,-7.04,0.25,-0.01,1.22
30,113.91,12.49,-9.36,0.27,-0.05,1.27
31,141.10,18.08,-5.85,0.33,-0.15,1.29
32,150.96,30.58,-4.64,0.39,-0.13,1.25
33,162.12,22.52,-14.02,0.26,-0.25,1.35
34,172.53,23.07,-8.72,0.35,-0.11,1.27
35,187.63,47.97,-1.50,0.47,-0.08,1.24
36,206.29,75.97,8.84,0.54,-0.17,1.15
37,211.44,77.15,12.18,0.34,-0.07,1.20
38,210.32,65.31,6.81,0.32,-0.02,1.18
39,207.77,54.85,0.81,0.35,0.04,1.13
40,208.20,46.66,-4.49,0.42,0.02,1.11
41,209.97,33.33,-16.02,0.47,-0.04,1.16
42,226.14,14.58,-33.89,0.53,-0.07,1.17
43,256.98,5.85,-52.64,0.69,-0.15,1.05
44,264.58,5.51,-71.94,0.66,-0.03,1.11
45,282.78,9.11,-81.51,0.59,0.06,1.01
46,292.50,-1.18,-99.28,0.40,0.13,0.95
47,295.57,-3.08,-108.66,0.35,0.29,0.81
48,302.11,6.02,-111.68,0.31,0.33,0.77
49,306.75,-6.70,-121.56,0.17,0.36,0.76
50,322.26,-8.20,-127.34,0.13,0.44,0.65
51,341.13,4.23,-118.00,0.09,0.52,0.52
52,307.22,-0.15,-122.21,-0.20,0.81,0.49
53,316.92,13.47,-100.69,-0.10,0.82,0.24
54,289.60,25.19,-88.53,-0.13,1.06,0.26
55,279.88,28.02,-73.86,-0.15,1.04,0.03
56,268.23,27.25,-66.75,-0.11,1.10,0.02
57,252.87,37.31,-64.64,0.02,1.13,-0.11
58,235.56,41.40,-63.22,0.06,1.21,-0.20
59,214.53,42.85,-69.37,0.06,1.29,-0.24
60,182.14,39.42,-77.40,0.05,1.45,-0.30
61,154.73,39.47,-83.11,0.05,1.39,-0.44
62,124.70,44.20,-85.31,0.00,1.42,-0.48
63,100.76,39.77,-91.44,-0.10,1.42,-0.37
64,101.18,35.05,-95.77,-0.08,1.16,-0.48
65,53.86,42.20,-97.36,-0.15,1.33,-0.36
66,37.44,41.01,-93.37,-0.16,1.22,-0.33
67,22.11,38.66,-92.61,-0.16,1.22,-0.24
68,16.26,36.56,-90.82,-0.19,1.13,-0.17
69,13.48,35.24,-89.21,-0.20,1.04,-0.07
70,7.37,34.99,-87.10,-0.25,1.02,-0.04
71,-12.26,33.42,-86.20,-0.36,1.04,0.00
72,-17.60,26.76,-78.44,-0.30,0.81,-0.01
73,-26.00,29.01,-66.82,-0.46,0.92,0.05
74,-41.85,11.63,-62.53,-0.55,0.87,0.17
75,-64.90,0.44,-62.37,-0.49,0.80,0.52
76,-52.96,2.29,-62.95,-0.48,0.62,0.59
77,-46.93,9.62,-55.80,-0.58,0.58,0.70
78,-46.70,13.82,-45.34,-0.66,0.60,0.84
79,-40.87,21.37,-36.70,-0.58,0.44,0.94
80,-33.19,23.80,-26.61,-0.69,0.45,1.04
81,-25.25,19.05,-17.88,-0.74,0.42,1.03
82,-23.53,23.89,-2.12,-0.78,0.53,1.07
83,-24.50,20.31,9.74,-0.84,0.47,1.17
84,-19.68,20.40,23.48,-0.85,0.48,1.23
85,-19.65,18.02,36.17,-0.83,0.47,1.24
86,-19.77,16.64,48.75,-0.76,0.45,1.26
87,-8.34,21.30,58.70,-0.68,0.39,1.27
88,3.31,22.70,64.95,-0.60,0.34,1.25
89,7.85,19.37,68.31,-0.54,0.37,1.25
90,15.59,29.33,76.38,-0.47,0.40,1.15
91,21.57,34.75,83.45,-0.43,0.33,1.04
92,1.88,40.32,97.31,-0.34,0.65,1.14
93,11.69,38.70,99.34,-0.31,0.39,0.89
94,10.15,44.49,104.90,-0.29,0.51,0.95
95,11.76,47.74,109.95,-0.20,0.46,0.93
96,14.69,50.79,110.23,-0.14,0.40,0.90
97,19.48,52.99,110.60,-0.05,0.42,0.88
98,22.72,59.66,109.62,0.01,0.42,0.88
99,25.74,66.40,111.21,0.06,0.47,0.82
100,22.76,69.37,113.07,0.10,0.51,0.80
101,16.21,69.27,114.99,0.14,0.51,0.77
102,13.77,68.70,116.52,0.15,0.53,0.80
103,17.05,68.12,117.13,0.16,0.50,0.82
104,21.18,67.30,118.63,0.22,0.50,0.80
105,22.96,67.80,119.69,0.29,0.53,0.78
106,22.78,66.63,120.66,0.32,0.56,0.75
107,18.08,62.11,118.90,0.38,0.60,0.74
108,16.41,62.20,116.70,0.44,0.59,0.73
109,19.42,66.67,114.75,0.54,0.56,0.75
110,21.28,70.44,111.83,0.58,0.57,0.76
111,21.50,68.61,107.53,0.58,0.61,0.71
112,20.90,71.82,105.82,0.62,0.67,0.66
113,19.04,71.86,102.15,0.62,0.70,0.63
114,17.05,74.58,100.00,0.64,0.75,0.62
115,15.51,72.24,92.55,0.64,0.77,0.67
116,27.45,71.65,88.55,0.66,0.74,0.58
117,27.13,66.89,85.19,0.63,0.82,0.56
118,21.79,68.64,84.50,0.68,0.84,0.57
119,15.97,59.83,67.16,0.63,0.83,0.64
120,18.67,62.31,66.76,0.72,0.75,0.54
121,40.49,59.21,60.75,0.62,0.73,0.50
122,28.98,48.11,56.95,0.65,0.89,0.52
123,39.73,49.45,53.15,0.65,0.85,0.38
124,34.44,47.54,49.97,0.65,0.96,0.41
125,31.86,55.62,48.73,0.76,0.94,0.36
126,26.31,60.66,41.71,0.73,0.93,0.40
127,21.65,54.27,31.47,0.69,0.89,0.41
128,13.83,52.50,23.80,0.69,0.93,0.44
129,10.49,56.41,21.71,0.65,0.94,0.42
130,8.58,51.73,20.43,0.56,0.95,0.43
131,19.56,55.15,24.47,0.51,1.03,0.44
132,8.72,38.84,25.83,0.42,1.01,0.43
133,26.92,34.95,21.68,0.50,0.97,0.40
134,27.37,26.63,19.88,0.46,1.07,0.39
135,30.93,18.11,15.24,0.47,1.08,0.35
136,32.56,8.34,10.50,0.43,1.13,0.29
137,33.57,-2.95,6.50,0.46,1.14,0.24
138,30.38,-11.66,0.63,0.48,1.18,0.23
139,37.15,-13.50,-3.45,0.53,1.18,0.19
140,34.98,-15.83,-8.79,0.57,1.20,0.17
141,32.55,-20.09,-11.79,0.58,1.21,0.16
142,23.13,-19.18,-18.23,0.59,1.30,0.20
143,30.56,-20.29,-23.27,0.60,1.21,0.05
144,26.43,-21.80,-26.15,0.59,1.25,0.07
145,21.94,-27.21,-36.95,0.49,1.26,0.08
146,18.17,-21.65,-38.73,0.46,1.26,-0.02
147,30.02,-22.92,-39.47,0.44,1.26,0.03
148,33.56,-44.92,-47.44,0.30,1.30,0.07
149,39.16,-49.79,-46.53,0.30,1.37,-0.04
150,41.86,-56.26,-52.20,0.31,1.34,-0.05
151,42.31,-73.15,-58.70,0.25,1.35,-0.13
152,33.47,-76.37,-60.56,0.29,1.40,-0.13
153,31.79,-82.64,-65.45,0.28,1.37,-0.12
154,31.82,-88.37,-71.31,0.31,1.33,-0.10
155,31.98,-86.11,-73.37,0.34,1.33,-0.12
156,33.97,-85.73,-76.00,0.29,1.32,-0.14
157,33.31,-86.63,-78.49,0.24,1.33,-0.16
158,27.73,-89.74,-82.64,0.19,1.31,-0.13
159,26.49,-88.12,-85.07,0.17,1.27,-0.15
160,30.98,-88.78,-86.38,0.12,1.24,-0.15
161,31.04,-91.54,-89.15,0.06,1.24,-0.15
162,29.19,-93.86,-92.05,0.02,1.22,-0.20
163,22.06,-98.87,-93.45,-0.02,1.23,-0.19
164,31.65,-89.25,-85.68,0.09,1.11,-0.28
165,17.34,-99.88,-91.62,-0.05,1.15,-0.17
166,23.33,-105.86,-97.16,-0.07,1.08,-0.15
167,28.18,-102.93,-97.89,-0.07,1.06,-0.18
168,28.61,-101.31,-98.81,-0.11,1.07,-0.23
169,24.67,-98.18,-98.63,-0.12,1.08,-0.24
170,20.49,-97.15,-99.63,-0.16,1.06,-0.26
171,17.80,-94.32,-101.11,-0.18,1.03,-0.25
172,13.28,-90.64,-99.82,-0.22,1.01,-0.24
173,8.47,-89.19,-98.38,-0.29,1.00,-0.23
174,3.44,-89.05,-98.02,-0.33,0.98,-0.22
175,-0.76,-88.05,-96.66,-0.33,0.96,-0.17
176,-4.89,-83.77,-94.76,-0.32,0.95,-0.16
177,-10.76,-76.46,-92.46,-0.32,0.94,-0.16
