,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,27.54,-18.69,6.38,-0.25,-0.15,1.40
1,36.82,-18.98,6.64,-0.25,-0.17,1.44
2,48.79,-16.70,7.91,-0.24,-0.19,1.48
3,61.94,-11.02,12.09,-0.20,-0.19,1.48
4,75.22,-7.27,12.08,-0.23,-0.18,1.49
5,87.28,-4.11,13.83,-0.22,-0.18,1.48
6,101.15,-0.52,16.55,-0.23,-0.19,1.46
7,117.51,3.59,22.02,-0.23,-0.19,1.46
8,134.98,5.39,27.57,-0.22,-0.20,1.48
9,153.89,9.77,32.60,-0.18,-0.20,1.47
10,170.78,15.04,29.01,-0.21,-0.19,1.44
11,190.82,24.66,39.77,-0.14,-0.17,1.36
12,214.46,30.61,40.72,-0.17,-0.14,1.33
13,236.96,24.70,43.98,-0.17,-0.16,1.31
14,259.02,21.94,42.87,-0.16,-0.10,1.20
15,253.98,14.90,36.11,-0.21,-0.04,1.00
16,258.00,11.07,36.85,-0.14,0.01,0.96
17,245.28,14.76,33.95,-0.16,0.06,0.88
18,244.87,8.37,31.91,-0.12,0.13,0.81
19,243.74,3.31,30.05,-0.09,0.16,0.73
20,240.87,1.28,28.29,-0.06,0.20,0.65
21,235.95,5.68,27.18,-0.01,0.25,0.59
22,230.52,14.31,24.99,-0.02,0.24,0.44
23,221.08,22.85,26.06,0.03,0.30,0.41
24,213.04,31.74,26.58,0.08,0.40,0.29
25,193.36,41.65,25.45,0.11,0.47,0.26
26,184.35,44.44,22.92,0.07,0.47,0.11
27,161.51,53.65,21.37,0.12,0.56,-0.01
28,146.20,54.67,19.60,0.08,0.56,-0.07
29,125.08,54.63,17.82,0.09,0.63,-0.11
30,102.61,52.70,13.30,0.07,0.65,-0.22
31,79.51,48.63,10.32,0.06,0.69,-0.30
32,54.41,36.81,2.56,0.06,0.73,-0.32
33,29.19,27.65,-4.46,0.07,0.73,-0.39
34,3.94,16.98,-13.68,0.08,0.74,-0.38
35,-22.89,9.65,-22.05,0.11,0.74,-0.41
36,-52.78,6.98,-31.40,0.14,0.74,-0.42
37,-82.61,10.03,-40.15,0.17,0.74,-0.45
38,-113.34,16.92,-50.47,0.17,0.72,-0.47
39,-146.98,8.06,-63.76,0.07,0.66,-0.44
40,-177.65,7.47,-70.66,0.10,0.63,-0.39
41,-212.82,12.81,-79.10,0.07,0.59,-0.36
42,-242.81,13.80,-87.02,0.01,0.50,-0.28
43,-275.85,14.50,-94.35,-0.05,0.46,-0.19
44,-304.72,3.07,-102.37,-0.15,0.36,-0.09
45,-324.29,-18.11,-110.26,-0.27,0.18,-0.02
46,-356.06,-50.52,-114.34,-0.32,0.10,0.22
47,-397.51,-71.86,-113.62,-0.26,0.06,0.47
48,-417.62,-94.29,-113.42,-0.29,-0.22,0.68
49,-431.39,-103.13,-106.67,-0.24,-0.40,1.02
50,-436.38,-88.56,-100.03,-0.15,-0.60,1.39
51,-415.22,-62.58,-84.58,-0.14,-0.79,1.74
52,-383.97,-35.05,-67.50,-0.09,-0.89,2.16
53,-335.19,-12.40,-56.98,-0.24,-1.00,2.42
54,-296.50,29.83,-49.05,-0.35,-1.05,2.55
55,-234.21,29.57,-27.91,-0.76,-1.17,2.84
56,-202.60,50.08,-4.00,-0.52,-1.01,2.82
57,-116.55,-2.76,7.97,-0.75,-0.98,2.83
58,-73.39,-13.36,16.90,-0.77,-1.02,2.89
59,-53.82,3.89,11.89,-0.50,-0.82,2.73
60,2.95,-29.39,8.11,-0.57,-0.75,2.66
61,27.47,-24.38,-1.28,-0.51,-0.91,2.74
62,62.12,-45.59,4.60,-0.52,-0.69,2.59
63,88.87,-59.25,16.27,-0.46,-0.73,2.45
64,98.14,-0.56,9.88,-0.09,-0.66,2.52
65,107.98,23.34,0.44,-0.29,-0.48,2.19
66,133.91,42.29,22.41,-0.40,-0.70,2.31
67,162.35,60.44,36.09,-0.31,-0.64,2.16
68,180.90,63.47,36.50,-0.33,-0.52,1.97
69,203.22,65.33,40.53,-0.35,-0.57,1.86
70,223.80,59.83,45.15,-0.34,-0.48,1.65
71,237.10,57.28,44.23,-0.32,-0.39,1.44
72,248.78,54.78,45.54,-0.32,-0.35,1.29
73,256.23,49.62,45.59,-0.32,-0.29,1.12
