acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.03	-0.04	0.93	-5.56	-0.35	-1.07
0.02	-0.04	0.94	-5.68	0.79	-0.14
0.02	-0.04	0.93	-5.16	0.55	0.66
0.02	-0.03	0.93	-4.08	-0.12	0.47
0.03	-0.03	0.93	-3.65	-0.38	0.67
0.04	-0.04	0.92	-3.77	-0.29	0.41
0.05	-0.03	0.92	-4.03	-0.23	-0.21
0.05	-0.03	0.9	-4.35	-0.41	-0.69
0.05	-0.04	0.92	-4.96	-0.09	-0.81
0.05	-0.04	0.92	-4.79	0.53	-0.95
0.04	-0.04	0.91	-5.25	0.84	-0.9
0.03	-0.03	0.9	-6.31	0.35	-0.35
0.04	-0.03	0.9	-6.89	-0.02	-0.46
0.03	-0.03	0.92	-7.02	0.66	-0.06
0.04	-0.04	0.92	-7.21	1.34	-0.34
0.04	-0.03	0.92	-7.21	2.2	-0.38
0.04	-0.04	0.93	-6.82	1.28	-0.61
0.05	-0.04	0.92	-5.97	0.7	-1.02
0.05	-0.03	0.92	-6.02	1.37	-1.45
0.05	-0.03	0.91	-5.54	2.58	-1.19
0.04	-0.04	0.92	-5.91	3.15	-1.34
0.03	-0.03	0.92	-6.64	2.23	-1.42
0.03	-0.02	0.91	-6.92	1.4	-1.33
0.03	-0.03	0.91	-7.51	2.41	-1.05
0.03	-0.03	0.92	-8.23	3.31	-0.5
0.03	-0.03	0.93	-7.83	3.79	-0.29
0.03	-0.04	0.93	-6.79	2.73	-0.64
0.03	-0.04	0.93	-5.86	2.6	-0.81
0.03	-0.03	0.91	-4.96	2.52	-0.61
0.03	-0.03	0.91	-4.41	2.38	-0.18
0.02	-0.02	0.91	-4.63	0.52	-0.08
0.03	-0.03	0.91	-5.47	-0.15	0.79
0.04	-0.02	0.91	-6.37	0.49	1.01
0.04	-0.03	0.91	-7.04	1.37	0.67
0.04	-0.03	0.91	-7.98	1.86	0.6
0.04	-0.03	0.91	-8.29	1.45	0.56
0.04	-0.04	0.91	-8.2	0.95	0.35
0.03	-0.04	0.92	-7.31	-0.14	0.09
0.03	-0.04	0.92	-6.87	-0.29	0.08
