acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.03	0	0.92	-5.63	0.85	-0.63
0.02	0	0.93	-4.82	1.77	-1.44
0	-0.01	0.93	-4.15	1.3	-1.21
0.01	0	0.93	-3.39	0.98	-0.43
0	0.01	0.93	-2.63	1.44	-0.18
0.01	0.01	0.91	-2.96	1.44	-0.17
0.01	0.02	0.91	-3.27	0.55	-0.18
0.02	0.02	0.92	-4.06	0.93	-0.64
0.02	0.01	0.92	-4.56	2.08	-1.54
0.02	0.01	0.92	-5.21	2.55	-2.24
0	0	0.92	-5.04	1.4	-1.94
0	0.01	0.91	-4.93	0.29	-2.14
0	0.02	0.91	-5.33	-0.17	-2.12
0	0.02	0.92	-5.44	-0.2	-1.79
0.01	0.01	0.91	-5.95	-0.03	-1.62
0.01	0	0.92	-5.56	1.69	-1.57
0	0.02	0.92	-6.09	1.98	-0.99
-0.01	0.01	0.92	-5.79	0.79	-0.32
-0.01	0.01	0.91	-5.83	-0.79	-0.6
-0.01	0.02	0.91	-6.14	-1.27	-0.26
0	0.01	0.91	-6.95	-0.56	0.17
0.01	0.01	0.91	-7.59	0.43	0.12
0	0.02	0.91	-8.26	0.75	0.17
0	0.01	0.92	-8.58	0.64	0.4
0.01	0.01	0.92	-8.32	0.75	-0.5
0.02	0.01	0.91	-7.63	0.44	-1.47
0.02	0.01	0.9	-7.42	0.75	-1.33
0.02	0.02	0.91	-7.8	1.1	-1.54
0.01	0.01	0.92	-7.27	0.95	-1.83
0	0.01	0.91	-7.48	0.55	-1.91
0.01	0.01	0.92	-7.47	0.43	-1.3
0.01	0	0.92	-7.47	1.51	-1.19
0.01	0.01	0.92	-7.27	1.02	-0.82
0.01	0.01	0.92	-7.62	1.85	-1.21
0.01	0.01	0.92	-6.98	1.6	-1.39
0.01	0	0.93	-6.82	1.76	-1.56
0.01	0	0.93	-5.94	2.84	-2.21
0	0.01	0.93	-4.61	3.16	-1.68
0.01	0.01	0.92	-4.85	2.38	-1.18
-0.01	0.01	0.91	-3.94	2.44	-1.31
-0.01	0	0.92	-3.51	3.48	-0.87
0	0.02	0.91	-4.2	3.76	-0.46
0	0.02	0.9	-4.7	3.21	-0.6
-0.01	0.02	0.9	-5.28	1.4	-0.7
0	0.02	0.91	-6.15	0.34	-1.01
0	0.02	0.91	-6.56	0.63	-1.25
0	0.01	0.91	-6.55	1.24	-1.19
-0.01	0.02	0.91	-7.05	0.47	-1.34
-0.02	0.02	0.91	-7.36	-1.16	-0.66
0	0.01	0.9	-7.68	-1.47	-0.2
-0.01	0.01	0.91	-7.89	-1.15	0.12
-0.01	0.01	0.92	-8.55	-0.63	1.37
0	0	0.93	-9.18	0.21	1.83
0.01	0	0.94	-8.79	1.73	1.68
0.01	0	0.94	-8.38	2.63	1.24
0.03	0	0.93	-7.47	3.11	0.72
0.03	0	0.93	-5.6	2.43	0.03
0.02	0	0.92	-4.5	1.28	-0.05
0.02	0.01	0.93	-4.21	1.19	-0.37
0.02	0.01	0.93	-3.63	1.68	-1.18
0.01	0.01	0.92	-3.47	1.56	-1.85
0.01	0.02	0.92	-4.61	1.68	-1.16
0	0.01	0.92	-5.37	2.75	-0.31
0	0.01	0.93	-5.71	2.99	-0.55
0	0.01	0.93	-6.15	2.95	-1.25
0	0	0.93	-5.5	2.89	-1.28
-0.01	0.01	0.92	-5.25	2.06	-1.5
-0.02	0.01	0.91	-4.64	1.16	-0.81
-0.02	0.02	0.91	-4.5	-0.6	-0.5
-0.01	0.01	0.91	-5.24	-1.65	-1.02
-0.01	0.01	0.92	-6.34	-1.56	-1.86
-0.01	0.02	0.91	-7.28	-0.44	-1.45
0	0.01	0.93	-7.79	0.32	-0.64
0	0.01	0.93	-7.69	0.14	-0.4
0	0.01	0.92	-7.53	-0.37	-0.56
0	0	0.91	-7.08	-0.15	-0.26
-0.01	0.01	0.91	-6.29	-0.64	0.55
0	0.01	0.91	-6.67	-2.23	0.46
0.01	0	0.92	-6.73	-2.82	0.21
0.01	0.01	0.92	-6.53	-2.06	-0.37
0.02	0.01	0.91	-6.98	-1.18	-1.15
0.01	0.01	0.9	-6.76	-0.6	-1.42
0.01	0.01	0.92	-6.66	-0.26	-0.93
-0.01	0.01	0.92	-6.26	-1.37	-0.23
0	0.01	0.91	-6.06	-0.55	0.21
0	0.01	0.9	-6.41	-0.37	0.4
0.01	0.01	0.91	-7.25	-0.34	0.92
0.01	0.01	0.91	-7.66	-0.4	0.84
0.01	-0.01	0.93	-7.5	1.13	-0.03
0	-0.02	0.94	-6.26	1.45	-0.03
0	0	0.92	-5.18	1.36	0.27
0.02	0	0.92	-4.08	1.5	0.12
0.02	0.02	0.92	-3.57	2.12	0.31
0.02	0.02	0.91	-3.95	3.21	0.56
0.02	0.02	0.91	-4.17	2.85	-0.5
0.01	0.02	0.92	-5.19	2.31	-0.79
0.02	0.01	0.91	-6.08	2.27	-1.51
0	0.01	0.91	-6.6	1.8	-1.63
-0.01	0.01	0.92	-6.75	0.55	-1.34
0	0.02	0.91	-7.04	0.85	-1.74
0	0.01	0.91	-6.84	1.01	-0.98
0.01	0.01	0.92	-7.21	1.28	-1.13
0.01	0.01	0.92	-6.96	1.22	-1.39
-0.01	0.02	0.91	-7.04	0.34	-0.99
0	0	0.93	-7.56	0.84	-0.81
-0.01	0.01	0.93	-7.5	1.13	-0.66
0	0.01	0.94	-7.16	1.34	-0.44
-0.01	0	0.92	-6.81	1.33	-1.5
-0.01	0.01	0.92	-7.04	0.21	-0.38
0	0	0.93	-6.66	1.3	-0.2
0	0.01	0.93	-6.2	0.99	-0.75
0	0.01	0.92	-5.39	0	-0.72
0	0.01	0.93	-5.73	0.27	-0.34
0.01	0.01	0.92	-5.31	0.64	-0.44
0	0	0.91	-5.22	0.32	0.11
0.01	0.01	0.91	-5.51	1.39	0.27
0.01	0.01	0.91	-5.48	0.73	-0.14
0.01	0.01	0.91	-5.42	0.52	-0.31
0.01	0.01	0.9	-5.71	1.22	-0.46
-0.01	0.02	0.91	-5.45	0.47	-0.02
-0.01	0.01	0.91	-6.2	-0.26	0.81
0.01	0	0.91	-6.14	0.78	0.5
0	0.01	0.9	-6.18	1.05	0.75
0	0.01	0.91	-6.4	0.81	0.58
0.01	0.01	0.91	-6.58	0.03	0.06
0.01	0.01	0.91	-6.44	-0.47	-0.27
0.02	0.01	0.92	-5.92	0.15	-0.08
0.01	0.01	0.91	-5.88	1.18	-0.24
0.01	0.01	0.91	-5.86	0.78	0.11
0	0.01	0.91	-5.21	1.11	0.29
0.01	0.02	0.9	-5.19	0.84	0.24
0.01	0.02	0.91	-5.59	0.11	0.21
0	0.01	0.92	-5.68	0.69	0.05
0.01	0.01	0.92	-5.76	0.47	0.43
0.01	0.01	0.91	-6.26	0.6	0.03
0.01	0.02	0.91	-6.64	0.79	-0.56
0.01	0.02	0.91	-6.47	-0.21	-0.6
0.02	0	0.92	-6.84	-0.12	-0.34
0.01	0.01	0.92	-6.23	1.85	0.03
0	0	0.92	-6.2	2.02	0.14
0	0.02	0.93	-6.06	0.55	-0.47
0	0.01	0.92	-5.89	-0.79	-0.56
0.01	0.01	0.92	-6.15	-0.2	-0.38
0.02	0.01	0.92	-6.98	0.96	-0.9
0.02	0.01	0.91	-7.07	1.73	-0.85
0.01	0.01	0.93	-7.16	0.95	-1.21
0.01	0.01	0.93	-7.6	0.15	-1.47
0.01	0.02	0.93	-7.74	-0.24	-1.5
0.01	0.02	0.93	-7.76	0.35	-0.9
0	0.03	0.95	-8.63	-0.49	-0.49
0.02	0.03	0.96	-9.62	-0.58	-0.92
0.03	0.04	0.98	-10.78	0.98	-2.12
0.02	0.03	1.01	-11.71	1.77	-2.85
0	0.01	1.04	-11.73	1.71	-3.22
-0.01	0	1.08	-9.91	2.98	-2.82
-0.02	0	1.09	-7.39	4.2	-1.51
-0.02	0.01	1.1	-5.68	7.4	-1.28
-0.01	-0.02	1.14	-2.99	6.64	0.52
-0.07	-0.01	1.15	2.56	10.82	4.26
-0.05	-0.01	1.14	4.79	14.76	4.78
-0.08	0	1.13	8.35	15.22	6.67
-0.09	0.01	1.14	10.53	12.5	8.63
-0.13	0.01	1.14	12.31	6.11	8.89
-0.11	0.04	1.13	11.4	1.62	8.09
-0.14	0.06	1.12	9.47	-4.32	7.42
-0.14	0.08	1.13	4.29	-8.05	9.02
-0.15	0.09	1.14	0.55	-9.73	9.33
-0.15	0.09	1.17	-3.57	-12.46	10.64
-0.17	0.11	1.16	-8.09	-12.23	9.71
-0.22	0.09	1.16	-6.95	-22.89	12.06
-0.19	0.07	1.24	-7.08	-23.94	16.26
-0.2	0.06	1.25	-5.33	-25.11	18.29
-0.22	0.05	1.25	-3.18	-26.53	21.07
-0.18	0.05	1.25	-1.42	-26.43	23.07
-0.12	0.05	1.28	-0.11	-25.19	26.9
-0.11	0.03	1.27	4.11	-20.15	24.69
-0.11	0.02	1.27	8.02	-20.08	23.13
-0.18	0.05	1.23	13.11	-26.85	20.61
-0.17	0.07	1.17	14.61	-33.66	26.24
-0.13	0.07	1.14	14.24	-32.03	28.64
-0.18	0.08	1.15	12.52	-36.72	27.4
-0.11	0.04	1.12	9.8	-35.94	29.07
-0.05	0.05	1.13	4.61	-30.2	28.75
-0.01	0.02	1.1	1.39	-24.37	29.22
-0.02	0.02	1.09	1.62	-23.53	28.34
-0.03	0	1.07	4.34	-26.78	27.88
-0.07	0.01	1.04	8.15	-28.89	27.33
-0.08	0.02	1.01	11.48	-30.75	21.85
-0.08	0.02	0.99	13.97	-31.56	20.27
-0.06	0.02	0.98	14.76	-31.65	19.19
-0.03	0	0.98	13.63	-28.12	21.8
0	0.02	0.95	13.08	-27.36	22.56
0	-0.01	0.92	14.87	-28.73	22.56
0.03	-0.02	0.93	16.38	-28	20.32
0	-0.02	0.91	19.62	-30.47	18.2
0.01	-0.02	0.86	23.59	-31.39	20.31
-0.02	0.02	0.82	25.56	-32.92	20.87
0.02	0.04	0.79	25.16	-29.47	22.56
0.04	0.03	0.75	25.16	-29.74	21.94
0.09	0.03	0.76	23.77	-26.21	21.76
0.11	0.01	0.77	22.63	-21.77	20.14
0.1	-0.01	0.78	23.89	-23.33	19.44
0.06	0.01	0.76	25.97	-28.41	22.56
0.08	0.02	0.73	27.59	-27.66	24.84
0.1	0.04	0.66	27.98	-24.29	28.78
0.12	0.06	0.65	26.05	-20.43	32.85
0.16	0.07	0.64	24.24	-15.08	35.18
0.18	0.08	0.65	22.05	-14.31	32.99
0.17	0.05	0.65	22.81	-15.86	30.92
0.17	0.07	0.65	23.66	-18.05	31.47
0.16	0.09	0.62	22.66	-20.44	33.25
0.15	0.09	0.6	20.43	-22.23	36.78
0.14	0.1	0.61	18.52	-20.9	40.4
0.11	0.11	0.58	16.47	-20.87	44.2
0.08	0.11	0.56	15.25	-24.58	48.32
0.14	0.13	0.56	12.89	-21.15	52.05
0.12	0.12	0.59	10.12	-16.18	53.66
0.11	0.13	0.59	10.34	-18.23	57.28
0.14	0.13	0.57	9.45	-16.56	60.64
0.17	0.12	0.57	8.61	-12.49	64.76
0.19	0.12	0.58	7.83	-10.35	68.84
0.22	0.11	0.57	8.47	-7.53	71.44
0.21	0.12	0.56	9.83	-9.44	71.31
0.2	0.14	0.56	9.22	-10.17	70.79
0.21	0.13	0.55	7.62	-10.92	71.47
0.31	0.14	0.55	4.89	-4.99	73.15
0.36	0.12	0.59	2.81	5.22	69.74
0.33	0.1	0.61	4.66	7.05	64.96
0.25	0.06	0.61	7.63	5.37	62.11
0.17	0.05	0.6	11.04	3.85	67.27
0.11	0.09	0.59	11.34	2.75	73.44
0.07	0.12	0.54	8.87	0.92	81.48
0.13	0.18	0.5	5.4	-2.05	94.98
0.31	0.2	0.47	-3.57	5.59	106.63
0.47	0.18	0.55	-12.12	19.15	96.44
0.47	0.13	0.61	-15.73	17.95	76.93
0.37	0.08	0.63	-15.74	8.05	60.2
0.32	0.06	0.64	-13.59	3.94	55.01
0.25	0.08	0.62	-11.88	4.12	55.25
0.18	0.08	0.6	-13.19	3.47	60.7
0.17	0.13	0.55	-16.14	-2.64	72.56
0.31	0.21	0.5	-23.73	-5.98	82.96
0.48	0.19	0.53	-33.94	-0.27	81.33
0.59	0.13	0.64	-38.66	2.17	68.4
0.63	0.05	0.71	-39.65	3.07	53.28
0.57	-0.05	0.76	-35.57	6.37	43.1
0.5	-0.09	0.78	-27.42	14.72	40.46
0.4	-0.08	0.78	-17.8	20.96	43.05
0.29	-0.02	0.74	-12.4	19.71	41.11
0.2	0.05	0.65	-16.23	6.34	38.43
0.13	0.12	0.57	-26.5	-14.17	34.93
0.18	0.11	0.5	-42.87	-26.38	29.76
0.2	0.02	0.57	-54.29	-28.23	24.06
0.21	-0.11	0.66	-56.35	-30.7	19.89
0.2	-0.25	0.76	-48.27	-27.66	18.41
0.2	-0.32	0.81	-34.79	-24.58	17.16
0.18	-0.29	0.82	-20.14	-20.84	21.44
0.21	-0.15	0.78	-14.23	-19.76	35.37
0.34	-0.09	0.77	-15.98	-16.63	45.83
0.47	-0.01	0.76	-21.04	-16.18	42.43
0.51	-0.03	0.73	-28.26	-18.05	37.16
0.47	-0.13	0.73	-30.37	-18.73	32.53
0.4	-0.24	0.75	-25.76	-22.73	31.45
0.42	-0.29	0.81	-18.98	-26.92	25.68
0.41	-0.25	0.83	-8.81	-30.34	19.31
0.36	-0.09	0.75	-7.8	-41.59	17.77
0.48	0.04	0.64	-17.57	-51.47	21.71
0.68	0.08	0.62	-25.39	-46.03	20.63
0.81	0.08	0.62	-32.32	-28.81	14.31
0.82	0.02	0.63	-40.14	-6.82	11.08
0.74	-0.05	0.65	-44.81	16.24	18.49
0.67	-0.16	0.73	-43.86	34.63	23.42
0.64	-0.2	0.85	-40.17	45.07	16.95
0.54	-0.21	0.95	-32.44	38.7	4.84
0.44	-0.11	0.93	-29.3	19.11	1.6
0.36	-0.07	0.82	-32.18	-8.55	4.4
0.39	-0.06	0.73	-35.69	-25.21	9.69
0.5	-0.14	0.76	-35.16	-29.85	7.47
0.61	-0.2	0.81	-33.42	-22.6	4.15
0.7	-0.25	0.9	-30.96	4.78	8.6
0.66	-0.26	0.99	-27.15	35.16	12.66
0.54	-0.27	1.02	-22.76	54.82	19.15
0.35	-0.18	0.97	-23.05	47.15	23.48
0.31	-0.13	0.89	-27.89	26.2	24.61
0.34	-0.12	0.83	-29.39	2.69	23.01
0.46	-0.13	0.82	-29.83	-10.4	16.92
0.56	-0.19	0.89	-24.5	-14.92	3.1
0.59	-0.18	0.98	-18.2	-10.31	-2.61
0.61	-0.17	1.03	-15.24	10.81	4.21
0.56	-0.17	0.98	-13.88	29.24	12.75
0.41	-0.16	0.85	-6.63	35.6	17.28
0.31	-0.05	0.79	-22.12	15.33	22.73
0.3	-0.08	0.68	-42.56	-3.56	25.21
0.3	-0.14	0.57	-43.73	-0.66	24.11
0.31	-0.16	0.66	-44.2	-1.98	19.37
0.37	-0.22	0.82	-38.41	-6.08	7.95
0.4	-0.26	0.94	-23.79	-5.91	-1.6
0.42	-0.23	1	-12.11	0.98	-1.18
0.49	-0.18	0.97	-10.38	21.69	8.6
0.5	-0.14	0.88	-13.31	50.46	20.66
0.44	-0.1	0.8	-23.01	66.21	28.55
0.28	-0.06	0.69	-36.08	53.62	24.69
0.16	-0.1	0.64	-46.09	22.75	17.63
0.19	-0.17	0.7	-48.37	0.66	7.31
0.22	-0.23	0.8	-41.8	-10.05	-1.18
0.25	-0.26	0.9	-32.38	-12.56	-1.11
0.37	-0.26	0.94	-19.16	-4.03	3.28
0.41	-0.22	0.94	-20.96	12.32	9.16
0.43	-0.25	0.92	-14.72	31.4	12.99
0.38	-0.17	0.92	-28.27	17.86	13.62
0.36	-0.16	0.88	-54.12	21.97	7.71
0.28	-0.27	0.86	-47.24	23.28	6.93
0.28	-0.29	0.9	-35.27	13.77	7.5
0.37	-0.31	0.91	-32.9	13.21	-1.02
0.41	-0.35	0.88	-19.83	23.73	-4.55
0.4	-0.31	0.88	-15.01	31.39	-5.42
0.41	-0.27	0.9	-14.4	31.21	-8.89
0.4	-0.27	0.92	-18.08	28.6	-10.32
0.4	-0.32	0.95	-18.15	31.33	-8.84
0.37	-0.35	0.98	-21.91	41.68	-3.54
0.37	-0.3	0.95	-23.65	52.06	6.18
0.36	-0.43	0.96	-22.23	56.66	3.24
0.38	-0.39	0.97	-20.47	59.95	-10.56
0.35	-0.47	0.95	-7.82	38.24	-27.08
0.29	-0.39	0.95	-6.78	21.57	-34.89
0.34	-0.35	0.89	-7.36	15.08	-39.69
0.37	-0.33	0.86	-10.95	19.66	-38.89
0.4	-0.34	0.84	-20.47	43.77	-30.93
0.33	-0.34	0.86	-26.95	69.44	-20.44
0.18	-0.4	0.89	-27.94	78.43	-11.13
0.18	-0.46	0.9	-24.96	72.02	-18.53
0.22	-0.44	0.94	-18.41	53.13	-40.35
0.26	-0.45	0.95	-13.45	43.11	-53.15
0.28	-0.42	0.92	-11.89	35.59	-55.92
0.3	-0.39	0.89	-12.12	34.38	-56.55
0.35	-0.35	0.85	-17.3	47.39	-52.27
0.31	-0.38	0.89	-27.11	74.6	-44.66
0.19	-0.4	0.88	-30.66	83.47	-42.26
0.06	-0.42	0.9	-28.55	69.54	-40.02
0.01	-0.44	0.94	-22.76	44.82	-38.47
0.08	-0.41	0.9	-17.13	20.06	-43.33
0.14	-0.41	0.94	-10.79	-1.18	-52.72
0.2	-0.39	0.92	-4.24	-14.15	-55.73
0.33	-0.35	0.89	-6.99	2.2	-53.18
0.38	-0.34	0.91	-15.6	43.42	-50.98
0.19	-0.37	0.95	-21.15	68.26	-46.82
0.01	-0.37	0.97	-22.05	62.49	-40.11
-0.05	-0.37	0.98	-20.79	44.92	-35.83
-0.03	-0.36	0.99	-16.37	19.47	-42.96
0.09	-0.36	1	-11.71	3.59	-54.35
0.11	-0.33	0.99	-9.66	-2.66	-58.46
0.13	-0.3	0.97	-9.54	0.63	-58.96
0.14	-0.29	0.99	-13.01	14.87	-56.38
0.03	-0.29	0.99	-16.08	21.76	-49.22
-0.09	-0.33	1.01	-19.19	20.89	-36
-0.12	-0.33	1.01	-13.16	4.11	-26.73
-0.05	-0.3	1	-7.83	-20.56	-25.65
0.06	-0.26	0.95	-5.63	-37.01	-29.63
0.13	-0.25	0.9	-3.76	-51.25	-40.52
0.22	-0.2	0.87	-10.55	-48.6	-38.15
0.29	-0.21	0.88	-18.46	-29.39	-36.76
0.26	-0.27	0.92	-21.95	-13.18	-35.69
0.18	-0.31	0.95	-21.77	-5.08	-27.6
0.06	-0.34	1.01	-15.48	-6.55	-16.44
0.05	-0.3	0.96	-9.33	-22.17	-11.22
0.1	-0.22	0.89	-11.22	-39.22	-10.95
0.17	-0.2	0.83	-19.8	-49.31	-14.75
0.25	-0.23	0.83	-28.93	-45.94	-14.02
0.36	-0.15	0.97	-35.76	-16.38	-8.38
0.3	-0.35	1.07	-34.26	18.63	-18.03
0.11	-0.4	1.17	-27.71	35.89	-18.31
0.01	-0.37	1.15	-21.04	38.26	-17.31
-0.01	-0.3	1.11	-17.8	25.77	-19.97
0	-0.26	1.11	-17.65	5.68	-22.02
0.09	-0.27	1.07	-18.49	-9.88	-25.79
0.15	-0.29	1.09	-20.56	-8.73	-27.62
0.17	-0.3	1.08	-21.65	2.06	-28.73
0.11	-0.31	1.1	-21.74	5.91	-29.59
