acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.07	0	0.91	-6	2.31	-2.12
0.07	0	0.9	-5.77	0.47	-1.6
0.07	0.01	0.91	-6.18	0.05	-0.05
0.07	0	0.92	-6.52	-0.98	-0.14
0.08	0	0.93	-6.24	0.52	-0.24
0.09	0.01	0.91	-6.27	2.31	-0.79
0.08	0	0.91	-6.82	2.49	-1.79
0.07	-0.01	0.92	-6.06	1.34	-2.63
0.07	-0.01	0.93	-5.22	-0.24	-3.85
0.07	-0.01	0.93	-3.1	-2.02	-3.79
0.07	0	0.92	-1.56	-0.72	-2.7
0.05	0	0.91	-0.43	-1.02	-1.97
0.05	0.01	0.9	-0.46	-3.4	-0.87
0.07	0.02	0.91	-0.5	-4.84	-1.54
0.09	0.02	0.9	-1.04	-2.98	-1.97
0.1	0.01	0.9	-2.73	0.66	-2.03
0.09	0.02	0.9	-4.2	2.61	-1.44
0.08	0.01	0.9	-5.76	1.71	-1.02
0.08	0.01	0.92	-6.27	1.02	-1.3
0.08	0	0.93	-4.9	0.55	-1.4
0.07	0.01	0.92	-4.02	2.18	-1.16
0.07	0.01	0.92	-3.3	2.75	-0.29
0.08	0.03	0.91	-3.65	1.39	-0.44
0.09	0.02	0.92	-3.89	0.12	-1.34
0.09	0.02	0.92	-4.76	0.29	-1.54
0.09	0.02	0.91	-5.21	1.69	-1.51
0.09	0.01	0.9	-6.2	3.27	-2.35
0.06	0.03	0.9	-6.98	2.14	-2.58
0.06	0.02	0.92	-7.28	1.57	-1.66
0.05	0.03	0.91	-7.42	1.28	-1.13
0.06	0.03	0.9	-7.63	2.27	-0.92
0.07	0.03	0.91	-7.76	1.07	-1.28
0.07	0.02	0.91	-7.4	-0.58	-2.12
0.07	0.02	0.89	-7.69	-1.24	-2.35
0.08	0.02	0.9	-8.52	0.11	-2.75
0.05	0.02	0.91	-8.38	0.75	-1.95
0.05	0.01	0.9	-8.56	-0.4	-1.57
0.05	0.02	0.91	-9.16	-0.38	-0.63
0.06	0.01	0.92	-9.63	0.08	0.38
0.08	0	0.92	-10	2.08	0.27
0.08	0	0.93	-8.67	2.52	-0.47
0.08	0	0.91	-7.24	2.44	-0.55
0.08	0	0.91	-6.21	2	-0.53
0.09	0	0.91	-5.73	0.82	-0.81
0.08	0	0.91	-6.09	-0.75	-0.84
0.09	0	0.93	-5.76	0.38	-0.75
0.09	-0.01	0.94	-5.08	2.21	-0.95
0.09	-0.01	0.94	-4	5.05	-1.15
0.08	-0.01	0.92	-3.34	5.76	-1.65
0.08	0.01	0.91	-1.8	5.39	-2.67
0.09	0	0.9	-0.79	4.49	-3.18
0.08	0.01	0.89	-0.32	4.52	-2.92
0.08	0.01	0.91	-0.64	3.95	-2.9
0.09	0.02	0.91	-0.6	4.49	-3.21
0.07	0.02	0.9	-0.66	4.55	-3.47
0.08	0.02	0.9	-2.11	5.89	-3.27
0.06	0.03	0.9	-2.64	6.58	-3.77
0.05	0.03	0.9	-4.41	5.25	-3.42
0.04	0.03	0.91	-5.92	3.8	-3.15
0.05	0.03	0.92	-6.15	3.28	-3.39
0.06	0.03	0.93	-6.24	4.93	-3.57
0.04	0.04	0.91	-6.67	4.06	-3.42
0.04	0.03	0.91	-6.61	2.6	-3.28
0.03	0.03	0.92	-6.37	1.65	-1.94
0.03	0.03	0.91	-6.98	1.69	-0.96
0.04	0.03	0.93	-7.04	1.57	-0.63
0.04	0.03	0.92	-7.19	1.97	-0.7
0.04	0.04	0.9	-7.69	1.74	-0.7
0.05	0.04	0.91	-9.24	1.51	-0.4
0.04	0.03	0.91	-9.22	1.89	-0.41
0.03	0.03	0.91	-9.39	-0.17	0.5
0.04	0.03	0.9	-9.53	-1.27	0.87
0.05	0.04	0.9	-9.22	-1.63	0.52
0.05	0.05	0.9	-10.63	-2.09	1.19
0.07	0.03	0.91	-11.8	-3.15	0.67
0.08	0.02	0.91	-11.42	-2.41	0.21
0.08	0.01	0.92	-10.56	-1.02	-1.1
0.08	0.02	0.9	-10.67	0.18	-1.77
0.06	0.03	0.9	-10.56	-0.24	-1.1
0.06	0.03	0.89	-10.78	-0.9	-1.04
0.05	0.02	0.9	-11.02	-0.72	-0.61
0.04	0.01	0.91	-10.95	-1.21	0.29
0.05	0.01	0.91	-10.82	-1.44	-0.14
0.04	0	0.92	-10.56	-3.16	-0.46
0.07	0	0.93	-10.26	-5.76	0.29
0.07	-0.01	0.92	-9.02	-5.16	-2.14
0.09	-0.01	0.92	-7.08	-1.65	-1.24
0.08	0	0.9	-5.66	2.58	-0.44
0.07	-0.01	0.9	-3.76	2.43	-0.21
0.07	0	0.9	-2.64	1.62	-0.99
0.07	0	0.9	-2.09	-0.49	-1.63
0.08	0.01	0.89	-3.1	2.63	-0.95
0.05	0.01	0.89	-4.47	-0.2	0.61
0.08	0.01	0.91	-5.47	-0.85	-0.35
0.08	0.01	0.9	-6	0.27	-1.94
0.08	0	0.92	-5.86	0.4	-1.11
0.08	0	0.91	-5.48	3.63	-1.4
0.07	0.02	0.92	-5.76	3.74	-0.09
0.06	0.02	0.92	-6.67	2.18	0.35
0.06	0.02	0.93	-6.79	0.87	0.4
0.08	0	0.93	-7.59	3.74	1.5
0.05	-0.01	0.96	-8.35	-7.33	1.65
0.09	0	0.95	-7.83	3.65	-1.95
0.08	0.01	0.94	-8.31	2.89	-1.89
0.07	0.01	0.92	-10.02	3.69	-1.42
0.06	0.02	0.92	-10.31	0.11	-1.68
0.07	0.01	0.93	-10.17	1.92	-2.02
0.06	0.01	0.94	-9.44	0.95	-1.04
0.06	0.01	0.95	-8.32	3.47	-0.4
0.07	0.02	0.92	-8.46	4.58	-0.64
0.07	0.02	0.91	-9.11	4.17	-1.13
0.08	0.01	0.91	-9.63	5.39	-2.43
0.07	0.02	0.9	-10.52	4.43	-2.87
0.07	0.02	0.92	-12.58	3.6	-2.6
0.06	0.01	0.95	-13.54	1.65	-2.18
0.08	0.02	0.98	-14.08	2.69	0.21
0.11	0.02	1	-14.78	7.44	1.02
0.12	0.03	1.03	-14.12	13.69	0.44
0.12	0.05	1.05	-13.47	18.79	-0.69
0.07	0.07	1.07	-12.9	19.6	-2.47
0.06	0.08	1.1	-14.64	12.85	-4.03
0.02	0.11	1.13	-17.42	2.34	-6.76
0.01	0.09	1.2	-20.66	-6.09	-8.53
0.03	0.05	1.28	-20.37	-6.47	-8.06
0.05	0.02	1.33	-17.71	-1.98	-8.02
0.02	0.03	1.34	-15.94	1.47	-7.01
0.04	0.03	1.36	-14.02	2.69	-3.3
0.06	0.03	1.37	-9.05	6.76	-2.73
0.03	0.03	1.39	-5.31	6.15	-5.21
0	0.04	1.39	-1.98	2.47	-6.08
-0.01	0.03	1.38	-0.66	0.06	-5.91
-0.05	0.02	1.39	0.27	-0.34	-3.73
-0.02	0	1.37	1.65	3.19	-0.31
0	-0.02	1.36	3.24	10.63	2.4
-0.01	-0.02	1.35	5.74	15.77	2.66
-0.05	-0.02	1.3	8.02	13.57	3.21
-0.06	-0.03	1.26	9.13	7.11	5.74
-0.05	-0.03	1.24	12.21	3.57	5.48
-0.03	-0.04	1.22	15.18	2.27	4.5
-0.03	-0.03	1.17	17.86	5.15	5.86
-0.04	-0.05	1.12	16.52	6.82	6.64
-0.06	-0.02	1.09	12.85	8.23	7.45
-0.11	0	1.04	8.95	9.77	11.05
-0.12	0	1.02	2.46	7.48	17.6
-0.1	0	1.02	-2.99	3.63	20.99
-0.08	-0.04	1.07	-4.72	-10.64	15.13
-0.06	-0.08	1.1	-2.98	-18.43	8.79
-0.11	-0.11	1.07	1.45	-22.96	6.03
-0.15	-0.08	1.02	5.69	-31.65	13.77
-0.14	-0.05	0.97	8.24	-27.02	21.73
-0.07	-0.03	0.92	10	-17.11	25.07
-0.04	0.02	0.86	8.15	-11.11	18.63
-0.05	-0.03	0.88	4.03	-11.83	14.08
-0.05	-0.08	0.99	6.14	-22.69	4.5
0	-0.08	1.03	15.86	-30.98	-5.25
0.01	-0.04	0.94	24.69	-34.67	-13.71
-0.05	-0.01	0.82	31.36	-29.56	-15.31
-0.09	0.08	0.74	38.47	-21.73	-8.24
-0.07	0.11	0.68	40.23	-14.9	-5.31
-0.05	0.1	0.65	35.82	-8.98	-5.56
-0.01	0.09	0.68	28.26	-3.4	-8.6
-0.02	0.05	0.75	24.12	-4.41	-15.88
-0.11	0.01	0.83	23.13	-19.01	-20.87
-0.17	0.04	0.79	25.21	-29.47	-15.47
-0.13	0.1	0.73	23.79	-28.15	-7.95
-0.14	0.12	0.68	24.58	-19.82	1.51
-0.09	0.15	0.66	24.37	-5.66	11.92
-0.02	0.16	0.65	25.18	7.79	18.38
0.02	0.16	0.64	25.22	17.45	20.82
0.02	0.13	0.63	21.44	19.33	19.48
-0.04	0.13	0.67	20.9	4.15	14.79
-0.05	0.12	0.69	21.22	-17.02	10.31
0	0.13	0.72	21.04	-24.08	7.54
-0.02	0.18	0.68	21.15	-22.79	10.56
-0.03	0.2	0.62	18.4	-21.8	16.17
0.01	0.2	0.62	14.15	-16.75	21.92
0.02	0.19	0.61	10.87	-12.43	27.04
0.03	0.17	0.64	7.69	-11.74	30.29
0.07	0.15	0.7	7.15	-14.84	27.01
0.05	0.15	0.71	8.4	-24.09	23.59
0.06	0.16	0.72	7.69	-25.21	26.55
0.09	0.17	0.69	6.27	-20.63	31.25
0.08	0.15	0.69	3.85	-18.12	33.8
0.08	0.15	0.67	1.44	-20.31	35.18
0.07	0.14	0.69	-1.57	-22.47	37.15
0.05	0.14	0.7	-3.16	-20.69	40.63
0	0.12	0.74	-2.9	-23.6	43.16
-0.03	0.11	0.76	-1.86	-29.47	47.36
0.02	0.11	0.77	-0.99	-28.64	50.26
0.04	0.12	0.76	1.04	-25.62	54.02
0.12	0.12	0.75	0.69	-17.24	55.68
0.15	0.12	0.74	1.31	-12.58	51.51
0.13	0.12	0.69	-1.15	-8.92	49.79
0.11	0.12	0.71	-5.48	-5.48	47.73
0.09	0.13	0.75	-7.57	-4.12	43.02
0.02	0.13	0.72	-8.29	-6.73	43.36
0.03	0.12	0.72	-10.79	-9.62	49.04
0.1	0.09	0.76	-13.91	-6.82	48.75
0.07	0.07	0.79	-11.39	-8.67	50.2
0.03	0.07	0.74	-8.76	-5.71	58.02
0.01	0.08	0.72	-7.92	0.69	69.63
0.03	0.09	0.68	-9.51	5.6	77.86
0.08	0.13	0.63	-15.08	3.95	86.06
0.29	0.1	0.7	-24.46	10.9	88.23
0.42	0.05	0.85	-23.85	13.69	77.45
0.38	0.01	0.88	-18.38	3.3	63.95
0.32	0.01	0.85	-12.69	-9.24	53.48
0.26	0.03	0.78	-8.27	-17.44	46.11
0.16	0.07	0.72	-9.11	-20.2	43.1
0.06	0.11	0.67	-12.52	-19.79	49.92
0.15	0.12	0.66	-20.11	-11.91	67.59
0.38	0.07	0.79	-26.82	5.27	80.84
0.58	-0.04	0.93	-26.08	18.78	71.37
0.6	-0.06	1.03	-19.45	11.73	54.99
0.54	-0.06	1	-11.11	-6.78	34.78
0.47	-0.04	0.92	-5.97	-12.32	21.48
0.35	0.01	0.84	-4.84	-12.6	17.76
0.25	0.02	0.79	-6.96	-9.82	17.74
0.15	0.02	0.76	-5.53	-4.64	22.64
0.11	0.04	0.71	-8.05	1.8	35.6
0.21	0.04	0.77	-12.53	10.61	51.19
0.33	-0.01	0.89	-10.99	17.79	53.86
0.34	-0.07	0.96	-4.84	11.5	44.08
0.26	-0.08	0.95	5.05	-0.4	38.66
0.2	-0.03	0.85	13.77	-8.27	37.63
0.15	0.03	0.71	12.5	-6.96	39.62
0.16	0.13	0.62	0.87	-6.47	49.59
0.26	0.1	0.65	-11.57	3.25	58
0.29	0.07	0.73	-18.09	11.83	60.7
0.29	0.05	0.78	-20.78	4.72	56.96
0.26	0.03	0.79	-15.98	-11.08	50.84
0.24	0.02	0.75	-10.84	-21.59	47.53
0.23	0.03	0.67	-11.01	-23.24	46.87
0.21	0.09	0.62	-15.63	-21.07	52
0.28	0.12	0.57	-27.53	-19.22	58.93
0.41	0.08	0.64	-35.74	-14.4	58.47
0.49	-0.01	0.71	-35.63	-14.55	44.85
0.39	-0.07	0.72	-28.82	-21.56	31.39
0.27	-0.07	0.64	-24.27	-26.85	26.29
0.16	-0.05	0.59	-20.08	-35.11	26.23
0.11	0.05	0.5	-24.69	-41.08	36.81
0.3	0.08	0.51	-37.34	-38.14	52.49
0.48	0.02	0.62	-43.92	-24.7	56.76
0.56	-0.01	0.67	-50.84	-13.82	60.55
0.6	-0.08	0.73	-51.24	-4.2	57.77
