acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.09	0.03	0.89	-6.49	2.2	-0.14
0.09	0.03	0.88	-6.5	0.47	-1.01
0.08	0.04	0.88	-7.45	-0.58	-0.89
0.07	0.04	0.87	-8.49	0.24	0.89
0.09	0.04	0.88	-9.01	1.63	1.69
0.09	0.04	0.88	-9.69	0.84	1.51
0.09	0.03	0.9	-10	-0.85	1.4
0.1	0.02	0.91	-10.37	-1.63	0.72
0.11	0.02	0.92	-9.69	-3.66	0.56
0.12	0.02	0.94	-9.02	-2.53	0.02
0.12	0.01	0.94	-7.95	0.14	-0.47
0.1	0.02	0.93	-6.73	0.7	0.02
0.1	0.02	0.91	-7.15	0.85	0.24
0.1	0.02	0.92	-6.81	1.68	0.26
0.1	0.02	0.93	-6.73	1.62	0.49
0.09	0.02	0.94	-6.27	1.07	0.78
0.11	0.01	0.96	-6.35	-0.46	0.55
0.12	0.02	0.95	-5.83	0.35	0.27
0.11	0.01	0.94	-5.62	0.56	-0.2
0.11	0.02	0.92	-5.15	-0.84	-1.01
0.09	0.02	0.93	-5.19	-1.89	-1.79
0.09	0.02	0.92	-4.89	-1.5	-1.27
0.09	0.01	0.93	-4.78	-0.38	-0.47
0.07	0.02	0.92	-5.19	0.35	0.06
0.07	0.02	0.92	-6.05	0.29	0.96
0.08	0.03	0.91	-6.82	-0.43	1.3
0.09	0.03	0.91	-7.51	-1.22	1.22
0.09	0.02	0.92	-7.42	-1.89	1.4
0.09	0.02	0.91	-7.42	-2.44	1.27
0.1	0.02	0.91	-7.15	-3.22	1.36
0.1	0.02	0.91	-7.39	-1.57	1.94
0.11	0.02	0.9	-7.73	0.76	1.8
0.1	0.02	0.9	-7.28	0.31	1.77
0.1	0.01	0.92	-7.07	-0.89	1.1
0.09	0.01	0.91	-5.82	-2.29	1.44
0.1	0.01	0.93	-4.58	-7.25	0.67
0.11	0.02	0.9	-3.88	-8.41	-0.02
0.1	0.02	0.9	-3.31	-7.71	0.14
0.12	0.02	0.9	-4.27	-5.22	0.41
0.11	0.03	0.89	-5.05	-1.27	0.63
0.11	0.02	0.9	-6.5	2.72	2.02
0.12	0.02	0.89	-7.51	6.14	2.03
0.11	0.02	0.91	-7.85	6.38	1.65
0.11	0.02	0.92	-7.65	6.31	1.36
0.11	0.01	0.91	-7.37	4.93	1.47
0.12	0.01	0.92	-6.21	2.93	1.13
0.13	0.01	0.92	-5.25	2	-0.12
0.12	0.01	0.91	-4.37	2.26	-0.7
0.11	0.01	0.89	-3.94	1.71	-0.47
0.1	0.02	0.89	-3.27	2.06	-0.69
0.1	0.02	0.9	-3.62	2.08	-0.6
0.09	0.03	0.9	-4.11	1.39	-0.34
0.1	0.03	0.9	-4.76	1.57	0.05
0.1	0.02	0.9	-6.03	1.45	-0.09
0.11	0.03	0.9	-6.79	1.76	-0.61
0.11	0.02	0.91	-7.07	0.67	-0.96
0.11	0.02	0.9	-6.6	-0.69	-1.71
0.1	0.02	0.91	-6.23	-0.79	-1.65
0.1	0.02	0.91	-5.79	0.44	-0.52
0.11	0.02	0.9	-5.62	1.53	-0.17
0.11	0.02	0.9	-5.57	1.19	-0.18
0.1	0.02	0.89	-6.05	2.27	0.32
0.1	0.02	0.9	-7.16	2.29	-0.27
0.1	0.03	0.91	-7.6	-0.81	-0.47
0.1	0.01	0.92	-7.39	-1.83	-0.41
0.11	0.01	0.92	-7.88	-0.12	0.14
0.11	0.02	0.92	-7.37	1.24	0.35
0.12	0.02	0.91	-6.5	2.2	-0.18
0.12	0.02	0.9	-6.72	1.54	-0.99
0.12	0.01	0.91	-6.31	1.65	-1.73
0.1	0.01	0.92	-5.76	0.76	-1.69
0.09	0.01	0.92	-4.78	0.31	-0.73
0.1	0.01	0.92	-5.36	0.95	0.11
0.1	0.02	0.92	-5.36	0.35	-0.49
0.1	0.02	0.91	-6.34	-1.66	-1.04
0.11	0.01	0.91	-6.32	-0.72	-0.89
0.11	0.01	0.91	-6.21	0.67	-0.6
0.1	0.03	0.89	-6.37	0.27	-0.41
0.11	0.02	0.91	-6.46	0.47	0
0.11	0.02	0.92	-5.65	1.95	-0.24
0.11	0.02	0.91	-5.77	1.82	-0.93
0.09	0.02	0.9	-5.31	1.24	-0.95
0.08	0.02	0.9	-5.31	-0.32	-1.36
0.09	0.01	0.92	-5.08	-1.62	-1.1
0.1	0.02	0.92	-4.75	-0.23	0.32
0.12	0.03	0.9	-5.25	1.68	0.56
0.12	0.02	0.92	-5.79	0.93	-0.78
0.13	0.02	0.91	-5.31	1.1	-0.55
0.13	0.01	0.9	-5.02	3.42	-0.82
0.11	0.02	0.9	-4.93	4.21	-1.24
0.11	0.02	0.9	-4.55	2.93	-1.76
0.11	0.02	0.91	-5.4	1.83	-2.11
0.1	0.02	0.91	-5.98	2.46	-1.74
0.11	0.02	0.93	-5.98	3.08	-0.87
0.12	0.02	0.93	-5.92	3.16	-1.34
0.12	0.02	0.92	-5.53	2.75	-1.89
0.1	0.02	0.91	-5.62	2.49	-2.24
0.09	0.03	0.92	-5.56	1.77	-1.39
0.1	0.02	0.92	-6.15	2.49	-1.85
0.1	0.02	0.93	-5.47	2.31	-1.91
0.09	0.02	0.93	-6.08	1.95	-1.22
0.1	0.02	0.93	-6.72	2.2	-1.28
0.1	0.03	0.92	-6.75	2.34	-1.53
0.11	0.01	0.93	-6.64	1.5	-1.73
0.1	0.01	0.94	-6.17	0.61	-1.88
0.1	0.02	0.94	-4.81	-0.26	-2.7
0.1	0.02	0.94	-4.05	0.37	-2.85
0.1	0.03	0.92	-3.82	2.38	-3.01
0.08	0.03	0.91	-3.82	2.64	-2.38
0.08	0.02	0.91	-3.98	1.53	-2.08
0.08	0.02	0.91	-4.17	0.72	-1.79
0.08	0.03	0.92	-4.75	0.37	-1.92
0.08	0.02	0.92	-4.5	-2.03	-2.23
0.09	0.03	0.92	-5.16	-3.83	-2.26
0.1	0.03	0.91	-5.44	-3.71	-1.71
0.11	0.03	0.92	-5.73	-3.33	-2.21
0.11	0.01	0.93	-2.76	-8.79	-2.24
0.11	0.01	0.93	-4.17	-5.63	-2.96
0.11	0.02	0.92	-2.9	-4.38	-2.92
0.11	0.02	0.92	-2.31	-5.13	-3.27
0.1	0.03	0.91	-2.08	-3.62	-3.02
0.09	0.04	0.9	-2.47	-2.18	-1.83
0.08	0.04	0.89	-3.21	-2.46	-0.69
0.1	0.04	0.88	-4.46	-0.93	-0.6
0.1	0.04	0.9	-5.53	0.12	-0.6
0.1	0.04	0.89	-6.58	0.02	-0.56
0.11	0.04	0.88	-7.3	0.05	-0.63
0.11	0.04	0.9	-6.85	-0.55	-0.81
0.11	0.04	0.89	-6.72	-0.89	-1.25
0.11	0.05	0.88	-7.1	-0.23	-0.95
0.1	0.05	0.88	-7.94	-0.27	-0.92
0.09	0.05	0.88	-8.49	-0.21	-0.82
0.1	0.04	0.9	-9.4	-0.37	-1.18
0.1	0.04	0.91	-10.14	0.02	-1.04
0.1	0.04	0.89	-10.4	1.08	-0.5
0.1	0.03	0.9	-11.08	1.91	0.12
0.1	0.04	0.9	-10.06	0.35	0.41
0.09	0.03	0.91	-9.62	-1.98	0.87
0.1	0.03	0.91	-8.75	-0.99	1.86
0.11	0.03	0.91	-7.89	0.46	2.37
0.11	0.03	0.91	-7.68	0.4	3.3
0.1	0.03	0.9	-7.82	-0.5	3.82
0.12	0.03	0.9	-7.69	-2.17	2.82
0.12	0.03	0.92	-8.05	-1.63	2.41
0.12	0.02	0.92	-7.62	-0.84	3.02
0.13	0.04	0.92	-6.63	-4.17	3.21
0.11	0.03	0.9	-6.21	-7.98	2.21
0.1	0.01	0.89	-5.71	-11.11	2.55
0.12	0.05	0.88	-9.4	-11.91	2.12
0.11	0.04	0.91	-9.54	-9.74	3.19
0.12	0.03	0.91	-10.41	-7.91	3.4
0.12	0.03	0.92	-11.62	-5.8	2.12
0.13	0.04	0.93	-11.16	-3.6	0.73
0.13	0.02	0.93	-9.86	-2.92	-0.4
0.13	0.03	0.93	-7.59	-3.1	-1.36
0.13	0.03	0.92	-7.42	-0.75	-1.56
0.13	0.03	0.9	-7.53	0.99	-2.63
0.1	0.03	0.91	-7.04	0.18	-0.69
0.11	0.02	0.91	-6.9	0.27	0.85
0.13	0.02	0.9	-7.28	1.02	1.15
0.12	0.02	0.92	-6.89	2.75	1.53
0.12	0.02	0.91	-7.22	2.53	2
0.12	0.03	0.91	-7.91	4.11	1.77
0.13	0.02	0.91	-7.62	4.14	1.83
0.13	0.02	0.91	-7.94	4.67	1.08
0.12	0.02	0.91	-7.3	5.39	1.37
0.12	0.01	0.9	-7.1	5.27	3.05
0.12	0.01	0.91	-7.27	4.82	3.24
0.12	0.01	0.91	-6.76	3.37	3.22
0.14	0.01	0.92	-7.05	2.84	2.56
0.14	0.01	0.93	-6.37	3.77	1.19
0.14	0.01	0.92	-5.82	4.26	1.02
0.13	0.01	0.92	-5.98	3.62	0.38
0.14	0.01	0.92	-5.66	2.69	-0.21
0.12	0.02	0.9	-5.5	3.34	-0.15
0.11	0.03	0.89	-5.5	3.4	1.42
0.11	0.02	0.89	-6.08	4.29	1.8
0.12	0.02	0.9	-7.18	3.91	1.71
0.12	0.01	0.92	-7.57	3.08	1.45
0.12	0.01	0.93	-7.86	4.27	1.74
0.12	0.01	0.91	-7.76	4.4	1.71
0.1	0.01	0.92	-8.03	3.57	1.45
0.11	0.01	0.91	-7.85	2.96	0.38
0.11	0.01	0.9	-7.31	2.96	-0.52
0.12	0.02	0.89	-7.79	3.54	-0.05
0.11	0.02	0.9	-7.95	5.08	1.05
0.11	0.02	0.9	-8.32	5.47	1.24
0.13	0.01	0.91	-8.82	5.83	0.53
0.13	0.01	0.91	-9.22	4.9	-0.76
0.11	0	0.92	-8.95	2.7	-1.42
0.1	0.01	0.91	-8.35	0.56	-0.9
0.12	0.01	0.92	-8.2	1.48	-0.9
0.1	0.01	0.91	-8	3.33	-0.63
0.1	0.01	0.92	-7.36	3.66	0.15
0.1	0.01	0.92	-7.33	4.81	0.23
0.1	0.01	0.92	-7.18	4.63	-0.24
0.1	0.01	0.92	-6.89	3.98	-0.46
0.1	0.01	0.92	-6.76	3.44	-0.69
0.11	0.01	0.92	-6.23	1.86	-0.29
0.11	0.01	0.92	-6.6	2.02	-0.47
0.11	0.02	0.92	-6.72	1.6	-0.89
0.1	0.01	0.91	-6.66	0.52	-0.31
0.12	0	0.93	-6.47	1.24	-0.56
0.12	0.01	0.92	-6.15	2.08	-1.27
0.1	0.01	0.91	-6.09	1.3	-1.45
0.11	0.01	0.91	-6.24	2.03	-1.25
0.12	0	0.94	-6.55	2.21	-1.25
0.12	0	0.93	-6.11	1.48	-1.07
0.13	0.01	0.92	-5.59	1.95	-1.24
0.09	0.02	0.91	-5.85	-0.66	-0.53
0.1	0.01	0.89	-5.57	-0.96	1.15
0.13	0.01	0.9	-6.72	-1.73	1.53
0.14	0.01	0.92	-6.24	0.96	0.11
0.08	0.01	0.91	-6.23	-0.81	2.53
0.09	0.01	0.93	-7.1	-3.56	3.4
0.12	0.02	0.91	-7.66	-4.73	0.75
0.12	0.01	0.91	-8.21	-4.27	-0.14
0.12	0.01	0.92	-8.89	0.43	-0.58
0.09	0	0.91	-8.46	1.08	-0.41
0.11	-0.01	0.91	-8.93	1.16	-0.81
0.11	0.01	0.9	-8.85	5.16	-1.21
0.08	0.01	0.91	-8.89	2.6	-1.39
0.06	0	0.92	-7.25	0	1.34
0.1	0	0.9	-6.96	0.12	2
0.1	0	0.9	-7.18	-1.3	1.22
0.11	0	0.92	-6.49	-1.62	0.67
0.12	0	0.91	-6.72	1.19	0.4
0.11	0.02	0.9	-6.89	2.95	0.15
0.11	0.02	0.89	-6.73	3.16	-0.61
0.09	0.02	0.89	-6.32	2.79	-0.38
0.1	0.03	0.88	-6.87	2.29	0.23
0.11	0.02	0.89	-6.64	1.76	0.23
0.12	0.03	0.89	-7.63	1.71	-0.18
0.11	0.02	0.89	-8.31	0.99	-0.66
0.1	0.01	0.91	-8.87	-0.4	-0.06
0.12	0.01	0.93	-9.51	0.15	-0.21
0.1	0.01	0.93	-9.97	-0.05	-0.03
0.11	0.01	0.94	-9.45	-0.34	0.12
0.1	0.01	0.94	-8.49	-0.23	0.67
0.09	0	0.92	-8.18	1.05	2.95
0.09	-0.01	0.93	-8.64	0.73	4.73
0.09	0	0.93	-8.21	1.4	5.97
0.11	-0.01	0.92	-9.08	3.44	5.92
0.14	0	0.93	-10.37	5.47	5.11
0.14	0	0.93	-10.14	7.39	3.25
0.13	-0.01	0.92	-10.35	7.07	1.6
0.13	-0.02	0.92	-9.88	7.47	0.27
0.12	-0.02	0.94	-7.6	4.47	-1.18
0.09	-0.02	0.92	-5.36	-0.05	-0.6
0.12	-0.01	0.91	-5.04	0.63	-0.78
