acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.09	-0.01	0.96	-6.29	4.79	-0.52
0.08	0	0.92	-5.16	2.72	-1.13
0.08	0.01	0.91	-5.02	1.13	-1.3
0.08	0.01	0.93	-5.39	-0.03	-0.99
0.08	0	0.94	-5.36	0.55	-0.58
0.08	0	0.94	-5.83	1.88	-0.76
0.1	0	0.93	-6.37	2.35	-1.33
0.08	0	0.94	-6.79	0.99	-1.6
0.08	-0.01	0.93	-6.81	0.17	-2.02
0.08	-0.01	0.92	-6.26	-0.18	-2.61
0.07	-0.01	0.94	-5.08	-1.36	-2.81
0.07	0	0.93	-3.73	-1.42	-1.97
0.08	0	0.92	-3.51	-0.17	-1.76
0.07	0.01	0.93	-3.8	-0.03	-1.48
0.07	0.01	0.93	-4.44	-0.27	-1.3
0.08	0.01	0.93	-5.37	-0.85	-1.16
0.1	0.01	0.91	-6.5	-0.49	-1.86
0.08	0	0.92	-6.89	0.56	-1.5
0.09	0.01	0.92	-6.6	1.08	-1.77
0.08	0.01	0.92	-5.66	0.64	-1.95
0.07	0.01	0.91	-5.42	1.11	-1.88
0.08	0	0.91	-5.51	1.27	-1.73
0.08	0	0.93	-5.22	1.54	-1.85
0.07	0	0.92	-5.33	1.37	-2.14
0.07	0.01	0.92	-5.62	0.99	-2.05
0.07	0.01	0.9	-5.79	0.5	-1.77
0.07	0.01	0.9	-6.31	0.6	-1.45
0.06	0.01	0.9	-6.95	-0.4	-1.25
0.07	0.01	0.92	-7.19	-0.67	-1.04
0.07	0	0.93	-6.82	0.43	-0.69
0.08	0	0.92	-6.69	0.37	-0.73
0.08	0.01	0.93	-6.5	0.9	-0.79
0.09	0	0.91	-5.56	1.39	-0.92
0.08	0	0.91	-4.93	0.5	-1.01
0.08	0.01	0.91	-5.01	0.17	-1.08
0.08	0.01	0.91	-4.81	1.34	-1.11
0.08	0.01	0.9	-5.83	1.91	-0.76
0.08	0	0.92	-6.4	1.08	-0.98
0.08	0	0.92	-6.35	0.7	-1.27
0.09	0	0.93	-6.63	-0.23	-1.4
0.09	0	0.92	-6.49	-0.02	-1.74
0.08	0	0.9	-5.68	1.98	-1.65
0.08	0.01	0.91	-5.44	2.21	-1.51
0.07	0.01	0.9	-4.99	1.36	-1.69
0.08	0.01	0.91	-6.12	1.16	-1.4
0.08	0.01	0.92	-6.09	1.82	-1.04
0.07	0	0.93	-6.75	1.65	-0.73
0.08	0	0.93	-6.93	0.43	-0.56
0.09	0.01	0.94	-6.61	1.39	-0.79
0.09	0.01	0.93	-5.62	2.79	-1.3
0.09	0.01	0.92	-4.93	2.15	-1.69
0.08	0.01	0.92	-4.58	1.18	-2.29
0.07	0.02	0.92	-3.92	-0.38	-2.43
0.08	0.02	0.91	-3.56	0.92	-1.37
0.07	0.02	0.92	-4.37	2.26	-0.7
0.07	0.02	0.94	-4.63	2.26	-0.5
0.06	0.02	0.93	-5.04	2.27	-0.34
0.06	0.02	0.92	-5.8	2.18	-0.11
0.05	0.02	0.91	-6.09	1.31	0.53
0.06	0.02	0.93	-5.19	0.31	0.49
0.06	0.01	0.93	-4.98	-1.18	0.35
0.07	0.02	0.93	-3.97	-1.44	0.37
0.08	0.01	0.91	-3.62	-0.18	0.61
0.07	0.02	0.91	-3.57	0.31	1.02
0.08	0.02	0.92	-3.71	0.75	1.05
0.09	0.02	0.9	-3.85	0.79	0.7
0.08	0.02	0.89	-4.44	0	0.66
0.07	0.03	0.9	-5.19	-0.4	0.98
0.07	0.02	0.9	-6.23	-0.61	1.37
0.08	0.02	0.92	-7.27	-2.09	1.5
0.09	0.01	0.92	-7.31	-1.24	1.33
0.09	0	0.92	-6.99	0.41	1.07
0.09	0	0.93	-5.91	0.89	0.92
0.1	0	0.92	-4.98	0.95	0.4
0.09	0	0.91	-3.25	0.52	0
0.09	0.01	0.91	-3.3	-0.18	0.64
0.09	0.01	0.9	-3.22	0.41	0.64
0.09	0.01	0.91	-4.05	0.18	0.53
0.1	0.01	0.9	-5.37	0.58	0.34
0.11	0.01	0.91	-7.1	1.21	0.11
0.12	0.01	0.91	-7.71	1.71	-0.55
0.11	0.01	0.9	-7.4	2.55	-1.42
0.1	0.01	0.91	-6.89	2.58	-1.88
0.11	0	0.9	-5.86	1.95	-2.11
0.1	0	0.91	-4.61	2.21	-2.66
0.09	0.02	0.89	-4.31	3.21	-3.22
0.09	0.02	0.89	-4.93	3.01	-3.04
0.08	0.02	0.9	-6.53	2.17	-2.89
0.07	0.02	0.9	-7.73	1.82	-2.44
0.07	0.02	0.9	-9.28	1.39	-1.91
0.07	0.02	0.91	-10.7	1.5	-1.69
0.07	0.01	0.93	-10.5	1.59	-2.23
0.08	0.01	0.93	-9.28	1.71	-2.09
0.08	0.01	0.92	-7.98	3.79	-1.98
0.08	0.02	0.92	-6.82	3.5	-2.24
0.06	0.03	0.91	-5.76	0.93	-2.18
0.06	0.02	0.9	-5.97	-0.67	-1.76
0.07	0.02	0.91	-6.64	-1.27	-1.71
0.08	0.02	0.92	-7.08	0.24	-1.4
0.08	0.02	0.93	-7.51	1.47	-1.19
0.08	0.02	0.93	-7.8	1.57	-1.3
0.08	0.02	0.91	-7.82	1.05	-1.15
0.07	0.02	0.92	-7.69	1.08	-0.98
0.08	0.02	0.93	-6.96	0.81	-1.47
0.09	0.01	0.94	-5.18	0.87	-1.74
