acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.1	-0.02	0.92	-6.15	5.01	-0.84
0.09	-0.01	0.89	-5.39	2.46	0.53
0.1	-0.02	0.91	-6.56	1.5	-0.02
0.11	-0.01	0.91	-7.3	2.85	-0.93
0.12	-0.01	0.92	-7.69	5.85	-1.31
0.11	-0.01	0.91	-8.5	8.66	-2.49
0.08	-0.01	0.91	-8.56	8.32	-3.07
0.08	-0.01	0.92	-9.51	6.02	-2.2
0.08	-0.01	0.93	-10.35	3.22	-2.21
0.08	-0.01	0.96	-10.34	1.88	-2.4
0.08	-0.02	0.98	-9.71	1.88	-1.18
0.11	-0.02	0.99	-8.85	4.78	-0.78
0.11	-0.02	1.01	-7.36	6.87	-1.71
0.11	-0.02	1	-5.42	7.45	-2.6
0.11	-0.02	1	-5.01	4.87	-3.07
0.12	-0.02	1.01	-3.69	2.49	-4.96
0.11	-0.01	1.01	-3.11	1.77	-5.04
0.1	0	1.02	-2.76	2.61	-4.6
0.09	0	1.03	-4.06	1.37	-4.87
0.07	0	1.03	-6.29	-3.44	-4.98
0.08	0.01	1.04	-5.36	-4.14	-4.43
0.09	0.01	1.04	-6.08	-3.65	-5.62
0.05	0	1.06	-5.42	-4.67	-5.91
0.05	0.01	1.06	-5.62	-8.21	-4.85
0.05	0.01	1.06	-4.76	-12.17	-5.45
0.07	0	1.07	-3.05	-11.21	-4.75
0.08	0.01	1.05	-1.51	-8.09	-4.34
0.05	0.01	1.03	-0.75	-7.54	-4.24
0.05	0.02	1.02	-1.31	-9.34	-2.81
0.03	0.02	1	-1.74	-11.02	0.05
0.07	0.03	0.99	-3.82	-11.36	2.64
0.09	0.01	0.98	-7.88	-10.14	5.07
0.1	0.01	0.99	-9.63	-8.08	4
0.1	-0.01	1.01	-10.14	-8.79	0.52
0.09	-0.02	1	-10.18	-4.55	-0.38
0.08	0	0.99	-10.41	-2.78	0.46
0.06	0.01	0.98	-12.12	-8.15	3.95
0.07	0.02	1	-15.56	-12.4	7.51
0.1	0.04	1.01	-18.09	-14.52	8.72
0.13	0.03	1.04	-21.59	-17.34	7.45
0.11	0.01	1.07	-24.58	-16.47	5.82
0.09	-0.02	1.11	-24.92	-13.1	2.69
0.07	-0.03	1.14	-22.85	-9.54	2.56
0.08	-0.03	1.14	-19.51	-6.82	0.2
0.05	-0.03	1.15	-17.11	-11.33	-0.5
0.09	-0.03	1.17	-13.39	-15.19	-0.82
0.12	-0.02	1.15	-8.49	-12.99	-1.66
0.14	-0.04	1.16	-6.09	-9.98	-3.42
0.11	-0.05	1.15	-2.7	-5.65	-5.11
0.07	-0.07	1.15	1.48	-1.95	-5.45
0.01	-0.07	1.14	4.18	-2.82	-4.24
-0.02	-0.07	1.14	6.2	-7.54	-4.75
0	-0.06	1.13	10.29	-9.56	-5.28
0.01	-0.07	1.1	13.54	-7.76	-4.05
0.04	-0.04	1.04	15.82	-5.37	0
0.04	-0.03	1	16.21	-4.66	4.08
0.03	-0.02	0.95	15.6	-4.96	8.29
-0.01	-0.02	0.91	12.96	-8.58	10.9
-0.02	-0.01	0.89	9.97	-16.73	13.11
-0.01	-0.01	0.91	6.76	-24.2	12.43
0.03	-0.02	0.92	7.31	-26.93	7.77
0.06	-0.03	0.95	10.26	-23.8	4.08
0.1	-0.02	0.93	12.4	-15.01	4.55
0.11	0	0.88	14.02	-11.27	5.05
0.1	0.02	0.85	14.49	-13.3	5.05
0.08	0	0.8	15.56	-17.27	6.26
0.05	0.03	0.8	13.22	-26.27	5.08
0.05	0.04	0.8	10.67	-35.54	6.06
0.06	0.03	0.84	7.11	-38.53	8.24
0.04	0.02	0.85	6.64	-36.95	7.45
0.04	0.01	0.87	7.36	-32.26	7.54
0.04	0.01	0.86	7.45	-27.62	8.4
0.03	0.01	0.85	7.34	-26.18	9.83
0.03	0.02	0.83	7.83	-25.85	12.63
0.04	0.03	0.81	7.77	-25.48	14.73
0.04	0.04	0.81	8.99	-24.49	16.43
0.04	0.03	0.8	9.34	-25.94	18.41
0.04	0.03	0.79	9.74	-29.22	19.47
0.01	0.03	0.8	10.38	-31.98	21.27
0.02	0.03	0.78	11.69	-30.09	24.92
0.05	0.03	0.78	12.03	-27.33	28.2
0.08	0.04	0.75	12.27	-23.37	30.11
0.09	0.04	0.74	12.06	-19.94	33.13
0.06	0.11	0.75	8.15	-22.41	35.05
0.13	0.05	0.72	6.82	-23.98	35.31
0.17	0.04	0.72	2.27	-23.59	35.89
0.19	0.03	0.73	3.44	-20.56	34.76
0.15	-0.01	0.73	2.79	-17.73	37.85
0.16	0.01	0.74	2.23	-17.31	43.4
0.15	0.04	0.75	2.18	-16.9	48.61
0.17	0.04	0.73	2.95	-14.34	49.97
0.15	0.01	0.71	6.17	-10.9	46.31
0.1	0.03	0.69	5.5	-12.21	53.07
0.12	0.03	0.67	4.61	-17.54	57.51
0.2	0.02	0.7	2.23	-18.72	56.66
0.29	0	0.72	0.99	-14.38	49.34
0.29	-0.01	0.71	1.11	-9.34	47.62
0.2	-0.03	0.71	0.89	-2.93	52.09
0.14	-0.01	0.68	-0.08	-5.27	58.84
0.15	0	0.69	0.2	-6.02	65.8
0.16	0	0.67	2.02	1.05	67.28
0.18	0.01	0.64	1.66	2.82	70.81
0.19	0.02	0.63	0.89	1.1	72.5
0.24	0.03	0.63	-2.84	-1.66	70.78
0.27	0.02	0.67	-6.56	-2.47	62.44
0.27	0.02	0.67	-9.48	-4.69	49.91
