acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.09	0.02	0.9	-5.88	-1.59	-0.5
0.08	0.02	0.89	-6.12	-0.61	-0.27
0.08	0.02	0.89	-6.63	-0.26	0.31
0.08	0.01	0.89	-7.07	-0.76	0.08
0.08	0.01	0.89	-7.5	-0.56	-0.56
0.08	0.01	0.91	-7.6	-0.32	-0.63
0.08	0	0.93	-7.37	-0.06	-0.27
0.08	0.01	0.91	-6.02	1.27	-0.32
0.08	0.01	0.92	-6.03	3.25	-1.02
0.07	0.01	0.92	-5.56	2.21	-0.82
0.07	0.01	0.92	-5.4	0.79	-0.82
0.08	0	0.93	-4.84	1.27	-1.08
0.08	0.01	0.93	-3.89	2.4	-0.66
0.09	0.01	0.91	-4.02	4.37	-0.29
0.09	0.02	0.9	-4.49	3.92	-1.1
0.07	0.02	0.89	-4.43	1.33	-1.18
0.08	0.01	0.9	-5.1	1.3	-1.25
0.08	0.01	0.91	-6.02	3.18	-1.69
0.07	0.01	0.91	-5.53	4.55	-1.47
0.06	0.01	0.91	-5.57	5.3	-0.35
0.06	0.01	0.89	-6.21	6.56	0.2
0.06	0.02	0.88	-6.61	4.63	-0.31
0.08	0.02	0.89	-7.19	2.52	-0.73
0.07	0.02	0.89	-7.51	3.15	-0.9
0.07	0.02	0.9	-8.2	3.94	-0.73
0.06	0.01	0.91	-9.11	2.76	-0.35
0.07	0.01	0.93	-8.72	1.95	0.11
0.08	0.01	0.93	-9.25	4.44	0.02
0.09	0.01	0.94	-8.78	5.02	-0.29
0.09	0.01	0.97	-7.77	6.75	-0.38
0.1	0.01	0.97	-6.78	7.31	-0.27
0.11	0.01	0.96	-6.31	7.68	-1.28
0.09	0.01	0.97	-6.15	7.42	-1.69
0.08	0.01	0.99	-4.85	5.66	-2.17
0.08	0	1	-4.24	4	-2.34
0.08	0.02	1.01	-3.68	3.86	-2.4
0.06	0.02	1.04	-3.07	3.37	-1.59
0.07	0.02	1.06	-3.02	7.91	-0.2
0.1	0.01	1.11	-1.62	11.04	-0.38
0.08	0.01	1.12	0.52	14.55	-1.82
0.03	0.02	1.12	2.06	12.14	-1.83
0.02	0.03	1.12	4.23	1.91	-1.91
