acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.01	0.02	0.92	-9.25	-7.91	6.81
0	0.01	0.91	-9.89	-4.11	5.8
-0.02	0.01	0.9	-8.87	-3.71	6.82
-0.01	0.02	0.9	-8.75	-2.96	7.66
0.01	0.03	0.89	-8	-0.69	6.82
0	0.02	0.89	-8.27	0.09	6.27
0	0.02	0.91	-8.09	0.81	5.94
0.01	0.01	0.93	-7.54	-1.36	5.01
0.02	0.02	0.93	-6.37	-1.92	2.63
-0.01	0	0.91	-5.15	-3.48	1.62
-0.01	0	0.9	-3.95	-4.98	3.73
0.01	0	0.9	-3.98	-4.23	3.1
0.02	0.01	0.91	-2.87	-3.79	1.27
0	0.01	0.91	-2.27	-4.14	1.04
0	0.01	0.91	-3.04	-2.96	1.22
-0.01	0.01	0.91	-3.16	-3.01	1.71
-0.01	0.01	0.91	-3.91	-3.8	2.12
-0.01	0.01	0.91	-4.24	-3.15	2.2
0	0.02	0.92	-5.33	-2.66	1.51
0	0.01	0.94	-4.79	-2.64	1.57
0.03	0.01	0.95	-4.05	-4.23	0.15
0.02	0.01	0.95	-2.76	-2.23	-1.1
0	0.01	0.93	-0.69	-2.21	-1.3
0	0.01	0.93	0.09	-3.28	-0.93
0.01	0.02	0.91	0.31	-1.86	-2.55
0.01	0.03	0.91	-0.53	0.14	-2.84
0	0.03	0.91	-1.51	1.08	-1.6
0.03	0.02	0.92	-2.84	1.98	-3.36
0.04	0.03	0.92	-3.86	2.46	-5.86
0.02	0.02	0.92	-3.11	2.44	-7.51
0	0.02	0.91	-3.3	2.66	-5.63
0	0.02	0.91	-2.6	4	-3.92
0	0.03	0.91	-2.66	5.42	-2.69
0	0.03	0.91	-2.26	7.27	-2.4
-0.01	0.02	0.91	-3.22	7.15	-1.62
0	0.03	0.92	-3.02	10	-2.08
0	0.02	0.91	-3.57	9.16	-2.52
0	0.02	0.93	-3.6	9.18	-2.56
-0.01	0.02	0.92	-3.34	7.54	-2.61
-0.02	0.02	0.91	-2.85	6.92	-1.01
-0.03	0.02	0.9	-2.64	6.47	0.55
0	0.03	0.9	-2.47	10.02	-0.56
-0.01	0.03	0.93	-1.24	10.63	-1.27
0.01	0.03	0.95	0.73	16.35	-1.86
-0.04	0.02	0.96	2.5	17.15	0.15
-0.05	0.02	0.92	4.43	9.51	3.42
-0.03	0.03	0.89	3.91	3.94	5.71
-0.02	0.05	0.88	3.42	2.7	6.81
-0.02	0.04	0.89	2.79	3.16	7.6
-0.03	0.05	0.89	1.48	1.33	10.05
0	0.04	0.89	0.03	3.24	10.05
-0.1	0.04	0.93	0.34	-4.31	13.44
-0.09	0.04	0.91	1.28	-15.13	20.44
-0.05	0.04	0.89	0.35	-20.32	23.05
0.01	0.06	0.9	-2.55	-16.69	20.43
0.04	0.06	0.92	-4.37	-10.52	14.32
0.05	0.06	0.95	-4	-1.44	8.03
0.02	0.05	0.95	-3.22	5.37	4.03
-0.06	0.03	0.94	-0.15	-2.55	7.69
-0.01	0.05	0.91	-0.32	-2.67	7.79
-0.01	0.07	0.9	-0.7	-0.08	7.57
-0.01	0.06	0.88	-1.37	-0.73	8.49
-0.01	0.06	0.88	-4.02	-1.82	8.41
0.01	0.07	0.89	-6.6	-0.27	7.28
