acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.06	0.09	0.71	5.22	-5.82	-0.66
0.1	0.09	0.72	0.99	-1.71	-0.82
0.13	0.07	0.73	-2.05	0.9	-1.53
0.15	0.08	0.73	-6.09	3.56	-1.95
0.14	0.06	0.76	-8.15	1.11	-3.98
0.13	0.03	0.79	-7.69	-4.15	-5.57
0.13	0.03	0.8	-6.37	-4.26	-6.44
0.12	0.03	0.77	-4.98	-1.65	-6.61
0.12	0.05	0.73	-3.95	0.29	-5.22
0.16	0.07	0.71	-4.18	3.36	-4.15
0.18	0.08	0.72	-3.15	3.83	-5.95
0.17	0.08	0.73	-4.37	4.56	-8.21
0.13	0.06	0.78	-5.85	1.79	-9.65
0.09	0.02	0.83	-6.7	-5.53	-9.69
0.09	0.02	0.86	-5.45	-6.14	-8.09
0.11	0.02	0.84	-4.2	-0.29	-4.85
0.12	0.04	0.81	-4.11	7.31	-2.84
0.15	0.05	0.78	-4.37	8.67	-1.79
0.19	0.06	0.74	-4.2	10.95	-2.73
0.18	0.07	0.74	-6.32	10.18	-5.97
0.14	0.06	0.75	-8.09	3.66	-10.11
0.11	0.05	0.77	-9.77	-4.78	-13.5
0.1	0.02	0.83	-10.26	-8.95	-13.54
0.12	0.01	0.83	-9.3	-1.59	-10.84
0.12	0.01	0.85	-8.52	9.1	-7.25
0.09	0.02	0.81	-7.21	12.85	-3.33
0.09	0.04	0.81	-6.67	7.28	-1.07
0.13	0.05	0.81	-7.62	4.49	-1.95
0.14	0.05	0.82	-7.11	4.4	-3.69
0.14	0.05	0.83	-5.86	3.44	-5.21
0.12	0.03	0.84	-5.76	5.27	-5.22
0.1	0.04	0.84	-4.63	5.97	-4.89
0.1	0.06	0.83	-5.18	5.53	-5.36
0.09	0.06	0.82	-6.49	5.83	-4.92
0.1	0.04	0.86	-8.38	4.92	-4.81
0.11	0.04	0.89	-9.02	5.51	-5.28
0.09	0.03	0.91	-7.95	5.51	-4.93
0.08	0.04	0.89	-6.46	5.8	-3.68
0.08	0.06	0.87	-6.89	5.85	-3.77
0.09	0.07	0.88	-7.11	4.66	-4.17
0.11	0.07	0.88	-8.08	3.69	-5.08
0.11	0.06	0.89	-8.75	4.75	-6.23
0.07	0.06	0.89	-8.21	2.17	-6.79
0.06	0.05	0.9	-8.7	1.22	-6.84
0.04	0.06	0.89	-8.35	0.56	-5.83
0.04	0.05	0.89	-9.3	0.02	-3.8
0.08	0.08	0.88	-10.67	0.41	-2.34
0.11	0.08	0.88	-12.17	0.44	-3.13
0.11	0.07	0.86	-13.68	0.89	-4.15
0.1	0.05	0.87	-14.78	-0.21	-5.1
0.08	0.04	0.89	-14.34	-0.14	-5.28
0.07	0.04	0.88	-13.04	0.26	-4.7
0.07	0.04	0.85	-12.17	3.02	-3.15
0.08	0.05	0.84	-12.87	4	-1.54
0.09	0.06	0.84	-12.63	3.74	-2.34
0.09	0.07	0.85	-12.69	1.3	-3.8
0.1	0.06	0.85	-13.18	0.64	-5.01
0.09	0.05	0.83	-13.97	2.27	-5.65
0.07	0.05	0.82	-14.23	4.67	-4.9
0.03	0.01	0.82	-13.05	6.41	-2.5
0	0.02	0.83	-12.5	4.89	-0.76
0.01	0.03	0.84	-12.21	2.05	-0.46
0.04	0.05	0.84	-12.84	0.64	0.08
0.12	0.06	0.86	-13.13	-0.52	-1.16
0.14	0.06	0.86	-13.21	3.53	-3.53
0.12	0.05	0.84	-13.62	7.56	-4.66
0.1	0.06	0.83	-14.75	9.42	-5.54
0.06	0.07	0.85	-16.29	6.64	-7.37
0.05	0.06	0.86	-17.76	2.89	-9.01
0.03	0.05	0.9	-19.83	0.93	-9.53
0.02	0.04	0.96	-20.02	1.15	-8.4
0.01	0.03	1.01	-19.1	3.91	-5.51
0.02	0.02	1.06	-16.53	1.42	-5.74
0.06	0.02	1.08	-13.92	2.27	-8.7
0.01	0.03	1.08	-12.23	1.4	-11.27
-0.06	0.05	1.08	-12.11	-1.76	-12.7
-0.12	0.05	1.11	-11.57	-9.08	-12.15
-0.09	0.05	1.15	-11.95	-14.61	-11.54
-0.07	0.06	1.21	-12.14	-13.22	-12.26
-0.12	0.05	1.23	-10.79	-12.4	-9.05
-0.09	0.03	1.25	-9.1	-3.1	-3.48
-0.11	0.04	1.24	-6.55	1.33	-1.86
-0.18	0.06	1.23	-3.6	-5.53	-2.09
-0.19	0.07	1.21	-1.13	-9.27	-0.44
-0.18	0.1	1.19	-0.37	-12.87	-0.93
-0.18	0.12	1.17	-0.67	-21.92	-0.32
-0.17	0.11	1.2	-2.87	-30.43	0.06
-0.15	0.09	1.21	-4.96	-33.15	4.6
-0.13	0.09	1.24	-6.17	-32.43	6.84
-0.14	0.06	1.27	-5.92	-32.79	8.15
-0.16	0.06	1.28	-3.92	-33.15	8.81
-0.18	0.03	1.28	-1.3	-36.47	10.4
-0.17	0.01	1.25	3.18	-37.53	12.09
-0.18	0.01	1.26	8.15	-42.53	14
