acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.1	-0.2	0.89	-6.98	-0.24	-0.31
0.1	-0.21	0.9	-6.05	-0.02	0.03
0.1	-0.21	0.9	-6.21	-0.27	-0.23
0.1	-0.22	0.91	-5.74	-0.34	-0.24
0.1	-0.21	0.9	-5.76	-0.34	-0.15
0.1	-0.21	0.89	-5.76	-0.38	-0.2
0.1	-0.21	0.89	-6.03	-0.66	-0.18
0.11	-0.21	0.9	-6.2	-0.73	-0.24
0.1	-0.21	0.89	-6.14	-0.76	-0.5
0.11	-0.21	0.9	-5.89	-0.67	-0.58
0.1	-0.21	0.9	-5.6	-0.96	-0.5
0.1	-0.21	0.9	-6.11	-1.18	-0.03
0.1	-0.21	0.9	-6.06	-1.16	-0.06
0.11	-0.2	0.92	-5.65	-0.41	-0.49
0.11	-0.21	0.91	-5.92	-0.32	-0.78
0.11	-0.21	0.9	-6.02	0.26	-0.9
0.1	-0.21	0.89	-5.94	0.06	-0.93
0.11	-0.21	0.89	-6.24	-0.34	-0.93
0.11	-0.21	0.89	-6.6	0.23	-1.02
0.11	-0.21	0.89	-6.4	-0.06	-1.24
0.11	-0.21	0.88	-6.52	0.46	-1.25
0.1	-0.21	0.88	-6.81	1.1	-1.4
0.11	-0.2	0.88	-6.31	1.63	-1.73
0.1	-0.21	0.88	-7.04	1.36	-1.47
0.1	-0.2	0.88	-7.68	1.16	-0.78
0.1	-0.21	0.88	-8.61	0.78	-0.23
0.1	-0.21	0.87	-8.93	0.81	-0.41
0.11	-0.21	0.88	-9.6	0.55	-0.44
0.1	-0.21	0.88	-9.08	0.95	-0.64
0.1	-0.21	0.89	-8.9	1.33	-0.5
0.11	-0.21	0.89	-8.76	1.66	-0.43
0.1	-0.21	0.9	-9.33	1.27	-0.09
0.1	-0.21	0.91	-9.83	1.21	0.08
0.09	-0.22	0.9	-9.48	0.66	0.44
0.1	-0.21	0.91	-9.07	0.75	0.41
0.1	-0.21	0.91	-8.15	0.76	0.38
0.11	-0.21	0.91	-8.23	1.28	0.37
0.11	-0.21	0.9	-8.26	1.33	0.58
0.11	-0.21	0.91	-8.34	0.87	0.31
0.11	-0.22	0.91	-8.35	0.92	0.23
0.1	-0.22	0.91	-7.94	1.13	-0.11
0.11	-0.22	0.91	-7.42	1.69	-0.26
0.11	-0.22	0.9	-6.87	1.94	-0.26
0.1	-0.21	0.91	-6.56	1.8	-0.64
0.1	-0.21	0.91	-6.18	2.06	-0.49
0.12	-0.21	0.89	-5.94	1.89	-0.46
0.1	-0.21	0.89	-6.43	2.06	-1.01
0.11	-0.21	0.89	-6.49	2.17	-0.9
0.1	-0.21	0.89	-6.29	1.89	-0.43
0.09	-0.22	0.88	-5.68	2.18	-0.5
0.09	-0.21	0.88	-5.48	1.56	-0.63
0.1	-0.22	0.88	-5.98	1.34	-0.27
0.1	-0.22	0.88	-5.21	0.67	-0.2
0.1	-0.22	0.89	-4.98	0.21	-0.05
0.1	-0.22	0.89	-5.07	0.37	-0.18
0.1	-0.21	0.89	-5.48	0.67	-0.03
0.11	-0.21	0.89	-5.02	0.95	-0.24
0.1	-0.21	0.89	-5.57	-0.02	-0.15
0.09	-0.22	0.89	-5.5	-0.89	0.5
0.1	-0.22	0.9	-5.83	-1.48	1.42
0.1	-0.22	0.91	-5.27	-1.02	1.05
0.12	-0.21	0.91	-4.24	0.12	0.61
0.1	-0.22	0.91	-4.05	0.29	0.37
0.11	-0.21	0.91	-4.08	-0.18	0.46
0.11	-0.21	0.9	-4.73	-1.19	0.32
0.1	-0.21	0.89	-5.02	-1.53	0.31
0.11	-0.21	0.9	-4.63	-0.63	0.27
0.11	-0.21	0.9	-4.08	0	0.52
0.11	-0.2	0.9	-4.46	0.75	0.23
0.11	-0.2	0.89	-5.51	0.43	0.12
0.1	-0.21	0.89	-6.38	-0.29	-0.09
0.1	-0.22	0.89	-6.72	-0.18	-0.09
0.11	-0.21	0.89	-6.17	0.44	0.02
0.1	-0.22	0.91	-5.07	1.4	-0.79
0.09	-0.21	0.92	-4.79	1.47	-0.14
0.1	-0.21	0.89	-4.6	1.6	0.82
0.09	-0.2	0.89	-6.24	0.09	0.95
0.1	-0.2	0.9	-6.73	-0.52	0.76
0.1	-0.21	0.9	-6.58	0.14	0.64
0.1	-0.21	0.9	-6.23	0.75	1.04
0.1	-0.21	0.9	-5.36	1.62	1.05
0.1	-0.21	0.91	-5.68	1.45	0.95
0.11	-0.21	0.89	-5.24	1.13	1.01
0.1	-0.2	0.89	-6.15	0.23	1.16
0.11	-0.21	0.88	-6.38	0.23	0.79
0.12	-0.21	0.88	-6.99	0.9	0.5
0.12	-0.21	0.88	-6.09	2.03	-0.24
0.11	-0.21	0.89	-6.11	1.85	-0.7
0.11	-0.21	0.88	-6.29	1.04	-0.96
0.12	-0.21	0.88	-7.02	-0.2	-0.78
0.14	-0.21	0.87	-7.88	0.78	-1.16
0.15	-0.21	0.86	-8.27	1.19	-2.26
0.17	-0.23	0.87	-7.65	2.67	-2.2
0.25	-0.25	0.88	-7.44	4.98	-4.02
0.36	-0.26	0.9	-7.27	5.37	-8.49
0.44	-0.3	0.94	-4.93	7.68	-17.31
0.57	-0.34	0.92	-1.85	12.99	-33.37
0.6	-0.34	0.91	-1.25	7.86	-53.42
0.68	-0.38	0.82	-1.66	11.39	-79.31
0.66	-0.39	0.75	-11.18	5.02	-93.34
0.85	-0.39	0.6	-13.1	17.57	-101.05
1.06	-0.39	0.54	-22.05	29.59	-106.63
1.3	-0.44	0.57	-33.91	41.18	-135.95
1.46	-0.48	0.57	-36.93	52.55	-181.3
1.51	-0.53	0.55	-40.87	68.87	-233.36
1.41	-0.6	0.54	-43.31	87.8	-280.73
1.2	-0.65	0.53	-48.12	94.14	-317.8
1.02	-0.71	0.5	-58.52	84.44	-344.35
0.94	-0.74	0.5	-64.37	86.64	-363.11
0.89	-0.81	0.59	-69.62	104.11	-384.61
0.8	-0.86	0.67	-71.21	113.74	-410.89
0.9	-0.84	0.64	-84.55	128.24	-442.32
0.66	-1.09	0.71	-79.83	131.02	-457.6
0.52	-1.03	0.74	-76.5	133.1	-459.21
0.49	-1.1	0.71	-81.71	127.18	-461.65
0.49	-1.06	0.7	-81.66	131.27	-473.3
0.31	-1.22	0.71	-70.72	149.68	-473.73
0.18	-1.18	0.67	-65.07	169.22	-462.75
0.02	-1.18	0.61	-58.6	190.46	-437.66
-0.17	-1.23	0.64	-57.69	205.08	-414.92
-0.25	-1.22	0.66	-70.03	206	-398.85
-0.35	-1.21	0.72	-68.7	202.06	-383.33
-0.58	-1.17	0.8	-49.16	179.77	-357.39
-0.74	-1.15	0.87	-26.79	143.36	-326.31
-0.84	-1.07	0.91	-7.28	93.94	-290.08
-0.84	-1.02	0.94	11.4	48.53	-254.02
-0.73	-0.96	0.94	29.18	18.53	-217.85
-0.59	-0.89	0.97	43.74	5.33	-193.95
-0.48	-0.81	1.01	56.06	-7.92	-175.8
-0.39	-0.7	0.98	59.68	-1.56	-159.22
-0.36	-0.65	0.93	63.74	5.04	-145.31
-0.32	-0.6	0.87	65.24	4.34	-134.27
-0.3	-0.61	0.83	67.21	1.31	-123.42
-0.27	-0.59	0.75	64.5	4.87	-112.11
-0.27	-0.53	0.71	58.78	16.89	-101.18
-0.3	-0.43	0.71	48.12	25.47	-86.53
-0.27	-0.38	0.72	41.25	37.71	-71.69
-0.19	-0.35	0.81	37.5	40.26	-61.8
-0.14	-0.42	0.92	44.7	28.27	-59.11
0	-0.36	0.84	42.37	16.69	-69.82
-0.16	-0.3	0.8	12.93	-23.98	-73.98
-0.08	-0.54	0.89	52.38	-78.12	-68.66
-0.08	-0.41	0.89	74.44	-22.37	-73.8
-0.34	-0.29	0.86	61.15	-70.37	-49.79
-0.15	-0.19	0.81	23.62	-87.48	-55.97
-0.17	-0.21	0.89	-21.45	-89.92	-76.49
-0.01	-0.16	0.93	-51.53	-85.36	-27.82
0.07	-0.08	0.85	-81.76	-75.94	0.53
0.18	-0.25	0.88	-91.63	-55.73	-13.24
0.35	-0.33	0.75	-98.35	30.84	-35.42
0.1	-0.46	0.95	-45.28	32.6	-44.34
0.08	-0.37	0.91	-19.69	27.88	-42.26
0.02	-0.41	0.84	14.35	30.56	-40.58
0.13	-0.33	0.65	21.3	108.81	-46.6
-0.11	-0.23	0.86	28.24	100.43	-42.64
0	-0.13	0.74	-0.17	134.55	-34.37
-0.08	-0.2	0.88	-14.05	126.81	-39.54
-0.13	-0.13	1.02	-40.58	62.63	-14.34
-0.02	-0.27	0.95	-42.82	30.69	-1.65
0.06	-0.38	0.89	-16.85	35.82	-10.67
0.01	-0.34	0.9	3.94	39.27	-18.69
-0.06	-0.29	0.9	15.28	33.13	-17.45
-0.1	-0.23	0.89	19.07	22.06	-10.03
-0.09	-0.2	0.89	17.08	19.74	-3.95
-0.09	-0.17	0.89	9.19	19.57	1.97
-0.09	-0.17	0.89	-0.93	18.84	7.91
-0.08	-0.2	0.89	-8.47	19.07	12.34
-0.04	-0.23	0.89	-9.77	19.68	13.25
-0.02	-0.26	0.91	-5.83	21.34	10.17
-0.04	-0.23	0.92	-0.37	17.11	9.05
-0.04	-0.19	0.93	5.02	9.8	9.8
-0.03	-0.18	0.93	6.98	4.73	11.5
-0.02	-0.16	0.93	7.15	1.33	13.48
-0.03	-0.17	0.9	3.53	0.44	14.82
-0.04	-0.17	0.9	-1.42	-0.95	18.44
-0.05	-0.18	0.89	-6.7	-2.64	21.11
