acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.04	-0.13	0.91	-3.31	3.31	0.92
-0.04	-0.12	0.91	-3.59	4.44	-0.34
-0.05	-0.11	0.88	-4.34	2.12	-1.13
-0.05	-0.12	0.88	-5.11	-0.99	-0.73
-0.05	-0.12	0.88	-7.1	-1.51	-0.66
-0.05	-0.12	0.9	-7.66	-1.1	-0.55
-0.06	-0.13	0.9	-7.25	-1.08	-0.67
-0.05	-0.13	0.91	-6.95	-1.13	-0.75
-0.05	-0.13	0.91	-6.37	-1.07	0.02
-0.03	-0.12	0.92	-6.08	-0.31	0.12
-0.04	-0.12	0.92	-5.42	0.23	0.35
-0.03	-0.13	0.91	-5.59	0.66	0.55
-0.03	-0.12	0.9	-6.14	0.32	0.29
-0.03	-0.12	0.9	-6.98	0.27	-0.76
-0.04	-0.11	0.9	-7.18	0.99	-1.13
-0.04	-0.13	0.9	-7.01	0.81	-1.44
-0.05	-0.12	0.92	-6.21	0.89	-0.93
-0.06	-0.13	0.91	-5.94	1.22	-0.05
-0.05	-0.12	0.92	-5.27	1.59	-0.09
-0.04	-0.12	0.92	-4.34	0.53	0.08
-0.03	-0.12	0.9	-4.35	0.72	-0.03
-0.03	-0.12	0.91	-5.36	1.16	-0.32
-0.02	-0.11	0.91	-5.86	1.37	-1.24
-0.03	-0.11	0.89	-5.98	0.93	-1.92
-0.04	-0.12	0.91	-6.14	0.21	-2.02
-0.04	-0.12	0.92	-5.89	0.82	-2.49
-0.04	-0.13	0.92	-5.34	1.92	-2.32
-0.05	-0.13	0.91	-5.19	2.02	-1.97
-0.06	-0.13	0.9	-4.6	0.92	-0.76
-0.07	-0.12	0.89	-4.72	-0.12	-0.09
-0.05	-0.12	0.91	-4.38	-0.46	0.47
-0.04	-0.11	0.91	-5.33	0.23	0.29
-0.03	-0.11	0.9	-5.98	0.81	0
-0.03	-0.12	0.9	-6.21	0.58	-0.03
