acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.1	-0.21	0.89	-6.2	1.02	0.24
0.1	-0.21	0.88	-6.67	1.22	0.46
0.09	-0.21	0.89	-6.64	0.84	0.73
0.1	-0.21	0.9	-6.79	0.75	0.61
0.09	-0.22	0.89	-6.21	1.39	0.17
0.1	-0.22	0.89	-6.43	0.66	0.05
0.09	-0.22	0.89	-6.43	0.38	0.09
0.1	-0.21	0.9	-7.02	0.84	0.02
0.1	-0.22	0.9	-7.28	1.47	0.09
0.1	-0.22	0.89	-7.48	1.5	-0.12
0.1	-0.22	0.89	-7.3	0.56	-0.24
0.1	-0.22	0.9	-6.81	0.53	-0.14
0.1	-0.21	0.9	-6.82	1.34	-0.29
0.09	-0.22	0.9	-6.58	0.92	0.03
0.1	-0.21	0.89	-6.67	1.21	-0.56
0.1	-0.22	0.9	-6.9	1.05	-0.87
0.09	-0.21	0.89	-6.9	0.55	-1.19
0.09	-0.21	0.89	-6.9	1.33	-0.76
0.1	-0.21	0.9	-6.4	1.18	-0.44
0.09	-0.21	0.89	-6.61	0.46	-0.79
0.09	-0.22	0.9	-6.56	-0.14	-0.56
0.09	-0.21	0.89	-6.11	0.31	-0.23
0.1	-0.22	0.89	-6.02	0.08	-0.06
0.09	-0.21	0.89	-6.06	0.41	-0.06
0.09	-0.21	0.9	-5.94	0.26	0.43
0.09	-0.21	0.9	-5.88	-0.08	0.29
0.1	-0.22	0.9	-5.85	-0.14	0.24
0.09	-0.21	0.89	-6.11	-0.44	0.52
0.09	-0.21	0.89	-5.51	-0.27	0.79
0.1	-0.21	0.89	-5.98	-0.08	0.73
0.09	-0.21	0.89	-6.23	-0.08	0.61
0.09	-0.22	0.89	-6.15	-0.35	0.31
0.09	-0.22	0.89	-6.27	-0.64	0.37
0.1	-0.21	0.89	-5.76	-0.73	0.7
0.1	-0.21	0.89	-5.69	0.14	0.81
0.1	-0.21	0.89	-6.05	0.5	0.29
0.1	-0.22	0.9	-6.41	0.21	0.03
0.1	-0.21	0.89	-6.85	0.41	-0.18
0.09	-0.21	0.9	-6.49	0.84	-0.11
0.1	-0.22	0.9	-5.45	1.15	0.11
0.09	-0.21	0.89	-5.19	1.19	-0.03
0.1	-0.21	0.89	-4.38	1.05	-0.47
0.09	-0.21	0.89	-4.53	1.34	-0.58
0.1	-0.21	0.89	-4.64	1.53	-0.24
0.09	-0.21	0.88	-5.15	1.39	0.17
