acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.07	-0.14	0.92	-7.98	1.82	-1.04
0.06	-0.13	0.91	-7.83	0.69	-0.81
0.07	-0.13	0.91	-7.97	0.73	-1.05
0.06	-0.13	0.9	-8.18	2.44	-1.16
0.05	-0.14	0.92	-7.69	2.46	-0.69
0.05	-0.14	0.92	-7.3	2.2	-0.14
0.06	-0.14	0.92	-6.9	1.25	0.29
0.07	-0.13	0.92	-6.85	0.99	-0.15
0.06	-0.13	0.92	-7.02	0.18	0.21
0.06	-0.14	0.92	-6.72	0.58	0.29
0.06	-0.13	0.92	-6.58	0.96	0.43
0.05	-0.14	0.92	-6.63	-0.43	0.93
0.05	-0.13	0.91	-6.6	-0.66	1.53
0.06	-0.14	0.9	-6.78	0.64	1.51
0.06	-0.14	0.91	-6.27	1.77	1.01
0.06	-0.13	0.91	-6.55	0.24	1.68
0.06	-0.14	0.91	-6.32	-0.44	1.4
0.07	-0.14	0.91	-6.69	0.41	0.93
0.06	-0.14	0.92	-6.5	-0.72	1.28
0.06	-0.14	0.91	-6.69	0.73	1.74
0.07	-0.15	0.92	-6.02	1.74	1.05
0.06	-0.14	0.92	-5.44	1.36	0.58
0.06	-0.14	0.91	-5.66	0.96	0.66
0.06	-0.15	0.91	-5.83	-0.29	0.95
0.07	-0.14	0.91	-5.86	0.44	0.7
0.07	-0.14	0.92	-5.69	0.03	0.17
0.07	-0.13	0.91	-6.82	-0.5	-0.15
0.06	-0.14	0.9	-7.57	-0.76	-0.17
0.07	-0.14	0.9	-6.76	-1.36	-0.02
0.07	-0.14	0.92	-5.22	-0.35	-0.64
0.05	-0.14	0.9	-4.67	0.75	-0.73
0.05	-0.14	0.9	-4.89	-0.6	-0.46
0.08	-0.13	0.9	-5.28	1.66	-0.89
0.06	-0.13	0.9	-5.24	2	-0.79
0.06	-0.13	0.89	-5.65	1.71	-1.13
0.05	-0.13	0.9	-7.1	2.44	-0.95
0.05	-0.14	0.9	-7.48	1.45	-0.55
0.05	-0.14	0.9	-7.47	0.02	-0.55
0.06	-0.14	0.91	-7.08	-1.25	-0.2
0.06	-0.15	0.92	-6.41	-0.56	0.12
0.06	-0.14	0.92	-6.09	0.49	0.49
0.06	-0.13	0.91	-6.4	0.69	0.17
0.07	-0.13	0.9	-7.16	0.69	0.03
0.07	-0.14	0.92	-7.74	0.64	-0.32
0.07	-0.13	0.9	-7.98	1.18	-0.84
0.08	-0.14	0.9	-8.4	1.51	-1.24
0.07	-0.14	0.9	-8.69	1.73	-1.57
0.06	-0.14	0.91	-8.89	1.69	-1.44
0.05	-0.14	0.92	-8.69	1.83	-1.05
0.06	-0.14	0.92	-8.55	1.88	-0.38
0.05	-0.14	0.91	-7.85	1.24	-0.2
