acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.13	-0.3	0.87	-6.96	-0.46	0.76
0.13	-0.3	0.86	-6.44	0.56	0
0.13	-0.3	0.87	-6.38	0.66	-0.38
0.14	-0.3	0.86	-6.37	1.27	-0.29
0.13	-0.3	0.86	-6.23	1.24	-0.08
0.13	-0.3	0.86	-6.84	0.75	0.21
0.13	-0.31	0.87	-6.6	0.55	0.26
0.12	-0.29	0.86	-6.73	0.66	0.06
0.13	-0.3	0.87	-6.75	0.46	-0.15
0.13	-0.3	0.87	-6.29	1.13	-0.69
0.12	-0.3	0.87	-6.14	1.36	-0.61
0.13	-0.31	0.87	-5.76	1.31	-0.03
0.13	-0.3	0.88	-5.8	0.52	0.11
0.12	-0.3	0.87	-6.08	0.92	0.15
0.13	-0.3	0.86	-6.24	1.21	-0.49
0.12	-0.3	0.87	-6.76	1.05	-0.63
0.13	-0.3	0.88	-6.11	0.55	-0.4
0.12	-0.3	0.88	-4.75	1.25	-0.49
0.12	-0.3	0.89	-3.92	1.91	-0.49
0.13	-0.3	0.88	-3.85	1.07	-0.75
0.12	-0.29	0.87	-4.72	1.33	-0.32
0.12	-0.29	0.87	-6.08	1.08	0.14
0.13	-0.29	0.86	-6.67	1.44	-0.2
0.12	-0.3	0.87	-7.05	0.24	-0.23
0.12	-0.3	0.87	-6.38	-0.15	-0.56
0.11	-0.31	0.9	-5.22	-0.08	-0.21
0.12	-0.3	0.88	-5.24	0.06	0.27
0.12	-0.3	0.89	-5.66	0.63	-0.03
0.12	-0.29	0.86	-7.45	0.4	-0.29
0.12	-0.29	0.87	-8.29	0.44	-0.17
0.12	-0.3	0.88	-7.91	-0.37	0.24
0.12	-0.3	0.88	-7.42	-0.87	0.78
0.11	-0.3	0.89	-6.37	-1.04	0.89
0.12	-0.3	0.89	-5.8	-0.12	0.64
0.12	-0.3	0.88	-6.43	-0.14	0.7
0.12	-0.3	0.87	-6.6	0.29	1.04
0.12	-0.3	0.88	-6.31	0.5	0.9
0.13	-0.3	0.87	-5.37	0.5	0.55
0.13	-0.29	0.87	-5.68	2	-0.12
0.13	-0.29	0.87	-6.14	1.79	0.26
0.12	-0.3	0.87	-7.18	1.19	0.32
0.12	-0.3	0.87	-7.25	-0.15	0.64
0.12	-0.3	0.88	-6.93	-0.44	0.78
0.13	-0.3	0.88	-5.94	0.49	0.32
0.13	-0.31	0.87	-5.5	2.15	0.23
0.13	-0.3	0.87	-5.16	2.87	-0.38
0.12	-0.29	0.87	-5.04	2.87	-0.55
0.12	-0.3	0.85	-5.47	2.89	0.12
0.12	-0.3	0.86	-5.88	2.18	0.27
0.13	-0.29	0.86	-6.82	1.63	0.05
0.12	-0.3	0.86	-6.73	1.07	0.09
0.13	-0.3	0.88	-6.29	1.51	-0.23
0.12	-0.3	0.88	-5.56	1.85	-0.12
0.12	-0.3	0.88	-5.04	2.35	-0.23
0.12	-0.29	0.86	-5.79	2.53	-0.23
0.12	-0.3	0.87	-6.11	2	-0.02
0.12	-0.29	0.88	-6.29	1.62	0.44
0.12	-0.29	0.87	-6.41	0.99	0.7
0.12	-0.28	0.88	-6.79	0.56	0.82
0.13	-0.29	0.87	-6.78	0.38	0.53
0.12	-0.29	0.88	-6.84	0.31	0.35
0.13	-0.3	0.89	-6.29	0.03	0.35
0.13	-0.3	0.9	-5.71	0.09	0.15
0.13	-0.3	0.89	-4.96	-0.35	0.14
0.12	-0.29	0.9	-5.53	-1.15	0.52
0.13	-0.29	0.89	-4.66	-1.27	0.47
0.13	-0.29	0.9	-4.35	-1.39	0.32
0.13	-0.29	0.88	-4.44	-1.44	0.09
0.13	-0.29	0.87	-5.36	-1.47	0.32
0.13	-0.3	0.87	-5.34	-1.44	0.4
0.12	-0.3	0.87	-4.85	-0.99	0.31
0.12	-0.29	0.86	-4.9	-1.47	-0.17
0.11	-0.29	0.86	-5.27	-2.72	0.37
0.11	-0.29	0.85	-5.27	-4.56	0.34
0.12	-0.3	0.85	-5.47	-7.24	0.14
0.08	-0.3	0.84	-6.5	-13.89	0.47
0.09	-0.3	0.83	-7.37	-20.53	2.79
0.14	-0.29	0.83	-8.21	-22.41	3.91
0.21	-0.3	0.83	-8.76	-19.76	3.47
0.28	-0.3	0.84	-9.28	-15.92	2.24
0.38	-0.32	0.84	-9.25	-6.31	-2.53
0.46	-0.35	0.84	-10.9	-2.53	-12.15
0.53	-0.37	0.84	-5.77	5.36	-33.76
0.57	-0.37	0.82	-9.07	-4.2	-54.38
0.57	-0.37	0.75	-10.95	-13.22	-70.23
0.61	-0.37	0.65	-18.75	-13.8	-73.53
0.73	-0.4	0.65	-25.5	-0.89	-72.9
0.9	-0.45	0.66	-27.79	17.01	-78.38
1.08	-0.49	0.64	-26.34	46.6	-95.45
1.19	-0.51	0.65	-26.17	79.28	-123.34
1.14	-0.58	0.67	-24.21	89.45	-156.49
1.04	-0.61	0.62	-28.69	101.39	-183.18
0.88	-0.63	0.61	-32.55	102.67	-197.44
0.84	-0.62	0.57	-39.21	96.9	-199.86
0.91	-0.64	0.57	-40.82	93.27	-205.07
1.03	-0.66	0.56	-42.99	94.35	-215.04
1.13	-0.71	0.57	-43.21	99.71	-236.34
1.14	-0.79	0.61	-42.98	107.37	-267.6
