acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.07	-0.17	0.9	-6.66	0.46	0.5
0.08	-0.17	0.9	-6.98	0.84	0.46
0.08	-0.17	0.91	-6.75	0.67	0.35
0.09	-0.17	0.89	-6.64	1.11	0.34
0.09	-0.17	0.9	-5.98	1.18	0.14
0.09	-0.17	0.89	-6.24	0.98	-0.23
0.09	-0.17	0.89	-7.24	1.4	-0.63
0.09	-0.17	0.89	-7.73	1.59	-1.05
0.09	-0.17	0.91	-8.17	2.18	-1.15
0.09	-0.17	0.9	-8.44	2.4	-1.6
0.07	-0.18	0.91	-7.83	2.87	-0.92
0.08	-0.18	0.92	-6.98	2.73	-0.87
0.08	-0.17	0.91	-5.91	2.23	-0.92
0.08	-0.17	0.9	-5.6	2.26	-1.11
0.07	-0.17	0.9	-5.57	1.85	-0.93
0.07	-0.18	0.91	-6.2	1.95	-0.73
0.07	-0.17	0.9	-6.55	1.3	-0.24
0.07	-0.17	0.9	-6.95	0.87	0.11
0.08	-0.17	0.9	-7.05	0.58	0.18
0.07	-0.17	0.9	-6.46	0.72	0.29
0.08	-0.17	0.92	-6	0.41	0.17
0.07	-0.17	0.92	-6.06	0.06	0.35
0.08	-0.17	0.9	-5.11	-0.17	0.7
0.08	-0.16	0.9	-4.96	-0.12	0.34
0.08	-0.17	0.89	-4.9	0.27	0.29
0.08	-0.18	0.9	-5.15	0.63	0.08
0.07	-0.17	0.89	-5.27	0.63	0.11
0.06	-0.17	0.89	-5.65	0.12	0.14
0.07	-0.17	0.9	-5.76	-0.66	0.63
0.08	-0.17	0.9	-6.34	-0.96	1.02
0.09	-0.18	0.91	-6.49	-0.2	0.69
0.1	-0.16	0.91	-6.72	1.07	0.26
0.09	-0.18	0.91	-6.21	1.5	-0.23
0.09	-0.17	0.91	-5.31	1.3	-0.44
0.08	-0.18	0.91	-4.78	0.79	-0.5
0.08	-0.18	0.91	-5.05	0.7	-0.32
0.08	-0.17	0.92	-5.59	1.19	-0.08
0.08	-0.17	0.91	-6.12	1.6	0.27
0.08	-0.17	0.91	-6.72	1.85	0.05
0.08	-0.17	0.9	-7.31	1.6	-0.09
0.08	-0.17	0.9	-7.1	1.4	-0.18
0.07	-0.17	0.91	-6.69	1.04	-0.53
0.07	-0.17	0.92	-6.84	1.08	0.23
0.07	-0.17	0.91	-6.78	0.53	0.61
0.07	-0.17	0.91	-7.19	-0.35	1.05
0.08	-0.17	0.91	-6.81	0.03	0.87
0.06	-0.17	0.92	-6.27	0.34	1.31
0.07	-0.17	0.91	-6.31	0.06	2.06
0.07	-0.17	0.9	-5.66	0	2.27
0.07	-0.17	0.9	-5.86	-0.7	2.69
0.06	-0.17	0.9	-5.24	-0.84	2.95
0.07	-0.17	0.91	-6.09	-1.68	3.74
0.06	-0.17	0.9	-5.79	-1.85	4.21
0.07	-0.17	0.91	-6.24	-1.89	4.24
0.08	-0.17	0.91	-5.8	-2.14	4.52
0.07	-0.16	0.91	-5.04	-1.91	4.64
0.07	-0.17	0.92	-4.67	-1.42	5.15
0.06	-0.17	0.92	-4.08	-1.44	6.99
0.06	-0.16	0.91	-3.48	-1.21	9.65
0.06	-0.16	0.88	-2.98	-2.61	9.92
0.04	-0.17	0.89	-3.27	-5.48	10.85
0.03	-0.17	0.89	-3.21	-7.37	12.5
0.04	-0.17	0.88	-3.6	-9.56	13.37
0.05	-0.17	0.9	-4.43	-12.08	13.68
0.06	-0.17	0.89	-5.24	-14.66	14
0.07	-0.18	0.88	-5.27	-15.34	13.8
0.09	-0.18	0.87	-5.8	-14.75	14.56
0.11	-0.18	0.87	-5.3	-12.56	14.76
0.14	-0.18	0.86	-5.19	-9.39	13.89
0.18	-0.19	0.86	-4.63	-5.97	11.53
0.21	-0.2	0.88	-5.11	-3.18	7.54
0.25	-0.2	0.87	-6.21	-1.1	2.24
0.28	-0.22	0.88	-5.68	2.38	-3.4
0.31	-0.22	0.89	-6.08	7.88	-9.88
0.29	-0.24	0.88	-6.73	13.27	-16.2
0.3	-0.23	0.88	-7.04	17.8	-21.66
0.27	-0.23	0.88	-6.08	19.65	-29.05
0.25	-0.24	0.91	-6.31	21.19	-33.74
0.26	-0.27	0.92	-3.21	27.6	-38.43
0.27	-0.25	0.95	-4.81	23.42	-43.15
0.32	-0.27	0.98	-5.13	23.45	-53.04
0.35	-0.32	0.98	0.14	27.77	-69.34
0.37	-0.31	0.98	1.92	36.82	-84.53
0.38	-0.32	0.96	2.9	42.29	-94.2
0.47	-0.33	0.89	0.72	43.74	-101.18
0.64	-0.36	0.85	0.44	48.21	-112.75
0.81	-0.41	0.84	3.07	51.59	-131.94
1.02	-0.44	0.86	4.34	52.02	-163.92
1.19	-0.45	0.83	6.89	60.32	-212.15
1.26	-0.49	0.83	12.11	82.44	-267.89
1.18	-0.55	0.83	9.88	123.8	-313.4
1.06	-0.6	0.79	4.93	172.85	-337.97
0.9	-0.71	0.75	5.83	210.72	-360.26
0.87	-0.74	0.7	5.31	219.44	-403.76
0.8	-0.81	0.75	1.86	221.92	-437.3
0.53	-0.92	0.9	2.76	176.58	-480.99
0.51	-1.06	0.85	8.14	126.38	-500.27
0.18	-0.99	0.97	5.51	86.75	-500.27
0	-0.91	0.92	22.35	81.1	-476.38
-0.18	-1.19	0.64	27.74	92.53	-493.94
-0.28	-1.14	0.49	34.43	97.39	-481.53
-0.35	-1.02	0.53	35.85	105.15	-471.53
-0.51	-0.87	0.56	36.32	99.59	-446.67
-0.66	-0.76	0.56	40.09	81.95	-401.04
-0.63	-0.65	0.61	44.61	70.78	-353.89
-0.52	-0.57	0.73	48.34	64.95	-309.15
-0.38	-0.52	0.82	53.94	69.25	-275.91
-0.26	-0.46	0.86	51.57	73.82	-251.66
-0.15	-0.37	0.81	48.72	78.6	-236.82
-0.1	-0.44	0.81	57.82	88.14	-233.94
-0.17	-0.39	0.89	63.69	88.05	-233.57
-0.3	-0.4	0.92	79.71	67.69	-226.05
-0.33	-0.34	1	93.68	43.19	-208.24
-0.35	-0.31	1.06	107.3	20.05	-188
-0.32	-0.26	1.09	110.61	4.64	-165.33
-0.27	-0.28	1.05	113.37	0.08	-146.03
-0.2	-0.31	0.93	106	6.89	-135.63
-0.19	-0.27	0.81	88.64	19.01	-131.71
-0.26	-0.26	0.76	70.76	23.5	-128.76
-0.33	-0.2	0.77	53.65	16.08	-123.3
-0.36	-0.17	0.77	41.01	4	-116.44
-0.42	-0.18	0.87	38.17	-16.14	-108.06
-0.46	-0.23	0.93	42.96	-50.96	-87.62
-0.47	-0.31	0.97	57.21	-79.71	-62.18
-0.39	-0.35	0.93	70	-89.51	-37.54
-0.34	-0.35	0.88	72.15	-89.47	-23.51
-0.31	-0.29	0.84	59.89	-80.34	-24.75
-0.34	-0.18	0.77	50.56	-65.44	-26.17
-0.31	-0.15	0.71	47.65	-51.94	-28.56
-0.28	-0.1	0.82	45.88	-59.07	-28.5
-0.16	-0.13	0.91	42.08	-72.72	-31.13
-0.06	-0.19	0.93	42.85	-74.09	-40.72
-0.06	-0.17	1.01	44.29	-72	-48.09
-0.06	-0.18	0.98	39.98	-66.99	-52.84
-0.1	-0.16	0.94	33.62	-54.84	-57.24
-0.19	-0.09	0.9	22.05	-55.3	-51.34
-0.2	-0.06	0.88	12.63	-55.39	-42.15
-0.2	-0.06	0.86	6.05	-58.75	-32.89
-0.17	-0.07	0.88	1.25	-65.25	-26.82
-0.11	-0.1	0.89	-2.06	-73.24	-24.2
-0.02	-0.13	0.92	-1.68	-79.8	-28.49
0.06	-0.14	0.94	1.48	-75.79	-36.4
0.09	-0.12	0.92	0.27	-59.92	-44.46
0.06	-0.06	0.88	-6.75	-36.93	-47.56
-0.01	-0.02	0.84	-17.98	-24.66	-44.14
-0.04	0	0.84	-27.1	-19.92	-38.63
-0.02	-0.04	0.87	-31.92	-16.56	-35.92
-0.03	-0.05	0.91	-33.22	-16.41	-31.73
-0.01	-0.06	0.9	-33.69	-15.15	-27.69
0	-0.07	0.95	-35.59	-19.47	-27.48
0.02	-0.05	0.95	-38.2	-22.21	-29.4
0	-0.03	0.96	-41.94	-21.3	-29.21
0	0.03	0.95	-47.79	-17.56	-24.47
0	0.07	0.93	-56.12	-14.61	-17.83
0.03	0.08	0.93	-66.41	-12.7	-12.31
0.08	0.04	0.93	-74.87	-8.56	-10.43
0.11	0.01	0.96	-82.05	-4.09	-9.94
0.13	-0.02	0.97	-85.66	7.57	-13.65
0.12	-0.02	1.01	-91.57	12.56	-10.17
0.09	-0.06	0.97	-98.11	21.65	-18.95
0.06	-0.06	0.94	-105.74	31.27	-17.85
