acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.11	-0.16	0.87	-6.09	1.98	0.72
0.1	-0.17	0.87	-9.1	-0.18	1.34
0.1	-0.17	0.88	-10.26	-0.72	1.76
0.11	-0.18	0.9	-9.77	-1.45	1.85
0.12	-0.18	0.91	-8.49	-1.63	1.27
0.11	-0.18	0.92	-7.5	-2.17	1.39
0.12	-0.18	0.92	-6	-0.23	0.99
0.13	-0.18	0.9	-5.05	1.77	0.23
0.12	-0.17	0.9	-4.99	2.5	-0.53
0.12	-0.17	0.9	-6.14	2.89	-0.67
0.11	-0.16	0.9	-6.87	1.37	-0.26
0.11	-0.17	0.9	-7.86	1.05	0.43
0.11	-0.16	0.9	-8.79	1.31	0.29
0.12	-0.16	0.92	-9.19	1.94	-0.38
0.12	-0.17	0.93	-8.44	2.89	-1.31
0.12	-0.16	0.92	-7.27	2.79	-1.88
0.1	-0.17	0.92	-5.62	3.02	-2.4
0.1	-0.16	0.92	-5.33	2.38	-2.34
0.09	-0.16	0.9	-5.25	2.09	-1.65
0.09	-0.16	0.9	-6.63	1.39	-0.55
0.09	-0.15	0.9	-7.13	1.63	-0.14
0.1	-0.15	0.92	-7.27	1.45	-0.53
0.1	-0.16	0.93	-6.66	1.68	-1.16
0.08	-0.17	0.91	-6.18	2.15	-0.96
0.09	-0.17	0.89	-5.05	2.03	-0.03
0.09	-0.16	0.9	-4.99	1.22	0.29
0.09	-0.16	0.9	-6.24	0.03	1.3
0.09	-0.17	0.89	-7.08	-0.61	1.92
0.1	-0.16	0.88	-7.94	-0.81	2.18
0.11	-0.17	0.89	-8.89	-0.44	2.14
0.11	-0.17	0.89	-9.08	-0.23	1.48
0.12	-0.18	0.91	-8.64	0.67	0.31
0.1	-0.18	0.89	-8.4	-0.11	0.32
0.1	-0.18	0.89	-8.08	-0.87	1.04
0.1	-0.17	0.89	-7.63	-1.85	1.68
0.11	-0.17	0.88	-7.77	-1.34	2.05
0.11	-0.17	0.91	-8.34	-2.37	1.86
0.12	-0.17	0.91	-8.63	-1.44	1.48
0.11	-0.17	0.89	-9.66	-0.61	0.63
0.11	-0.17	0.89	-10.52	-0.18	0.69
0.1	-0.17	0.89	-10.81	-0.29	0.76
0.1	-0.18	0.92	-10.21	-1.79	1.01
0.1	-0.17	0.94	-9.89	-2.98	1.31
0.11	-0.17	0.92	-8.52	-1.28	0.85
0.12	-0.16	0.93	-7.27	0.5	0.17
0.12	-0.17	0.92	-6.75	2.9	-0.52
