acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.01	-0.12	0.9	-4.64	1.71	-1.71
0.01	-0.12	0.91	-3.76	1.74	-2.21
0.01	-0.13	0.9	-3.36	2.09	-2.02
0.01	-0.12	0.91	-3.82	2.58	-1.94
0	-0.12	0.91	-4	1.89	-2.23
0	-0.11	0.92	-3.92	0.53	-2.53
0.01	-0.11	0.91	-3.94	1.13	-2.64
0	-0.11	0.92	-4.02	2.56	-2.69
0	-0.1	0.89	-4.95	2.55	-2.64
0	-0.1	0.9	-6.06	1.27	-2.26
-0.01	-0.1	0.9	-6.37	0	-1.77
-0.01	-0.1	0.92	-6.23	-0.15	-1.28
-0.01	-0.11	0.93	-5.77	-0.43	-1.27
-0.01	-0.1	0.92	-5.54	-0.4	-0.81
0	-0.1	0.91	-5.71	0.56	-0.58
-0.01	-0.1	0.89	-6.81	-0.15	-0.03
-0.01	-0.1	0.9	-8.63	-1.01	0.64
-0.01	-0.1	0.91	-9.56	-2.78	1.34
0	-0.1	0.91	-9.86	-3.77	2.21
0.01	-0.1	0.92	-10.21	-3.39	2.67
0	-0.1	0.92	-10.12	-2.06	2.67
0.02	-0.1	0.93	-9.45	-1.69	2.31
0.01	-0.11	0.91	-9.05	-0.98	1.65
0	-0.1	0.91	-9.28	0.75	1.74
-0.01	-0.1	0.88	-10.18	1.22	2.82
-0.01	-0.11	0.88	-11.25	-0.29	3.19
-0.02	-0.1	0.89	-12.5	-1.66	3.42
-0.03	-0.11	0.88	-12.92	-3.01	4.55
-0.01	-0.11	0.91	-13.54	-2.66	5.15
0.01	-0.11	0.92	-12.81	-1.85	5.51
0.01	-0.11	0.94	-11.73	-1.37	4.72
0.02	-0.12	0.94	-11.27	-1.31	4.2
0.01	-0.12	0.94	-11.42	-2.43	5.01
0.02	-0.12	0.94	-10.98	-2.03	5.19
0.04	-0.12	0.94	-10.41	-0.31	4.08
0.03	-0.12	0.95	-9.92	-0.64	3.3
0.04	-0.12	0.94	-9.86	-0.27	2.5
