acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.09	-0.21	0.88	-7.71	0.66	1.47
0.09	-0.22	0.9	-8.4	0.55	0.81
0.1	-0.22	0.89	-8.46	1.04	-0.11
0.09	-0.22	0.89	-8.35	1.56	-0.47
0.08	-0.21	0.89	-8.75	2.5	-0.55
0.08	-0.21	0.89	-8.85	2.69	-0.78
0.08	-0.21	0.9	-9.04	3.11	-1.07
0.08	-0.21	0.9	-9.37	2.5	-1.01
0.08	-0.22	0.9	-8.89	3.18	-1.24
0.07	-0.21	0.91	-8.6	3.62	-1.6
0.06	-0.22	0.91	-8.24	3.59	-1.6
0.06	-0.22	0.9	-8.34	2.38	-1.01
0.06	-0.21	0.91	-7.88	1.34	-0.82
0.06	-0.22	0.91	-8.35	1.34	-0.64
0.05	-0.22	0.91	-7.73	1.15	0.17
0.06	-0.22	0.91	-7.44	2.09	0.64
0.06	-0.22	0.9	-6.44	2.81	0.5
0.06	-0.22	0.91	-5.6	2.24	0.92
0.05	-0.22	0.91	-5.37	2.23	1.34
0.05	-0.22	0.88	-5.88	1.21	1.74
0.06	-0.23	0.89	-6.52	0.5	2.4
0.06	-0.23	0.88	-6.05	0.29	2.43
0.07	-0.23	0.89	-6.34	0.14	2.98
0.06	-0.22	0.89	-6.31	1.54	3.04
0.07	-0.22	0.89	-6.09	1.94	3.51
0.09	-0.23	0.89	-6.9	2.26	2.73
0.08	-0.22	0.89	-6.55	1.13	2.09
0.09	-0.23	0.88	-6.79	0.29	1.76
0.08	-0.22	0.89	-6.92	1.53	1.59
0.08	-0.22	0.89	-7.15	1.68	0.9
0.07	-0.23	0.89	-7.63	1.07	0.76
0.07	-0.23	0.89	-7.91	0.38	0.58
0.07	-0.24	0.89	-8.18	0.2	0.37
0.08	-0.23	0.9	-7.3	0.35	0.41
0.08	-0.22	0.91	-6.87	1.88	-0.12
0.07	-0.22	0.9	-6.4	2.43	-0.31
0.07	-0.22	0.89	-6.56	1.88	-0.61
0.06	-0.23	0.89	-6.64	0.79	-0.63
0.06	-0.23	0.89	-7.02	0.56	-0.44
0.07	-0.23	0.9	-7.15	1.44	-0.67
0.07	-0.23	0.9	-6.95	0.9	-1.08
0.06	-0.22	0.9	-6.4	-0.56	-0.85
0.06	-0.22	0.89	-6.93	0.63	-1.07
0.05	-0.22	0.89	-6.92	0.2	-0.4
0.05	-0.22	0.89	-7.16	0.6	0.09
0.06	-0.22	0.89	-7.19	1.13	0.21
0.06	-0.22	0.9	-6.82	1.05	-0.05
0.06	-0.22	0.89	-7.22	0.02	-0.23
0.05	-0.22	0.9	-8.02	-0.15	0.14
0.06	-0.22	0.9	-7.73	0.78	0.38
0.06	-0.22	0.9	-7.4	1.31	0.29
0.06	-0.22	0.9	-7.34	0.14	0.63
0.07	-0.22	0.91	-6.84	0.38	0.06
0.07	-0.22	0.91	-6.12	0.84	-0.61
0.07	-0.21	0.92	-5.8	0.58	-0.67
0.06	-0.22	0.9	-6.21	1.28	-0.67
0.06	-0.22	0.9	-6.2	0.29	-0.61
0.06	-0.23	0.91	-5.25	0.53	-0.43
0.05	-0.22	0.91	-4.9	0.9	-0.02
0.05	-0.22	0.9	-4.69	0.56	0.55
0.06	-0.23	0.88	-4.76	0.92	0.69
0.07	-0.22	0.9	-4.63	2.26	0.2
0.07	-0.22	0.9	-4.46	2.4	-0.05
0.07	-0.23	0.88	-4.24	2.14	-0.29
0.06	-0.23	0.89	-3.86	2.31	0.05
0.07	-0.23	0.89	-3.54	3.16	0.15
0.07	-0.23	0.9	-3.66	3.01	0.31
0.07	-0.23	0.88	-3.79	2.89	0.17
0.07	-0.22	0.89	-4.02	4.93	-1.04
0.07	-0.23	0.89	-5.28	4.81	-1.07
0.07	-0.22	0.88	-6.06	3.86	-1.07
0.07	-0.22	0.88	-6.72	2.34	-0.82
0.07	-0.22	0.87	-7.47	0.61	-1.21
0.06	-0.22	0.89	-7.97	-1.4	-0.63
