acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0	-0.19	0.89	-5.18	-1.98	2.7
0	-0.19	0.89	-6.37	-2.64	2.95
0.01	-0.18	0.89	-7.13	-3.24	2.81
0.01	-0.19	0.89	-7.5	-3.4	2.52
0.01	-0.19	0.88	-7.39	-2.29	2.14
0.01	-0.19	0.9	-7.4	-2.64	2.55
0.01	-0.18	0.89	-6.38	-4.52	2.64
0.03	-0.19	0.91	-6.78	-3.74	1.48
0.02	-0.19	0.9	-6.61	-2.41	1.54
0.03	-0.19	0.91	-6.5	-3.11	1.68
0.04	-0.2	0.9	-6.96	-3.04	1.1
0.03	-0.19	0.9	-6.89	-0.81	-0.06
0.01	-0.19	0.89	-7.59	-0.89	0.02
0.01	-0.19	0.89	-8.75	-3.56	1.4
0.02	-0.19	0.89	-9.42	-4.32	1.19
0.02	-0.19	0.9	-9.3	-3.33	0.85
0.02	-0.19	0.92	-8.03	-2.17	1.28
0.04	-0.19	0.91	-7.54	1.27	0.06
0.03	-0.18	0.91	-7.4	2.38	-0.27
0.03	-0.18	0.91	-7.63	0.4	-0.12
0.03	-0.18	0.91	-8.26	-0.2	-0.09
0.02	-0.18	0.9	-8.73	-0.15	0.43
0.03	-0.19	0.9	-8.66	0.37	0.44
0.03	-0.18	0.9	-8.47	1.28	0.05
0.03	-0.18	0.9	-7.53	2.31	-0.29
0.03	-0.18	0.91	-6.44	4.4	-1.47
0.02	-0.19	0.92	-4.41	5.19	-1.48
0.02	-0.19	0.9	-5.13	7.86	-2.7
0.07	-0.2	0.88	-4.96	18.55	-11.48
0.02	-0.17	0.89	-7.86	16.29	-10.49
0.04	-0.19	0.91	-7.92	5.91	-7.48
0.02	-0.17	0.87	-12.56	5.05	-6.81
0.01	-0.17	0.89	-12.49	3.19	-5.33
0.03	-0.18	0.9	-11.97	3.73	-5.44
0.01	-0.18	0.9	-11.16	1.82	-5.01
-0.01	-0.19	0.91	-9.77	-0.2	-3.18
0	-0.19	0.92	-8.24	0.47	-1.51
-0.01	-0.18	0.93	-6.26	0.23	1.39
-0.01	-0.19	0.92	-5.24	0.14	3.86
0.03	-0.2	0.91	-5.36	4.23	2.46
0.03	-0.18	0.91	-5.89	6.05	-0.38
0.02	-0.19	0.91	-6.63	4.9	-1.89
0.02	-0.18	0.9	-6.93	5.82	-3.07
0.01	-0.2	0.89	-7.94	7.57	-4.9
-0.01	-0.18	0.91	-8.75	8.05	-4.61
-0.02	-0.19	0.92	-7.15	6.5	-3.01
-0.01	-0.2	0.94	-5.18	3.28	-0.26
-0.02	-0.19	0.92	-5.24	1.13	1.92
-0.01	-0.19	0.93	-3.76	0.24	3.25
0.02	-0.19	0.91	-3.88	2.38	2.23
0.02	-0.18	0.92	-3.3	3.36	0.89
0.03	-0.19	0.9	-4.29	6.46	-1.8
0.01	-0.19	0.89	-6.26	10.79	-3.1
0	-0.19	0.89	-7.15	11.24	-2.06
-0.02	-0.19	0.9	-6.38	6.26	0.27
-0.01	-0.19	0.89	-6.52	2.06	2.05
0	-0.2	0.89	-5.42	1.33	2.56
-0.01	-0.19	0.9	-4.11	1.19	3.68
0.01	-0.19	0.9	-4.37	3.19	2.52
0.01	-0.2	0.9	-4.11	3.13	1.62
0.01	-0.19	0.89	-4.53	1.47	1.68
0.01	-0.19	0.89	-5.62	0.44	1.19
0.01	-0.2	0.87	-8.64	1.95	-1.21
0	-0.19	0.89	-10.53	-0.4	-0.58
0.01	-0.19	0.9	-11.51	-1.86	-0.76
0.02	-0.19	0.91	-10.69	-2.7	-1.24
0.01	-0.19	0.91	-9.28	-3.4	-1.21
0	-0.19	0.93	-7.57	-3.6	0.03
-0.01	-0.19	0.92	-6.52	-5.33	1.77
-0.01	-0.2	0.91	-6.37	-6.38	2.82
0	-0.19	0.91	-6.78	-6.26	3.85
0	-0.19	0.91	-6.58	-5.51	4.26
0.02	-0.2	0.91	-6.75	-2.27	1.86
0.01	-0.2	0.91	-6.29	1.53	0.14
0	-0.2	0.92	-4.64	1.39	-0.46
-0.01	-0.2	0.91	-3.91	0.9	-0.44
-0.03	-0.19	0.91	-3.44	0.78	0.55
-0.03	-0.19	0.9	-3.1	-2.32	1.71
-0.02	-0.19	0.89	-2.78	-4.29	2.53
0	-0.19	0.9	-3.02	-2.92	2.37
0	-0.19	0.89	-3.47	-1.68	2.5
0.01	-0.19	0.89	-3.33	-0.2	1.51
