acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0	-0.1	0.91	-6.56	-5.27	1.05
0	-0.12	0.92	-4.96	-3.76	0.27
0.01	-0.11	0.92	-3.95	-2.47	0.08
0.01	-0.11	0.92	-3.5	-1.4	-0.89
0.01	-0.1	0.92	-3.24	-1.94	-0.37
0.01	-0.1	0.91	-4.52	-1.54	-0.15
0.02	-0.1	0.91	-5.83	-1.74	0.11
0.02	-0.1	0.91	-6.44	-2.44	0.31
0.02	-0.1	0.9	-6.34	-2.05	0.43
0.04	-0.11	0.92	-5.85	0.17	0.32
0.03	-0.11	0.91	-3.88	2.44	-0.11
0.03	-0.11	0.92	-3.08	1.74	0.17
0.02	-0.1	0.92	-3.8	0.38	-1.05
0.02	-0.1	0.92	-4.66	-0.85	-1.47
0.03	-0.09	0.91	-6.35	-2.32	-1.3
0.03	-0.1	0.9	-6.85	-1.95	-1.59
0.02	-0.09	0.91	-6.82	-0.23	-1.24
0.02	-0.09	0.89	-7.02	-0.46	-0.38
0.01	-0.09	0.9	-6.69	-0.56	0.09
0.01	-0.09	0.91	-6.43	-0.78	1.13
0.01	-0.09	0.91	-6.26	-2.7	1.44
0.01	-0.1	0.91	-6	-4.2	1.77
0.01	-0.09	0.91	-5.82	-3.63	1.48
0.01	-0.08	0.92	-5.62	-3.1	2.03
0.01	-0.08	0.9	-5.51	-3.04	2.81
0	-0.08	0.9	-5.98	-2.87	2.84
0	-0.08	0.89	-7.69	-3.54	3.45
0	-0.08	0.89	-8.24	-4.92	4.76
0	-0.09	0.91	-7.33	-5.39	5.56
0.01	-0.09	0.92	-5.85	-3.8	4.87
0	-0.09	0.91	-4.58	-3.1	5.4
0	-0.09	0.91	-4.87	-3.34	6.23
0.01	-0.09	0.91	-5.89	-2.76	6.44
0.01	-0.09	0.9	-5.79	-2.79	6.03
0.01	-0.08	0.89	-7.22	-3.53	6.08
0.01	-0.09	0.89	-8.14	-3.66	6.29
0.01	-0.09	0.89	-9.27	-2.18	6.46
0	-0.08	0.9	-9.33	-1.42	7.16
0.02	-0.1	0.91	-8.73	-0.72	6.63
0.02	-0.1	0.92	-6.7	0.38	6.02
0.01	-0.11	0.92	-6.08	1.6	5.57
-0.01	-0.11	0.92	-5.71	2.21	6.26
-0.02	-0.11	0.92	-6.6	1.66	6.7
-0.02	-0.11	0.93	-6.79	-0.17	8.43
0	-0.11	0.93	-6.75	-0.49	8.75
0.03	-0.11	0.93	-6.24	1.18	8.11
0.06	-0.12	0.92	-5.6	2.89	7.25
0.04	-0.11	0.94	-4.76	3.22	6.49
0.04	-0.11	0.93	-4.53	2.14	6.93
0.03	-0.12	0.91	-4.52	2.06	8.05
0.04	-0.12	0.92	-5.18	2.09	8.11
0.05	-0.12	0.91	-6.21	2.47	7.15
0.05	-0.11	0.92	-6.7	5.57	4.84
0.05	-0.11	0.92	-6.12	7.8	3.25
0.05	-0.11	0.92	-6.26	8.82	1.88
0.05	-0.12	0.92	-6.69	9.22	-1.18
0.04	-0.1	0.92	-6.6	7.88	-1.94
0.02	-0.1	0.91	-7.02	3.1	-0.52
0.03	-0.1	0.92	-7.44	2.73	0.5
0.03	-0.11	0.92	-6.6	2.47	-0.27
0.03	-0.11	0.92	-6.87	1.15	-2.41
0.02	-0.1	0.92	-6.79	-1.28	-3.86
0.02	-0.09	0.91	-7.34	-2.75	-2.89
0.02	-0.11	0.92	-7.66	-1.45	-2.15
0.02	-0.11	0.92	-7.15	-0.85	-1.47
0.02	-0.1	0.92	-6.64	-1.63	-0.85
0.03	-0.1	0.92	-6.24	-2.49	-0.27
0.02	-0.1	0.93	-5.34	-3.42	-0.69
0.03	-0.1	0.92	-5.5	-3.65	0.47
0.03	-0.1	0.91	-4.93	-1.79	0.76
0.03	-0.1	0.92	-4.52	0.27	0.14
0.03	-0.1	0.92	-3.18	1.65	0.38
0.02	-0.1	0.92	-3.36	0.46	1.04
0.02	-0.1	0.9	-3.42	-1.62	1.79
0.01	-0.09	0.9	-4.72	-2.55	2.29
0.01	-0.1	0.9	-5.74	-5.01	3.33
0.02	-0.1	0.91	-6.75	-7.3	3.98
