acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.06	0.02	0.92	-8.52	1.42	-3.15
-0.04	0.01	0.91	-7.97	1.92	-3.05
-0.04	0.01	0.91	-7.77	2.66	-3.69
-0.04	0.01	0.91	-8.08	3.21	-4.18
-0.04	0.01	0.91	-7.73	4.6	-4.58
-0.04	0	0.91	-7.1	4.7	-4.85
-0.04	0.01	0.93	-5.83	4.79	-5.36
-0.03	0	0.93	-4.92	5.15	-5.83
-0.04	0.01	0.92	-3.8	5.01	-5.89
-0.05	0.02	0.91	-4.7	3.85	-5.42
-0.05	0.02	0.9	-5.01	3.28	-5.05
-0.05	0.03	0.9	-5.27	3.27	-4.58
-0.03	0.02	0.91	-4.18	4.32	-5.79
-0.04	0.02	0.93	-2.87	6.14	-6.4
-0.04	0.03	0.93	-1.45	6.63	-7.28
-0.04	0.03	0.91	-0.84	6.09	-8.02
-0.05	0.03	0.9	-2.12	4.06	-7.94
-0.06	0.03	0.91	-2.84	2.27	-7.66
-0.07	0.03	0.89	-3.95	0.7	-6.98
-0.07	0.02	0.88	-3.74	0.58	-6.4
-0.07	0.04	0.9	-3.56	0.56	-5.69
-0.07	0.04	0.9	-3.21	1.95	-6.31
-0.06	0.04	0.92	-2.23	2.52	-6.21
-0.06	0.04	0.9	-1.6	3.15	-6.66
-0.07	0.04	0.9	-2.84	1.94	-7.1
-0.07	0.04	0.9	-4.69	0.53	-6.75
-0.09	0.04	0.9	-6.06	-0.23	-5.94
-0.09	0.05	0.9	-6.53	-0.53	-4.98
-0.08	0.03	0.92	-6.2	-0.95	-4.55
-0.08	0.04	0.92	-5.1	-0.49	-4.47
-0.08	0.04	0.93	-4.56	0.58	-5.01
-0.07	0.04	0.93	-3.71	1.56	-5.44
-0.07	0.04	0.93	-4.55	2.38	-5.59
-0.07	0.04	0.92	-6.41	1.65	-5.04
-0.07	0.03	0.91	-8	0.76	-4.56
-0.07	0.04	0.91	-8.73	0.21	-4.23
-0.08	0.04	0.9	-9.19	0.63	-4.12
