acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.06	-0.16	0.9	-8.11	-2.05	3.34
-0.05	-0.16	0.93	-5.34	-1.53	3.94
-0.05	-0.16	0.93	-4.2	2.32	3.66
-0.06	-0.15	0.91	-4.98	1.28	3.3
-0.06	-0.15	0.91	-8.23	-1.8	3.37
-0.05	-0.15	0.91	-9.88	-3.27	2.76
-0.03	-0.16	0.91	-10.06	-4.43	0.6
-0.05	-0.16	0.92	-8.46	-5.91	-0.87
-0.07	-0.17	0.94	-7.21	-4.81	0.92
-0.05	-0.17	0.92	-5.54	0.89	2.23
-0.04	-0.17	0.93	-5.3	1.04	1.68
-0.1	-0.16	0.9	-8.32	4.21	4.72
-0.05	-0.16	0.95	-7.63	-7.92	2.53
-0.04	-0.17	0.9	-7.88	-1.37	2.67
-0.05	-0.16	0.9	-8.02	1.08	2.47
-0.05	-0.16	0.9	-8.95	-2.37	1.86
-0.03	-0.16	0.9	-9.6	-1.31	1.47
-0.03	-0.16	0.9	-9.15	1.91	1.6
-0.03	-0.16	0.89	-9.1	2.5	2.08
-0.04	-0.16	0.9	-9.5	1.01	1.74
-0.04	-0.17	0.89	-9.37	3.08	2.02
-0.06	-0.16	0.89	-10.14	5.08	3.89
-0.06	-0.17	0.9	-10.67	4.31	4.92
-0.05	-0.16	0.89	-11.6	3.5	5.22
-0.06	-0.16	0.88	-12.84	2.72	5.71
-0.06	-0.16	0.89	-12.95	0.76	6.35
-0.06	-0.16	0.88	-13.68	0.41	7.62
-0.06	-0.16	0.9	-12.18	0.98	8.09
-0.06	-0.2	0.91	-7.5	4.37	8.17
-0.06	-0.16	0.89	-10.58	4.61	9.59
-0.08	-0.17	0.92	-12.63	-0.02	9.59
-0.06	-0.16	0.9	-15.39	0.55	12.17
-0.07	-0.16	0.91	-16.38	-1.18	13.79
-0.07	-0.17	0.93	-16.18	-0.34	15.48
-0.08	-0.17	0.95	-13.5	1.39	17.79
-0.08	-0.18	0.94	-9.62	4.81	19.85
-0.09	-0.19	0.95	-7.05	1.63	19.98
-0.06	-0.18	0.93	-7.08	-3.15	18.49
-0.06	-0.18	0.92	-8.81	-6.15	16.63
-0.06	-0.16	0.92	-10.09	-6.92	15.24
-0.03	-0.18	0.91	-9.85	-1.1	12.89
-0.04	-0.17	0.91	-8.95	0.47	10.81
-0.03	-0.17	0.9	-9.53	1.95	8.69
-0.05	-0.17	0.9	-8.93	0.9	7.73
-0.05	-0.17	0.9	-8.53	-0.64	7.28
-0.05	-0.18	0.87	-9.25	-2.2	6.95
-0.05	-0.18	0.88	-9.68	-5.27	6.06
-0.04	-0.19	0.89	-10.12	-6.46	4.93
-0.02	-0.19	0.91	-8.7	-3.62	3.53
-0.02	-0.18	0.91	-7.56	-1.42	2.61
-0.02	-0.19	0.9	-5.56	-1.05	1.31
-0.01	-0.19	0.89	-5.68	-0.84	-0.24
-0.03	-0.18	0.88	-6.08	0.5	-0.78
-0.04	-0.18	0.87	-6.69	1.27	-0.73
-0.05	-0.18	0.87	-6.73	0.73	-0.84
-0.06	-0.19	0.89	-5.76	-1.31	-0.64
-0.06	-0.18	0.89	-4.26	-4.23	-0.08
-0.07	-0.18	0.89	-3.86	-5.04	-0.08
-0.06	-0.18	0.89	-4.14	-3.53	0
-0.05	-0.17	0.91	-4.69	-3.66	-0.17
-0.04	-0.17	0.91	-5.01	-3.3	-0.95
-0.05	-0.18	0.9	-6.17	-2.41	-1.4
-0.05	-0.18	0.91	-6.11	0.29	-1.18
-0.08	-0.18	0.93	-3.74	-0.37	0.11
-0.07	-0.18	0.92	-2.5	-1.57	0.87
-0.07	-0.18	0.91	-3.11	-2.76	1.5
-0.05	-0.18	0.9	-3.24	-2.78	1.11
-0.04	-0.18	0.89	-4.35	-1.1	1.07
-0.03	-0.18	0.91	-4.49	1.76	0.5
-0.04	-0.18	0.93	-4.12	2.05	0.34
-0.04	-0.18	0.93	-2.69	0.98	0.5
-0.03	-0.18	0.93	-0.11	0.73	-0.11
-0.03	-0.17	0.89	-0.09	-0.92	-0.72
-0.03	-0.17	0.88	-1.94	-1.04	-1.15
-0.04	-0.17	0.89	-3.79	-0.78	-0.14
-0.03	-0.18	0.89	-3.36	0.89	-0.85
-0.03	-0.18	0.93	-1.07	4.34	-1.15
-0.05	-0.19	0.92	-0.23	3.79	-1.74
-0.03	-0.17	0.89	-0.78	8.9	-1.56
-0.05	-0.16	0.88	-1.24	8.15	-1.31
-0.06	-0.16	0.87	-4.17	6.43	-1.25
-0.05	-0.15	0.88	-5.86	4.93	-1.42
-0.06	-0.17	0.9	-5.76	3.22	-0.89
-0.09	-0.17	0.87	-6.89	-1.07	2.15
-0.06	-0.17	0.88	-6.61	1.1	3.68
-0.06	-0.16	0.92	-4.23	4.2	3.57
-0.08	-0.16	0.92	-3.86	0.49	4.55
-0.06	-0.15	0.94	-3.22	-1.05	4.02
-0.05	-0.16	0.94	-2.49	-2	3.02
-0.07	-0.15	0.93	-2.85	-3.25	2.14
-0.1	-0.15	0.9	-6.21	-8.55	3.63
-0.09	-0.16	0.9	-8.84	-12.66	6.26
-0.08	-0.16	0.94	-8.15	-12.17	8.5
-0.06	-0.17	1.01	-2.56	-9.16	10
-0.03	-0.17	0.99	2.73	-6.79	9.74
-0.02	-0.17	0.95	3.6	-4.52	8.47
-0.02	-0.15	0.93	1.4	-4.5	7.73
-0.03	-0.14	0.91	-1.18	-3.71	7.8
0	-0.16	0.89	-1.62	2.31	5.57
-0.03	-0.14	0.85	-3.27	3.39	4.46
-0.05	-0.16	0.87	-2.27	4.82	5.97
-0.05	-0.16	0.9	1.76	9.86	8.11
-0.07	-0.17	0.93	6.52	8.08	8.95
-0.08	-0.15	0.92	8.92	-2.31	8.61
-0.06	-0.15	0.92	6.55	-15.69	7.73
-0.01	-0.14	0.94	3.88	-18.89	5.71
0.04	-0.15	0.98	5.04	-12.34	3.34
0.07	-0.16	1.04	8.14	-1.8	0.76
0.06	-0.15	1	12.53	5.34	-3.68
0.01	-0.15	0.94	13.51	5.91	-6.5
-0.01	-0.15	0.94	13.34	8.2	-7.45
-0.02	-0.14	0.9	14.85	8.53	-8.05
-0.02	-0.13	0.87	14	7.83	-9.15
-0.01	-0.11	0.84	12.03	9.57	-9.88
-0.02	-0.11	0.82	9.97	11.98	-10.75
-0.02	-0.1	0.81	7.24	16.44	-10.56
-0.05	-0.1	0.8	5.44	20.37	-9.25
-0.1	-0.11	0.8	2.93	19.51	-6.15
-0.12	-0.11	0.84	1.08	14.15	-3.86
-0.1	-0.11	0.86	1.47	5.15	-3.65
-0.1	-0.12	0.87	1.85	-1.56	-4.06
-0.09	-0.11	0.86	1.5	-3.82	-3.66
-0.09	-0.09	0.85	-0.87	-4.21	-2.93
-0.08	-0.08	0.84	-5.65	-5.6	-2.37
-0.08	-0.08	0.86	-9.51	-7.56	-0.67
-0.06	-0.1	0.91	-10.37	-7.31	0.44
-0.05	-0.1	0.95	-8.67	-6.08	1.65
-0.04	-0.11	1	-4.98	-3.13	2.47
-0.02	-0.11	1.03	-1.18	0.82	0.6
-0.01	-0.09	0.99	-1.19	2.08	-2.89
-0.04	-0.08	0.94	-5.16	1.31	-4.63
-0.06	-0.08	0.93	-9.3	3.31	-4.24
-0.07	-0.08	0.92	-11.6	2.31	-3.15
-0.08	-0.09	0.96	-11.18	-2.15	-1.51
-0.06	-0.11	0.98	-7.22	-1.34	-0.02
-0.05	-0.1	0.99	-2.53	1.71	0.37
-0.05	-0.1	0.97	-0.79	0.89	0.24
-0.05	-0.09	0.97	-1.34	-0.4	-0.12
-0.05	-0.09	0.94	-3.8	-1.44	-1.1
-0.04	-0.08	0.91	-7.04	-2.56	-2.6
-0.03	-0.09	0.89	-8.08	-0.79	-4.09
-0.03	-0.08	0.86	-8.7	2.47	-4.5
-0.05	-0.09	0.85	-8.09	3.94	-4.29
-0.06	-0.08	0.84	-6.66	2.64	-3.33
-0.07	-0.09	0.84	-5.4	0.02	-2.23
-0.08	-0.1	0.88	-5.04	-2.89	-0.4
-0.07	-0.09	0.88	-5.24	-2.81	1.08
-0.04	-0.09	0.9	-6.18	0.43	1.86
-0.04	-0.09	0.91	-6.63	5.6	0.76
-0.05	-0.09	0.89	-7.83	6.4	-0.73
-0.08	-0.09	0.87	-10.08	2.96	-1.1
-0.09	-0.1	0.87	-11.65	-0.73	0.08
-0.08	-0.1	0.88	-10.89	-0.12	1.48
-0.08	-0.09	0.89	-9.18	0.6	3.31
-0.07	-0.1	0.89	-8.23	1.04	3.89
-0.07	-0.1	0.9	-8.29	1.11	4.43
-0.07	-0.1	0.92	-8.53	-0.96	5.4
-0.05	-0.1	0.95	-7.98	-1.68	4.84
-0.04	-0.1	0.93	-7.47	0.12	3.65
-0.04	-0.11	0.95	-7.62	0.61	3.1
-0.04	-0.11	0.94	-7.04	1.25	2.89
-0.04	-0.1	0.91	-6.44	2.99	1.95
-0.06	-0.09	0.9	-6.75	1.59	1.76
-0.06	-0.1	0.9	-7.21	-1.56	2.53
-0.04	-0.1	0.91	-6.79	-1.28	3.04
-0.02	-0.09	0.9	-5.57	2.2	2.99
-0.01	-0.09	0.91	-5.83	3.07	2.63
-0.02	-0.09	0.91	-7.08	3.91	1.36
-0.02	-0.09	0.9	-8.17	4.38	0.73
-0.02	-0.09	0.91	-8.76	5.86	-0.35
-0.04	-0.11	0.91	-8.61	4.81	-1.63
-0.06	-0.1	0.91	-9.07	0.78	-1.51
-0.07	-0.11	0.91	-9.13	-0.11	-0.32
-0.07	-0.11	0.92	-7.95	2.03	0.81
-0.07	-0.1	0.91	-7.71	1.88	1.83
-0.08	-0.09	0.92	-8.95	-0.41	2.18
-0.07	-0.1	0.93	-10.27	-2.89	1.95
-0.07	-0.11	0.94	-10.52	-4.11	1.76
-0.06	-0.11	0.92	-10.7	-3.6	1.68
-0.07	-0.12	0.94	-10.24	-2.15	1.28
-0.07	-0.12	0.93	-9.11	-1.83	1.31
-0.07	-0.12	0.93	-8.52	-2.11	2.15
-0.06	-0.13	0.93	-7.76	-1.71	2.61
-0.05	-0.11	0.92	-7.94	-2.21	2.73
-0.04	-0.12	0.93	-7.92	-3.16	2.87
-0.03	-0.12	0.93	-7.57	-2.43	3.05
-0.02	-0.11	0.92	-7.39	-0.78	3.01
-0.01	-0.13	0.91	-7.3	-0.46	1.8
-0.02	-0.12	0.9	-7.39	0.85	0.85
-0.03	-0.12	0.89	-7.63	1.01	0.09
-0.02	-0.12	0.9	-6.99	0.53	-0.41
-0.03	-0.12	0.9	-5.98	1.21	-1.15
-0.03	-0.12	0.9	-6.29	2.44	-0.87
-0.02	-0.12	0.9	-6.21	2.35	-1.05
-0.02	-0.12	0.91	-6.31	3.86	-1.95
-0.03	-0.12	0.91	-6.08	4.63	-2.5
-0.05	-0.12	0.92	-6.26	2.81	-2.52
-0.05	-0.12	0.92	-6.41	1.08	-2.44
-0.04	-0.11	0.9	-6.85	2.72	-2.12
-0.05	-0.11	0.92	-6.41	2.05	-2.34
-0.05	-0.11	0.91	-6.85	0.81	-2.84
