acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.11	-0.06	0.91	-6.67	-0.43	-0.55
-0.1	-0.06	0.89	-6.47	0.55	-1.82
-0.11	-0.06	0.9	-6.34	0.89	-1.68
-0.11	-0.06	0.9	-6.5	0.58	-1.85
-0.11	-0.07	0.91	-6.14	0.7	-1.86
-0.11	-0.06	0.9	-6.38	-0.06	-1.83
-0.1	-0.06	0.91	-6.6	0.02	-1.19
-0.1	-0.06	0.9	-6.58	0.84	-1.34
-0.1	-0.06	0.9	-7.16	0.99	-1.86
-0.1	-0.06	0.9	-7.53	0.73	-1.48
-0.1	-0.06	0.89	-7.6	-0.26	-1.11
-0.1	-0.06	0.89	-7.56	-0.69	-0.99
-0.1	-0.07	0.91	-7.51	-1.73	-0.98
-0.1	-0.06	0.91	-6.75	-1.39	-1.07
-0.1	-0.06	0.9	-6.85	-1.34	-0.87
-0.1	-0.05	0.92	-6.92	-2.02	-0.21
-0.1	-0.06	0.91	-7.18	-1.77	-0.2
-0.09	-0.05	0.92	-7.42	-2.05	-0.18
-0.1	-0.05	0.92	-7.5	-2.44	-0.69
-0.09	-0.05	0.91	-7.25	-1.3	-1.51
-0.09	-0.06	0.93	-7.56	-0.46	-1.91
-0.1	-0.05	0.93	-7.36	0.41	-2.05
-0.1	-0.05	0.93	-6.92	0.29	-1.98
-0.1	-0.05	0.93	-6.29	0.37	-2.2
-0.11	-0.06	0.92	-5.63	0.34	-2.23
-0.11	-0.06	0.93	-5.44	-0.05	-1.69
-0.1	-0.06	0.92	-5.21	0.46	-1.54
-0.11	-0.06	0.91	-5.92	0.93	-1.79
-0.12	-0.06	0.9	-6.08	0.96	-1.44
-0.11	-0.06	0.91	-6.64	0.03	-0.72
-0.11	-0.06	0.9	-6.63	-0.26	-0.21
-0.11	-0.06	0.91	-6.41	-0.09	0.11
-0.09	-0.06	0.9	-6.84	-0.43	0.26
-0.1	-0.06	0.9	-6.4	-0.03	0.32
-0.1	-0.07	0.9	-6.89	0	0.4
-0.09	-0.07	0.9	-6.69	0.66	0.32
-0.11	-0.07	0.9	-6.49	0.69	0.9
-0.09	-0.06	0.89	-6.26	1.05	1.54
-0.1	-0.06	0.9	-6.43	0.38	1.59
-0.09	-0.06	0.89	-6.69	0.67	0.85
-0.08	-0.06	0.91	-6.49	0.52	0.89
-0.08	-0.06	0.91	-6.66	1.6	0.29
-0.09	-0.06	0.91	-6.47	2.84	-0.44
-0.1	-0.06	0.91	-6.7	3.1	-0.56
-0.1	-0.06	0.91	-6.63	2.84	-0.15
-0.11	-0.06	0.91	-6.93	2.12	0.49
-0.11	-0.05	0.91	-6.44	1.08	1.47
-0.11	-0.06	0.91	-6.14	0.73	1.69
-0.1	-0.05	0.91	-6.69	1.45	1.77
-0.1	-0.05	0.91	-6.2	1.97	1.65
-0.11	-0.05	0.92	-6.03	2.02	0.96
-0.09	-0.06	0.91	-5.56	3.31	0.5
-0.1	-0.05	0.91	-5.89	2.08	0.84
-0.1	-0.05	0.9	-6.23	2.41	0.61
-0.11	-0.05	0.9	-6.27	2.81	0.5
-0.11	-0.05	0.9	-6.78	2.21	0.79
-0.11	-0.06	0.91	-6.73	2.05	1.27
-0.1	-0.06	0.92	-6.61	2.24	0.64
-0.11	-0.06	0.91	-6.27	2.08	0.72
-0.11	-0.06	0.92	-6.02	2.37	0.81
-0.11	-0.06	0.91	-5.94	2.26	0.66
-0.11	-0.06	0.92	-5.65	1.54	0.96
-0.11	-0.06	0.91	-5.69	1.18	1.42
-0.1	-0.06	0.91	-5.91	1.53	1.39
-0.1	-0.06	0.91	-6.24	1.15	1.05
-0.1	-0.06	0.9	-6.67	0.7	0.99
-0.09	-0.07	0.91	-6.56	0.84	0.24
-0.1	-0.07	0.92	-6.64	1.3	0.18
-0.1	-0.06	0.92	-6.27	0.99	0.08
-0.11	-0.07	0.91	-6.2	0.17	0.23
-0.1	-0.07	0.93	-5.48	0.23	0.27
-0.11	-0.06	0.92	-5.53	0.92	0.32
