acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.04	-0.21	0.91	-6.15	1.82	-1.1
0.05	-0.21	0.9	-6.64	1.51	-0.95
0.03	-0.21	0.91	-6.58	0.31	-0.6
0.03	-0.21	0.91	-6.2	0.09	-0.18
0.04	-0.2	0.9	-5.89	-0.2	0.05
0.05	-0.21	0.9	-6.49	-0.49	-0.35
0.05	-0.2	0.89	-6.78	0.15	-0.61
0.04	-0.21	0.91	-6.58	1.39	-0.47
0.04	-0.2	0.9	-6.05	2.08	-0.5
0.05	-0.2	0.89	-6.02	1.6	-0.66
0.05	-0.2	0.88	-6.73	0.64	-0.82
0.04	-0.2	0.88	-7.6	0.17	-0.95
0.05	-0.2	0.88	-8.18	0.09	-0.17
0.05	-0.21	0.89	-8.41	0.23	-0.2
0.05	-0.21	0.91	-7.74	0.87	-0.4
0.05	-0.21	0.92	-6.72	1.16	-0.52
0.05	-0.21	0.9	-6.02	1.85	-0.72
0.04	-0.2	0.9	-6.82	1.92	-0.67
0.04	-0.2	0.9	-8	1.04	-0.69
0.04	-0.21	0.9	-8.29	0.82	-0.79
0.05	-0.21	0.9	-7.79	0.23	-0.69
0.04	-0.21	0.91	-7.25	0.35	-0.58
0.05	-0.21	0.92	-7.07	1.01	-0.78
0.05	-0.21	0.91	-6.46	1.02	-0.41
0.04	-0.2	0.91	-6.52	0.79	-0.44
0.04	-0.2	0.92	-6.05	0.5	0.09
0.05	-0.2	0.92	-5.79	0.46	0.02
0.05	-0.2	0.91	-5.6	0.53	-0.18
0.05	-0.2	0.9	-6.35	0.41	-0.82
0.04	-0.2	0.9	-6.14	0.46	-0.82
0.05	-0.21	0.91	-6.53	0.76	-0.84
0.04	-0.2	0.9	-5.91	0.35	-0.26
0.04	-0.2	0.9	-5.89	0.32	-0.38
0.04	-0.2	0.91	-5.73	0.47	-0.02
0.05	-0.2	0.9	-5.54	0.63	-0.09
0.05	-0.2	0.9	-5.76	0.81	-0.35
0.04	-0.2	0.91	-6.43	0.34	-0.02
0.04	-0.21	0.91	-6.81	-0.44	0.27
0.04	-0.21	0.9	-6.38	-0.98	0.14
0.05	-0.21	0.91	-5.95	-1.13	0.14
0.05	-0.22	0.91	-4.75	0.05	-0.15
0.04	-0.21	0.91	-3.79	1.6	0.06
0.05	-0.21	0.89	-4.67	2.18	0.14
0.05	-0.21	0.89	-5.48	1.66	-0.34
0.05	-0.2	0.89	-6.5	1.28	-0.55
0.05	-0.2	0.88	-7.71	1.07	-0.46
0.05	-0.2	0.88	-8.15	0.72	-0.26
0.05	-0.2	0.89	-7.89	1.11	-0.49
0.05	-0.21	0.9	-8	1.88	-0.46
0.05	-0.21	0.89	-7.42	1.47	-0.69
0.04	-0.21	0.9	-6.38	0.99	-0.67
0.05	-0.21	0.9	-6.79	1.48	-1.01
0.05	-0.21	0.89	-7.53	1.08	-0.99
0.06	-0.2	0.91	-7.86	0.95	-0.98
0.05	-0.21	0.92	-8	2.06	-0.93
0.05	-0.21	0.91	-8	2.84	-1.44
0.05	-0.21	0.91	-7.95	2.67	-1.48
0.03	-0.21	0.91	-7.71	1.73	-1.22
0.04	-0.21	0.91	-7.18	1.16	-1.33
0.03	-0.21	0.91	-6.61	0.82	-1.01
0.04	-0.21	0.91	-6.46	0.73	-1.08
0.05	-0.2	0.91	-6.31	0.81	-1.04
0.05	-0.2	0.91	-6.6	2.63	-1.6
0.04	-0.2	0.9	-6.7	2.32	-1.86
0.04	-0.2	0.89	-7.02	1.65	-1.97
0.04	-0.21	0.91	-6.99	1.21	-1.39
0.03	-0.21	0.91	-6.58	0.37	-0.43
0.03	-0.21	0.9	-6.29	0.03	0.35
0.05	-0.21	0.9	-6.26	-0.56	0.09
0.05	-0.21	0.92	-5.8	-0.2	-0.21
0.05	-0.21	0.91	-5.48	1.19	-0.46
0.05	-0.19	0.91	-5.13	1.54	-0.37
0.04	-0.2	0.9	-5.77	1.05	-0.67
0.03	-0.21	0.9	-5.68	0.4	-0.44
0.04	-0.21	0.9	-5.65	-0.18	-0.12
0.04	-0.2	0.89	-6.32	-0.24	0.08
0.04	-0.21	0.9	-5.79	-0.18	0.5
0.05	-0.21	0.9	-6.2	1.24	-0.03
0.04	-0.21	0.89	-6.21	1.42	-0.53
0.04	-0.21	0.9	-5.76	1.02	-0.26
0.03	-0.22	0.9	-5.82	0.69	0.15
0.04	-0.21	0.89	-6.2	0.75	0.49
0.05	-0.2	0.9	-6.53	0.63	0.5
0.05	-0.2	0.89	-7.1	-0.09	0.4
0.05	-0.21	0.91	-6.85	0.41	0.18
0.06	-0.2	0.9	-7.01	0.81	-0.12
0.05	-0.2	0.9	-6.85	0.75	-0.17
0.06	-0.2	0.91	-6.17	0.92	-0.53
0.06	-0.2	0.9	-6.52	1.42	-0.9
0.05	-0.21	0.9	-6.17	1.47	-1.16
0.05	-0.2	0.89	-6.76	1.27	-1.1
0.05	-0.2	0.9	-7.54	1.53	-1.48
0.05	-0.2	0.89	-8.26	1.56	-1.83
0.04	-0.2	0.91	-8.55	1.47	-1.56
0.04	-0.2	0.9	-8.2	1.65	-1.28
0.03	-0.2	0.9	-7.74	1.04	-0.87
0.03	-0.22	0.92	-7.57	0.46	-0.46
0.03	-0.21	0.91	-7.37	0.78	-0.49
0.04	-0.2	0.91	-6.99	0.53	-0.27
0.04	-0.2	0.91	-6.82	0.63	-0.05
0.04	-0.2	0.92	-6.63	0.67	-0.29
0.04	-0.21	0.91	-6.46	0.84	-0.02
0.04	-0.21	0.9	-6.46	1.05	0.29
0.04	-0.2	0.89	-7.07	0.43	0.41
0.04	-0.21	0.92	-6.79	-0.12	0.6
0.04	-0.21	0.91	-6.69	0.7	0.5
0.05	-0.2	0.9	-6.73	0.18	0.49
0.04	-0.2	0.9	-7.25	-0.31	0.55
0.05	-0.2	0.91	-7.04	0.24	0.69
0.06	-0.2	0.9	-6.52	0.81	0.24
0.07	-0.21	0.91	-6.52	0.69	-0.58
0.06	-0.21	0.9	-6.55	1.11	-1.19
0.05	-0.22	0.9	-6.34	1.44	-0.99
0.05	-0.21	0.89	-6.72	1.57	-0.64
0.05	-0.21	0.9	-7.22	0.2	-0.35
0.04	-0.2	0.92	-7.1	-0.08	-0.06
0.05	-0.21	0.9	-7.15	0.37	-0.18
0.04	-0.2	0.9	-7.16	0.64	-0.41
0.05	-0.21	0.91	-6.7	1.28	-0.82
0.05	-0.21	0.91	-6.76	1.44	-1.28
0.03	-0.21	0.91	-6.7	0.53	-1.15
0.03	-0.21	0.9	-7.04	0.14	-0.43
0.03	-0.2	0.91	-7.05	-0.67	0.15
0.04	-0.2	0.91	-6.6	-0.43	0.21
0.05	-0.2	0.91	-6.03	0.14	0.03
0.05	-0.21	0.92	-5.48	0.76	-0.11
0.05	-0.2	0.92	-4.4	1.94	-0.95
0.04	-0.2	0.9	-4.53	2.09	-0.82
0.03	-0.2	0.89	-5.13	1.65	-0.85
0.03	-0.2	0.89	-5.82	0.79	-0.11
0.04	-0.2	0.89	-6.79	-0.32	0.21
0.05	-0.21	0.9	-6.15	0	0.24
0.05	-0.2	0.88	-5.98	1.1	-0.37
0.05	-0.21	0.89	-5.63	2.03	-0.09
0.05	-0.21	0.88	-6.06	2.99	-0.2
0.04	-0.2	0.89	-6.14	2.12	-0.23
0.05	-0.21	0.88	-6.38	1.36	-0.27
0.04	-0.2	0.89	-7.05	1.21	-0.18
0.05	-0.21	0.9	-7.65	1.21	-0.18
0.05	-0.2	0.9	-7.16	1.97	-0.7
0.05	-0.21	0.91	-7.19	2.89	-0.95
0.04	-0.2	0.91	-7.51	2.27	-0.53
0.04	-0.2	0.9	-7.42	2.38	0.12
0.04	-0.21	0.92	-7.16	1.76	0.12
0.05	-0.21	0.92	-6.9	1.02	0.46
0.05	-0.21	0.92	-6.12	0.76	-0.12
0.05	-0.21	0.92	-6.14	1.1	-0.58
0.05	-0.2	0.91	-5.89	1.5	-1.04
0.06	-0.2	0.92	-6.09	1.3	-1.21
0.05	-0.21	0.92	-5.63	1.33	-1.04
0.04	-0.2	0.91	-5.77	1.22	-0.7
0.05	-0.2	0.91	-6.21	0.73	-0.34
0.04	-0.2	0.9	-6.55	0.27	-0.4
0.04	-0.2	0.91	-6.12	0.66	-0.56
0.04	-0.2	0.9	-6.12	0.64	-0.47
0.04	-0.2	0.91	-5.83	0.64	-0.38
0.04	-0.2	0.91	-5.71	0.11	0.06
0.03	-0.2	0.9	-6.52	-0.64	0.23
0.04	-0.2	0.9	-6.6	-0.32	0.32
0.06	-0.2	0.9	-6.87	0.03	0.08
0.05	-0.2	0.9	-7.22	0.18	-0.55
0.05	-0.2	0.91	-7.34	0.34	-0.4
0.04	-0.21	0.89	-7.56	-0.03	-0.24
0.04	-0.2	0.88	-8.02	0.26	-0.08
0.04	-0.2	0.9	-7.92	-0.32	0
0.04	-0.21	0.92	-7.36	-0.12	0
0.05	-0.21	0.91	-6.73	0.49	0
0.04	-0.2	0.91	-6.37	0.2	0.46
0.04	-0.21	0.92	-5.77	0.32	0.18
0.04	-0.2	0.9	-5.8	1.33	0.02
0.05	-0.2	0.9	-6.23	0.76	0.09
0.05	-0.2	0.9	-6.29	1.16	-0.66
0.05	-0.21	0.89	-6.53	1.53	-0.78
0.04	-0.2	0.9	-6.69	1.19	-0.6
0.04	-0.21	0.89	-6.99	1.22	-0.2
0.04	-0.21	0.9	-7.1	0.7	0.31
0.05	-0.21	0.9	-6.73	0.23	-0.12
0.05	-0.21	0.89	-6.67	1.04	-0.69
0.04	-0.21	0.9	-6.69	1.28	-0.35
0.05	-0.2	0.89	-7.19	1.36	-0.9
0.05	-0.2	0.89	-7.51	1.3	-1.05
0.05	-0.21	0.91	-7.6	1.05	-0.89
0.05	-0.2	0.9	-8.24	0.9	-0.82
0.04	-0.2	0.9	-8.05	0.72	-0.96
0.05	-0.21	0.92	-7.57	1.24	-1.18
0.03	-0.21	0.91	-7.11	2.31	-1.39
0.02	-0.2	0.9	-7.04	1.86	-0.85
0.03	-0.2	0.92	-7.24	1.1	-0.46
0.03	-0.2	0.91	-7.39	0.21	0.31
0.03	-0.21	0.91	-7.47	-0.29	0.26
0.04	-0.2	0.92	-7.25	-0.08	0.31
0.04	-0.21	0.91	-6.49	0.14	0.4
0.04	-0.21	0.92	-6.24	1.05	0.26
0.05	-0.2	0.9	-6.03	1.01	-0.24
0.05	-0.2	0.9	-6.18	0.12	-0.29
0.05	-0.2	0.9	-6.14	0.41	-0.2
0.05	-0.21	0.91	-5.69	1.13	-0.26
0.06	-0.21	0.9	-6.09	1.08	-0.49
0.05	-0.2	0.9	-6.4	0.76	-0.89
0.05	-0.21	0.89	-6.43	1.37	-1.39
0.05	-0.21	0.9	-6.38	1.34	-1.4
0.04	-0.2	0.9	-6.44	1.22	-1.28
0.05	-0.2	0.9	-6.52	0.99	-1.02
0.04	-0.2	0.89	-6.84	1.25	-0.7
0.04	-0.2	0.9	-7.08	1.54	-0.49
0.05	-0.2	0.9	-7.44	1.44	-0.43
0.05	-0.2	0.9	-7.69	1.22	-0.55
0.04	-0.2	0.9	-7.66	0.56	-0.35
0.05	-0.2	0.92	-7.65	0.31	-0.24
0.05	-0.2	0.91	-7.19	1.51	-0.38
0.05	-0.2	0.91	-7.16	1.76	-0.85
0.03	-0.2	0.91	-7.18	1.13	-0.96
