acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.04	-0.02	0.91	-6.35	1.56	-0.78
-0.04	-0.02	0.91	-6.99	0.84	-0.24
-0.04	-0.02	0.91	-7.5	-0.06	0.29
-0.03	-0.02	0.91	-7.3	0.11	0.26
-0.02	-0.02	0.93	-6.93	0.31	0.58
-0.02	-0.02	0.92	-6.49	0.93	0.15
-0.01	-0.02	0.93	-6.12	1.74	-0.64
-0.02	-0.02	0.93	-6.7	1.6	-0.99
-0.03	-0.02	0.92	-7.4	1.56	-0.7
-0.03	-0.03	0.9	-7.62	0.79	-0.96
-0.04	-0.03	0.92	-7.83	0.32	-0.76
-0.04	-0.02	0.93	-7.24	0.43	-0.56
-0.03	-0.02	0.92	-6.17	1.05	-0.09
-0.03	-0.02	0.93	-6.21	1.59	-0.43
-0.02	-0.02	0.92	-5.86	2.26	-0.47
-0.04	-0.02	0.92	-6.63	2.03	-0.34
-0.04	-0.02	0.92	-6.99	0.21	0.2
-0.04	-0.02	0.91	-7.34	-0.44	0.44
-0.03	-0.03	0.91	-7.25	0.37	-0.08
-0.03	-0.02	0.91	-7.05	0.85	-0.06
-0.03	-0.02	0.92	-6.27	0.53	-0.11
-0.02	-0.02	0.91	-6.29	0.73	-0.24
-0.03	-0.03	0.93	-6.43	1.19	-0.38
-0.03	-0.02	0.93	-6	0.52	-0.34
-0.03	-0.02	0.91	-6.64	0.4	0.09
-0.03	-0.03	0.92	-6.56	0.79	0.14
-0.02	-0.02	0.93	-6.15	0.95	0.05
-0.02	-0.02	0.92	-6.4	0.85	-0.09
-0.01	-0.02	0.91	-6.89	1.15	-0.27
-0.02	-0.02	0.92	-7.53	1.11	-0.32
-0.02	-0.02	0.93	-7.1	0.38	-0.06
-0.01	-0.02	0.93	-6.17	0.37	-0.27
-0.01	-0.03	0.93	-5.65	1.71	-1.16
-0.02	-0.02	0.94	-5.34	3.19	-1.88
-0.01	-0.03	0.94	-5.44	3.1	-2.72
0	-0.03	0.94	-5.15	3.92	-3.33
-0.01	-0.02	0.93	-4.34	4.96	-4.37
-0.02	-0.02	0.92	-4.82	4.69	-4.37
-0.04	-0.02	0.9	-6.29	2.64	-4.23
-0.03	-0.02	0.91	-7.4	0.82	-3.44
-0.03	-0.02	0.91	-7.24	0.52	-3.69
-0.02	-0.02	0.93	-5.79	1.98	-4.21
-0.04	-0.02	0.93	-4.03	4.02	-4.35
-0.04	-0.03	0.92	-3.3	5.65	-4
-0.06	-0.02	0.93	-3.66	3.92	-3.47
-0.06	-0.02	0.92	-4.55	1.51	-2.47
-0.07	-0.03	0.9	-5.1	0.06	-0.63
-0.05	-0.02	0.9	-4.82	-0.99	1.33
-0.03	-0.02	0.89	-5.4	-0.61	1.68
-0.01	-0.02	0.89	-5.21	0.89	0.87
-0.01	-0.01	0.89	-5.88	0.92	-0.87
-0.02	-0.02	0.9	-5.48	0.37	-0.52
-0.01	-0.02	0.9	-4.47	1.74	-1.22
-0.01	-0.02	0.9	-4.99	2.6	-1.98
-0.01	-0.01	0.91	-6.49	2.23	-2.98
-0.02	-0.02	0.9	-7.37	2.81	-3.69
-0.02	-0.03	0.91	-7.6	3.39	-4.55
-0.04	-0.03	0.92	-7.6	4.41	-5.47
-0.05	-0.02	0.92	-7.13	5.05	-5.13
-0.06	-0.01	0.93	-7.69	3.74	-4.26
-0.06	-0.01	0.92	-8.08	1.42	-3.45
-0.06	0	0.94	-8.46	0.89	-2.69
-0.04	0.01	0.95	-8.06	1.6	-2.82
-0.04	-0.01	0.95	-7.77	3.63	-4.52
-0.04	0	0.93	-8.29	5.27	-6.18
-0.06	-0.01	0.92	-9.94	3.8	-5.69
-0.08	-0.02	0.93	-10.87	0.96	-4.32
-0.09	-0.02	0.94	-10.69	-0.95	-2.32
-0.08	-0.02	0.96	-10.14	-3.28	-0.52
-0.07	-0.03	0.96	-9.19	-2.95	0.47
-0.05	-0.03	0.97	-7.21	-1.69	1.16
-0.03	-0.02	0.97	-6.4	-1.44	0.43
-0.03	-0.02	0.94	-6.56	-3.39	-0.6
-0.03	-0.02	0.93	-7.79	-5.69	-0.6
-0.05	-0.03	0.92	-8.95	-9.79	-1.1
-0.04	-0.03	0.92	-9.11	-10.98	0.61
-0.03	-0.04	0.93	-7.36	-8.35	0.06
-0.01	-0.03	0.93	-6.63	-6.14	0.37
0	-0.03	0.93	-7.4	-3.37	0.21
0.01	-0.03	0.93	-8.34	-2.03	-1.28
0	-0.03	0.94	-9.39	-3.1	-2.76
0	-0.03	0.95	-10.08	-4.6	-3.34
-0.01	-0.05	0.97	-8.34	-4.43	-5.02
0.01	-0.06	1.01	-5.73	-2.56	-9.11
0	-0.06	1.02	-3.89	-5.45	-12.35
0.03	-0.06	1.06	-0.18	1.82	-15.66
0	-0.06	1.09	2.26	5.77	-16.31
-0.05	-0.07	1.12	2.75	5.97	-15.94
-0.11	-0.09	1.16	5.51	6.32	-10.76
-0.12	-0.09	1.23	8.37	15.04	-2.93
-0.05	-0.09	1.33	12.05	15.42	1.08
-0.04	-0.11	1.43	14.73	-1.15	-4.52
-0.05	-0.14	1.57	18.95	-16.49	-0.92
0.05	-0.22	1.66	26.58	-6.63	2.99
0.06	-0.15	1.88	37.92	19.31	7.05
0.22	-0.17	1.91	56.06	54.29	-8.78
0.09	-0.12	1.85	72.2	74.38	-21.44
0.1	-0.12	1.82	78.26	85.76	-25.24
-0.16	-0.12	1.85	86.75	68.21	-33.22
