acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.05	0.03	0.9	-6.98	-1.08	-0.84
-0.06	0.03	0.89	-6.4	0.17	-0.82
-0.05	0.03	0.9	-6.43	-0.85	-0.17
-0.05	0.03	0.88	-7.08	-0.09	-0.75
-0.05	0.03	0.89	-7.01	0.05	-0.46
-0.04	0.03	0.91	-7.16	0.96	-0.73
-0.04	0.04	0.91	-7.05	1.37	-1.36
-0.05	0.04	0.9	-6.78	1.6	-1.8
-0.05	0.04	0.91	-7.18	1.39	-1.88
-0.05	0.04	0.91	-7.01	1.16	-1.66
-0.05	0.04	0.91	-7.44	1.63	-1.86
-0.06	0.04	0.92	-7.97	1.59	-1.56
-0.06	0.04	0.92	-7.25	1.18	-1.1
-0.06	0.04	0.92	-6.67	0.9	-0.56
-0.04	0.03	0.91	-6.05	1.97	-1.01
-0.05	0.03	0.91	-6.17	1.42	-1.05
-0.04	0.03	0.9	-7.44	1.3	-1.16
-0.05	0.03	0.91	-7.76	2.84	-1.02
-0.06	0.03	0.92	-7.44	2	-0.29
-0.05	0.03	0.92	-6.69	2.21	-0.61
-0.05	0.03	0.94	-5.92	1.11	-0.37
-0.05	0.03	0.93	-5.48	0.37	0.32
-0.06	0.03	0.93	-5.3	0.81	0.21
-0.06	0.03	0.93	-5.57	-0.17	1.11
-0.06	0.03	0.93	-6.4	-0.92	1.33
-0.05	0.04	0.93	-6.29	0.06	1.05
-0.05	0.03	0.91	-5.95	-0.23	1.15
-0.04	0.02	0.92	-5.66	0.14	0.72
-0.04	0.02	0.91	-6.08	0.27	0.34
-0.06	0.03	0.91	-5.53	-0.27	0.87
-0.05	0.03	0.92	-5.45	-0.47	1.1
-0.06	0.03	0.91	-5.94	-2.09	1.85
-0.05	0.04	0.92	-5.74	-2.6	2.17
-0.05	0.03	0.93	-5.54	-1.68	2.27
-0.05	0.03	0.93	-4.79	-2.27	2.76
-0.04	0.03	0.93	-2.89	-1.5	2.32
-0.05	0.03	0.94	-1.6	-1.86	2.37
-0.06	0.02	0.92	-2.06	-3.04	2.41
-0.07	0.03	0.91	-5.02	-5.37	2.06
-0.05	0.03	0.89	-6.14	-3.47	2.76
-0.04	0.03	0.9	-5.54	-2.49	1.79
-0.04	0.03	0.9	-6.14	0.63	1.62
-0.05	0.03	0.9	-5.21	1.73	1.48
-0.05	0.04	0.91	-4.92	0.81	1.27
-0.04	0.03	0.91	-4.98	0.17	0.76
-0.05	0.03	0.91	-5.21	-1.02	0.96
-0.03	0.03	0.89	-5.3	-0.64	0.69
-0.05	0.03	0.89	-6.38	0.38	0.66
-0.05	0.03	0.89	-6.41	0.35	0.78
-0.04	0.03	0.9	-6.38	-0.29	1.34
-0.05	0.03	0.89	-6.58	1.05	0.79
-0.05	0.03	0.89	-6.61	0.92	1.16
-0.05	0.03	0.92	-7.24	0	1.54
-0.03	0.04	0.91	-7.22	-0.5	1.53
-0.03	0.02	0.92	-7.28	0.17	0.9
-0.03	0.03	0.93	-6.95	0.61	0.5
-0.04	0.03	0.93	-7.02	0.46	0.47
-0.04	0.04	0.91	-7.65	-0.21	0.7
-0.03	0.03	0.91	-8.26	-0.52	0.21
-0.04	0.03	0.91	-7.68	-0.89	0.14
-0.04	0.03	0.93	-6.73	-0.75	-0.05
-0.05	0.03	0.92	-6.35	-0.32	0.02
-0.07	0.03	0.94	-5.45	-3.54	1.53
-0.05	0.03	0.94	-4.47	-5.76	3.31
-0.05	0.03	0.93	-4.63	-6	2.24
-0.03	0.05	0.94	-4.53	-6.03	3.4
-0.04	0.04	0.91	-5.39	-10.66	3.92
-0.01	0.03	0.91	-7.53	-6.15	1.68
0.01	0.02	0.92	-5.91	-0.95	-0.08
-0.07	0.04	0.91	-4.7	-6.05	1.8
-0.04	0.04	0.89	-8.06	-7.77	2.08
