acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.03	-0.18	0.94	-8.03	-0.06	1.39
0.03	-0.19	0.93	-8.27	0.06	0.81
0.02	-0.19	0.93	-7.36	-0.7	0.96
0.02	-0.19	0.95	-5.5	-1.15	1.47
0.03	-0.19	0.94	-4.02	-0.87	1.25
0.03	-0.18	0.93	-3.83	-1.44	0.82
0.03	-0.18	0.91	-4.03	-2.64	0.67
0.04	-0.18	0.92	-4.17	-1.74	0.53
0.04	-0.18	0.91	-3.82	-1.59	-0.14
0.04	-0.17	0.9	-5.42	-1.79	-0.4
0.03	-0.17	0.89	-6.61	-1.33	-0.23
0.02	-0.18	0.89	-6.61	-0.99	0.38
0.02	-0.19	0.92	-4.09	-0.43	1.1
0.03	-0.2	0.93	-1.47	-0.56	1.5
0.03	-0.18	0.91	-0.34	-0.23	1.48
0.03	-0.17	0.9	-1.45	-0.24	1.28
0.04	-0.16	0.88	-2.84	1.82	1.08
0.03	-0.15	0.88	-3.01	2.4	1.02
0.02	-0.16	0.88	-2.24	1.36	1.28
0.01	-0.19	0.91	1.56	0.55	2.27
0.02	-0.2	0.92	6.31	0.7	3.53
0.03	-0.19	0.9	7.83	1.97	4.27
-0.01	-0.18	0.93	8.98	-3.59	4.12
0.01	-0.18	0.83	4.55	-3.36	7.33
0.02	-0.16	0.79	3.57	0.49	10.09
0.01	-0.14	0.71	0.05	1.48	11.97
-0.01	-0.1	0.59	-7.5	4.87	17.82
-0.07	-0.05	0.47	-23.97	1.73	23.11
-0.1	-0.01	0.37	-40.96	-13.05	25.16
-0.06	0.04	0.24	-57.39	-27.98	23.79
-0.13	0.11	-0.01	-90.64	-83.51	17.74
-0.15	0.12	-0.26	-136.09	-149.34	22.72
-0.11	0.08	-0.3	-167.65	-166.34	38.67
-0.05	0	-0.33	-184.14	-164.84	56.09
0.35	-0.03	-0.28	-213.18	-41.73	68.17
0.11	-0.05	-0.46	-242.63	55.27	70.67
-0.01	-0.13	-0.47	-270.9	117.13	78.35
0.02	-0.3	-0.34	-287.36	187.54	80.55
-0.09	-0.43	-0.34	-303.98	230.99	71.39
-0.29	-0.68	-0.27	-305.4	232.84	62.75
-0.46	-0.97	0.2	-279.63	207.15	48.56
-0.63	-1.2	0.63	-244.7	129.88	31.79
-0.6	-1.36	0.88	-216.96	22.73	16.67
-0.38	-1.45	1.06	-166.95	-53.24	20.84
-0.16	-1.29	1.11	-126.52	-87.47	39.86
-0.01	-1.1	0.85	-132	-55.51	64.81
0.13	-0.93	0.5	-168.2	10.31	75.07
0.05	-0.82	0.16	-217.22	40.98	68.27
-0.01	-0.88	0.08	-242.38	30.55	48.64
-0.02	-1.04	0.21	-243.33	25.71	20.12
-0.07	-1.19	0.28	-227.18	9.01	-4.61
-0.28	-1.32	0.35	-207.48	-16.9	-9.37
-0.13	-1.23	0.18	-202.92	18.27	-0.64
-0.31	-1.24	-0.09	-216.7	54.29	14.93
-0.55	-1.19	-0.46	-249.19	79.48	32.81
-0.74	-1.29	-0.64	-279.98	26.31	61.65
-0.3	-1.43	-0.77	-355.71	3.69	80.03
-0.33	-1.63	-0.33	-382.14	-1.3	80.14
-0.11	-1.71	-0.28	-430.11	-10.78	64.26
-0.08	-1.74	-0.34	-454.05	0.03	47.18
-0.18	-1.91	-0.21	-430.46	-13.07	48.61
-0.24	-2.07	0.13	-372.95	30.81	47.31
-0.34	-2.05	0.18	-327.25	104.72	56.95
-0.57	-1.99	0.21	-305.4	103.31	69.4
-0.61	-1.88	0.12	-294.31	44.7	90.92
-0.36	-1.79	0.09	-303.3	66.02	89.95
-0.25	-1.7	-0.01	-320.99	102.31	82.75
-0.19	-1.66	-0.08	-331.39	121.95	80.05
-0.1	-1.64	0	-326.93	135.88	68.08
-0.09	-1.55	0.04	-307.11	151.89	46.29
